step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
480,1.58203125,1.572265625,1.5771484375,9.765625,True,0.19723536729615687,0.3922767639160156,True,,,False
481,1.607421875,1.5634765625,1.58544921875,43.9453125,True,0.8875675122733535,0.3856353759765625,True,,,False
482,1.587890625,1.640625,1.6142578125,-52.734375,True,1.0650948406686849,0.40386533737182617,True,,,False
483,1.5625,1.59375,1.578125,-31.25,True,0.6311761919599002,0.38744473457336426,True,,,False
484,1.583984375,1.6796875,1.6318359375,-95.703125,True,1.9330217386032582,0.37158823013305664,True,,,False
485,1.5205078125,1.5947265625,1.5576171875,-74.21875,True,1.4990121272352201,0.3902461528778076,True,,,False
486,1.5732421875,1.5849609375,1.5791015625,-11.71875,True,0.23669735241891998,0.39307260513305664,True,,,False
487,1.5810546875,1.6005859375,1.5908203125,-19.53125,True,0.3944863248481346,0.38861870765686035,True,,,False
488,1.6474609375,1.5732421875,1.6103515625,74.21875,True,1.4990250542112271,0.3891561031341553,True,,,False
489,1.619140625,1.6025390625,1.61083984375,16.6015625,True,0.3353283778156029,0.388627290725708,True,,,False
490,1.6005859375,1.5947265625,1.59765625,5.859375,True,0.11835184178967377,0.3876042366027832,True,,,False
491,1.556640625,1.595703125,1.576171875,-39.0625,True,0.7889894710472827,0.386716365814209,True,,,False
492,1.609375,1.599609375,1.6044921875,9.765625,True,0.1972289339044818,0.3928678035736084,True,,,False
493,1.6416015625,1.6015625,1.62158203125,40.0390625,True,0.8086610212320955,0.38803839683532715,True,,,False
494,1.5419921875,1.5869140625,1.564453125,-44.921875,True,0.9072666001878029,0.38639187812805176,True,,,False
495,1.5654296875,1.525390625,1.54541015625,40.0390625,True,0.8087321440946668,0.3876490592956543,True,,,False
496,1.599609375,1.576171875,1.587890625,23.4375,True,0.473376010801746,0.3918135166168213,True,,,False
497,1.646484375,1.623046875,1.634765625,23.4375,True,0.4733330284897756,0.3870418071746826,True,,,False
498,1.6103515625,1.58203125,1.59619140625,28.3203125,True,0.5720042557768416,0.3856029510498047,True,,,False
499,1.6376953125,1.63671875,1.63720703125,0.9765625,True,0.019723717261603293,0.4039185047149658,True,,,False
500,1.59375,1.5927734375,1.59326171875,0.9765625,True,0.01972252900582224,6.758681774139404,True,1.55670237485363,0.3161592505854801,False
501,1.5146484375,1.5556640625,1.53515625,-41.015625,True,0.8283852666224392,0.7867786884307861,True,,,False
502,1.59765625,1.6240234375,1.61083984375,-26.3671875,True,0.5325560902501528,0.47478580474853516,True,,,False
503,1.5693359375,1.498046875,1.53369140625,71.2890625,True,1.4398375559860161,0.4063422679901123,True,,,False
504,1.5859375,1.5654296875,1.57568359375,20.5078125,True,0.4141904007133117,0.38637614250183105,True,,,False
505,1.640625,1.6669921875,1.65380859375,-26.3671875,True,0.5325356417809237,0.39467573165893555,True,,,False
506,1.5517578125,1.578125,1.56494140625,-26.3671875,True,0.5325434926365984,0.3888671398162842,True,,,False
507,1.548828125,1.576171875,1.5625,-27.34375,True,0.5522502505432183,0.3884701728820801,True,,,False
508,1.52734375,1.5166015625,1.52197265625,10.7421875,True,0.21697118181056366,0.39452409744262695,True,,,False
509,1.5458984375,1.609375,1.57763671875,-63.4765625,True,1.2821278935712304,0.3912997245788574,True,,,False
510,1.6142578125,1.6220703125,1.6181640625,-7.8125,True,0.15780256881867813,0.4027082920074463,True,,,False
511,1.5966796875,1.58984375,1.59326171875,6.8359375,True,0.13807179329595712,0.3915698528289795,True,,,False
512,1.552734375,1.537109375,1.544921875,15.625,True,0.31558080239201736,0.40411996841430664,True,,,False
513,1.5771484375,1.55859375,1.56787109375,18.5546875,True,0.3747833724240399,0.3885509967803955,True,,,False
514,1.5810546875,1.55859375,1.56982421875,22.4609375,True,0.45365805195354203,0.3858325481414795,True,,,False
515,1.5712890625,1.564453125,1.56787109375,6.8359375,True,0.1380728064123618,0.38964176177978516,True,,,False
516,1.46875,1.51953125,1.494140625,-50.78125,True,1.02567614716736,0.3856673240661621,True,,,False
517,1.623046875,1.5791015625,1.60107421875,43.9453125,True,0.8875884400762466,0.38670897483825684,True,,,False
518,1.568359375,1.5771484375,1.57275390625,-8.7890625,True,0.17751709848648106,0.385725736618042,True,,,False
519,1.5751953125,1.580078125,1.57763671875,-4.8828125,True,0.09862418939825571,0.3952815532684326,True,,,False
520,1.5595703125,1.5771484375,1.568359375,-17.578125,True,0.3550157946027727,0.3864312171936035,True,,,False
521,1.568359375,1.537109375,1.552734375,31.25,True,0.6311807793193155,0.3854234218597412,True,,,False
522,1.55078125,1.515625,1.533203125,35.15625,True,0.7100552171744106,0.3968796730041504,True,,,False
523,1.64453125,1.591796875,1.6181640625,52.734375,True,1.065086027023348,0.38547420501708984,True,,,False
524,1.5771484375,1.51953125,1.54833984375,57.6171875,True,1.1636983407137407,0.3889651298522949,True,,,False
525,1.5546875,1.546875,1.55078125,7.8125,True,0.15779205801868504,0.3916037082672119,True,,,False
526,1.498046875,1.5087890625,1.50341796875,-10.7421875,True,0.2169683574270843,0.39116978645324707,True,,,False
527,1.53125,1.5048828125,1.51806640625,26.3671875,True,0.5325199328581589,0.3849358558654785,True,,,False
528,1.4404296875,1.4931640625,1.466796875,-52.734375,True,1.0651046613006312,0.38387227058410645,True,,,False
529,1.49609375,1.5380859375,1.51708984375,-41.9921875,True,0.8481480271001804,0.3926715850830078,True,,,False
530,1.53125,1.5869140625,1.55908203125,-55.6640625,True,1.124272575698088,0.38646769523620605,True,,,False
531,1.537109375,1.5830078125,1.56005859375,-45.8984375,True,0.9269449382328762,0.38640475273132324,True,,,False
532,1.521484375,1.51171875,1.5166015625,9.765625,True,0.19724806847887655,0.3955576419830322,True,,,False
533,1.5068359375,1.4736328125,1.490234375,33.203125,True,0.6706333998608062,0.3852396011352539,True,,,False
534,1.541015625,1.525390625,1.533203125,15.625,True,0.3155897107925125,0.3862032890319824,True,,,False
535,1.5048828125,1.4833984375,1.494140625,21.484375,True,0.4339231731124868,0.38753247261047363,True,,,False
536,1.609375,1.583984375,1.5966796875,25.390625,True,0.512839082967835,0.3938741683959961,True,,,False
537,1.6103515625,1.6103515625,1.6103515625,0.0,True,0.0,0.3861379623413086,True,,,False
538,1.5400390625,1.5537109375,1.546875,-13.671875,True,0.2761406404340162,0.3851468563079834,True,,,False
539,1.548828125,1.5478515625,1.54833984375,0.9765625,True,0.019724111247386378,0.39040160179138184,True,,,False
540,1.6025390625,1.5830078125,1.5927734375,19.53125,True,0.39447437307598526,0.38828253746032715,True,,,False
541,1.5869140625,1.5966796875,1.591796875,-9.765625,True,0.19725057152206768,0.3842191696166992,True,,,False
542,1.560546875,1.5625,1.5615234375,-1.953125,True,0.039448510642807286,0.4009838104248047,True,,,False
543,1.6279296875,1.587890625,1.60791015625,40.0390625,True,0.808688702685844,0.38501453399658203,True,,,False
544,1.595703125,1.55859375,1.5771484375,37.109375,True,0.7495302927549993,0.3880648612976074,True,,,False
545,1.5517578125,1.5546875,1.55322265625,-2.9296875,True,0.059175121177551575,0.386338472366333,True,,,False
546,1.541015625,1.55859375,1.5498046875,-17.578125,True,0.3550083582402124,0.3978426456451416,True,,,False
547,1.6240234375,1.67578125,1.64990234375,-51.7578125,True,1.0453618475205138,0.38690614700317383,True,,,False
548,1.5166015625,1.5654296875,1.541015625,-48.828125,True,0.9862730163733939,0.3854379653930664,True,,,False
549,1.568359375,1.578125,1.5732421875,-9.765625,True,0.19724769565422318,0.3968217372894287,True,,,False
550,1.6005859375,1.6279296875,1.6142578125,-27.34375,True,0.5522691613316452,0.38573122024536133,True,,,False
551,1.5888671875,1.5830078125,1.5859375,5.859375,True,0.11834919657746293,0.3865225315093994,True,,,False
552,1.6376953125,1.625,1.63134765625,12.6953125,True,0.25640014373486886,0.3944525718688965,True,,,False
553,1.55859375,1.5029296875,1.53076171875,55.6640625,True,1.1243314211798712,0.39177536964416504,True,,,False
554,1.609375,1.5576171875,1.58349609375,51.7578125,True,1.045363834953561,0.39283323287963867,True,,,False
555,1.572265625,1.5791015625,1.57568359375,-6.8359375,True,0.1380659858179346,0.3939056396484375,True,,,False
556,1.5751953125,1.5986328125,1.5869140625,-23.4375,True,0.4733832367724005,0.3925282955169678,True,,,False
557,1.5283203125,1.5849609375,1.556640625,-56.640625,True,1.1440075440130493,0.38683342933654785,True,,,False
558,1.623046875,1.5966796875,1.60986328125,26.3671875,True,0.5325524524208023,0.38472819328308105,True,,,False
559,1.572265625,1.6044921875,1.58837890625,-32.2265625,True,0.6508943174670028,0.39607763290405273,True,,,False
560,1.6064453125,1.623046875,1.61474609375,-16.6015625,True,0.33531342980044754,0.3886110782623291,True,,,False
561,1.5361328125,1.5107421875,1.5234375,25.390625,True,0.5127983852866878,0.3922700881958008,True,,,False
562,1.546875,1.53515625,1.541015625,11.71875,True,0.23669428434404932,0.3948523998260498,True,,,False
563,1.525390625,1.5986328125,1.56201171875,-73.2421875,True,1.4793114514994565,0.39806175231933594,True,,,False
564,1.552734375,1.5341796875,1.54345703125,18.5546875,True,0.3747614621604539,0.393355131149292,True,,,False
565,1.5205078125,1.6025390625,1.5615234375,-82.03125,True,1.6567810282825615,0.3949096202850342,True,,,False
566,1.4697265625,1.5048828125,1.4873046875,-35.15625,True,0.7100903121197353,0.40268874168395996,True,,,False
567,1.5751953125,1.5673828125,1.5712890625,7.8125,True,0.15778868103409646,0.391864538192749,True,,,False
568,1.5166015625,1.51953125,1.51806640625,-2.9296875,True,0.05917193445854708,0.39037609100341797,True,,,False
569,1.5634765625,1.62890625,1.59619140625,-65.4296875,True,1.321451931538978,0.39510321617126465,True,,,False
570,1.5615234375,1.5966796875,1.5791015625,-35.15625,True,0.7100538442641092,0.38649702072143555,True,,,False
571,1.6162109375,1.5615234375,1.5888671875,54.6875,True,1.1045806802690439,0.38657045364379883,True,,,False
572,1.6357421875,1.595703125,1.61572265625,40.0390625,True,0.8087236898529745,0.39431071281433105,True,,,False
573,1.5927734375,1.595703125,1.59423828125,-2.9296875,True,0.05917300175279842,0.3984375,True,,,False
574,1.58203125,1.564453125,1.5732421875,17.578125,True,0.35503399426632837,0.38837671279907227,True,,,False
575,1.5966796875,1.5927734375,1.5947265625,3.90625,True,0.07889448504971495,0.3932933807373047,True,,,False
576,1.5732421875,1.580078125,1.57666015625,-6.8359375,True,0.1380682241539321,0.4022853374481201,True,,,False
577,1.5615234375,1.6005859375,1.5810546875,-39.0625,True,0.7889375382763969,0.38780951499938965,True,,,False
578,1.623046875,1.623046875,1.623046875,0.0,True,0.0,0.3886220455169678,True,,,False
579,1.56640625,1.5830078125,1.57470703125,-16.6015625,True,0.33530728482399114,0.393169641494751,True,,,False
580,1.5830078125,1.5625,1.57275390625,20.5078125,True,0.41416785987095844,0.3874847888946533,True,,,False
581,1.537109375,1.5654296875,1.55126953125,-28.3203125,True,0.5719980714408681,0.3904073238372803,True,,,False
582,1.5810546875,1.6015625,1.59130859375,-20.5078125,True,0.4142180874839413,0.3872034549713135,True,,,False
583,1.5263671875,1.5341796875,1.5302734375,-7.8125,True,0.15779881960629705,0.39238834381103516,True,,,False
584,1.5341796875,1.55859375,1.54638671875,-24.4140625,True,0.49309390736155795,0.38512134552001953,True,,,False
585,1.6044921875,1.6201171875,1.6123046875,-15.625,True,0.3155761246302598,0.38519954681396484,True,,,False
586,1.572265625,1.564453125,1.568359375,7.8125,True,0.15778938739581522,0.4040224552154541,True,,,False
587,1.580078125,1.6220703125,1.60107421875,-41.9921875,True,0.8481121960774519,0.3857913017272949,True,,,False
588,1.5537109375,1.580078125,1.56689453125,-26.3671875,True,0.5325267647431973,0.39203667640686035,True,,,False
589,1.564453125,1.609375,1.5869140625,-44.921875,True,0.9072778931053336,0.5070292949676514,True,,,False
590,1.580078125,1.5703125,1.5751953125,9.765625,True,0.19723524979789303,0.39716672897338867,True,,,False
591,1.5595703125,1.5341796875,1.546875,25.390625,True,0.5128455167286619,0.3863356113433838,True,,,False
592,1.55859375,1.5810546875,1.56982421875,-22.4609375,True,0.4537178006220093,0.40210556983947754,True,,,False
593,1.4912109375,1.5400390625,1.515625,-48.828125,True,0.9862445154144466,0.387296199798584,True,,,False
594,1.59765625,1.5791015625,1.58837890625,18.5546875,True,0.3747797308260259,0.3841249942779541,True,,,False
595,1.541015625,1.556640625,1.548828125,-15.625,True,0.31557860411026534,0.3878366947174072,True,,,False
596,1.5625,1.5947265625,1.57861328125,-32.2265625,True,0.6508948419179619,0.3938324451446533,True,,,False
597,1.4052734375,1.5419921875,1.4736328125,-136.71875,True,2.761463829115911,0.38768959045410156,True,,,False
598,1.6220703125,1.64453125,1.63330078125,-22.4609375,True,0.4536463774831373,0.3950188159942627,True,,,False
599,1.5556640625,1.56640625,1.56103515625,-10.7421875,True,0.21695783640226898,0.4022974967956543,True,,,False
600,1.5458984375,1.5517578125,1.548828125,-5.859375,True,0.11834133773451817,0.38583803176879883,True,,,False
601,1.6455078125,1.62109375,1.63330078125,24.4140625,True,0.4931097993869811,0.5449028015136719,True,,,False
602,1.5556640625,1.576171875,1.56591796875,-20.5078125,True,0.4142168542929694,0.3928050994873047,True,,,False
603,1.5556640625,1.515625,1.53564453125,40.0390625,True,0.80869853255478,0.3862326145172119,True,,,False
604,1.5458984375,1.5498046875,1.5478515625,-3.90625,True,0.07889828578864934,0.38728833198547363,True,,,False
605,1.6884765625,1.677734375,1.68310546875,10.7421875,True,0.2169633621535005,0.3781595230102539,True,,,False
606,1.53125,1.5205078125,1.52587890625,10.7421875,True,0.21696522649449007,0.3862185478210449,True,,,False
607,1.533203125,1.6044921875,1.56884765625,-71.2890625,True,1.4398918261184461,0.38666868209838867,True,,,False
608,1.5,1.4794921875,1.48974609375,20.5078125,True,0.41423515023933244,0.3872387409210205,True,,,False
609,1.5234375,1.52734375,1.525390625,-3.90625,True,0.07889887300058093,0.3934016227722168,True,,,False
610,1.6337890625,1.595703125,1.61474609375,38.0859375,True,0.7692556339703152,0.38668274879455566,True,,,False
611,1.5615234375,1.5615234375,1.5615234375,0.0,True,0.0,0.3887808322906494,True,,,False
612,1.5419921875,1.5556640625,1.548828125,-13.671875,True,0.27614470043079214,0.3921184539794922,True,,,False
613,1.5751953125,1.548828125,1.56201171875,26.3671875,True,0.5325425761523415,0.38758420944213867,True,,,False
614,1.533203125,1.56640625,1.5498046875,-33.203125,True,0.6706118848606477,0.3878779411315918,True,,,False
615,1.6171875,1.6865234375,1.65185546875,-69.3359375,True,1.4004665099521463,0.3948550224304199,True,,,False
616,1.587890625,1.58203125,1.5849609375,5.859375,True,0.11833806251011084,0.3894674777984619,True,,,False
617,1.5205078125,1.5029296875,1.51171875,17.578125,True,0.3550339643306406,0.3881092071533203,True,,,False
618,1.6591796875,1.607421875,1.63330078125,51.7578125,True,1.0454536263402283,0.3861656188964844,True,,,False
619,1.6015625,1.59375,1.59765625,7.8125,True,0.15779036456438794,0.40123629570007324,True,,,False
620,1.5556640625,1.5888671875,1.572265625,-33.203125,True,0.6706121681309554,0.388225793838501,True,,,False
621,1.5166015625,1.5087890625,1.5126953125,7.8125,True,0.15778804053050882,0.38741564750671387,True,,,False
622,1.6005859375,1.6298828125,1.615234375,-29.296875,True,0.5917310957026991,0.39023613929748535,True,,,False
623,1.556640625,1.5712890625,1.56396484375,-14.6484375,True,0.2958508767946758,0.38662147521972656,True,,,False
624,1.5625,1.6455078125,1.60400390625,-83.0078125,True,1.6766405851888646,0.38645124435424805,True,,,False
625,1.58203125,1.5869140625,1.58447265625,-4.8828125,True,0.09862153477785392,0.39227724075317383,True,,,False
626,1.552734375,1.5791015625,1.56591796875,-26.3671875,True,0.532557455157331,0.3876204490661621,True,,,False
627,1.6142578125,1.6015625,1.60791015625,12.6953125,True,0.2564156646140475,0.38820672035217285,True,,,False
628,1.5751953125,1.626953125,1.60107421875,-51.7578125,True,1.0453725745549554,0.387998104095459,True,,,False
629,1.576171875,1.5732421875,1.57470703125,2.9296875,True,0.05917010603587559,0.39246582984924316,True,,,False
630,1.5654296875,1.5791015625,1.572265625,-13.671875,True,0.27615002174222836,0.39383983612060547,True,,,False
631,1.6044921875,1.611328125,1.60791015625,-6.8359375,True,0.13806860970753804,0.3880929946899414,True,,,False
632,1.57421875,1.51171875,1.54296875,62.5,True,1.262364887703677,0.39614057540893555,True,,,False
633,1.5732421875,1.529296875,1.55126953125,43.9453125,True,0.8876021201520855,0.38729357719421387,True,,,False
634,1.5576171875,1.5498046875,1.5537109375,7.8125,True,0.1577973794238084,0.38640594482421875,True,,,False
635,1.544921875,1.580078125,1.5625,-35.15625,True,0.7100132120030705,0.39251112937927246,True,,,False
636,1.53515625,1.4814453125,1.50830078125,53.7109375,True,1.084791783346696,0.392409086227417,True,,,False
637,1.587890625,1.5791015625,1.58349609375,8.7890625,True,0.17750439982899544,0.3861196041107178,True,,,False
638,1.5,1.537109375,1.5185546875,-37.109375,True,0.7494768092361985,0.3887948989868164,True,,,False
639,1.6474609375,1.6181640625,1.6328125,29.296875,True,0.5917239420320833,0.3982350826263428,True,,,False
640,1.595703125,1.59765625,1.5966796875,-1.953125,True,0.039447926468542414,0.38776254653930664,True,,,False
641,1.5126953125,1.5673828125,1.5400390625,-54.6875,True,1.104579402681338,0.3887660503387451,True,,,False
642,1.533203125,1.5751953125,1.55419921875,-41.9921875,True,0.8481561780563551,0.38994884490966797,True,,,False
643,1.6044921875,1.62890625,1.61669921875,-24.4140625,True,0.4931108877240448,0.38634634017944336,True,,,False
644,1.5205078125,1.5380859375,1.529296875,-17.578125,True,0.3550285023228944,0.38750314712524414,True,,,False
645,1.5341796875,1.548828125,1.54150390625,-14.6484375,True,0.2958523697464312,0.39349913597106934,True,,,False
646,1.599609375,1.59765625,1.5986328125,1.953125,True,0.03944806405296296,0.39218974113464355,True,,,False
647,1.599609375,1.6982421875,1.64892578125,-98.6328125,True,1.9921032136424677,0.3852252960205078,True,,,False
648,1.580078125,1.541015625,1.560546875,39.0625,True,0.7889414205761525,0.389331579208374,True,,,False
649,1.6259765625,1.568359375,1.59716796875,57.6171875,True,1.163706132838786,0.40010523796081543,True,,,False
650,1.6201171875,1.5380859375,1.5791015625,82.03125,True,1.6567660558716444,0.3881504535675049,True,,,False
651,1.5419921875,1.5751953125,1.55859375,-33.203125,True,0.6706092253171548,0.3873114585876465,True,,,False
652,1.6044921875,1.5830078125,1.59375,21.484375,True,0.4339355229345375,0.3929479122161865,True,,,False
653,1.59375,1.5849609375,1.58935546875,8.7890625,True,0.17752591268894677,0.39339232444763184,True,,,False
654,1.609375,1.607421875,1.6083984375,1.953125,True,0.039447693985213556,0.38745641708374023,True,,,False
655,1.57421875,1.5537109375,1.56396484375,20.5078125,True,0.41420248481113414,0.3887162208557129,True,,,False
656,1.498046875,1.546875,1.5224609375,-48.828125,True,0.9862005098230446,0.39381837844848633,True,,,False
657,1.51953125,1.5205078125,1.52001953125,-0.9765625,True,0.01972367584510452,0.3870532512664795,True,,,False
658,1.541015625,1.4873046875,1.51416015625,53.7109375,True,1.084895816463681,0.38811755180358887,True,,,False
659,1.6201171875,1.6162109375,1.6181640625,3.90625,True,0.07889231525992756,0.4027707576751709,True,,,False
660,1.529296875,1.51171875,1.5205078125,17.578125,True,0.35504032030173066,0.38611626625061035,True,,,False
661,1.61328125,1.5869140625,1.60009765625,26.3671875,True,0.5325112197299957,0.3857705593109131,True,,,False
662,1.5966796875,1.5732421875,1.5849609375,23.4375,True,0.47337325787950163,0.39580607414245605,True,,,False
663,1.591796875,1.544921875,1.568359375,46.875,True,0.9467721142356572,0.38900184631347656,True,,,False
664,1.521484375,1.5322265625,1.52685546875,-10.7421875,True,0.2169531403519124,0.3876173496246338,True,,,False
665,1.5185546875,1.546875,1.53271484375,-28.3203125,True,0.5720224165272078,0.39286327362060547,True,,,False
666,1.5673828125,1.5732421875,1.5703125,-5.859375,True,0.11834002397682966,0.399916410446167,True,,,False
667,1.5224609375,1.44921875,1.48583984375,73.2421875,True,1.4792620717810416,0.387711763381958,True,,,False
668,1.5830078125,1.6044921875,1.59375,-21.484375,True,0.433940806705285,0.38519883155822754,True,,,False
669,1.54296875,1.515625,1.529296875,27.34375,True,0.5522695117750316,0.40473103523254395,True,,,False
670,1.5673828125,1.576171875,1.57177734375,-8.7890625,True,0.17751212888979603,0.3875422477722168,True,,,False
671,1.5986328125,1.572265625,1.58544921875,26.3671875,True,0.5325420038680438,0.3877725601196289,True,,,False
672,1.5498046875,1.5419921875,1.5458984375,7.8125,True,0.15779369213832647,0.3902268409729004,True,,,False
673,1.5869140625,1.6044921875,1.595703125,-17.578125,True,0.355046773378496,0.3942694664001465,True,,,False
674,1.4912109375,1.564453125,1.52783203125,-73.2421875,True,1.4792788794034957,0.3894047737121582,True,,,False
675,1.6396484375,1.6455078125,1.642578125,-5.859375,True,0.1183447177335135,0.3982534408569336,True,,,False
676,1.56640625,1.5712890625,1.56884765625,-4.8828125,True,0.09861331034047767,0.4903900623321533,True,,,False
677,1.552734375,1.625,1.5888671875,-72.265625,True,1.4595446108366377,0.4037458896636963,True,,,False
678,1.5625,1.6630859375,1.61279296875,-100.5859375,True,2.031604409247832,0.3908059597015381,True,,,False
679,1.5947265625,1.59375,1.59423828125,0.9765625,True,0.019723102137127222,0.4050929546356201,True,,,False
680,1.513671875,1.5341796875,1.52392578125,-20.5078125,True,0.4142080840152961,0.38518333435058594,True,,,False
681,1.6318359375,1.62109375,1.62646484375,10.7421875,True,0.2169688209447875,0.38789820671081543,True,,,False
682,1.5419921875,1.578125,1.56005859375,-36.1328125,True,0.7297772562298728,0.39774560928344727,True,,,False
683,1.6484375,1.630859375,1.6396484375,17.578125,True,0.35501627362357246,0.38784003257751465,True,,,False
684,1.5625,1.5751953125,1.56884765625,-12.6953125,True,0.2564165471859791,0.38889455795288086,True,,,False
685,1.5390625,1.5595703125,1.54931640625,-20.5078125,True,0.4142190067956692,0.400606632232666,True,,,False
686,1.537109375,1.5625,1.5498046875,-25.390625,True,0.512832413658069,0.3891737461090088,True,,,False
687,1.626953125,1.6142578125,1.62060546875,12.6953125,True,0.2564109399843873,0.3866899013519287,True,,,False
688,1.5859375,1.5810546875,1.58349609375,4.8828125,True,0.09861987330698134,0.3857300281524658,True,,,False
689,1.6083984375,1.603515625,1.60595703125,4.8828125,True,0.09862262638470164,0.39248204231262207,True,,,False
690,1.6044921875,1.548828125,1.57666015625,55.6640625,True,1.1242385625183302,0.38811635971069336,True,,,False
691,1.6279296875,1.5888671875,1.6083984375,39.0625,True,0.7889031530515949,0.3857152462005615,True,,,False
692,1.5458984375,1.5703125,1.55810546875,-24.4140625,True,0.49309362422691744,0.39856648445129395,True,,,False
693,1.515625,1.6123046875,1.56396484375,-96.6796875,True,1.9527021715555153,0.3874809741973877,True,,,False
694,1.5634765625,1.5986328125,1.5810546875,-35.15625,True,0.7100984986397917,0.3862884044647217,True,,,False
695,1.578125,1.591796875,1.5849609375,-13.671875,True,0.2761622059820184,0.3862578868865967,True,,,False
696,1.59765625,1.6015625,1.599609375,-3.90625,True,0.07889636116049838,0.4006686210632324,True,,,False
697,1.4443359375,1.52734375,1.48583984375,-83.0078125,True,1.6765011587318643,0.38766050338745117,True,,,False
698,1.58203125,1.5927734375,1.58740234375,-10.7421875,True,0.21696907395065365,0.3867824077606201,True,,,False
699,1.6171875,1.6474609375,1.63232421875,-30.2734375,True,0.611479808463041,0.39481544494628906,True,,,False
700,1.517578125,1.5625,1.5400390625,-44.921875,True,0.9073626718068822,0.38498663902282715,True,,,False
701,1.5673828125,1.5859375,1.57666015625,-18.5546875,True,0.3747721641615425,0.5404095649719238,True,,,False
702,1.57421875,1.5439453125,1.55908203125,30.2734375,True,0.6114613257552315,0.3924436569213867,True,,,False
703,1.5625,1.5498046875,1.55615234375,12.6953125,True,0.2564212304312179,0.38852906227111816,True,,,False
704,1.583984375,1.6640625,1.6240234375,-80.078125,True,1.6173426841725445,0.38629913330078125,True,,,False
705,1.544921875,1.5576171875,1.55126953125,-12.6953125,True,0.2564282418582721,0.3967275619506836,True,,,False
706,1.5732421875,1.59765625,1.58544921875,-24.4140625,True,0.4931103810761458,0.38901662826538086,True,,,False
707,1.544921875,1.521484375,1.533203125,23.4375,True,0.4733558580724184,0.3904385566711426,True,,,False
708,1.54296875,1.548828125,1.5458984375,-5.859375,True,0.11834626013214215,0.3940391540527344,True,,,False
709,1.5908203125,1.5732421875,1.58203125,17.578125,True,0.35502050351972425,0.39211010932922363,True,,,False
710,1.603515625,1.5986328125,1.60107421875,4.8828125,True,0.09861840216773154,0.38602352142333984,True,,,False
711,1.55078125,1.6025390625,1.57666015625,-51.7578125,True,1.04542166692163,0.38863348960876465,True,,,False
712,1.552734375,1.580078125,1.56640625,-27.34375,True,0.5522824985334325,0.39388012886047363,True,,,False
713,1.515625,1.52734375,1.521484375,-11.71875,True,0.23669551153888432,0.38747239112854004,True,,,False
714,1.5244140625,1.55078125,1.53759765625,-26.3671875,True,0.5325857699158377,0.38721513748168945,True,,,False
715,1.5673828125,1.6142578125,1.5908203125,-46.875,True,0.9467804223220543,0.3983139991760254,True,,,False
716,1.5751953125,1.6123046875,1.59375,-37.109375,True,0.7495042759456114,0.3834965229034424,True,,,False
717,1.634765625,1.625,1.6298828125,9.765625,True,0.1972432284526568,0.3870577812194824,True,,,False
718,1.5546875,1.5517578125,1.55322265625,2.9296875,True,0.059173705117224175,0.39547228813171387,True,,,False
719,1.572265625,1.5439453125,1.55810546875,28.3203125,True,0.5719976678800199,0.3876969814300537,True,,,False
