step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
720,1.60546875,1.6396484375,1.62255859375,-34.1796875,True,0.6903191515107495,0.38533568382263184,True,,,False
721,1.65625,1.615234375,1.6357421875,41.015625,True,0.8284348389223929,0.38643336296081543,True,,,False
722,1.537109375,1.5517578125,1.54443359375,-14.6484375,True,0.2958731357830101,0.3917725086212158,True,,,False
723,1.5751953125,1.576171875,1.57568359375,-0.9765625,True,0.019723530639657157,0.3902559280395508,True,,,False
724,1.60546875,1.5703125,1.587890625,35.15625,True,0.7100623977807667,0.3866844177246094,True,,,False
725,1.6025390625,1.5869140625,1.5947265625,15.625,True,0.3155876753984527,0.40412259101867676,True,,,False
726,1.595703125,1.5673828125,1.58154296875,28.3203125,True,0.572021953876631,0.3718230724334717,True,,,False
727,1.6328125,1.5556640625,1.59423828125,77.1484375,True,1.5583097986799523,0.38682103157043457,True,,,False
728,1.55859375,1.6171875,1.587890625,-58.59375,True,1.1834467435081257,0.39300107955932617,True,,,False
729,1.5625,1.5439453125,1.55322265625,18.5546875,True,0.37476647361570403,0.3894650936126709,True,,,False
730,1.541015625,1.5595703125,1.55029296875,-18.5546875,True,0.3747535326371206,0.3868083953857422,True,,,False
731,1.5576171875,1.5400390625,1.548828125,17.578125,True,0.3550599581212758,0.38610243797302246,True,,,False
732,1.521484375,1.5234375,1.5224609375,-1.953125,True,0.03945076240637933,0.3918030261993408,True,,,False
733,1.6142578125,1.6220703125,1.6181640625,-7.8125,True,0.1577844220402614,0.387681245803833,True,,,False
734,1.611328125,1.58984375,1.6005859375,21.484375,True,0.433931315173669,0.3891761302947998,True,,,False
735,1.5341796875,1.5830078125,1.55859375,-48.828125,True,0.9861532378539419,0.39649152755737305,True,,,False
736,1.6279296875,1.5888671875,1.6083984375,39.0625,True,0.7889800416596218,0.3857567310333252,True,,,False
737,1.5693359375,1.5732421875,1.5712890625,-3.90625,True,0.07889361897133886,0.3881349563598633,True,,,False
738,1.576171875,1.5830078125,1.57958984375,-6.8359375,True,0.13806789075228193,0.40358996391296387,True,,,False
739,1.599609375,1.55859375,1.5791015625,41.015625,True,0.8283899901718595,0.39011669158935547,True,,,False
740,1.5947265625,1.5244140625,1.5595703125,70.3125,True,1.420164293867976,0.3856971263885498,True,,,False
741,1.5419921875,1.4501953125,1.49609375,91.796875,True,1.854114938358769,0.3943514823913574,True,,,False
742,1.5732421875,1.599609375,1.58642578125,-26.3671875,True,0.5325535680677153,0.3942902088165283,True,,,False
743,1.6005859375,1.5849609375,1.5927734375,15.625,True,0.31558895565357226,0.39095568656921387,True,,,False
744,1.568359375,1.5693359375,1.56884765625,-0.9765625,True,0.019724345926659198,0.3866913318634033,True,,,False
745,1.4736328125,1.5341796875,1.50390625,-60.546875,True,1.2229439969391998,0.39031481742858887,True,,,False
746,1.52734375,1.53515625,1.53125,-7.8125,True,0.15779785225928564,0.3870658874511719,True,,,False
747,1.6005859375,1.6044921875,1.6025390625,-3.90625,True,0.07889395473735558,0.3865082263946533,True,,,False
748,1.564453125,1.576171875,1.5703125,-11.71875,True,0.23669292655447946,0.39394307136535645,True,,,False
749,1.587890625,1.5859375,1.5869140625,1.953125,True,0.039449822231789944,0.38803625106811523,True,,,False
750,1.5634765625,1.5751953125,1.5693359375,-11.71875,True,0.2366826646279119,0.3870258331298828,True,,,False
751,1.54296875,1.53515625,1.5390625,7.8125,True,0.15779434964930705,0.3875267505645752,True,,,False
752,1.5478515625,1.5439453125,1.5458984375,3.90625,True,0.07889242637131497,0.39244937896728516,True,,,False
753,1.509765625,1.5537109375,1.53173828125,-43.9453125,True,0.8875812020329846,0.38709163665771484,True,,,False
754,1.5791015625,1.548828125,1.56396484375,30.2734375,True,0.6114540770878968,0.38558006286621094,True,,,False
755,1.6005859375,1.5361328125,1.568359375,64.453125,True,1.3017266664436318,0.4119443893432617,True,,,False
756,1.595703125,1.654296875,1.625,-58.59375,True,1.1834660276969864,0.3868279457092285,True,,,False
757,1.63671875,1.6064453125,1.62158203125,30.2734375,True,0.6114676588062452,0.38907504081726074,True,,,False
758,1.646484375,1.6474609375,1.64697265625,-0.9765625,True,0.019724484787954674,0.3967111110687256,True,,,False
759,1.5556640625,1.54296875,1.54931640625,12.6953125,True,0.256423517277706,0.39032840728759766,True,,,False
760,1.556640625,1.57421875,1.5654296875,-17.578125,True,0.3550445846085422,0.39145922660827637,True,,,False
761,1.578125,1.5341796875,1.55615234375,43.9453125,True,0.8875919412876926,0.4941825866699219,True,,,False
762,1.5283203125,1.5576171875,1.54296875,-29.296875,True,0.5917386602636177,0.4015054702758789,True,,,False
763,1.5390625,1.5625,1.55078125,-23.4375,True,0.4733838025393769,0.38852667808532715,True,,,False
764,1.5146484375,1.578125,1.54638671875,-63.4765625,True,1.2820396116368278,0.38735127449035645,True,,,False
765,1.51171875,1.5322265625,1.52197265625,-20.5078125,True,0.4142209078858928,0.39669156074523926,True,,,False
766,1.572265625,1.587890625,1.580078125,-15.625,True,0.31558868311190075,0.391512393951416,True,,,False
767,1.5791015625,1.53125,1.55517578125,47.8515625,True,0.9664862947796866,0.393512487411499,True,,,False
768,1.6220703125,1.623046875,1.62255859375,-0.9765625,True,0.019724815140906772,0.3962063789367676,True,,,False
769,1.5615234375,1.642578125,1.60205078125,-81.0546875,True,1.6370585364518826,0.38976502418518066,True,,,False
770,1.666015625,1.6171875,1.6416015625,48.828125,True,0.9862067221801348,0.3867917060852051,True,,,False
771,1.5302734375,1.548828125,1.53955078125,-18.5546875,True,0.374750974906157,0.39217615127563477,True,,,False
772,1.6357421875,1.6298828125,1.6328125,5.859375,True,0.1183420949967849,0.39152979850769043,True,,,False
773,1.6630859375,1.6220703125,1.642578125,41.015625,True,0.8283984020837328,0.3885200023651123,True,,,False
774,1.6328125,1.638671875,1.6357421875,-5.859375,True,0.11835272383300424,0.38603734970092773,True,,,False
775,1.630859375,1.5986328125,1.61474609375,32.2265625,True,0.6508706967443277,0.40285420417785645,True,,,False
776,1.5966796875,1.5751953125,1.5859375,21.484375,True,0.43392294581945773,0.38820958137512207,True,,,False
777,1.6181640625,1.6279296875,1.623046875,-9.765625,True,0.19723967946176574,0.3875277042388916,True,,,False
778,1.5830078125,1.630859375,1.60693359375,-47.8515625,True,0.9664959505873216,0.39562320709228516,True,,,False
779,1.6259765625,1.6220703125,1.6240234375,3.90625,True,0.07889583670221641,0.387711763381958,True,,,False
780,1.615234375,1.6201171875,1.61767578125,-4.8828125,True,0.09862216313986663,0.38951659202575684,True,,,False
781,1.5205078125,1.537109375,1.52880859375,-16.6015625,True,0.3353026765905526,0.38761091232299805,True,,,False
782,1.6494140625,1.5537109375,1.6015625,95.703125,True,1.9330305437651536,0.39279818534851074,True,,,False
783,1.53515625,1.5205078125,1.52783203125,14.6484375,True,0.2958599051084765,0.38646888732910156,True,,,False
784,1.6103515625,1.623046875,1.61669921875,-12.6953125,True,0.25640986457562726,0.38625216484069824,True,,,False
785,1.5078125,1.498046875,1.5029296875,9.765625,True,0.19722728136373277,0.4026920795440674,True,,,False
786,1.5751953125,1.544921875,1.56005859375,30.2734375,True,0.6114383627819695,0.3873255252838135,True,,,False
787,1.6337890625,1.6064453125,1.6201171875,27.34375,True,0.5523048337961557,0.38844919204711914,True,,,False
788,1.6005859375,1.5361328125,1.568359375,64.453125,True,1.301788443044188,0.38602566719055176,True,,,False
789,1.6572265625,1.6455078125,1.6513671875,11.71875,True,0.2366861386634222,0.39488911628723145,True,,,False
790,1.53515625,1.5693359375,1.55224609375,-34.1796875,True,0.6903162710926717,0.38867974281311035,True,,,False
791,1.58984375,1.5390625,1.564453125,50.78125,True,1.0256497939212927,0.387744665145874,True,,,False
792,1.59765625,1.5625,1.580078125,35.15625,True,0.7100807914561871,0.39261960983276367,True,,,False
793,1.6005859375,1.7119140625,1.65625,-111.328125,True,2.2486421485610375,0.3858375549316406,True,,,False
794,1.580078125,1.5615234375,1.57080078125,18.5546875,True,0.3747687890137446,0.3868217468261719,True,,,False
795,1.6162109375,1.6337890625,1.625,-17.578125,True,0.3550369016126428,0.3961174488067627,True,,,False
796,1.6123046875,1.6005859375,1.6064453125,11.71875,True,0.23668507415333118,0.3860960006713867,True,,,False
797,1.5078125,1.5244140625,1.51611328125,-16.6015625,True,0.33531904042735045,0.3877542018890381,True,,,False
798,1.576171875,1.5810546875,1.57861328125,-4.8828125,True,0.09862116587376343,0.38819456100463867,True,,,False
799,1.556640625,1.5390625,1.5478515625,17.578125,True,0.355028652266402,0.39747071266174316,True,,,False
800,1.6328125,1.6279296875,1.63037109375,4.8828125,True,0.09862369964682065,0.38693809509277344,True,,,False
801,1.4833984375,1.4814453125,1.482421875,1.953125,True,0.03944548563062217,0.5427901744842529,True,,,False
802,1.548828125,1.578125,1.5634765625,-29.296875,True,0.5917315652725411,0.47410106658935547,True,,,False
803,1.4599609375,1.513671875,1.48681640625,-53.7109375,True,1.084875311004504,0.3864431381225586,True,,,False
804,1.5654296875,1.5224609375,1.5439453125,42.96875,True,0.8678503092889548,0.3885073661804199,True,,,False
805,1.4951171875,1.53515625,1.51513671875,-40.0390625,True,0.8086858219870237,0.4032325744628906,True,,,False
806,1.5615234375,1.552734375,1.55712890625,8.7890625,True,0.17751560187482535,0.3879551887512207,True,,,False
807,1.55078125,1.62890625,1.58984375,-78.125,True,1.5779203116939484,0.3858358860015869,True,,,False
808,1.54296875,1.5791015625,1.56103515625,-36.1328125,True,0.7297409232581427,0.39767909049987793,True,,,False
809,1.53125,1.53515625,1.533203125,-3.90625,True,0.07889754202468785,0.3911454677581787,True,,,False
810,1.5341796875,1.5146484375,1.5244140625,19.53125,True,0.3944858107660429,0.3866138458251953,True,,,False
811,1.580078125,1.568359375,1.57421875,11.71875,True,0.23668502542017877,0.3876368999481201,True,,,False
812,1.53515625,1.5576171875,1.54638671875,-22.4609375,True,0.4536608018381356,0.4052269458770752,True,,,False
813,1.5732421875,1.6005859375,1.5869140625,-27.34375,True,0.5522872092277601,0.3865482807159424,True,,,False
814,1.65625,1.6396484375,1.64794921875,16.6015625,True,0.33530393025597616,0.386960506439209,True,,,False
815,1.556640625,1.537109375,1.546875,19.53125,True,0.39447697752103317,0.4021003246307373,True,,,False
816,1.591796875,1.5859375,1.5888671875,5.859375,True,0.11834510637596095,0.38730311393737793,True,,,False
817,1.6201171875,1.5947265625,1.607421875,25.390625,True,0.512857505943174,0.3867835998535156,True,,,False
818,1.4765625,1.5078125,1.4921875,-31.25,True,0.6311607653691489,0.3980076313018799,True,,,False
819,1.55859375,1.55078125,1.5546875,7.8125,True,0.15778921244567332,0.3846457004547119,True,,,False
820,1.51953125,1.458984375,1.4892578125,60.546875,True,1.2229184585146797,0.3867347240447998,True,,,False
821,1.546875,1.5380859375,1.54248046875,8.7890625,True,0.1775221055602986,0.3887367248535156,True,,,False
822,1.6572265625,1.6162109375,1.63671875,41.015625,True,0.8283786806455271,0.39423513412475586,True,,,False
823,1.5419921875,1.486328125,1.51416015625,55.6640625,True,1.1243178447156623,0.3856163024902344,True,,,False
824,1.5615234375,1.5615234375,1.5615234375,0.0,True,0.0,0.38619232177734375,True,,,False
825,1.49609375,1.4990234375,1.49755859375,-2.9296875,True,0.05917143783770136,0.39098262786865234,True,,,False
826,1.5654296875,1.6025390625,1.583984375,-37.109375,True,0.7495162431189507,0.3878331184387207,True,,,False
827,1.5703125,1.583984375,1.5771484375,-13.671875,True,0.2761193847118112,0.3871779441833496,True,,,False
828,1.5029296875,1.5068359375,1.5048828125,-3.90625,True,0.07889546481905389,0.395099401473999,True,,,False
829,1.5478515625,1.55078125,1.54931640625,-2.9296875,True,0.05916979976854092,0.3885684013366699,True,,,False
830,1.517578125,1.5302734375,1.52392578125,-12.6953125,True,0.2564184040374846,0.3887202739715576,True,,,False
831,1.705078125,1.611328125,1.658203125,93.75,True,1.8935699220457092,0.3881092071533203,True,,,False
832,1.6396484375,1.638671875,1.63916015625,0.9765625,True,0.01972455159221609,0.39825987815856934,True,,,False
833,1.607421875,1.607421875,1.607421875,0.0,True,0.0,0.39029979705810547,True,,,False
834,1.646484375,1.6474609375,1.64697265625,-0.9765625,True,0.019724581038963157,0.3898937702178955,True,,,False
835,1.611328125,1.611328125,1.611328125,0.0,True,0.0,0.3971271514892578,True,,,False
836,1.5029296875,1.546875,1.52490234375,-43.9453125,True,0.8875754460314409,0.39048194885253906,True,,,False
837,1.5458984375,1.572265625,1.55908203125,-26.3671875,True,0.5325583027499908,0.3877265453338623,True,,,False
838,1.6162109375,1.64453125,1.63037109375,-28.3203125,True,0.571968760257018,0.3935701847076416,True,,,False
839,1.5634765625,1.58203125,1.57275390625,-18.5546875,True,0.3747520546249221,0.3883185386657715,True,,,False
840,1.6376953125,1.6396484375,1.638671875,-1.953125,True,0.03944826586179535,0.3871273994445801,True,,,False
841,1.501953125,1.49609375,1.4990234375,5.859375,True,0.11834577773071746,0.387286901473999,True,,,False
842,1.658203125,1.728515625,1.693359375,-70.3125,True,1.4200985688763454,0.3939478397369385,True,,,False
843,1.5810546875,1.5810546875,1.5810546875,0.0,True,0.0,0.4803307056427002,True,,,False
844,1.59765625,1.5302734375,1.56396484375,67.3828125,True,1.3609217719662559,0.385883092880249,True,,,False
845,1.611328125,1.6728515625,1.64208984375,-61.5234375,True,1.2426185178754605,0.4098803997039795,True,,,False
846,1.640625,1.68359375,1.662109375,-42.96875,True,0.8678859194318691,0.3862907886505127,True,,,False
847,1.376953125,1.6416015625,1.50927734375,-264.6484375,True,5.344554043676173,0.37084507942199707,True,,,False
848,1.6044921875,1.591796875,1.59814453125,12.6953125,True,0.2564121872011052,0.39505767822265625,True,,,False
849,1.6142578125,1.64453125,1.62939453125,-30.2734375,True,0.6114700955875627,0.39380359649658203,True,,,False
850,1.5146484375,1.5302734375,1.5224609375,-15.625,True,0.3155906705254639,0.38677263259887695,True,,,False
851,1.580078125,1.521484375,1.55078125,58.59375,True,1.183501279381317,0.3943912982940674,True,,,False
852,1.5732421875,1.6162109375,1.5947265625,-42.96875,True,0.8678511118792136,0.397946834564209,True,,,False
853,1.537109375,1.5546875,1.5458984375,-17.578125,True,0.3550085563543139,0.3870518207550049,True,,,False
854,1.537109375,1.5537109375,1.54541015625,-16.6015625,True,0.3353194874163232,0.387620210647583,True,,,False
855,1.5712890625,1.5712890625,1.5712890625,0.0,True,0.0,0.39559078216552734,True,,,False
856,1.6044921875,1.6025390625,1.603515625,1.953125,True,0.03944669496931926,0.3876664638519287,True,,,False
857,1.5322265625,1.5068359375,1.51953125,25.390625,True,0.5128198896629819,0.38804125785827637,True,,,False
858,1.6328125,1.6298828125,1.63134765625,2.9296875,True,0.05917083356242432,0.39354681968688965,True,,,False
859,1.626953125,1.625,1.6259765625,1.953125,True,0.0394506553381209,0.38742899894714355,True,,,False
860,1.5927734375,1.5830078125,1.587890625,9.765625,True,0.19725207759198157,0.3902742862701416,True,,,False
861,1.6181640625,1.626953125,1.62255859375,-8.7890625,True,0.17753625259516542,0.38494086265563965,True,,,False
862,1.5751953125,1.55859375,1.56689453125,16.6015625,True,0.3353171970921388,0.39638304710388184,True,,,False
863,1.576171875,1.5751953125,1.57568359375,0.9765625,True,0.01972480986396572,0.38822460174560547,True,,,False
864,1.6162109375,1.6455078125,1.630859375,-29.296875,True,0.5917090109730684,0.3859250545501709,True,,,False
865,1.5634765625,1.537109375,1.55029296875,26.3671875,True,0.5325402571456818,0.3956313133239746,True,,,False
866,1.5849609375,1.5673828125,1.576171875,17.578125,True,0.355025940076196,0.38750219345092773,True,,,False
867,1.5615234375,1.55078125,1.55615234375,10.7421875,True,0.21695492147579193,0.3872542381286621,True,,,False
868,1.556640625,1.5888671875,1.57275390625,-32.2265625,True,0.6509117545462062,0.3921976089477539,True,,,False
869,1.5654296875,1.568359375,1.56689453125,-2.9296875,True,0.05917339711911187,0.3894326686859131,True,,,False
870,1.6240234375,1.5419921875,1.5830078125,82.03125,True,1.6568728092820875,0.38767051696777344,True,,,False
871,1.5751953125,1.576171875,1.57568359375,-0.9765625,True,0.01972309239097531,0.38851308822631836,True,,,False
872,1.4921875,1.4755859375,1.48388671875,16.6015625,True,0.3353114775258566,0.3921642303466797,True,,,False
873,1.5888671875,1.572265625,1.58056640625,16.6015625,True,0.3353064391177925,0.38518261909484863,True,,,False
874,1.548828125,1.5771484375,1.56298828125,-28.3203125,True,0.5719554607998238,0.3869903087615967,True,,,False
875,1.5048828125,1.5400390625,1.5224609375,-35.15625,True,0.7100626027174496,0.42496490478515625,True,,,False
876,1.490234375,1.5244140625,1.50732421875,-34.1796875,True,0.6903596186286733,0.3869287967681885,True,,,False
877,1.642578125,1.6494140625,1.64599609375,-6.8359375,True,0.13807050009159175,0.38701581954956055,True,,,False
878,1.65625,1.5380859375,1.59716796875,118.1640625,True,2.386586898572536,0.39366626739501953,True,,,False
879,1.52734375,1.599609375,1.5634765625,-72.265625,True,1.4595440302732787,0.39307475090026855,True,,,False
880,1.6328125,1.5771484375,1.60498046875,55.6640625,True,1.1243247483435244,0.38729143142700195,True,,,False
881,1.5830078125,1.5732421875,1.578125,9.765625,True,0.19723855188912984,0.3874688148498535,True,,,False
882,1.6015625,1.59765625,1.599609375,3.90625,True,0.07890036107588619,0.3980133533477783,True,,,False
883,1.5888671875,1.5966796875,1.5927734375,-7.8125,True,0.15778930923922654,0.3858063220977783,True,,,False
884,1.5478515625,1.5576171875,1.552734375,-9.765625,True,0.1972393512303083,0.3860507011413574,True,,,False
885,1.5888671875,1.5634765625,1.576171875,25.390625,True,0.5128576030790174,0.38847780227661133,True,,,False
886,1.6328125,1.623046875,1.6279296875,9.765625,True,0.1972288529434154,0.3956928253173828,True,,,False
887,1.5322265625,1.546875,1.53955078125,-14.6484375,True,0.29588253336192105,0.3871948719024658,True,,,False
888,1.5986328125,1.583984375,1.59130859375,14.6484375,True,0.2958708541946429,0.38809728622436523,True,,,False
889,1.494140625,1.5673828125,1.53076171875,-73.2421875,True,1.4792601861157526,0.39498329162597656,True,,,False
890,1.599609375,1.626953125,1.61328125,-27.34375,True,0.5522750824528115,0.38522863388061523,True,,,False
891,1.5927734375,1.5732421875,1.5830078125,19.53125,True,0.3944722610763614,0.38573479652404785,True,,,False
892,1.5673828125,1.556640625,1.56201171875,10.7421875,True,0.21696481320861902,0.4021272659301758,True,,,False
893,1.5380859375,1.5322265625,1.53515625,5.859375,True,0.11834039294975442,0.38756728172302246,True,,,False
894,1.6240234375,1.65625,1.64013671875,-32.2265625,True,0.6509136877779027,0.38732242584228516,True,,,False
895,1.5712890625,1.54296875,1.55712890625,28.3203125,True,0.5719923648497065,0.3859241008758545,True,,,False
896,1.5791015625,1.568359375,1.57373046875,10.7421875,True,0.21696757048200907,0.3989555835723877,True,,,False
897,1.552734375,1.5791015625,1.56591796875,-26.3671875,True,0.5325446397771506,0.385833740234375,True,,,False
898,1.578125,1.5751953125,1.57666015625,2.9296875,True,0.05917078355239559,0.3870863914489746,True,,,False
899,1.5087890625,1.5810546875,1.544921875,-72.265625,True,1.4595308888730665,0.4033975601196289,True,,,False
900,1.5595703125,1.57421875,1.56689453125,-14.6484375,True,0.2958611219733124,0.3926541805267334,True,,,False
901,1.6220703125,1.634765625,1.62841796875,-12.6953125,True,0.25639342026543893,0.5549743175506592,True,,,False
902,1.611328125,1.6298828125,1.62060546875,-18.5546875,True,0.3747533542937536,0.39199376106262207,True,,,False
903,1.544921875,1.546875,1.5458984375,-1.953125,True,0.03944699497713406,0.38704824447631836,True,,,False
904,1.6083984375,1.62890625,1.61865234375,-20.5078125,True,0.41421661866067816,0.3876972198486328,True,,,False
905,1.5439453125,1.6171875,1.58056640625,-73.2421875,True,1.4793240304122302,0.39749956130981445,True,,,False
906,1.5439453125,1.5595703125,1.5517578125,-15.625,True,0.3155883952018226,0.3887596130371094,True,,,False
907,1.6142578125,1.646484375,1.63037109375,-32.2265625,True,0.6509059986197914,0.39242100715637207,True,,,False
908,1.548828125,1.5380859375,1.54345703125,10.7421875,True,0.21696693805133563,0.3862295150756836,True,,,False
909,1.5712890625,1.5810546875,1.576171875,-9.765625,True,0.19724401877795142,0.4014270305633545,True,,,False
910,1.5068359375,1.486328125,1.49658203125,20.5078125,True,0.41421743500325536,0.3885495662689209,True,,,False
911,1.5078125,1.5,1.50390625,7.8125,True,0.15779838882261213,0.38636207580566406,True,,,False
912,1.611328125,1.6064453125,1.60888671875,4.8828125,True,0.09862093860240281,0.39767932891845703,True,,,False
913,1.568359375,1.5556640625,1.56201171875,12.6953125,True,0.25640032346842667,0.38579511642456055,True,,,False
914,1.5859375,1.5556640625,1.57080078125,30.2734375,True,0.6114413235904491,0.3864281177520752,True,,,False
915,1.58984375,1.583984375,1.5869140625,5.859375,True,0.11834344011699854,0.3870277404785156,True,,,False
916,1.646484375,1.60546875,1.6259765625,41.015625,True,0.8284020038976071,0.39341259002685547,True,,,False
917,1.6064453125,1.5927734375,1.599609375,13.671875,True,0.27612242796499065,0.38939642906188965,True,,,False
918,1.564453125,1.572265625,1.568359375,-7.8125,True,0.15779014063287505,0.38700342178344727,True,,,False
919,1.5810546875,1.59375,1.58740234375,-12.6953125,True,0.25641653913323453,0.40375304222106934,True,,,False
920,1.5849609375,1.6171875,1.60107421875,-32.2265625,True,0.6509133428290287,0.3867461681365967,True,,,False
921,1.595703125,1.6142578125,1.60498046875,-18.5546875,True,0.3747321095688017,0.38626718521118164,True,,,False
922,1.5478515625,1.5380859375,1.54296875,9.765625,True,0.1972479990405452,0.3973524570465088,True,,,False
923,1.5546875,1.5615234375,1.55810546875,-6.8359375,True,0.1380680299408497,0.38797760009765625,True,,,False
924,1.5615234375,1.568359375,1.56494140625,-6.8359375,True,0.13806992782563154,0.38742804527282715,True,,,False
925,1.591796875,1.611328125,1.6015625,-19.53125,True,0.3944652539481359,0.38864707946777344,True,,,False
926,1.54296875,1.544921875,1.5439453125,-1.953125,True,0.03944889174464005,0.3997323513031006,True,,,False
927,1.6005859375,1.5849609375,1.5927734375,15.625,True,0.3155873898733779,0.39125609397888184,True,,,False
928,1.5126953125,1.5078125,1.51025390625,4.8828125,True,0.09862122129526489,0.4857747554779053,True,,,False
929,1.544921875,1.580078125,1.5625,-35.15625,True,0.7100937728454318,0.4046638011932373,True,,,False
930,1.544921875,1.4765625,1.5107421875,68.359375,True,1.3806721163478521,0.38614892959594727,True,,,False
931,1.587890625,1.5859375,1.5869140625,1.953125,True,0.03945110743701833,0.38985276222229004,True,,,False
932,1.62890625,1.6513671875,1.64013671875,-22.4609375,True,0.4536531324233741,0.4038822650909424,True,,,False
933,1.591796875,1.6044921875,1.59814453125,-12.6953125,True,0.25641839424969104,0.3894059658050537,True,,,False
934,1.548828125,1.5869140625,1.56787109375,-38.0859375,True,0.7692166725322264,0.39118528366088867,True,,,False
935,1.58984375,1.5732421875,1.58154296875,16.6015625,True,0.3353277953111366,0.4024319648742676,True,,,False
936,1.537109375,1.5615234375,1.54931640625,-24.4140625,True,0.49310739711965706,0.38831114768981934,True,,,False
937,1.5693359375,1.599609375,1.58447265625,-30.2734375,True,0.6114242681427552,0.3881819248199463,True,,,False
938,1.525390625,1.513671875,1.51953125,11.71875,True,0.23668900927611589,0.3884427547454834,True,,,False
939,1.505859375,1.50390625,1.5048828125,1.953125,True,0.03944918608627421,0.39520907402038574,True,,,False
940,1.6435546875,1.640625,1.64208984375,2.9296875,True,0.059171428653113194,0.3878355026245117,True,,,False
941,1.5771484375,1.576171875,1.57666015625,0.9765625,True,0.019722784506004887,0.3876674175262451,True,,,False
942,1.59765625,1.58984375,1.59375,7.8125,True,0.1577960188813463,0.39458370208740234,True,,,False
943,1.546875,1.5302734375,1.53857421875,16.6015625,True,0.33530551200431313,0.3864293098449707,True,,,False
944,1.59375,1.630859375,1.6123046875,-37.109375,True,0.7494692672484468,0.3874640464782715,True,,,False
945,1.537109375,1.60546875,1.5712890625,-68.359375,True,1.3807010044534953,0.4015967845916748,True,,,False
946,1.48046875,1.5712890625,1.52587890625,-90.8203125,True,1.834393738285422,0.3862905502319336,True,,,False
947,1.5810546875,1.6005859375,1.5908203125,-19.53125,True,0.3944983426144358,0.3896019458770752,True,,,False
948,1.4765625,1.51953125,1.498046875,-42.96875,True,0.8678496368928607,0.38642263412475586,True,,,False
949,1.5625,1.560546875,1.5615234375,1.953125,True,0.039448269318425724,0.3923306465148926,True,,,False
950,1.6904296875,1.6494140625,1.669921875,41.015625,True,0.8283749210327571,0.3871290683746338,True,,,False
951,1.5322265625,1.5625,1.54736328125,-30.2734375,True,0.6114203484771826,0.3882312774658203,True,,,False
952,1.6123046875,1.61328125,1.61279296875,-0.9765625,True,0.019724160088209677,0.393784761428833,True,,,False
953,1.5634765625,1.564453125,1.56396484375,-0.9765625,True,0.01972516844435509,0.38662195205688477,True,,,False
954,1.5791015625,1.6005859375,1.58984375,-21.484375,True,0.43392021586897145,0.3853750228881836,True,,,False
955,1.5458984375,1.548828125,1.54736328125,-2.9296875,True,0.05917140759484324,0.3950798511505127,True,,,False
956,1.498046875,1.498046875,1.498046875,0.0,True,0.0,0.39317750930786133,True,,,False
957,1.5771484375,1.6015625,1.58935546875,-24.4140625,True,0.4931164943300489,0.38879919052124023,True,,,False
958,1.60546875,1.6083984375,1.60693359375,-2.9296875,True,0.05917138377846708,0.3868725299835205,True,,,False
959,1.5546875,1.5537109375,1.55419921875,0.9765625,True,0.019723225815542523,0.39552974700927734,True,,,False
