step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1435,1.58203125,1.5859375,1.583984375,-3.90625,True,0.07889507118042866,0.3847634792327881,True,,,False
1436,1.5771484375,1.5537109375,1.5654296875,23.4375,True,0.4733915049710041,0.386608362197876,True,,,False
1437,1.4814453125,1.49609375,1.48876953125,-14.6484375,True,0.2958683705298498,0.38374996185302734,True,,,False
1438,1.548828125,1.5498046875,1.54931640625,-0.9765625,True,0.019723910727811413,0.39176464080810547,True,,,False
1439,1.576171875,1.5341796875,1.55517578125,41.9921875,True,0.8481096052102409,0.3833649158477783,True,,,False
1440,1.5771484375,1.572265625,1.57470703125,4.8828125,True,0.09862338763843707,0.3847935199737549,True,,,False
1441,1.619140625,1.626953125,1.623046875,-7.8125,True,0.15778679397047665,0.38692617416381836,True,,,False
1442,1.56640625,1.6376953125,1.60205078125,-71.2890625,True,1.4398307670707786,0.3847355842590332,True,,,False
1443,1.564453125,1.5634765625,1.56396484375,0.9765625,True,0.01972441148984832,0.38421201705932617,True,,,False
1444,1.71484375,1.6494140625,1.68212890625,65.4296875,True,1.3214988280110835,0.391634464263916,True,,,False
1445,1.5107421875,1.51953125,1.51513671875,-8.7890625,True,0.17751833979994652,0.38396692276000977,True,,,False
1446,1.5341796875,1.5166015625,1.525390625,17.578125,True,0.3550465962146382,0.38576602935791016,True,,,False
1447,1.564453125,1.5625,1.5634765625,1.953125,True,0.03945082869215703,0.38595104217529297,True,,,False
1448,1.5654296875,1.5986328125,1.58203125,-33.203125,True,0.6706363158516493,0.39139580726623535,True,,,False
1449,1.517578125,1.55078125,1.5341796875,-33.203125,True,0.6706418680115623,0.38367557525634766,True,,,False
1450,1.55859375,1.6044921875,1.58154296875,-45.8984375,True,0.9270700679594723,0.3852424621582031,True,,,False
1451,1.5361328125,1.5419921875,1.5390625,-5.859375,True,0.11835116059267746,0.39762425422668457,True,,,False
1452,1.69140625,1.802734375,1.7470703125,-111.328125,True,2.2484865788124755,0.37052083015441895,True,,,False
1453,1.5625,1.6015625,1.58203125,-39.0625,True,0.7889760422556306,0.385589599609375,True,,,False
1454,1.623046875,1.603515625,1.61328125,19.53125,True,0.3944770343120706,0.3853905200958252,True,,,False
1455,1.564453125,1.5546875,1.5595703125,9.765625,True,0.19723599608729514,0.39205169677734375,True,,,False
1456,1.5888671875,1.6142578125,1.6015625,-25.390625,True,0.5128314970137453,0.38569116592407227,True,,,False
1457,1.6484375,1.634765625,1.6416015625,13.671875,True,0.27614303804701346,0.3843107223510742,True,,,False
1458,1.6435546875,1.6240234375,1.6337890625,19.53125,True,0.39447920569044737,0.39270901679992676,True,,,False
1459,1.578125,1.5927734375,1.58544921875,-14.6484375,True,0.295851431080783,0.3884561061859131,True,,,False
1460,1.58203125,1.572265625,1.5771484375,9.765625,True,0.19724079065125213,0.38726115226745605,True,,,False
1461,1.6201171875,1.55078125,1.58544921875,69.3359375,True,1.4004114590540357,0.3943605422973633,True,,,False
1462,1.55859375,1.5439453125,1.55126953125,14.6484375,True,0.2958767467554516,0.3881251811981201,True,,,False
1463,1.54296875,1.533203125,1.5380859375,9.765625,True,0.19723902053686318,0.38402724266052246,True,,,False
1464,1.5224609375,1.53515625,1.52880859375,-12.6953125,True,0.25642197025978436,0.3856227397918701,True,,,False
1465,1.6103515625,1.609375,1.60986328125,0.9765625,True,0.019723854980451042,0.3940732479095459,True,,,False
1466,1.6142578125,1.6416015625,1.6279296875,-27.34375,True,0.5522615908840933,0.3891620635986328,True,,,False
1467,1.609375,1.6064453125,1.60791015625,2.9296875,True,0.05916971793954653,0.3856964111328125,True,,,False
1468,1.578125,1.6025390625,1.59033203125,-24.4140625,True,0.49309618260355437,0.4034748077392578,True,,,False
1469,1.5693359375,1.580078125,1.57470703125,-10.7421875,True,0.21697257807843462,0.3888204097747803,True,,,False
1470,1.5498046875,1.5390625,1.54443359375,10.7421875,True,0.2169674204896181,0.3867814540863037,True,,,False
1471,1.5966796875,1.6162109375,1.6064453125,-19.53125,True,0.3944849829716528,0.38916945457458496,True,,,False
1472,1.583984375,1.6064453125,1.59521484375,-22.4609375,True,0.4536759581882541,0.40048789978027344,True,,,False
1473,1.53515625,1.548828125,1.5419921875,-13.671875,True,0.27613338960442974,0.387359619140625,True,,,False
1474,1.60546875,1.6513671875,1.62841796875,-45.8984375,True,0.9270672085998822,0.39023756980895996,True,,,False
1475,1.5126953125,1.59375,1.55322265625,-81.0546875,True,1.6370657810198757,0.3901524543762207,True,,,False
1476,1.615234375,1.525390625,1.5703125,89.84375,True,1.814544246007093,0.38332152366638184,True,,,False
1477,1.5224609375,1.5234375,1.52294921875,-0.9765625,True,0.019723521077171884,0.3826279640197754,True,,,False
1478,1.580078125,1.5615234375,1.57080078125,18.5546875,True,0.374764113514438,0.3932187557220459,True,,,False
1479,1.6650390625,1.625,1.64501953125,40.0390625,True,0.8086706791611663,0.3869180679321289,True,,,False
1480,1.6337890625,1.623046875,1.62841796875,10.7421875,True,0.21697077880364918,0.3851897716522217,True,,,False
1481,1.505859375,1.5458984375,1.52587890625,-40.0390625,True,0.8087180466187116,0.41835999488830566,True,,,False
1482,1.5380859375,1.5888671875,1.5634765625,-50.78125,True,1.0256271387612803,0.3926990032196045,True,,,False
1483,1.572265625,1.5419921875,1.55712890625,30.2734375,True,0.6114418611698501,0.3855443000793457,True,,,False
1484,1.5693359375,1.599609375,1.58447265625,-30.2734375,True,0.6114060296235306,0.3853189945220947,True,,,False
1485,1.5546875,1.5615234375,1.55810546875,-6.8359375,True,0.13806898894154981,0.3940401077270508,True,,,False
1486,1.6103515625,1.611328125,1.61083984375,-0.9765625,True,0.01972467375119118,0.3883039951324463,True,,,False
1487,1.568359375,1.58203125,1.5751953125,-13.671875,True,0.2761244161345145,0.38568639755249023,True,,,False
1488,1.6083984375,1.6025390625,1.60546875,5.859375,True,0.11833412815914011,0.39609646797180176,True,,,False
1489,1.5791015625,1.583984375,1.58154296875,-4.8828125,True,0.09862374156919061,0.3923299312591553,True,,,False
1490,1.564453125,1.5888671875,1.57666015625,-24.4140625,True,0.49308392715757,0.38855981826782227,True,,,False
1491,1.5673828125,1.5615234375,1.564453125,5.859375,True,0.11834280209289347,0.3857741355895996,True,,,False
1492,1.5546875,1.5673828125,1.56103515625,-12.6953125,True,0.25642006773598397,0.391082763671875,True,,,False
1493,1.5732421875,1.5625,1.56787109375,10.7421875,True,0.21695839052787202,0.38646602630615234,True,,,False
1494,1.537109375,1.662109375,1.599609375,-125.0,True,2.524646914394617,0.38683104515075684,True,,,False
1495,1.6328125,1.5849609375,1.60888671875,47.8515625,True,0.9665087606270812,0.3963475227355957,True,,,False
1496,1.5654296875,1.5673828125,1.56640625,-1.953125,True,0.03944935557669676,0.38682031631469727,True,,,False
1497,1.6064453125,1.5732421875,1.58984375,33.203125,True,0.6705969618248626,0.3874342441558838,True,,,False
1498,1.5078125,1.556640625,1.5322265625,-48.828125,True,0.986138113544263,0.38517045974731445,True,,,False
1499,1.5908203125,1.5751953125,1.5830078125,15.625,True,0.315578317825847,0.3914926052093506,True,,,False
1500,1.6025390625,1.591796875,1.59716796875,10.7421875,True,0.216955625764607,3.5341286659240723,True,1.5662347226288056,0.3559718969555035,False
1501,1.5224609375,1.544921875,1.53369140625,-22.4609375,True,0.4536552566620697,0.7707862854003906,True,,,False
1502,1.5185546875,1.5185546875,1.5185546875,0.0,True,0.0,0.387406587600708,True,,,False
1503,1.59375,1.5810546875,1.58740234375,12.6953125,True,0.25640265342070373,0.398529052734375,True,,,False
1504,1.5615234375,1.5341796875,1.5478515625,27.34375,True,0.5522822146066424,0.3861963748931885,True,,,False
1505,1.53125,1.583984375,1.5576171875,-52.734375,True,1.0650651783749763,0.38679957389831543,True,,,False
1506,1.6376953125,1.568359375,1.60302734375,69.3359375,True,1.4004492235332766,0.3859684467315674,True,,,False
1507,1.6162109375,1.6162109375,1.6162109375,0.0,True,0.0,0.39182448387145996,True,,,False
1508,1.5712890625,1.5537109375,1.5625,17.578125,True,0.3550305723635348,0.3871495723724365,True,,,False
1509,1.5947265625,1.58984375,1.59228515625,4.8828125,True,0.09862616488363751,0.3975856304168701,True,,,False
1510,1.5732421875,1.59375,1.58349609375,-20.5078125,True,0.4142077532732491,0.3937971591949463,True,,,False
1511,1.5341796875,1.5546875,1.54443359375,-20.5078125,True,0.4142146696904407,0.38628339767456055,True,,,False
1512,1.587890625,1.5546875,1.5712890625,33.203125,True,0.6706054586810852,0.3875551223754883,True,,,False
1513,1.5400390625,1.5439453125,1.5419921875,-3.90625,True,0.07889950247182052,0.3946254253387451,True,,,False
1514,1.5380859375,1.533203125,1.53564453125,4.8828125,True,0.09862428970783556,0.38688087463378906,True,,,False
1515,1.5986328125,1.58984375,1.59423828125,8.7890625,True,0.17750570314381195,0.3910818099975586,True,,,False
1516,1.5908203125,1.5693359375,1.580078125,21.484375,True,0.43393046773622046,0.3884756565093994,True,,,False
1517,1.4892578125,1.5576171875,1.5234375,-68.359375,True,1.3807756988192452,0.38994789123535156,True,,,False
1518,1.560546875,1.591796875,1.576171875,-31.25,True,0.631184222154741,0.387209415435791,True,,,False
1519,1.580078125,1.6259765625,1.60302734375,-45.8984375,True,0.926998849560977,0.38652896881103516,True,,,False
1520,1.5654296875,1.58203125,1.57373046875,-16.6015625,True,0.33531183405269244,0.3911285400390625,True,,,False
1521,1.552734375,1.546875,1.5498046875,5.859375,True,0.11833972765427044,0.38655710220336914,True,,,False
1522,1.5634765625,1.5595703125,1.5615234375,3.90625,True,0.0788956610639436,0.38643455505371094,True,,,False
1523,1.6025390625,1.603515625,1.60302734375,-0.9765625,True,0.019723657432216737,0.3951072692871094,True,,,False
1524,1.55078125,1.5625,1.556640625,-11.71875,True,0.2366953842149336,0.38617634773254395,True,,,False
1525,1.568359375,1.5263671875,1.54736328125,41.9921875,True,0.848133531375261,0.3855876922607422,True,,,False
1526,1.5693359375,1.5830078125,1.576171875,-13.671875,True,0.2761314036265592,0.38953137397766113,True,,,False
1527,1.564453125,1.5537109375,1.55908203125,10.7421875,True,0.21697198153590427,0.3934776782989502,True,,,False
1528,1.6015625,1.626953125,1.6142578125,-25.390625,True,0.5128310112129912,0.38723278045654297,True,,,False
1529,1.568359375,1.5849609375,1.57666015625,-16.6015625,True,0.3353168141770134,0.38744306564331055,True,,,False
1530,1.546875,1.5498046875,1.54833984375,-2.9296875,True,0.05917615472267019,0.39153599739074707,True,,,False
1531,1.53125,1.5693359375,1.55029296875,-38.0859375,True,0.7692539780612814,0.3864152431488037,True,,,False
1532,1.4921875,1.5205078125,1.50634765625,-28.3203125,True,0.5719531571352359,0.3860318660736084,True,,,False
1533,1.5126953125,1.5009765625,1.5068359375,11.71875,True,0.23667774811463074,0.3985462188720703,True,,,False
1534,1.572265625,1.578125,1.5751953125,-5.859375,True,0.11834725783156248,0.3899576663970947,True,,,False
1535,1.578125,1.57421875,1.576171875,3.90625,True,0.0788992575991811,0.38843274116516113,True,,,False
1536,1.5556640625,1.57421875,1.56494140625,-18.5546875,True,0.37475476295371635,0.3863208293914795,True,,,False
1537,1.619140625,1.6220703125,1.62060546875,-2.9296875,True,0.05917164068191958,0.39491915702819824,True,,,False
1538,1.5517578125,1.5419921875,1.546875,9.765625,True,0.1972527380969958,0.38829708099365234,True,,,False
1539,1.5888671875,1.5830078125,1.5859375,5.859375,True,0.1183425351904905,0.3878040313720703,True,,,False
1540,1.54296875,1.537109375,1.5400390625,5.859375,True,0.11834244670292368,0.3963623046875,True,,,False
1541,1.525390625,1.54296875,1.5341796875,-17.578125,True,0.35501776012115155,0.3894805908203125,True,,,False
1542,1.6083984375,1.62890625,1.61865234375,-20.5078125,True,0.41419700153875355,0.3858344554901123,True,,,False
1543,1.5634765625,1.5810546875,1.572265625,-17.578125,True,0.3550516698466603,0.3872849941253662,True,,,False
1544,1.6201171875,1.6552734375,1.6376953125,-35.15625,True,0.7100988141580391,0.3900890350341797,True,,,False
1545,1.494140625,1.49609375,1.4951171875,-1.953125,True,0.03944641409087432,0.38846826553344727,True,,,False
1546,1.58203125,1.5966796875,1.58935546875,-14.6484375,True,0.2958786508453456,0.3852064609527588,True,,,False
1547,1.546875,1.509765625,1.5283203125,37.109375,True,0.7495167212844295,0.3914766311645508,True,,,False
1548,1.525390625,1.544921875,1.53515625,-19.53125,True,0.3944739799016597,0.3856844902038574,True,,,False
1549,1.6201171875,1.6142578125,1.6171875,5.859375,True,0.11833708622227983,0.38591790199279785,True,,,False
1550,1.5869140625,1.5751953125,1.5810546875,11.71875,True,0.23668265069125066,0.40092992782592773,True,,,False
1551,1.5615234375,1.5810546875,1.5712890625,-19.53125,True,0.394499659484485,0.38745832443237305,True,,,False
1552,1.546875,1.580078125,1.5634765625,-33.203125,True,0.6706162550619644,0.3867800235748291,True,,,False
1553,1.5458984375,1.5517578125,1.548828125,-5.859375,True,0.11835195733558299,0.3847339153289795,True,,,False
1554,1.5947265625,1.6005859375,1.59765625,-5.859375,True,0.11834970671777967,0.39172959327697754,True,,,False
1555,1.544921875,1.5576171875,1.55126953125,-12.6953125,True,0.25640247824238277,0.38439059257507324,True,,,False
1556,1.517578125,1.4970703125,1.50732421875,20.5078125,True,0.41417838580013344,0.38689756393432617,True,,,False
1557,1.5205078125,1.52734375,1.52392578125,-6.8359375,True,0.13807500471695525,0.39542627334594727,True,,,False
1558,1.560546875,1.6328125,1.5966796875,-72.265625,True,1.4595250664790163,0.38574719429016113,True,,,False
1559,1.5693359375,1.5966796875,1.5830078125,-27.34375,True,0.5522791501526241,0.38498759269714355,True,,,False
1560,1.55859375,1.5498046875,1.55419921875,8.7890625,True,0.17752728364952183,0.3912677764892578,True,,,False
1561,1.57421875,1.5576171875,1.56591796875,16.6015625,True,0.33532295552902464,0.3895869255065918,True,,,False
1562,1.5869140625,1.5830078125,1.5849609375,3.90625,True,0.07889370953495696,0.38590168952941895,True,,,False
1563,1.572265625,1.556640625,1.564453125,15.625,True,0.3156106419914674,0.38556361198425293,True,,,False
1564,1.5869140625,1.55078125,1.56884765625,36.1328125,True,0.7297823302397438,0.39655423164367676,True,,,False
1565,1.6025390625,1.5419921875,1.572265625,60.546875,True,1.2230045390716766,0.38580322265625,True,,,False
1566,1.580078125,1.578125,1.5791015625,1.953125,True,0.03944850879985811,0.3883209228515625,True,,,False
1567,1.6171875,1.6416015625,1.62939453125,-24.4140625,True,0.49312106502428743,0.39385509490966797,True,,,False
1568,1.615234375,1.6318359375,1.62353515625,-16.6015625,True,0.3353080557458041,0.38471078872680664,True,,,False
1569,1.6259765625,1.6240234375,1.625,1.953125,True,0.03944803807486623,0.38652610778808594,True,,,False
1570,1.55859375,1.580078125,1.5693359375,-21.484375,True,0.43392849832471453,0.38537049293518066,True,,,False
1571,1.634765625,1.5654296875,1.60009765625,69.3359375,True,1.4004198808870354,0.39202213287353516,True,,,False
1572,1.46875,1.5068359375,1.48779296875,-38.0859375,True,0.7692563468199782,0.3870246410369873,True,,,False
1573,1.49609375,1.5029296875,1.49951171875,-6.8359375,True,0.1380672479961274,0.3702518939971924,True,,,False
1574,1.6201171875,1.6201171875,1.6201171875,0.0,True,0.0,0.3917829990386963,True,,,False
1575,1.638671875,1.62109375,1.6298828125,17.578125,True,0.3550472312401868,0.39078187942504883,True,,,False
1576,1.560546875,1.546875,1.5537109375,13.671875,True,0.27614204458392494,0.3857421875,True,,,False
1577,1.603515625,1.5810546875,1.59228515625,22.4609375,True,0.45366704385198825,0.39693665504455566,True,,,False
1578,1.509765625,1.5146484375,1.51220703125,-4.8828125,True,0.09862340164696215,0.38560962677001953,True,,,False
1579,1.548828125,1.5771484375,1.56298828125,-28.3203125,True,0.5719730804357778,0.3859381675720215,True,,,False
1580,1.640625,1.634765625,1.6376953125,5.859375,True,0.11833993917580146,0.3907787799835205,True,,,False
1581,1.4990234375,1.521484375,1.51025390625,-22.4609375,True,0.4536619602292286,0.3968682289123535,True,,,False
1582,1.5439453125,1.5341796875,1.5390625,9.765625,True,0.19724478095285994,0.3858773708343506,True,,,False
1583,1.4912109375,1.5205078125,1.505859375,-29.296875,True,0.5917301833886819,0.3862738609313965,True,,,False
1584,1.5615234375,1.55859375,1.56005859375,2.9296875,True,0.05917297835691301,0.4032101631164551,True,,,False
1585,1.525390625,1.5615234375,1.54345703125,-36.1328125,True,0.7297763584299584,0.3867342472076416,True,,,False
1586,1.5458984375,1.6142578125,1.580078125,-68.359375,True,1.380650545806322,0.3864753246307373,True,,,False
1587,1.603515625,1.640625,1.6220703125,-37.109375,True,0.7494935747927932,0.5095269680023193,True,,,False
1588,1.5625,1.5556640625,1.55908203125,6.8359375,True,0.13807053926016033,0.3879401683807373,True,,,False
1589,1.6064453125,1.5771484375,1.591796875,29.296875,True,0.5917252143937528,0.3863198757171631,True,,,False
1590,1.6162109375,1.6328125,1.62451171875,-16.6015625,True,0.33530710381663215,0.3941214084625244,True,,,False
1591,1.6025390625,1.6083984375,1.60546875,-5.859375,True,0.11834103836891059,0.39301156997680664,True,,,False
1592,1.5830078125,1.58984375,1.58642578125,-6.8359375,True,0.13806647997963087,0.3936452865600586,True,,,False
1593,1.6015625,1.53125,1.56640625,70.3125,True,1.4201887355843095,0.3986070156097412,True,,,False
1594,1.5400390625,1.5556640625,1.5478515625,-15.625,True,0.31558880385293486,0.40268492698669434,True,,,False
1595,1.5556640625,1.5576171875,1.556640625,-1.953125,True,0.039448460125911154,0.38939642906188965,True,,,False
1596,1.5556640625,1.599609375,1.57763671875,-43.9453125,True,0.8875764807372161,0.38495874404907227,True,,,False
1597,1.5703125,1.568359375,1.5693359375,1.953125,True,0.039448836409037916,0.3898639678955078,True,,,False
1598,1.525390625,1.5419921875,1.53369140625,-16.6015625,True,0.3353211804746457,0.38427257537841797,True,,,False
1599,1.5869140625,1.572265625,1.57958984375,14.6484375,True,0.29585886816779855,0.3849060535430908,True,,,False
1600,1.509765625,1.47265625,1.4912109375,37.109375,True,0.7494838727630466,0.3937356472015381,True,,,False
1601,1.5791015625,1.61328125,1.59619140625,-34.1796875,True,0.6903450038947686,0.5544333457946777,True,,,False
1602,1.56640625,1.544921875,1.5556640625,21.484375,True,0.4339156885720228,0.3853297233581543,True,,,False
1603,1.568359375,1.5673828125,1.56787109375,0.9765625,True,0.01972419767355283,0.3953893184661865,True,,,False
1604,1.60546875,1.6298828125,1.61767578125,-24.4140625,True,0.493090728850904,0.3830273151397705,True,,,False
1605,1.525390625,1.5234375,1.5244140625,1.953125,True,0.039447277698214746,0.38563036918640137,True,,,False
1606,1.5244140625,1.5263671875,1.525390625,-1.953125,True,0.039447429847990226,0.38324856758117676,True,,,False
1607,1.5537109375,1.5458984375,1.5498046875,7.8125,True,0.15779107510845725,0.3911447525024414,True,,,False
1608,1.6103515625,1.611328125,1.61083984375,-0.9765625,True,0.01972382603075779,0.38456130027770996,True,,,False
1609,1.5380859375,1.5361328125,1.537109375,1.953125,True,0.039448206752748634,0.38522887229919434,True,,,False
1610,1.634765625,1.6396484375,1.63720703125,-4.8828125,True,0.09862313125778435,0.4002218246459961,True,,,False
1611,1.509765625,1.513671875,1.51171875,-3.90625,True,0.07889228326031408,0.38350868225097656,True,,,False
1612,1.5380859375,1.5537109375,1.5458984375,-15.625,True,0.3155880731174616,0.38564085960388184,True,,,False
1613,1.5087890625,1.5263671875,1.517578125,-17.578125,True,0.35504241142372517,0.40248680114746094,True,,,False
1614,1.5302734375,1.5322265625,1.53125,-1.953125,True,0.039449265215890254,0.3820230960845947,True,,,False
1615,1.5546875,1.568359375,1.5615234375,-13.671875,True,0.2761420252576862,0.38573288917541504,True,,,False
1616,1.5478515625,1.5703125,1.55908203125,-22.4609375,True,0.45366306841042203,0.38558077812194824,True,,,False
1617,1.59375,1.642578125,1.6181640625,-48.828125,True,0.9861851264720346,0.39046621322631836,True,,,False
1618,1.6220703125,1.6005859375,1.611328125,21.484375,True,0.43390873846667716,0.38254380226135254,True,,,False
1619,1.6552734375,1.6455078125,1.650390625,9.765625,True,0.1972491182855781,0.3849313259124756,True,,,False
1620,1.5849609375,1.6005859375,1.5927734375,-15.625,True,0.3155834341558892,0.40001511573791504,True,,,False
1621,1.55078125,1.5244140625,1.53759765625,26.3671875,True,0.5325457314791094,0.3842957019805908,True,,,False
1622,1.513671875,1.5322265625,1.52294921875,-18.5546875,True,0.37475444648699086,0.3837614059448242,True,,,False
1623,1.52734375,1.5068359375,1.51708984375,20.5078125,True,0.41420609550541826,0.39603376388549805,True,,,False
1624,1.6025390625,1.5908203125,1.5966796875,11.71875,True,0.23668843527356845,0.39176249504089355,True,,,False
1625,1.59765625,1.59375,1.595703125,3.90625,True,0.07889953482963495,0.3833787441253662,True,,,False
1626,1.5205078125,1.5078125,1.51416015625,12.6953125,True,0.25642004305997745,0.3841118812561035,True,,,False
1627,1.5390625,1.58984375,1.564453125,-50.78125,True,1.0256697540134507,0.3968994617462158,True,,,False
1628,1.666015625,1.6220703125,1.64404296875,43.9453125,True,0.887587755071157,0.3897981643676758,True,,,False
1629,1.546875,1.58203125,1.564453125,-35.15625,True,0.7100483271572421,0.3842167854309082,True,,,False
1630,1.5595703125,1.4912109375,1.525390625,68.359375,True,1.3807101303613358,0.39228034019470215,True,,,False
1631,1.546875,1.63671875,1.591796875,-89.84375,True,1.8145809525213414,0.3835575580596924,True,,,False
1632,1.5751953125,1.541015625,1.55810546875,34.1796875,True,0.6903166854468554,0.38500070571899414,True,,,False
1633,1.548828125,1.5390625,1.5439453125,9.765625,True,0.19723540402536566,0.38648557662963867,True,,,False
1634,1.5615234375,1.5810546875,1.5712890625,-19.53125,True,0.39446751931522483,0.3908379077911377,True,,,False
1635,1.5732421875,1.546875,1.56005859375,26.3671875,True,0.5325649922487005,0.3869786262512207,True,,,False
1636,1.580078125,1.615234375,1.59765625,-35.15625,True,0.7100680572775828,0.3873884677886963,True,,,False
1637,1.6015625,1.587890625,1.5947265625,13.671875,True,0.27613752585009893,0.392972469329834,True,,,False
1638,1.5576171875,1.5830078125,1.5703125,-25.390625,True,0.5128033924338312,0.3847358226776123,True,,,False
1639,1.6318359375,1.6083984375,1.6201171875,23.4375,True,0.4733996106461267,0.385082483291626,True,,,False
1640,1.615234375,1.55859375,1.5869140625,56.640625,True,1.1439838972988945,0.3949093818664551,True,,,False
1641,1.5771484375,1.5791015625,1.578125,-1.953125,True,0.03944862284621069,0.38767528533935547,True,,,False
1642,1.556640625,1.541015625,1.548828125,15.625,True,0.3155775910515326,0.38405537605285645,True,,,False
1643,1.576171875,1.564453125,1.5703125,11.71875,True,0.2366923579771034,0.38782358169555664,True,,,False
1644,1.591796875,1.5771484375,1.58447265625,14.6484375,True,0.2958437317290621,0.3942379951477051,True,,,False
1645,1.58203125,1.634765625,1.6083984375,-52.734375,True,1.0650662252720093,0.38860630989074707,True,,,False
1646,1.57421875,1.5888671875,1.58154296875,-14.6484375,True,0.2958623875950601,0.385390043258667,True,,,False
1647,1.5595703125,1.541015625,1.55029296875,18.5546875,True,0.37476752685762504,0.394428014755249,True,,,False
1648,1.5302734375,1.6220703125,1.576171875,-91.796875,True,1.854115127224021,0.3899219036102295,True,,,False
1649,1.53125,1.5595703125,1.54541015625,-28.3203125,True,0.572011342311638,0.3860025405883789,True,,,False
1650,1.625,1.646484375,1.6357421875,-21.484375,True,0.4339563089570961,0.39629125595092773,True,,,False
1651,1.4951171875,1.4931640625,1.494140625,1.953125,True,0.03944995183989047,0.38707661628723145,True,,,False
1652,1.4970703125,1.5400390625,1.5185546875,-42.96875,True,0.8678303881096743,0.3866250514984131,True,,,False
1653,1.60546875,1.6064453125,1.60595703125,-0.9765625,True,0.019723881489446937,0.3883512020111084,True,,,False
1654,1.55078125,1.509765625,1.5302734375,41.015625,True,0.8284300719642337,0.3925306797027588,True,,,False
1655,1.568359375,1.552734375,1.560546875,15.625,True,0.3156037793790186,0.3886427879333496,True,,,False
1656,1.6064453125,1.630859375,1.61865234375,-24.4140625,True,0.49309686551855914,0.3882112503051758,True,,,False
1657,1.611328125,1.61328125,1.6123046875,-1.953125,True,0.03944902301524066,0.3951890468597412,True,,,False
1658,1.6044921875,1.5986328125,1.6015625,5.859375,True,0.11834190911062642,0.38657236099243164,True,,,False
1659,1.5625,1.509765625,1.5361328125,52.734375,True,1.0651187186281017,0.3873941898345947,True,,,False
1660,1.55078125,1.5791015625,1.56494140625,-28.3203125,True,0.571939385808272,0.39356303215026855,True,,,False
1661,1.5703125,1.5771484375,1.57373046875,-6.8359375,True,0.13806085744876667,0.39104413986206055,True,,,False
1662,1.5322265625,1.546875,1.53955078125,-14.6484375,True,0.2958581003305017,0.3863551616668701,True,,,False
1663,1.5791015625,1.5966796875,1.587890625,-17.578125,True,0.35503822067093566,0.3867974281311035,True,,,False
1664,1.578125,1.603515625,1.5908203125,-25.390625,True,0.5128247635243954,0.39266443252563477,True,,,False
1665,1.5400390625,1.5712890625,1.5556640625,-31.25,True,0.6311889316882884,0.390336275100708,True,,,False
1666,1.578125,1.583984375,1.5810546875,-5.859375,True,0.11834400292094714,0.38605451583862305,True,,,False
1667,1.59375,1.5888671875,1.59130859375,4.8828125,True,0.09862593142009302,0.39305901527404785,True,,,False
1668,1.5439453125,1.544921875,1.54443359375,-0.9765625,True,0.01972365563805097,0.3859133720397949,True,,,False
1669,1.5390625,1.529296875,1.5341796875,9.765625,True,0.19723601633263937,0.38318467140197754,True,,,False
1670,1.5859375,1.580078125,1.5830078125,5.859375,True,0.11834288317989598,0.3952467441558838,True,,,False
1671,1.5244140625,1.5341796875,1.529296875,-9.765625,True,0.19723570699165432,0.49623870849609375,True,,,False
