step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1672,1.548828125,1.5654296875,1.55712890625,-16.6015625,True,0.33530153180011124,0.39700818061828613,True,,,False
1673,1.5849609375,1.61328125,1.59912109375,-28.3203125,True,0.5720201605352159,0.39240145683288574,True,,,False
1674,1.5869140625,1.552734375,1.56982421875,34.1796875,True,0.6903294816784609,0.3876988887786865,True,,,False
1675,1.591796875,1.5810546875,1.58642578125,10.7421875,True,0.21696193150501392,0.3878312110900879,True,,,False
1676,1.5234375,1.5478515625,1.53564453125,-24.4140625,True,0.4931223011880198,0.38677334785461426,True,,,False
1677,1.5322265625,1.5224609375,1.52734375,9.765625,True,0.1972416455821604,0.39478158950805664,True,,,False
1678,1.591796875,1.537109375,1.564453125,54.6875,True,1.104520068879938,0.3883168697357178,True,,,False
1679,1.609375,1.5712890625,1.59033203125,38.0859375,True,0.7692363670663732,0.388103723526001,True,,,False
1680,1.591796875,1.615234375,1.603515625,-23.4375,True,0.47335323576894534,0.3978462219238281,True,,,False
1681,1.5732421875,1.5498046875,1.5615234375,23.4375,True,0.4733893245946332,0.3934667110443115,True,,,False
1682,1.5498046875,1.52734375,1.53857421875,22.4609375,True,0.45363878413031156,0.3918304443359375,True,,,False
1683,1.583984375,1.5888671875,1.58642578125,-4.8828125,True,0.09861641633656303,0.3929603099822998,True,,,False
1684,1.521484375,1.548828125,1.53515625,-27.34375,True,0.5522540708767616,0.39832425117492676,True,,,False
1685,1.5517578125,1.578125,1.56494140625,-26.3671875,True,0.5325281209780804,0.38579273223876953,True,,,False
1686,1.568359375,1.6552734375,1.61181640625,-86.9140625,True,1.755471134893606,0.38774919509887695,True,,,False
1687,1.5888671875,1.587890625,1.58837890625,0.9765625,True,0.019723621485392428,0.4013643264770508,True,,,False
1688,1.5244140625,1.5341796875,1.529296875,-9.765625,True,0.19723569343053537,0.388887882232666,True,,,False
1689,1.671875,1.6689453125,1.67041015625,2.9296875,True,0.05917164094238737,0.3897819519042969,True,,,False
1690,1.5546875,1.5439453125,1.54931640625,10.7421875,True,0.21696348518073727,0.39751410484313965,True,,,False
1691,1.654296875,1.6015625,1.6279296875,52.734375,True,1.0651355927159498,0.3847792148590088,True,,,False
1692,1.5419921875,1.552734375,1.54736328125,-10.7421875,True,0.21695534948764236,0.384951114654541,True,,,False
1693,1.4921875,1.4658203125,1.47900390625,26.3671875,True,0.5325683686757459,0.3875594139099121,True,,,False
1694,1.3251953125,1.421875,1.37353515625,-96.6796875,True,1.9526789324541503,0.3840458393096924,True,,,False
1695,1.6474609375,1.5615234375,1.6044921875,85.9375,True,1.7357598239205612,0.38391923904418945,True,,,False
1696,1.5419921875,1.5654296875,1.5537109375,-23.4375,True,0.4733672232893727,0.3898015022277832,True,,,False
1697,1.5205078125,1.560546875,1.54052734375,-40.0390625,True,0.80873273570388,0.39450883865356445,True,,,False
1698,1.6162109375,1.6357421875,1.6259765625,-19.53125,True,0.3944869978979633,0.3866398334503174,True,,,False
1699,1.5849609375,1.609375,1.59716796875,-24.4140625,True,0.49307294987265776,0.3861424922943115,True,,,False
1700,1.634765625,1.61328125,1.6240234375,21.484375,True,0.43393108231401095,0.4011702537536621,True,,,False
1701,1.5908203125,1.57421875,1.58251953125,16.6015625,True,0.33530950268915954,0.6435973644256592,True,,,False
1702,1.6083984375,1.634765625,1.62158203125,-26.3671875,True,0.5325573469231135,0.38710546493530273,True,,,False
1703,1.5322265625,1.4912109375,1.51171875,41.015625,True,0.8283982714569317,0.4090566635131836,True,,,False
1704,1.5380859375,1.533203125,1.53564453125,4.8828125,True,0.0986235456956176,0.3857614994049072,True,,,False
1705,1.5498046875,1.5537109375,1.5517578125,-3.90625,True,0.07889565953727179,0.38594841957092285,True,,,False
1706,1.521484375,1.5478515625,1.53466796875,-26.3671875,True,0.5325697901449502,0.38705897331237793,True,,,False
1707,1.505859375,1.5048828125,1.50537109375,0.9765625,True,0.019724646980351486,0.39433765411376953,True,,,False
1708,1.611328125,1.642578125,1.626953125,-31.25,True,0.6311489868272842,0.3883545398712158,True,,,False
1709,1.5693359375,1.5634765625,1.56640625,5.859375,True,0.11834684921886067,0.38733768463134766,True,,,False
1710,1.5263671875,1.6123046875,1.5693359375,-85.9375,True,1.7357186249594796,0.390148401260376,True,,,False
1711,1.560546875,1.57421875,1.5673828125,-13.671875,True,0.2761454401091495,0.38567328453063965,True,,,False
1712,1.5751953125,1.611328125,1.59326171875,-36.1328125,True,0.7297610716082423,0.38757753372192383,True,,,False
1713,1.54296875,1.560546875,1.5517578125,-17.578125,True,0.35503791182526384,0.391155481338501,True,,,False
1714,1.4990234375,1.55078125,1.52490234375,-51.7578125,True,1.0454085111180316,0.3897063732147217,True,,,False
1715,1.546875,1.552734375,1.5498046875,-5.859375,True,0.11835255203789041,0.3854179382324219,True,,,False
1716,1.6162109375,1.5849609375,1.6005859375,31.25,True,0.6311850583580746,0.38483309745788574,True,,,False
1717,1.564453125,1.611328125,1.587890625,-46.875,True,0.9467750715618152,0.39710497856140137,True,,,False
1718,1.6083984375,1.6025390625,1.60546875,5.859375,True,0.11833625613123809,0.38845205307006836,True,,,False
1719,1.5380859375,1.5361328125,1.537109375,1.953125,True,0.03945008854753853,0.38921189308166504,True,,,False
1720,1.5380859375,1.5126953125,1.525390625,25.390625,True,0.5128322372914657,0.39179563522338867,True,,,False
1721,1.5380859375,1.517578125,1.52783203125,20.5078125,True,0.4141833791150031,0.38712334632873535,True,,,False
1722,1.5478515625,1.5419921875,1.544921875,5.859375,True,0.11834532980856677,0.3852994441986084,True,,,False
1723,1.5166015625,1.552734375,1.53466796875,-36.1328125,True,0.7297899583114821,0.39302587509155273,True,,,False
1724,1.5908203125,1.537109375,1.56396484375,53.7109375,True,1.0848258836387439,0.39269542694091797,True,,,False
1725,1.568359375,1.56640625,1.5673828125,1.953125,True,0.03944888911538521,0.38872838020324707,True,,,False
1726,1.5078125,1.583984375,1.5458984375,-76.171875,True,1.5385530038644544,0.38503217697143555,True,,,False
1727,1.5810546875,1.595703125,1.58837890625,-14.6484375,True,0.29586083100697225,0.39353251457214355,True,,,False
1728,1.5634765625,1.568359375,1.56591796875,-4.8828125,True,0.09862282274534749,0.38728880882263184,True,,,False
1729,1.5888671875,1.5576171875,1.5732421875,31.25,True,0.631157410655888,0.39136624336242676,True,,,False
1730,1.6025390625,1.6142578125,1.6083984375,-11.71875,True,0.23668816428380626,0.3983781337738037,True,,,False
1731,1.5537109375,1.5595703125,1.556640625,-5.859375,True,0.11834632138803321,0.3880436420440674,True,,,False
1732,1.607421875,1.583984375,1.595703125,23.4375,True,0.4733828929925076,0.393033504486084,True,,,False
1733,1.5498046875,1.5185546875,1.5341796875,31.25,True,0.6311989249885218,0.39562177658081055,True,,,False
1734,1.56640625,1.5712890625,1.56884765625,-4.8828125,True,0.09862195139052984,0.39487648010253906,True,,,False
1735,1.6103515625,1.5908203125,1.6005859375,19.53125,True,0.39448184797379854,0.39134907722473145,True,,,False
1736,1.513671875,1.5302734375,1.52197265625,-16.6015625,True,0.3353233044350495,0.3901631832122803,True,,,False
1737,1.5341796875,1.52734375,1.53076171875,6.8359375,True,0.13806876357111647,0.39301586151123047,True,,,False
1738,1.5703125,1.65625,1.61328125,-85.9375,True,1.7356810574642845,0.38753509521484375,True,,,False
1739,1.53125,1.5478515625,1.53955078125,-16.6015625,True,0.33529856224295607,0.3871467113494873,True,,,False
1740,1.5986328125,1.6025390625,1.6005859375,-3.90625,True,0.07889053409576173,0.39365172386169434,True,,,False
1741,1.5615234375,1.578125,1.56982421875,-16.6015625,True,0.33530820646212345,0.3940701484680176,True,,,False
1742,1.619140625,1.6357421875,1.62744140625,-16.6015625,True,0.3353269780096682,0.38562965393066406,True,,,False
1743,1.6337890625,1.5966796875,1.615234375,37.109375,True,0.7495113901743802,0.38881945610046387,True,,,False
1744,1.5927734375,1.599609375,1.59619140625,-6.8359375,True,0.13807124278583782,0.39961743354797363,True,,,False
1745,1.583984375,1.5830078125,1.58349609375,0.9765625,True,0.01972389390279844,0.38741087913513184,True,,,False
1746,1.529296875,1.521484375,1.525390625,7.8125,True,0.15779082118281307,0.3870503902435303,True,,,False
1747,1.5751953125,1.583984375,1.57958984375,-8.7890625,True,0.17751442585858343,0.39129638671875,True,,,False
1748,1.5986328125,1.5498046875,1.57421875,48.828125,True,0.9862254172163062,0.38671088218688965,True,,,False
1749,1.6123046875,1.603515625,1.60791015625,8.7890625,True,0.17752617953002692,0.38944268226623535,True,,,False
1750,1.587890625,1.6015625,1.5947265625,-13.671875,True,0.27614020856649335,0.39635539054870605,True,,,False
1751,1.5478515625,1.5595703125,1.5537109375,-11.71875,True,0.23668714776651248,0.38776183128356934,True,,,False
1752,1.5595703125,1.5576171875,1.55859375,1.953125,True,0.0394493110583772,0.38768911361694336,True,,,False
1753,1.5908203125,1.5302734375,1.560546875,60.546875,True,1.2228712655259693,0.38926243782043457,True,,,False
1754,1.5205078125,1.572265625,1.54638671875,-51.7578125,True,1.0453893215888508,0.3996717929840088,True,,,False
1755,1.54296875,1.525390625,1.5341796875,17.578125,True,0.3550110739423379,0.38709402084350586,True,,,False
1756,1.5849609375,1.59765625,1.59130859375,-12.6953125,True,0.2564113626463044,0.38538479804992676,True,,,False
1757,1.6396484375,1.5703125,1.60498046875,69.3359375,True,1.4003744432142267,0.5000784397125244,True,,,False
1758,1.5263671875,1.54296875,1.53466796875,-16.6015625,True,0.3352958856985613,0.3948822021484375,True,,,False
1759,1.5361328125,1.5498046875,1.54296875,-13.671875,True,0.27612475518532664,0.3895883560180664,True,,,False
1760,1.5234375,1.5732421875,1.54833984375,-49.8046875,True,1.0059552358552473,0.3941528797149658,True,,,False
1761,1.5712890625,1.5361328125,1.5537109375,35.15625,True,0.7100841211837363,0.38889193534851074,True,,,False
1762,1.607421875,1.578125,1.5927734375,29.296875,True,0.5917230336679679,0.38704442977905273,True,,,False
1763,1.5615234375,1.568359375,1.56494140625,-6.8359375,True,0.13806356246472387,0.3936190605163574,True,,,False
1764,1.5439453125,1.5791015625,1.5615234375,-35.15625,True,0.7100527572360555,0.39493799209594727,True,,,False
1765,1.560546875,1.568359375,1.564453125,-7.8125,True,0.15779771277052546,0.38744568824768066,True,,,False
1766,1.5615234375,1.560546875,1.56103515625,0.9765625,True,0.019723651386492597,0.3880887031555176,True,,,False
1767,1.60546875,1.615234375,1.6103515625,-9.765625,True,0.19722929387812058,0.3920302391052246,True,,,False
1768,1.5859375,1.5908203125,1.58837890625,-4.8828125,True,0.09862360595212498,0.38741064071655273,True,,,False
1769,1.6142578125,1.6005859375,1.607421875,13.671875,True,0.27613906157037416,0.38849544525146484,True,,,False
1770,1.552734375,1.6298828125,1.59130859375,-77.1484375,True,1.5582006051742454,0.3973221778869629,True,,,False
1771,1.580078125,1.544921875,1.5625,35.15625,True,0.7100794535608824,0.38903260231018066,True,,,False
1772,1.5888671875,1.568359375,1.57861328125,20.5078125,True,0.41422642760593037,0.4053034782409668,True,,,False
1773,1.5205078125,1.5517578125,1.5361328125,-31.25,True,0.6311471382281789,0.4023277759552002,True,,,False
1774,1.5341796875,1.5146484375,1.5244140625,19.53125,True,0.39450274545388186,0.38889312744140625,True,,,False
1775,1.529296875,1.5751953125,1.55224609375,-45.8984375,True,0.927100667507766,0.3876054286956787,True,,,False
1776,1.564453125,1.587890625,1.576171875,-23.4375,True,0.4733992282684493,0.3893396854400635,True,,,False
1777,1.517578125,1.474609375,1.49609375,42.96875,True,0.867831075393426,0.39404797554016113,True,,,False
1778,1.599609375,1.591796875,1.595703125,7.8125,True,0.1577955623140781,0.38460445404052734,True,,,False
1779,1.58203125,1.61328125,1.59765625,-31.25,True,0.6311719329960725,0.3883981704711914,True,,,False
1780,1.5322265625,1.5302734375,1.53125,1.953125,True,0.0394471198546834,0.39546728134155273,True,,,False
1781,1.607421875,1.6572265625,1.63232421875,-49.8046875,True,1.0059362125367426,0.3866899013519287,True,,,False
1782,1.599609375,1.61328125,1.6064453125,-13.671875,True,0.2761443004247339,0.39366674423217773,True,,,False
1783,1.5849609375,1.54296875,1.56396484375,41.9921875,True,0.8481282626134093,0.39850497245788574,True,,,False
1784,1.634765625,1.630859375,1.6328125,3.90625,True,0.07889914896316744,0.39069271087646484,True,,,False
1785,1.5576171875,1.5478515625,1.552734375,9.765625,True,0.19724114774111912,0.3905940055847168,True,,,False
1786,1.5595703125,1.56640625,1.56298828125,-6.8359375,True,0.13806481476580953,0.3873574733734131,True,,,False
1787,1.6650390625,1.64453125,1.65478515625,20.5078125,True,0.41421778052373354,0.39434146881103516,True,,,False
1788,1.5595703125,1.6083984375,1.583984375,-48.828125,True,0.9862582938800345,0.3884317874908447,True,,,False
1789,1.55078125,1.5439453125,1.54736328125,6.8359375,True,0.1380644980050824,0.3857536315917969,True,,,False
1790,1.5439453125,1.537109375,1.54052734375,6.8359375,True,0.1380707132311289,0.39981985092163086,True,,,False
1791,1.5458984375,1.5498046875,1.5478515625,-3.90625,True,0.07890016225056935,0.38712191581726074,True,,,False
1792,1.595703125,1.5537109375,1.57470703125,41.9921875,True,0.8481303323156764,0.3857536315917969,True,,,False
1793,1.5830078125,1.5771484375,1.580078125,5.859375,True,0.11834429557835778,0.3949317932128906,True,,,False
1794,1.5498046875,1.544921875,1.54736328125,4.8828125,True,0.09862256286751399,0.39263200759887695,True,,,False
1795,1.6298828125,1.591796875,1.61083984375,38.0859375,True,0.7692713021026124,0.38713574409484863,True,,,False
1796,1.6494140625,1.544921875,1.59716796875,104.4921875,True,2.1106273414826173,0.395247220993042,True,,,False
1797,1.5654296875,1.544921875,1.55517578125,20.5078125,True,0.4142044499124937,0.39565014839172363,True,,,False
1798,1.57421875,1.6064453125,1.59033203125,-32.2265625,True,0.6508705147335693,0.39151573181152344,True,,,False
1799,1.599609375,1.59765625,1.5986328125,1.953125,True,0.03944803736811559,0.3886749744415283,True,,,False
1800,1.560546875,1.5869140625,1.57373046875,-26.3671875,True,0.532553247200688,0.39507627487182617,True,,,False
1801,1.5751953125,1.5986328125,1.5869140625,-23.4375,True,0.47338450398374016,0.6471612453460693,True,,,False
1802,1.6142578125,1.5986328125,1.6064453125,15.625,True,0.3155837558484658,0.3888258934020996,True,,,False
1803,1.66015625,1.654296875,1.6572265625,5.859375,True,0.1183345388520722,0.3942108154296875,True,,,False
1804,1.6484375,1.5869140625,1.61767578125,61.5234375,True,1.242632302884329,0.38520002365112305,True,,,False
1805,1.5439453125,1.5546875,1.54931640625,-10.7421875,True,0.21697613049602835,0.38797950744628906,True,,,False
1806,1.490234375,1.5234375,1.5068359375,-33.203125,True,0.6706301787171517,0.38958120346069336,True,,,False
1807,1.5244140625,1.5185546875,1.521484375,5.859375,True,0.11835020845277999,0.3860790729522705,True,,,False
1808,1.482421875,1.4921875,1.4873046875,-9.765625,True,0.19724242400764672,0.38381338119506836,True,,,False
1809,1.59375,1.529296875,1.5615234375,64.453125,True,1.3017595774099733,0.392911434173584,True,,,False
1810,1.568359375,1.5205078125,1.54443359375,47.8515625,True,0.9664899262268685,0.3861348628997803,True,,,False
1811,1.537109375,1.58984375,1.5634765625,-52.734375,True,1.0650898438826932,0.38885021209716797,True,,,False
1812,1.5458984375,1.5361328125,1.541015625,9.765625,True,0.19724175972555824,0.38548898696899414,True,,,False
1813,1.5830078125,1.5986328125,1.5908203125,-15.625,True,0.31558241876560417,0.3986227512359619,True,,,False
1814,1.57421875,1.5693359375,1.57177734375,4.8828125,True,0.09861921984022255,0.3901333808898926,True,,,False
1815,1.5908203125,1.6171875,1.60400390625,-26.3671875,True,0.5325337376687167,0.3716263771057129,True,,,False
1816,1.490234375,1.515625,1.5029296875,-25.390625,True,0.5127914090614496,0.39835214614868164,True,,,False
1817,1.51953125,1.5263671875,1.52294921875,-6.8359375,True,0.1380660332767252,0.3868386745452881,True,,,False
1818,1.5029296875,1.50390625,1.50341796875,-0.9765625,True,0.019724285077727513,0.38738298416137695,True,,,False
1819,1.55859375,1.552734375,1.5556640625,5.859375,True,0.11834811315453138,0.3929636478424072,True,,,False
1820,1.5810546875,1.568359375,1.57470703125,12.6953125,True,0.2564190424692447,0.38764333724975586,True,,,False
1821,1.5673828125,1.5830078125,1.5751953125,-15.625,True,0.3155834656463824,0.3863210678100586,True,,,False
1822,1.5546875,1.55078125,1.552734375,3.90625,True,0.07889721387993777,0.386852502822876,True,,,False
1823,1.5703125,1.572265625,1.5712890625,-1.953125,True,0.03944855168232481,0.39676499366760254,True,,,False
1824,1.61328125,1.59375,1.603515625,19.53125,True,0.39446103576703556,0.3874094486236572,True,,,False
1825,1.5888671875,1.568359375,1.57861328125,20.5078125,True,0.41419705197302414,0.3881199359893799,True,,,False
1826,1.55859375,1.5439453125,1.55126953125,14.6484375,True,0.2958549103066544,0.39637303352355957,True,,,False
1827,1.5849609375,1.57421875,1.57958984375,10.7421875,True,0.21696606784787756,0.3881237506866455,True,,,False
1828,1.5849609375,1.583984375,1.58447265625,0.9765625,True,0.019724630867995415,0.38747715950012207,True,,,False
1829,1.6396484375,1.7265625,1.68310546875,-86.9140625,True,1.7554083539760357,0.4013698101043701,True,,,False
1830,1.572265625,1.6552734375,1.61376953125,-83.0078125,True,1.6765690214510505,0.38552236557006836,True,,,False
1831,1.5712890625,1.576171875,1.57373046875,-4.8828125,True,0.09861427975937917,0.3846726417541504,True,,,False
1832,1.548828125,1.5498046875,1.54931640625,-0.9765625,True,0.01972444875764028,0.38814520835876465,True,,,False
1833,1.5654296875,1.5498046875,1.5576171875,15.625,True,0.31557959962359405,0.3913614749908447,True,,,False
1834,1.58984375,1.59375,1.591796875,-3.90625,True,0.07889664588569957,0.3903641700744629,True,,,False
1835,1.51953125,1.5458984375,1.53271484375,-26.3671875,True,0.5325396172145668,0.3871943950653076,True,,,False
1836,1.6044921875,1.638671875,1.62158203125,-34.1796875,True,0.6903364892726772,0.4013667106628418,True,,,False
1837,1.583984375,1.564453125,1.57421875,19.53125,True,0.3944542925644957,0.3854851722717285,True,,,False
1838,1.5947265625,1.6064453125,1.6005859375,-11.71875,True,0.2366886986535077,0.38753581047058105,True,,,False
1839,1.6142578125,1.587890625,1.60107421875,26.3671875,True,0.5325401145399686,0.40057969093322754,True,,,False
1840,1.5673828125,1.583984375,1.57568359375,-16.6015625,True,0.3353153278009951,0.38625049591064453,True,,,False
1841,1.5830078125,1.5966796875,1.58984375,-13.671875,True,0.27613282175079057,0.3923773765563965,True,,,False
1842,1.5908203125,1.5634765625,1.5771484375,27.34375,True,0.55230309047544,0.38480520248413086,True,,,False
1843,1.5185546875,1.51953125,1.51904296875,-0.9765625,True,0.01972443733790101,0.39206433296203613,True,,,False
1844,1.6005859375,1.5595703125,1.580078125,41.015625,True,0.8284267591198895,0.39139270782470703,True,,,False
1845,1.5244140625,1.537109375,1.53076171875,-12.6953125,True,0.25641407241979797,0.386721134185791,True,,,False
1846,1.6982421875,1.673828125,1.68603515625,24.4140625,True,0.4931138073864834,0.40029406547546387,True,,,False
1847,1.513671875,1.52734375,1.5205078125,-13.671875,True,0.2761387273172727,0.3852231502532959,True,,,False
1848,1.5302734375,1.5146484375,1.5224609375,15.625,True,0.3155864597232274,0.3930966854095459,True,,,False
1849,1.62109375,1.59765625,1.609375,23.4375,True,0.47337811932702684,0.49668002128601074,True,,,False
1850,1.5595703125,1.5380859375,1.548828125,21.484375,True,0.4339250028114847,0.39749622344970703,True,,,False
1851,1.57421875,1.5224609375,1.54833984375,51.7578125,True,1.0453273162677645,0.39197564125061035,True,,,False
1852,1.611328125,1.6298828125,1.62060546875,-18.5546875,True,0.37476170750005894,0.3955705165863037,True,,,False
1853,1.5703125,1.546875,1.55859375,23.4375,True,0.4733857161808698,0.39591145515441895,True,,,False
1854,1.58203125,1.544921875,1.5634765625,37.109375,True,0.7495330508852787,0.391448974609375,True,,,False
1855,1.5400390625,1.529296875,1.53466796875,10.7421875,True,0.216965154145447,0.38579821586608887,True,,,False
1856,1.6328125,1.5927734375,1.61279296875,40.0390625,True,0.8086795912386894,0.3938283920288086,True,,,False
1857,1.5888671875,1.5966796875,1.5927734375,-7.8125,True,0.15780029912238303,0.3881654739379883,True,,,False
1858,1.5654296875,1.5859375,1.57568359375,-20.5078125,True,0.4141974673245453,0.383587121963501,True,,,False
1859,1.443359375,1.5302734375,1.48681640625,-86.9140625,True,1.7554561620268418,0.4035451412200928,True,,,False
1860,1.5654296875,1.5625,1.56396484375,2.9296875,True,0.05917100121354839,0.3920590877532959,True,,,False
1861,1.623046875,1.6025390625,1.61279296875,20.5078125,True,0.414192155717337,0.38742637634277344,True,,,False
1862,1.58203125,1.58203125,1.58203125,0.0,True,0.0,0.39487719535827637,True,,,False
1863,1.59765625,1.6337890625,1.61572265625,-36.1328125,True,0.7297758725033393,0.385758638381958,True,,,False
1864,1.4990234375,1.5078125,1.50341796875,-8.7890625,True,0.1775171815793061,0.3853328227996826,True,,,False
1865,1.5263671875,1.5576171875,1.5419921875,-31.25,True,0.6311439306400424,0.38683128356933594,True,,,False
1866,1.5517578125,1.560546875,1.55615234375,-8.7890625,True,0.17751185665753927,0.39220499992370605,True,,,False
1867,1.5830078125,1.56640625,1.57470703125,16.6015625,True,0.33529200784086793,0.384166955947876,True,,,False
1868,1.572265625,1.560546875,1.56640625,11.71875,True,0.23669765578682928,0.3869516849517822,True,,,False
1869,1.5166015625,1.470703125,1.49365234375,45.8984375,True,0.9270615732628231,0.4036099910736084,True,,,False
1870,1.6689453125,1.654296875,1.66162109375,14.6484375,True,0.29586070394978214,0.3862278461456299,True,,,False
1871,1.5791015625,1.59765625,1.58837890625,-18.5546875,True,0.3747515998048685,0.38528990745544434,True,,,False
1872,1.5107421875,1.5048828125,1.5078125,5.859375,True,0.11834973577669365,0.3932178020477295,True,,,False
1873,1.5869140625,1.6064453125,1.5966796875,-19.53125,True,0.3944765648710788,0.38413214683532715,True,,,False
1874,1.58203125,1.5849609375,1.58349609375,-2.9296875,True,0.05917416908050874,0.38441014289855957,True,,,False
1875,1.6748046875,1.6181640625,1.646484375,56.640625,True,1.1440221701390694,0.38475704193115234,True,,,False
1876,1.5419921875,1.5654296875,1.5537109375,-23.4375,True,0.4733731568269168,0.3980529308319092,True,,,False
1877,1.5712890625,1.5498046875,1.560546875,21.484375,True,0.4338999939405145,0.38608670234680176,True,,,False
1878,1.6162109375,1.66796875,1.64208984375,-51.7578125,True,1.0454233160990403,0.3844606876373291,True,,,False
1879,1.525390625,1.56640625,1.5458984375,-41.015625,True,0.8283953449617165,0.3903779983520508,True,,,False
1880,1.517578125,1.5283203125,1.52294921875,-10.7421875,True,0.2169586404849217,0.3888437747955322,True,,,False
1881,1.525390625,1.5302734375,1.52783203125,-4.8828125,True,0.09861892476677574,0.39270663261413574,True,,,False
1882,1.5634765625,1.5791015625,1.5712890625,-15.625,True,0.3155895204862057,0.4053685665130615,True,,,False
1883,1.5830078125,1.5615234375,1.572265625,21.484375,True,0.43392335229696727,0.3864917755126953,True,,,False
1884,1.5546875,1.5380859375,1.54638671875,16.6015625,True,0.33532291037986167,0.38773536682128906,True,,,False
1885,1.5380859375,1.55859375,1.54833984375,-20.5078125,True,0.4142219299651767,0.39273834228515625,True,,,False
1886,1.587890625,1.587890625,1.587890625,0.0,True,0.0,0.3929157257080078,True,,,False
1887,1.509765625,1.509765625,1.509765625,0.0,True,0.0,0.3846580982208252,True,,,False
1888,1.5732421875,1.5869140625,1.580078125,-13.671875,True,0.2761306008393861,0.38573741912841797,True,,,False
1889,1.6357421875,1.576171875,1.60595703125,59.5703125,True,1.2031331506495817,0.40204715728759766,True,,,False
1890,1.5400390625,1.587890625,1.56396484375,-47.8515625,True,0.9664501449872641,0.3838198184967041,True,,,False
1891,1.5400390625,1.5107421875,1.525390625,29.296875,True,0.5916965860467396,0.3867034912109375,True,,,False
1892,1.51953125,1.541015625,1.5302734375,-21.484375,True,0.4339442271294486,0.39414525032043457,True,,,False
1893,1.5205078125,1.5576171875,1.5390625,-37.109375,True,0.7495257303178384,0.3854513168334961,True,,,False
1894,1.49609375,1.498046875,1.4970703125,-1.953125,True,0.039449207869577924,0.38443946838378906,True,,,False
1895,1.4990234375,1.5302734375,1.5146484375,-31.25,True,0.631141828098502,0.38604259490966797,True,,,False
1896,1.609375,1.5361328125,1.57275390625,73.2421875,True,1.4793565038046153,0.3917236328125,True,,,False
1897,1.5341796875,1.5654296875,1.5498046875,-31.25,True,0.6311293138537313,0.3860642910003662,True,,,False
1898,1.5341796875,1.556640625,1.54541015625,-22.4609375,True,0.45366498622070556,0.3887200355529785,True,,,False
1899,1.576171875,1.5498046875,1.56298828125,26.3671875,True,0.5325538859718656,0.3997619152069092,True,,,False
1900,1.59765625,1.57421875,1.5859375,23.4375,True,0.4733956094144539,0.3863663673400879,True,,,False
1901,1.6474609375,1.6279296875,1.6376953125,19.53125,True,0.3944775135385315,0.5453083515167236,True,,,False
1902,1.5380859375,1.5537109375,1.5458984375,-15.625,True,0.31559562809042313,0.3926076889038086,True,,,False
1903,1.568359375,1.5673828125,1.56787109375,0.9765625,True,0.019723583892989307,0.3887503147125244,True,,,False
1904,1.568359375,1.5458984375,1.55712890625,22.4609375,True,0.45361334547063,0.3890547752380371,True,,,False
1905,1.60546875,1.595703125,1.6005859375,9.765625,True,0.1972397035053804,0.3907756805419922,True,,,False
1906,1.66015625,1.7060546875,1.68310546875,-45.8984375,True,0.9269971322139696,0.4018666744232178,True,,,False
1907,1.4609375,1.5009765625,1.48095703125,-40.0390625,True,0.8087054002229971,0.3840937614440918,True,,,False
1908,1.5380859375,1.505859375,1.52197265625,32.2265625,True,0.6509485415625118,0.39057302474975586,True,,,False
