step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1909,1.5244140625,1.533203125,1.52880859375,-8.7890625,True,0.17751302884194806,0.39223480224609375,True,,,False
1910,1.5263671875,1.505859375,1.51611328125,20.5078125,True,0.41422652590905973,0.39121437072753906,True,,,False
1911,1.5625,1.5556640625,1.55908203125,6.8359375,True,0.13806889252587023,0.39028048515319824,True,,,False
1912,1.5810546875,1.583984375,1.58251953125,-2.9296875,True,0.05917120265858247,0.39485859870910645,True,,,False
1913,1.6044921875,1.64453125,1.62451171875,-40.0390625,True,0.8086362018695041,0.3926362991333008,True,,,False
1914,1.548828125,1.6103515625,1.57958984375,-61.5234375,True,1.2425919841829578,0.3859062194824219,True,,,False
1915,1.6044921875,1.603515625,1.60400390625,0.9765625,True,0.019724216061789295,0.38702869415283203,True,,,False
1916,1.587890625,1.5693359375,1.57861328125,18.5546875,True,0.3747467044724104,0.4032247066497803,True,,,False
1917,1.5771484375,1.568359375,1.57275390625,8.7890625,True,0.17751860865328425,0.38619184494018555,True,,,False
1918,1.685546875,1.62890625,1.6572265625,56.640625,True,1.1439701749466316,0.38428711891174316,True,,,False
1919,1.5380859375,1.5185546875,1.5283203125,19.53125,True,0.39447321777736766,0.39545464515686035,True,,,False
1920,1.583984375,1.5439453125,1.56396484375,40.0390625,True,0.8086743143540457,0.3874375820159912,True,,,False
1921,1.6025390625,1.6455078125,1.6240234375,-42.96875,True,0.8678618339396446,0.3859086036682129,True,,,False
1922,1.5078125,1.552734375,1.5302734375,-44.921875,True,0.9073516854516956,0.38512182235717773,True,,,False
1923,1.5390625,1.5595703125,1.54931640625,-20.5078125,True,0.414204660978472,0.3919990062713623,True,,,False
1924,1.5751953125,1.5927734375,1.583984375,-17.578125,True,0.3550347355191326,0.38771772384643555,True,,,False
1925,1.541015625,1.525390625,1.533203125,15.625,True,0.31560976975868693,0.38576769828796387,True,,,False
1926,1.599609375,1.5654296875,1.58251953125,34.1796875,True,0.6903352262533504,0.39940810203552246,True,,,False
1927,1.65234375,1.669921875,1.6611328125,-17.578125,True,0.3550396148419433,0.38721179962158203,True,,,False
1928,1.587890625,1.583984375,1.5859375,3.90625,True,0.07889332808403712,0.38675522804260254,True,,,False
1929,1.56640625,1.525390625,1.5458984375,41.015625,True,0.8284329191292643,0.39321017265319824,True,,,False
1930,1.572265625,1.5390625,1.5556640625,33.203125,True,0.6706000197028912,0.49139904975891113,True,,,False
1931,1.5732421875,1.517578125,1.54541015625,55.6640625,True,1.1242654745095622,0.3955118656158447,True,,,False
1932,1.5556640625,1.5830078125,1.5693359375,-27.34375,True,0.5522687124095615,0.38745832443237305,True,,,False
1933,1.4580078125,1.4736328125,1.4658203125,-15.625,True,0.3155614432666409,0.3978126049041748,True,,,False
1934,1.5048828125,1.5,1.50244140625,4.8828125,True,0.09862521686008206,0.38478708267211914,True,,,False
1935,1.6162109375,1.5859375,1.60107421875,30.2734375,True,0.6114337277394529,0.39377856254577637,True,,,False
1936,1.7373046875,1.7861328125,1.76171875,-48.828125,True,0.9862166340113905,0.38801145553588867,True,,,False
1937,1.5498046875,1.5302734375,1.5400390625,19.53125,True,0.39446568052483977,0.3868422508239746,True,,,False
1938,1.517578125,1.5498046875,1.53369140625,-32.2265625,True,0.6508995062653841,0.3869664669036865,True,,,False
1939,1.587890625,1.58203125,1.5849609375,5.859375,True,0.11835081994902658,0.39286255836486816,True,,,False
1940,1.5341796875,1.576171875,1.55517578125,-41.9921875,True,0.8481365600276503,0.3941943645477295,True,,,False
1941,1.4833984375,1.4755859375,1.4794921875,7.8125,True,0.1578031074569683,0.39071011543273926,True,,,False
1942,1.5537109375,1.53515625,1.54443359375,18.5546875,True,0.3747531410549832,0.3859117031097412,True,,,False
1943,1.56640625,1.5966796875,1.58154296875,-30.2734375,True,0.6114504332304771,0.3968315124511719,True,,,False
1944,1.5751953125,1.5478515625,1.5615234375,27.34375,True,0.5523045328203964,0.38675904273986816,True,,,False
1945,1.548828125,1.556640625,1.552734375,-7.8125,True,0.1577864874032691,0.3873579502105713,True,,,False
1946,1.5732421875,1.5380859375,1.5556640625,35.15625,True,0.7100446687031414,0.39625096321105957,True,,,False
1947,1.6279296875,1.546875,1.58740234375,81.0546875,True,1.637036825313485,0.3931863307952881,True,,,False
1948,1.5732421875,1.560546875,1.56689453125,12.6953125,True,0.2564125937955628,0.388164758682251,True,,,False
1949,1.5400390625,1.5302734375,1.53515625,9.765625,True,0.19724819805956498,0.3886723518371582,True,,,False
1950,1.603515625,1.6298828125,1.61669921875,-26.3671875,True,0.5325371481030935,0.39978861808776855,True,,,False
1951,1.4853515625,1.5576171875,1.521484375,-72.265625,True,1.4596062325828556,0.3865528106689453,True,,,False
1952,1.5498046875,1.5146484375,1.5322265625,35.15625,True,0.7100622558494473,0.3856086730957031,True,,,False
1953,1.5849609375,1.5947265625,1.58984375,-9.765625,True,0.19723538907156232,0.3923764228820801,True,,,False
1954,1.537109375,1.5263671875,1.53173828125,10.7421875,True,0.2169594663978144,0.3867936134338379,True,,,False
1955,1.4638671875,1.4765625,1.47021484375,-12.6953125,True,0.25641270976130726,0.38652920722961426,True,,,False
1956,1.60546875,1.5869140625,1.59619140625,18.5546875,True,0.37475801624143507,0.3869481086730957,True,,,False
1957,1.4638671875,1.494140625,1.47900390625,-30.2734375,True,0.611405008811921,0.3911170959472656,True,,,False
1958,1.61328125,1.5634765625,1.58837890625,49.8046875,True,1.0059445703063954,0.3864631652832031,True,,,False
1959,1.6025390625,1.5712890625,1.5869140625,31.25,True,0.6311690552310406,0.3859996795654297,True,,,False
1960,1.5166015625,1.498046875,1.50732421875,18.5546875,True,0.37475523485988854,0.3930552005767822,True,,,False
1961,1.5,1.5107421875,1.50537109375,-10.7421875,True,0.2169655821592335,0.3879387378692627,True,,,False
1962,1.576171875,1.546875,1.5615234375,29.296875,True,0.5917516017446891,0.3848545551300049,True,,,False
1963,1.5498046875,1.5341796875,1.5419921875,15.625,True,0.31557131795939847,0.39470863342285156,True,,,False
1964,1.5439453125,1.5537109375,1.548828125,-9.765625,True,0.19724873043554894,0.3924398422241211,True,,,False
1965,1.53125,1.5390625,1.53515625,-7.8125,True,0.1578003153471272,0.38676023483276367,True,,,False
1966,1.5830078125,1.623046875,1.60302734375,-40.0390625,True,0.808693463636832,0.3874075412750244,True,,,False
1967,1.521484375,1.4970703125,1.50927734375,24.4140625,True,0.4930825868336832,0.3985748291015625,True,,,False
1968,1.572265625,1.5751953125,1.57373046875,-2.9296875,True,0.05916902064624341,0.38591742515563965,True,,,False
1969,1.6337890625,1.642578125,1.63818359375,-8.7890625,True,0.17752015398944535,0.386075496673584,True,,,False
1970,1.5966796875,1.578125,1.58740234375,18.5546875,True,0.3747755701667612,0.3861711025238037,True,,,False
1971,1.5791015625,1.5576171875,1.568359375,21.484375,True,0.43397045573474646,0.3915250301361084,True,,,False
1972,1.5009765625,1.4892578125,1.4951171875,11.71875,True,0.23670385716564835,0.3878159523010254,True,,,False
1973,1.5888671875,1.58203125,1.58544921875,6.8359375,True,0.13806666927908087,0.3844761848449707,True,,,False
1974,1.533203125,1.5029296875,1.51806640625,30.2734375,True,0.611426360637022,0.39676904678344727,True,,,False
1975,1.5908203125,1.5927734375,1.591796875,-1.953125,True,0.03944760284905847,0.3849818706512451,True,,,False
1976,1.5625,1.564453125,1.5634765625,-1.953125,True,0.039449564330825,0.38475537300109863,True,,,False
1977,1.62890625,1.6357421875,1.63232421875,-6.8359375,True,0.13807610614526183,0.3978004455566406,True,,,False
1978,1.5126953125,1.5263671875,1.51953125,-13.671875,True,0.2761236454764227,0.3860039710998535,True,,,False
1979,1.5224609375,1.5380859375,1.5302734375,-15.625,True,0.31558346563454664,0.3916146755218506,True,,,False
1980,1.5859375,1.603515625,1.5947265625,-17.578125,True,0.3550238916521561,0.3868227005004883,True,,,False
1981,1.650390625,1.611328125,1.630859375,39.0625,True,0.7889601630277733,0.3996543884277344,True,,,False
1982,1.560546875,1.568359375,1.564453125,-7.8125,True,0.15779118477375845,0.3875696659088135,True,,,False
1983,1.5419921875,1.5546875,1.54833984375,-12.6953125,True,0.2564206688973623,0.38696861267089844,True,,,False
1984,1.56640625,1.65625,1.611328125,-89.84375,True,1.8145877149762193,0.3944277763366699,True,,,False
1985,1.5341796875,1.50390625,1.51904296875,30.2734375,True,0.6114494256030941,0.38733386993408203,True,,,False
1986,1.5263671875,1.5087890625,1.517578125,17.578125,True,0.35505112101020536,0.3858642578125,True,,,False
1987,1.607421875,1.6591796875,1.63330078125,-51.7578125,True,1.0453627752583208,0.39283084869384766,True,,,False
1988,1.517578125,1.5634765625,1.54052734375,-45.8984375,True,0.9269641368402709,0.387681245803833,True,,,False
1989,1.5576171875,1.5849609375,1.5712890625,-27.34375,True,0.5522715114756974,0.38623809814453125,True,,,False
1990,1.5029296875,1.46875,1.48583984375,34.1796875,True,0.6903906714753266,0.3866894245147705,True,,,False
1991,1.4765625,1.541015625,1.5087890625,-64.453125,True,1.3017670420882717,0.3905048370361328,True,,,False
1992,1.62109375,1.65234375,1.63671875,-31.25,True,0.6311622452166724,0.3885667324066162,True,,,False
1993,1.5224609375,1.5537109375,1.5380859375,-31.25,True,0.631178643008119,0.38716578483581543,True,,,False
1994,1.59375,1.599609375,1.5966796875,-5.859375,True,0.11835110092882764,0.40201258659362793,True,,,False
1995,1.5771484375,1.59375,1.58544921875,-16.6015625,True,0.33531770046841936,0.38886213302612305,True,,,False
1996,1.578125,1.556640625,1.5673828125,21.484375,True,0.43394859091722077,0.3874382972717285,True,,,False
1997,1.51171875,1.5185546875,1.51513671875,-6.8359375,True,0.13807384433391204,0.38509607315063477,True,,,False
1998,1.59375,1.5869140625,1.59033203125,6.8359375,True,0.13807190028705518,0.3919084072113037,True,,,False
1999,1.5126953125,1.533203125,1.52294921875,-20.5078125,True,0.41421033001686797,0.3861427307128906,True,,,False
2000,1.5595703125,1.58984375,1.57470703125,-30.2734375,True,0.6114232143839401,1.7079482078552246,True,1.5583284543325526,0.2997658079625293,False
2001,1.5986328125,1.6005859375,1.599609375,-1.953125,True,0.039449202410820935,0.6667509078979492,True,,,False
2002,1.6123046875,1.5751953125,1.59375,37.109375,True,0.7494950179126293,0.38600802421569824,True,,,False
2003,1.623046875,1.638671875,1.630859375,-15.625,True,0.3155807534342755,0.39159226417541504,True,,,False
2004,1.5361328125,1.548828125,1.54248046875,-12.6953125,True,0.2564209643948535,0.3846588134765625,True,,,False
2005,1.5068359375,1.541015625,1.52392578125,-34.1796875,True,0.6902970078172493,0.38373398780822754,True,,,False
2006,1.5732421875,1.5439453125,1.55859375,29.296875,True,0.5917223711473287,0.3875861167907715,True,,,False
2007,1.576171875,1.6064453125,1.59130859375,-30.2734375,True,0.6113818491035666,0.39083099365234375,True,,,False
2008,1.611328125,1.5947265625,1.60302734375,16.6015625,True,0.3353246727134388,0.3826582431793213,True,,,False
2009,1.62109375,1.5908203125,1.60595703125,30.2734375,True,0.6114649111879383,0.38268423080444336,True,,,False
2010,1.5751953125,1.595703125,1.58544921875,-20.5078125,True,0.41419703854005036,0.39704370498657227,True,,,False
2011,1.6328125,1.662109375,1.6474609375,-29.296875,True,0.5917060412620859,0.3850400447845459,True,,,False
2012,1.5712890625,1.5498046875,1.560546875,21.484375,True,0.4339425030043771,0.3864457607269287,True,,,False
2013,1.568359375,1.5458984375,1.55712890625,22.4609375,True,0.45366437217306393,0.39388370513916016,True,,,False
2014,1.548828125,1.578125,1.5634765625,-29.296875,True,0.5917430638996222,0.38353896141052246,True,,,False
2015,1.59765625,1.556640625,1.5771484375,41.015625,True,0.8283944258907152,0.3839142322540283,True,,,False
2016,1.634765625,1.5986328125,1.61669921875,36.1328125,True,0.7298106121908063,0.390988826751709,True,,,False
2017,1.5791015625,1.5654296875,1.572265625,13.671875,True,0.27613295270802807,0.38577795028686523,True,,,False
2018,1.5458984375,1.5625,1.55419921875,-16.6015625,True,0.3353181935670892,0.38437795639038086,True,,,False
2019,1.6533203125,1.6181640625,1.6357421875,35.15625,True,0.7100810849924937,0.38324666023254395,True,,,False
2020,1.5888671875,1.5888671875,1.5888671875,0.0,True,0.0,0.3902909755706787,True,,,False
2021,1.53515625,1.552734375,1.5439453125,-17.578125,True,0.3550592784251491,0.38376355171203613,True,,,False
2022,1.501953125,1.5,1.5009765625,1.953125,True,0.03944950607333957,0.3861255645751953,True,,,False
2023,1.5986328125,1.6435546875,1.62109375,-44.921875,True,0.9073200142943993,0.3910520076751709,True,,,False
2024,1.583984375,1.587890625,1.5859375,-3.90625,True,0.078896570141374,0.38592982292175293,True,,,False
2025,1.630859375,1.638671875,1.634765625,-7.8125,True,0.1577953225385762,0.3822798728942871,True,,,False
2026,1.6298828125,1.5966796875,1.61328125,33.203125,True,0.6706309450122355,0.3858001232147217,True,,,False
2027,1.5322265625,1.5283203125,1.5302734375,3.90625,True,0.07889931565423196,0.3955039978027344,True,,,False
2028,1.5673828125,1.5712890625,1.5693359375,-3.90625,True,0.0788975510003834,0.3865702152252197,True,,,False
2029,1.6220703125,1.59765625,1.60986328125,24.4140625,True,0.4930998515077995,0.38309359550476074,True,,,False
2030,1.6083984375,1.5947265625,1.6015625,13.671875,True,0.276139414696317,0.3926355838775635,True,,,False
2031,1.609375,1.6162109375,1.61279296875,-6.8359375,True,0.13806442575375047,0.3845808506011963,True,,,False
2032,1.5146484375,1.5361328125,1.525390625,-21.484375,True,0.4339279859163512,0.39079737663269043,True,,,False
2033,1.517578125,1.466796875,1.4921875,50.78125,True,1.0257088780316106,0.38538646697998047,True,,,False
2034,1.6259765625,1.640625,1.63330078125,-14.6484375,True,0.2958652055342222,0.3910081386566162,True,,,False
2035,1.54296875,1.546875,1.544921875,-3.90625,True,0.0788989855278167,0.38688135147094727,True,,,False
2036,1.572265625,1.5478515625,1.56005859375,24.4140625,True,0.4930977800407147,0.38634324073791504,True,,,False
2037,1.4990234375,1.517578125,1.50830078125,-18.5546875,True,0.374777484360086,0.390078067779541,True,,,False
2038,1.5556640625,1.5419921875,1.548828125,13.671875,True,0.27613183983074924,0.38579559326171875,True,,,False
2039,1.576171875,1.5595703125,1.56787109375,16.6015625,True,0.33531683978853866,0.3873133659362793,True,,,False
2040,1.6025390625,1.60546875,1.60400390625,-2.9296875,True,0.059171557405937956,0.3971092700958252,True,,,False
2041,1.529296875,1.505859375,1.517578125,23.4375,True,0.47338051663662944,0.38648366928100586,True,,,False
2042,1.5673828125,1.580078125,1.57373046875,-12.6953125,True,0.2564139202732339,0.39232516288757324,True,,,False
2043,1.5966796875,1.5615234375,1.5791015625,35.15625,True,0.7100657242542707,0.3838679790496826,True,,,False
2044,1.5361328125,1.525390625,1.53076171875,10.7421875,True,0.21695367790001197,0.3970305919647217,True,,,False
2045,1.4833984375,1.49609375,1.48974609375,-12.6953125,True,0.2564241618417601,0.38445162773132324,True,,,False
2046,1.55859375,1.578125,1.568359375,-19.53125,True,0.39446897822554694,0.3864014148712158,True,,,False
2047,1.607421875,1.6435546875,1.62548828125,-36.1328125,True,0.7297553773160054,0.394665002822876,True,,,False
2048,1.5361328125,1.537109375,1.53662109375,-0.9765625,True,0.019723802287017637,0.3843648433685303,True,,,False
2049,1.5771484375,1.5810546875,1.5791015625,-3.90625,True,0.07889989280462036,0.3818626403808594,True,,,False
2050,1.6591796875,1.6884765625,1.673828125,-29.296875,True,0.5917004606062086,0.3846437931060791,True,,,False
2051,1.544921875,1.54296875,1.5439453125,1.953125,True,0.0394488087714936,0.39064788818359375,True,,,False
2052,1.5966796875,1.611328125,1.60400390625,-14.6484375,True,0.2958572586728251,0.5020236968994141,True,,,False
2053,1.572265625,1.5390625,1.5556640625,33.203125,True,0.6706459219381035,0.39226627349853516,True,,,False
2054,1.54296875,1.5185546875,1.53076171875,24.4140625,True,0.4931175924902529,0.39519810676574707,True,,,False
2055,1.6474609375,1.6240234375,1.6357421875,23.4375,True,0.4733666048045208,0.3847229480743408,True,,,False
2056,1.5849609375,1.6025390625,1.59375,-17.578125,True,0.35501458414083426,0.38579416275024414,True,,,False
2057,1.720703125,1.7587890625,1.73974609375,-38.0859375,True,0.7692749253368947,0.38465380668640137,True,,,False
2058,1.529296875,1.525390625,1.52734375,3.90625,True,0.07889698447166592,0.3866150379180908,True,,,False
2059,1.60546875,1.578125,1.591796875,27.34375,True,0.5522871872365153,0.384615421295166,True,,,False
2060,1.69140625,1.697265625,1.6943359375,-5.859375,True,0.1183435436584466,0.3864932060241699,True,,,False
2061,1.5654296875,1.5546875,1.56005859375,10.7421875,True,0.21696046044970496,0.39482736587524414,True,,,False
2062,1.5615234375,1.5556640625,1.55859375,5.859375,True,0.11833715033161812,0.3834996223449707,True,,,False
2063,1.5859375,1.5693359375,1.57763671875,16.6015625,True,0.335325628943117,0.38405704498291016,True,,,False
2064,1.6123046875,1.6328125,1.62255859375,-20.5078125,True,0.4142223983747681,0.39244985580444336,True,,,False
2065,1.578125,1.6181640625,1.59814453125,-40.0390625,True,0.8086740581230085,0.38277626037597656,True,,,False
2066,1.53515625,1.55078125,1.54296875,-15.625,True,0.3155814676672399,0.3863074779510498,True,,,False
2067,1.6025390625,1.5537109375,1.578125,48.828125,True,0.9861649115900617,0.39051222801208496,True,,,False
2068,1.5546875,1.5361328125,1.54541015625,18.5546875,True,0.3747636158366621,0.4173011779785156,True,,,False
2069,1.494140625,1.5146484375,1.50439453125,-20.5078125,True,0.414213116932623,0.39200496673583984,True,,,False
2070,1.658203125,1.6328125,1.6455078125,25.390625,True,0.512815299659042,0.3913137912750244,True,,,False
2071,1.615234375,1.6279296875,1.62158203125,-12.6953125,True,0.25641856605623947,0.39784932136535645,True,,,False
2072,1.58203125,1.615234375,1.5986328125,-33.203125,True,0.6706211579622668,0.3932931423187256,True,,,False
2073,1.5654296875,1.5859375,1.57568359375,-20.5078125,True,0.4142072551820444,0.3836669921875,True,,,False
2074,1.578125,1.5595703125,1.56884765625,18.5546875,True,0.3747443534137912,0.39525485038757324,True,,,False
2075,1.5693359375,1.5478515625,1.55859375,21.484375,True,0.4339271455893694,0.3851611614227295,True,,,False
2076,1.552734375,1.5634765625,1.55810546875,-10.7421875,True,0.21696731709598585,0.3849916458129883,True,,,False
2077,1.5625,1.5830078125,1.57275390625,-20.5078125,True,0.41420703179053575,0.39786720275878906,True,,,False
2078,1.5498046875,1.5498046875,1.5498046875,0.0,True,0.0,0.38533544540405273,True,,,False
2079,1.6171875,1.66796875,1.642578125,-50.78125,True,1.0256309409744773,0.38767075538635254,True,,,False
2080,1.5244140625,1.59765625,1.56103515625,-73.2421875,True,1.479277337617346,0.386167049407959,True,,,False
2081,1.5234375,1.5029296875,1.51318359375,20.5078125,True,0.4142036586494788,0.3949623107910156,True,,,False
2082,1.544921875,1.53515625,1.5400390625,9.765625,True,0.19723848615554204,0.38701963424682617,True,,,False
2083,1.533203125,1.517578125,1.525390625,15.625,True,0.3155861237270029,0.38483214378356934,True,,,False
2084,1.5517578125,1.587890625,1.56982421875,-36.1328125,True,0.7297904784262647,0.39261698722839355,True,,,False
2085,1.5791015625,1.5966796875,1.587890625,-17.578125,True,0.3550269131441782,0.38390302658081055,True,,,False
2086,1.59375,1.587890625,1.5908203125,5.859375,True,0.1183518484538925,0.3865833282470703,True,,,False
2087,1.609375,1.515625,1.5625,93.75,True,1.8936209139702675,0.3923208713531494,True,,,False
2088,1.5498046875,1.6005859375,1.5751953125,-50.78125,True,1.0256727928798781,0.38549304008483887,True,,,False
2089,1.552734375,1.56640625,1.5595703125,-13.671875,True,0.2761426460031917,0.3828721046447754,True,,,False
2090,1.5810546875,1.6328125,1.60693359375,-51.7578125,True,1.045350134211403,0.38620853424072266,True,,,False
2091,1.4541015625,1.4736328125,1.4638671875,-19.53125,True,0.3945094904162036,0.38864731788635254,True,,,False
2092,1.59375,1.560546875,1.5771484375,33.203125,True,0.6706445483552186,0.38666677474975586,True,,,False
2093,1.482421875,1.4697265625,1.47607421875,12.6953125,True,0.25640581353334135,0.38839030265808105,True,,,False
2094,1.580078125,1.58984375,1.5849609375,-9.765625,True,0.19724246952008653,0.3950004577636719,True,,,False
2095,1.5009765625,1.505859375,1.50341796875,-4.8828125,True,0.09862496423538718,0.3827939033508301,True,,,False
2096,1.6259765625,1.5849609375,1.60546875,41.015625,True,0.8284051116270035,0.38518190383911133,True,,,False
2097,1.5439453125,1.5693359375,1.556640625,-25.390625,True,0.5127967893187454,0.38841748237609863,True,,,False
2098,1.5390625,1.48828125,1.513671875,50.78125,True,1.0256289745437273,0.38414430618286133,True,,,False
2099,1.6748046875,1.623046875,1.64892578125,51.7578125,True,1.045342315046742,0.382216215133667,True,,,False
2100,1.6005859375,1.6005859375,1.6005859375,0.0,True,0.0,0.3833296298980713,True,,,False
2101,1.580078125,1.5859375,1.5830078125,-5.859375,True,0.11834465671005932,0.5454139709472656,True,,,False
2102,1.5888671875,1.5654296875,1.5771484375,23.4375,True,0.47337735264967346,0.3813498020172119,True,,,False
2103,1.568359375,1.576171875,1.572265625,-7.8125,True,0.15779642945439926,0.3842792510986328,True,,,False
2104,1.544921875,1.54296875,1.5439453125,1.953125,True,0.03945043153296862,0.3919198513031006,True,,,False
2105,1.5859375,1.5947265625,1.59033203125,-8.7890625,True,0.17753054028114273,0.3829643726348877,True,,,False
2106,1.5849609375,1.587890625,1.58642578125,-2.9296875,True,0.059176156443944056,0.3818678855895996,True,,,False
2107,1.5771484375,1.5615234375,1.5693359375,15.625,True,0.3155584290610966,0.39200782775878906,True,,,False
2108,1.5439453125,1.5322265625,1.5380859375,11.71875,True,0.23668200489569322,0.38164687156677246,True,,,False
2109,1.583984375,1.6103515625,1.59716796875,-26.3671875,True,0.5325480428078225,0.3832402229309082,True,,,False
2110,1.5966796875,1.62109375,1.60888671875,-24.4140625,True,0.4931243319163267,0.3828864097595215,True,,,False
2111,1.4970703125,1.4541015625,1.4755859375,42.96875,True,0.8678738336858762,0.3889496326446533,True,,,False
2112,1.640625,1.609375,1.625,31.25,True,0.6311530289301844,0.38411974906921387,True,,,False
2113,1.5625,1.5615234375,1.56201171875,0.9765625,True,0.019724676537505575,0.384920597076416,True,,,False
2114,1.568359375,1.576171875,1.572265625,-7.8125,True,0.15779572159622265,0.39133286476135254,True,,,False
2115,1.5283203125,1.5439453125,1.5361328125,-15.625,True,0.3155715903138285,0.38438940048217773,True,,,False
2116,1.59765625,1.6171875,1.607421875,-19.53125,True,0.39448312381290834,0.38311219215393066,True,,,False
2117,1.55078125,1.548828125,1.5498046875,1.953125,True,0.03944605134003606,0.38883471488952637,True,,,False
2118,1.5537109375,1.5009765625,1.52734375,52.734375,True,1.0650429165005135,0.38330745697021484,True,,,False
2119,1.5888671875,1.6064453125,1.59765625,-17.578125,True,0.35503519587532345,0.38329577445983887,True,,,False
2120,1.52734375,1.5458984375,1.53662109375,-18.5546875,True,0.37475733806926054,0.38206911087036133,True,,,False
2121,1.625,1.6201171875,1.62255859375,4.8828125,True,0.09862050216971095,0.39565539360046387,True,,,False
2122,1.5322265625,1.5283203125,1.5302734375,3.90625,True,0.0788950326981364,0.38660502433776855,True,,,False
2123,1.5009765625,1.517578125,1.50927734375,-16.6015625,True,0.3352870504433411,0.38338661193847656,True,,,False
2124,1.5869140625,1.62890625,1.60791015625,-41.9921875,True,0.848144219218947,0.39847302436828613,True,,,False
2125,1.6005859375,1.62109375,1.61083984375,-20.5078125,True,0.41421258566982644,0.38639187812805176,True,,,False
2126,1.529296875,1.54296875,1.5361328125,-13.671875,True,0.27613723831313364,0.3840970993041992,True,,,False
2127,1.6025390625,1.6005859375,1.6015625,1.953125,True,0.03944660087692094,0.39086103439331055,True,,,False
2128,1.6015625,1.51171875,1.556640625,89.84375,True,1.8145578218682876,0.3817009925842285,True,,,False
2129,1.4892578125,1.5244140625,1.5068359375,-35.15625,True,0.7100943528793507,0.3828611373901367,True,,,False
2130,1.5986328125,1.583984375,1.59130859375,14.6484375,True,0.29584381542177013,0.3826475143432617,True,,,False
2131,1.423828125,1.4619140625,1.44287109375,-38.0859375,True,0.7692395270537001,0.392622709274292,True,,,False
2132,1.5947265625,1.595703125,1.59521484375,-0.9765625,True,0.0197249993246867,0.382415771484375,True,,,False
2133,1.5478515625,1.5498046875,1.548828125,-1.953125,True,0.039445839202338386,0.3828887939453125,True,,,False
2134,1.609375,1.5419921875,1.57568359375,67.3828125,True,1.360975757838972,0.3965780735015869,True,,,False
2135,1.55078125,1.55859375,1.5546875,-7.8125,True,0.15779645188011376,0.38489270210266113,True,,,False
2136,1.55859375,1.5498046875,1.55419921875,8.7890625,True,0.17751853872719858,0.38468408584594727,True,,,False
2137,1.6044921875,1.6318359375,1.6181640625,-27.34375,True,0.5522587533925957,0.3843238353729248,True,,,False
2138,1.564453125,1.564453125,1.564453125,0.0,True,0.0,0.39368152618408203,True,,,False
2139,1.55859375,1.5419921875,1.55029296875,16.6015625,True,0.33528944345831435,0.3846457004547119,True,,,False
2140,1.5859375,1.5810546875,1.58349609375,4.8828125,True,0.09862002863845977,0.38320183753967285,True,,,False
2141,1.5654296875,1.5546875,1.56005859375,10.7421875,True,0.21695711832039818,0.40137600898742676,True,,,False
2142,1.5244140625,1.5205078125,1.5224609375,3.90625,True,0.07889631767466918,0.3821227550506592,True,,,False
2143,1.6181640625,1.6142578125,1.6162109375,3.90625,True,0.07889852270657917,0.3839843273162842,True,,,False
2144,1.6025390625,1.619140625,1.61083984375,-16.6015625,True,0.335305101097122,0.39487195014953613,True,,,False
2145,1.5498046875,1.5673828125,1.55859375,-17.578125,True,0.3550324993612946,0.38761472702026367,True,,,False
2146,1.552734375,1.5546875,1.5537109375,-1.953125,True,0.03944648611959513,0.3872859477996826,True,,,False
