step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
2147,1.59765625,1.5947265625,1.59619140625,2.9296875,True,0.05917538437988772,0.3838331699371338,True,,,False
2148,1.587890625,1.583984375,1.5859375,3.90625,True,0.07889293926336469,0.39507293701171875,True,,,False
2149,1.57421875,1.556640625,1.5654296875,17.578125,True,0.35502648391620856,0.3830265998840332,True,,,False
2150,1.5751953125,1.5810546875,1.578125,-5.859375,True,0.11833627434404718,0.3833963871002197,True,,,False
2151,1.5595703125,1.5322265625,1.5458984375,27.34375,True,0.5522873151344981,0.4014322757720947,True,,,False
2152,1.6259765625,1.5966796875,1.611328125,29.296875,True,0.5917048772522822,0.3828573226928711,True,,,False
2153,1.5869140625,1.5458984375,1.56640625,41.015625,True,0.8284333474442572,0.3844590187072754,True,,,False
2154,1.587890625,1.6025390625,1.59521484375,-14.6484375,True,0.2958660415142265,0.38332414627075195,True,,,False
2155,1.6162109375,1.623046875,1.61962890625,-6.8359375,True,0.13807339744338512,0.38947081565856934,True,,,False
2156,1.544921875,1.51953125,1.5322265625,25.390625,True,0.5128333021932325,0.3819265365600586,True,,,False
2157,1.521484375,1.5419921875,1.53173828125,-20.5078125,True,0.4142041980575299,0.38391780853271484,True,,,False
2158,1.5029296875,1.4921875,1.49755859375,10.7421875,True,0.2169686089321623,0.39756321907043457,True,,,False
2159,1.5595703125,1.5537109375,1.556640625,5.859375,True,0.11834381674467057,0.3839879035949707,True,,,False
2160,1.6005859375,1.5947265625,1.59765625,5.859375,True,0.11834036196508384,0.3811514377593994,True,,,False
2161,1.50390625,1.5283203125,1.51611328125,-24.4140625,True,0.4931116958929779,0.39063239097595215,True,,,False
2162,1.59765625,1.611328125,1.6044921875,-13.671875,True,0.27614781936328414,0.3877682685852051,True,,,False
2163,1.57421875,1.603515625,1.5888671875,-29.296875,True,0.5917287596426156,0.3840029239654541,True,,,False
2164,1.560546875,1.568359375,1.564453125,-7.8125,True,0.15778827598421982,0.3832263946533203,True,,,False
2165,1.5146484375,1.5205078125,1.517578125,-5.859375,True,0.1183492073070383,0.40157198905944824,True,,,False
2166,1.5126953125,1.5419921875,1.52734375,-29.296875,True,0.5917075764780538,0.3815310001373291,True,,,False
2167,1.5,1.5380859375,1.51904296875,-38.0859375,True,0.7692236295767544,0.38347601890563965,True,,,False
2168,1.544921875,1.533203125,1.5390625,11.71875,True,0.23669089265647655,0.39058589935302734,True,,,False
2169,1.662109375,1.609375,1.6357421875,52.734375,True,1.065121643502265,0.3877425193786621,True,,,False
2170,1.541015625,1.5390625,1.5400390625,1.953125,True,0.03944738293578689,0.386702299118042,True,,,False
2171,1.5224609375,1.5185546875,1.5205078125,3.90625,True,0.07890038642776945,0.38733458518981934,True,,,False
2172,1.6220703125,1.5537109375,1.587890625,68.359375,True,1.3805962618737568,0.39689087867736816,True,,,False
2173,1.5302734375,1.5751953125,1.552734375,-44.921875,True,0.9072984071101466,0.3861517906188965,True,,,False
2174,1.5908203125,1.580078125,1.58544921875,10.7421875,True,0.21697014700971404,0.3839244842529297,True,,,False
2175,1.5185546875,1.53125,1.52490234375,-12.6953125,True,0.25641194273984436,0.39563751220703125,True,,,False
2176,1.5556640625,1.541015625,1.54833984375,14.6484375,True,0.29585050135660074,0.38347744941711426,True,,,False
2177,1.6162109375,1.58203125,1.59912109375,34.1796875,True,0.6903741810051691,0.3864462375640869,True,,,False
2178,1.6142578125,1.455078125,1.53466796875,159.1796875,True,3.2151532067562845,0.37419772148132324,True,,,False
2179,1.5771484375,1.607421875,1.59228515625,-30.2734375,True,0.6114574047758824,0.384899377822876,True,,,False
2180,1.548828125,1.478515625,1.513671875,70.3125,True,1.420147443189543,0.38910579681396484,True,,,False
2181,1.552734375,1.5673828125,1.56005859375,-14.6484375,True,0.2958579371972585,0.38907623291015625,True,,,False
2182,1.6318359375,1.6123046875,1.6220703125,19.53125,True,0.3944898760415666,0.3981435298919678,True,,,False
2183,1.6640625,1.6552734375,1.65966796875,8.7890625,True,0.17751278565848938,0.38750433921813965,True,,,False
2184,1.525390625,1.5966796875,1.56103515625,-71.2890625,True,1.4398588837649031,0.3850250244140625,True,,,False
2185,1.6201171875,1.6484375,1.63427734375,-28.3203125,True,0.5719734580136038,0.3851795196533203,True,,,False
2186,1.5927734375,1.58203125,1.58740234375,10.7421875,True,0.216983012965368,0.3893468379974365,True,,,False
2187,1.451171875,1.5078125,1.4794921875,-56.640625,True,1.1439668990269931,0.38652992248535156,True,,,False
2188,1.4892578125,1.5146484375,1.501953125,-25.390625,True,0.5128244696804554,0.38333988189697266,True,,,False
2189,1.55078125,1.5322265625,1.54150390625,18.5546875,True,0.3747461630893128,0.39310169219970703,True,,,False
2190,1.4990234375,1.5244140625,1.51171875,-25.390625,True,0.5128397606235994,0.3845102787017822,True,,,False
2191,1.5458984375,1.56640625,1.55615234375,-20.5078125,True,0.41416532081537777,0.38565564155578613,True,,,False
2192,1.5458984375,1.55078125,1.54833984375,-4.8828125,True,0.09862436969259206,0.39044904708862305,True,,,False
2193,1.5791015625,1.5673828125,1.5732421875,11.71875,True,0.23668740349337386,0.3914794921875,True,,,False
2194,1.61328125,1.5791015625,1.59619140625,34.1796875,True,0.6903157444483516,0.3840625286102295,True,,,False
2195,1.560546875,1.564453125,1.5625,-3.90625,True,0.07889876321854454,0.3830606937408447,True,,,False
2196,1.625,1.6572265625,1.64111328125,-32.2265625,True,0.650904014960969,0.39116597175598145,True,,,False
2197,1.576171875,1.599609375,1.587890625,-23.4375,True,0.47337721214472916,0.38500189781188965,True,,,False
2198,1.5048828125,1.513671875,1.50927734375,-8.7890625,True,0.17750911674933248,0.3878495693206787,True,,,False
2199,1.505859375,1.5537109375,1.52978515625,-47.8515625,True,0.9664698776351504,0.39028382301330566,True,,,False
2200,1.599609375,1.580078125,1.58984375,19.53125,True,0.39446979988812125,0.3841993808746338,True,,,False
2201,1.5419921875,1.5400390625,1.541015625,1.953125,True,0.039446627536722886,0.5488135814666748,True,,,False
2202,1.4912109375,1.47265625,1.48193359375,18.5546875,True,0.37475137261386293,0.39096736907958984,True,,,False
2203,1.57421875,1.5703125,1.572265625,3.90625,True,0.07889427201127694,0.38379764556884766,True,,,False
2204,1.5947265625,1.5615234375,1.578125,33.203125,True,0.6706118156353235,0.3843114376068115,True,,,False
2205,1.6025390625,1.59375,1.59814453125,8.7890625,True,0.17752109704933677,0.38301610946655273,True,,,False
2206,1.611328125,1.6005859375,1.60595703125,10.7421875,True,0.2169578918142589,0.3853332996368408,True,,,False
2207,1.490234375,1.525390625,1.5078125,-35.15625,True,0.7100270553624282,0.3834688663482666,True,,,False
2208,1.6494140625,1.611328125,1.63037109375,38.0859375,True,0.7692596782141488,0.38898682594299316,True,,,False
2209,1.572265625,1.568359375,1.5703125,3.90625,True,0.07889569974432076,0.3839402198791504,True,,,False
2210,1.6259765625,1.5791015625,1.6025390625,46.875,True,0.9467596809607411,0.386279821395874,True,,,False
2211,1.5830078125,1.5927734375,1.587890625,-9.765625,True,0.19722958680213024,0.38492274284362793,True,,,False
2212,1.5966796875,1.5859375,1.59130859375,10.7421875,True,0.21696202311086432,0.3980369567871094,True,,,False
2213,1.552734375,1.529296875,1.541015625,23.4375,True,0.47338038021353585,0.38469719886779785,True,,,False
2214,1.564453125,1.5947265625,1.57958984375,-30.2734375,True,0.6114446617631297,0.3866846561431885,True,,,False
2215,1.552734375,1.5537109375,1.55322265625,-0.9765625,True,0.01972377523248534,0.3917820453643799,True,,,False
2216,1.611328125,1.6796875,1.6455078125,-68.359375,True,1.3806807268890575,0.3861265182495117,True,,,False
2217,1.5322265625,1.525390625,1.52880859375,6.8359375,True,0.1380748916756331,0.38408327102661133,True,,,False
2218,1.4951171875,1.4990234375,1.4970703125,-3.90625,True,0.07889472737789774,0.40226197242736816,True,,,False
2219,1.5302734375,1.5087890625,1.51953125,21.484375,True,0.43394740026134376,0.3844113349914551,True,,,False
2220,1.5771484375,1.5810546875,1.5791015625,-3.90625,True,0.07890065642286277,0.3845088481903076,True,,,False
2221,1.62109375,1.6630859375,1.64208984375,-41.9921875,True,0.8481079100711632,0.4616425037384033,True,,,False
2222,1.626953125,1.650390625,1.638671875,-23.4375,True,0.47338277176375865,0.42343759536743164,True,,,False
2223,1.5751953125,1.5654296875,1.5703125,9.765625,True,0.19723473928756788,0.38303184509277344,True,,,False
2224,1.4677734375,1.4716796875,1.4697265625,-3.90625,True,0.07889765154285497,0.3870062828063965,True,,,False
2225,1.6064453125,1.59765625,1.60205078125,8.7890625,True,0.17750947890255986,0.3873610496520996,True,,,False
2226,1.5927734375,1.490234375,1.54150390625,102.5390625,True,2.0710765520647714,0.3854184150695801,True,,,False
2227,1.5361328125,1.525390625,1.53076171875,10.7421875,True,0.2169688255961828,0.39271092414855957,True,,,False
2228,1.5224609375,1.5078125,1.51513671875,14.6484375,True,0.2958474656139066,0.40273523330688477,True,,,False
2229,1.51953125,1.5,1.509765625,19.53125,True,0.3944620821127444,0.38404154777526855,True,,,False
2230,1.5166015625,1.5087890625,1.5126953125,7.8125,True,0.15778846670492108,0.3853299617767334,True,,,False
2231,1.5244140625,1.5322265625,1.5283203125,-7.8125,True,0.15778818924054885,0.384366512298584,True,,,False
2232,1.580078125,1.6396484375,1.60986328125,-59.5703125,True,1.203113709647715,0.3979916572570801,True,,,False
2233,1.5654296875,1.5986328125,1.58203125,-33.203125,True,0.6706471373547459,0.3850388526916504,True,,,False
2234,1.544921875,1.52734375,1.5361328125,17.578125,True,0.3550243828058261,0.38822031021118164,True,,,False
2235,1.58203125,1.5322265625,1.55712890625,49.8046875,True,1.0059826731030252,0.3887317180633545,True,,,False
2236,1.6083984375,1.587890625,1.59814453125,20.5078125,True,0.41419631030288134,0.39184069633483887,True,,,False
2237,1.5869140625,1.5947265625,1.5908203125,-7.8125,True,0.1578004198008278,0.38529539108276367,True,,,False
2238,1.6923828125,1.6416015625,1.6669921875,50.78125,True,1.0256365839689303,0.3924422264099121,True,,,False
2239,1.580078125,1.6064453125,1.59326171875,-26.3671875,True,0.5325570387824137,0.3872256278991699,True,,,False
2240,1.5380859375,1.5703125,1.55419921875,-32.2265625,True,0.6508706311314447,0.38862156867980957,True,,,False
2241,1.5654296875,1.5546875,1.56005859375,10.7421875,True,0.21696568348032655,0.3853278160095215,True,,,False
2242,1.6005859375,1.61328125,1.60693359375,-12.6953125,True,0.2564135149465959,0.3896934986114502,True,,,False
2243,1.560546875,1.5302734375,1.54541015625,30.2734375,True,0.6114572097519999,0.38385510444641113,True,,,False
2244,1.5,1.552734375,1.5263671875,-52.734375,True,1.06509277662056,0.38416290283203125,True,,,False
2245,1.6201171875,1.5986328125,1.609375,21.484375,True,0.4339484039719388,0.39483165740966797,True,,,False
2246,1.5712890625,1.55859375,1.56494140625,12.6953125,True,0.25639911160063183,0.38420939445495605,True,,,False
2247,1.537109375,1.5302734375,1.53369140625,6.8359375,True,0.13807363050565494,0.3826291561126709,True,,,False
2248,1.6162109375,1.5595703125,1.587890625,56.640625,True,1.1439934561222533,0.38745903968811035,True,,,False
2249,1.587890625,1.580078125,1.583984375,7.8125,True,0.15779833013400824,0.38437509536743164,True,,,False
2250,1.6025390625,1.591796875,1.59716796875,10.7421875,True,0.21697523149650183,0.3844118118286133,True,,,False
2251,1.5703125,1.548828125,1.5595703125,21.484375,True,0.43393508408944104,0.39141368865966797,True,,,False
2252,1.5263671875,1.5400390625,1.533203125,-13.671875,True,0.2761458242853256,0.38248562812805176,True,,,False
2253,1.5419921875,1.5693359375,1.5556640625,-27.34375,True,0.5522848184835699,0.3846292495727539,True,,,False
2254,1.5361328125,1.5537109375,1.544921875,-17.578125,True,0.35501834290059897,0.3861885070800781,True,,,False
2255,1.689453125,1.62890625,1.6591796875,60.546875,True,1.222918221121189,0.39090776443481445,True,,,False
2256,1.65234375,1.5947265625,1.62353515625,57.6171875,True,1.163676387489009,0.3854410648345947,True,,,False
2257,1.55859375,1.5693359375,1.56396484375,-10.7421875,True,0.21697769258712565,0.3835623264312744,True,,,False
2258,1.55859375,1.564453125,1.5615234375,-5.859375,True,0.11833775869937556,0.38603711128234863,True,,,False
2259,1.5908203125,1.5869140625,1.5888671875,3.90625,True,0.07889554088010861,0.39092183113098145,True,,,False
2260,1.4912109375,1.4853515625,1.48828125,5.859375,True,0.1183451783990822,0.38420772552490234,True,,,False
2261,1.4921875,1.5537109375,1.52294921875,-61.5234375,True,1.2425973016737053,0.38478612899780273,True,,,False
2262,1.5634765625,1.5830078125,1.5732421875,-19.53125,True,0.39448275754221424,0.38598060607910156,True,,,False
2263,1.5673828125,1.5751953125,1.5712890625,-7.8125,True,0.1577940782524927,0.38420915603637695,True,,,False
2264,1.5322265625,1.515625,1.52392578125,16.6015625,True,0.3352977521636807,0.3843550682067871,True,,,False
2265,1.5830078125,1.6591796875,1.62109375,-76.171875,True,1.538515174490109,0.3887302875518799,True,,,False
2266,1.5576171875,1.521484375,1.53955078125,36.1328125,True,0.7297661703406572,0.3836977481842041,True,,,False
2267,1.5341796875,1.5849609375,1.5595703125,-50.78125,True,1.0256446736786304,0.38444972038269043,True,,,False
2268,1.490234375,1.4951171875,1.49267578125,-4.8828125,True,0.09862035624413379,0.3857991695404053,True,,,False
2269,1.49609375,1.5068359375,1.50146484375,-10.7421875,True,0.21697105209623574,0.39617085456848145,True,,,False
2270,1.611328125,1.59765625,1.6044921875,13.671875,True,0.27614508701719176,0.38477468490600586,True,,,False
2271,1.6591796875,1.6240234375,1.6416015625,35.15625,True,0.7100511420902682,0.38615846633911133,True,,,False
2272,1.6005859375,1.595703125,1.59814453125,4.8828125,True,0.09862088678539349,0.40262842178344727,True,,,False
2273,1.541015625,1.5556640625,1.54833984375,-14.6484375,True,0.29586545466976677,0.38373374938964844,True,,,False
2274,1.5830078125,1.541015625,1.56201171875,41.9921875,True,0.8481947422523901,0.3843116760253906,True,,,False
2275,1.578125,1.5791015625,1.57861328125,-0.9765625,True,0.019724645727475874,0.3994166851043701,True,,,False
2276,1.5625,1.5703125,1.56640625,-7.8125,True,0.15779055936894257,0.38438844680786133,True,,,False
2277,1.5341796875,1.537109375,1.53564453125,-2.9296875,True,0.059170384291771634,0.3848433494567871,True,,,False
2278,1.5439453125,1.5224609375,1.533203125,21.484375,True,0.4339366131232679,0.3888731002807617,True,,,False
2279,1.5400390625,1.5458984375,1.54296875,-5.859375,True,0.11833514344518618,0.39041686058044434,True,,,False
2280,1.578125,1.5654296875,1.57177734375,12.6953125,True,0.2564249235576684,0.3838613033294678,True,,,False
2281,1.53515625,1.53515625,1.53515625,0.0,True,0.0,0.38503360748291016,True,,,False
2282,1.53125,1.4970703125,1.51416015625,34.1796875,True,0.690353265647286,0.398073673248291,True,,,False
2283,1.5380859375,1.5771484375,1.5576171875,-39.0625,True,0.788930893427358,0.3845396041870117,True,,,False
2284,1.5703125,1.5576171875,1.56396484375,12.6953125,True,0.25640868171133596,0.3862133026123047,True,,,False
2285,1.5224609375,1.5185546875,1.5205078125,3.90625,True,0.07889671167587324,0.3922243118286133,True,,,False
2286,1.5888671875,1.6025390625,1.595703125,-13.671875,True,0.276131357339203,0.3855702877044678,True,,,False
2287,1.5849609375,1.587890625,1.58642578125,-2.9296875,True,0.0591761708060052,0.3841373920440674,True,,,False
2288,1.6044921875,1.5732421875,1.5888671875,31.25,True,0.6311498510334175,0.3853273391723633,True,,,False
2289,1.5546875,1.4951171875,1.52490234375,59.5703125,True,1.2031983859827962,0.3912076950073242,True,,,False
2290,1.560546875,1.529296875,1.544921875,31.25,True,0.6312079834815484,0.38385462760925293,True,,,False
2291,1.6376953125,1.59765625,1.61767578125,40.0390625,True,0.8087002204632664,0.3826010227203369,True,,,False
2292,1.6474609375,1.6533203125,1.650390625,-5.859375,True,0.1183423707401508,0.39310359954833984,True,,,False
2293,1.5439453125,1.5439453125,1.5439453125,0.0,True,0.0,0.3837711811065674,True,,,False
2294,1.6064453125,1.5986328125,1.6025390625,7.8125,True,0.1577994216154212,0.38568758964538574,True,,,False
2295,1.5673828125,1.5458984375,1.556640625,21.484375,True,0.4339391944238451,0.39191365242004395,True,,,False
2296,1.55078125,1.51171875,1.53125,39.0625,True,0.7889717608850196,0.3828742504119873,True,,,False
2297,1.6025390625,1.59375,1.59814453125,8.7890625,True,0.17752773519727624,0.3858680725097656,True,,,False
2298,1.5615234375,1.5244140625,1.54296875,37.109375,True,0.7495765220032806,0.38390636444091797,True,,,False
2299,1.5517578125,1.32421875,1.43798828125,227.5390625,True,4.595493624572546,0.3746461868286133,True,,,False
2300,1.6474609375,1.62890625,1.63818359375,18.5546875,True,0.3747448082396217,0.38646483421325684,True,,,False
2301,1.5556640625,1.5771484375,1.56640625,-21.484375,True,0.4339138743825646,0.5466992855072021,True,,,False
2302,1.51953125,1.5087890625,1.51416015625,10.7421875,True,0.21697341130726228,0.38601255416870117,True,,,False
2303,1.55859375,1.5595703125,1.55908203125,-0.9765625,True,0.01972335486724844,0.384291410446167,True,,,False
2304,1.65625,1.66796875,1.662109375,-11.71875,True,0.23669704764249522,0.38560009002685547,True,,,False
2305,1.5341796875,1.5166015625,1.525390625,17.578125,True,0.35501477498605605,0.4042494297027588,True,,,False
2306,1.568359375,1.560546875,1.564453125,7.8125,True,0.15778460492465463,0.38816118240356445,True,,,False
2307,1.63671875,1.6044921875,1.62060546875,32.2265625,True,0.6508679205880715,0.38658952713012695,True,,,False
2308,1.59765625,1.603515625,1.6005859375,-5.859375,True,0.1183431532117255,0.3906238079071045,True,,,False
2309,1.4296875,1.486328125,1.4580078125,-56.640625,True,1.1440478162688492,0.388552188873291,True,,,False
2310,1.5185546875,1.529296875,1.52392578125,-10.7421875,True,0.21696619931955996,0.3847184181213379,True,,,False
2311,1.5576171875,1.5478515625,1.552734375,9.765625,True,0.19724047503416603,0.3849332332611084,True,,,False
2312,1.5361328125,1.5869140625,1.5615234375,-50.78125,True,1.0256449776482806,0.39248013496398926,True,,,False
2313,1.5712890625,1.61328125,1.59228515625,-41.9921875,True,0.8481993505727832,0.38772058486938477,True,,,False
2314,1.5263671875,1.5185546875,1.5224609375,7.8125,True,0.15778630820884632,0.3830852508544922,True,,,False
2315,1.5576171875,1.548828125,1.55322265625,8.7890625,True,0.1775160059657789,0.39237093925476074,True,,,False
2316,1.6044921875,1.5986328125,1.6015625,5.859375,True,0.118342704644503,0.3840949535369873,True,,,False
2317,1.646484375,1.58984375,1.6181640625,56.640625,True,1.1439845408606328,0.39086294174194336,True,,,False
2318,1.5830078125,1.5751953125,1.5791015625,7.8125,True,0.1577934500393741,0.39056968688964844,True,,,False
2319,1.6201171875,1.6162109375,1.6181640625,3.90625,True,0.07889863675480101,0.3905813694000244,True,,,False
2320,1.5986328125,1.6171875,1.60791015625,-18.5546875,True,0.3747672833515004,0.38405942916870117,True,,,False
2321,1.5400390625,1.517578125,1.52880859375,22.4609375,True,0.45363169069567494,0.38509416580200195,True,,,False
2322,1.66796875,1.6181640625,1.64306640625,49.8046875,True,1.005991959203987,0.39005446434020996,True,,,False
2323,1.576171875,1.5712890625,1.57373046875,4.8828125,True,0.09862102873441275,0.38434648513793945,True,,,False
2324,1.5693359375,1.5712890625,1.5703125,-1.953125,True,0.03944697957566159,0.3844790458679199,True,,,False
2325,1.50390625,1.5478515625,1.52587890625,-43.9453125,True,0.8875576433626255,0.39035582542419434,True,,,False
2326,1.591796875,1.6171875,1.6044921875,-25.390625,True,0.5128180762925542,0.3905832767486572,True,,,False
2327,1.6064453125,1.5888671875,1.59765625,17.578125,True,0.35501944533468605,0.38318824768066406,True,,,False
2328,1.5419921875,1.55078125,1.54638671875,-8.7890625,True,0.17749947928982954,0.39215707778930664,True,,,False
2329,1.56640625,1.5283203125,1.54736328125,38.0859375,True,0.7692542459294839,0.385272741317749,True,,,False
2330,1.603515625,1.5126953125,1.55810546875,90.8203125,True,1.834275947133075,0.3835020065307617,True,,,False
2331,1.5791015625,1.55078125,1.56494140625,28.3203125,True,0.5719985068076165,0.39045143127441406,True,,,False
2332,1.6650390625,1.6162109375,1.640625,48.828125,True,0.9861719284162669,0.3893585205078125,True,,,False
2333,1.591796875,1.5888671875,1.59033203125,2.9296875,True,0.05917051641522296,0.38565611839294434,True,,,False
2334,1.55078125,1.4970703125,1.52392578125,53.7109375,True,1.0847962467262653,0.3850421905517578,True,,,False
2335,1.5712890625,1.5615234375,1.56640625,9.765625,True,0.19724073068296816,0.3898143768310547,True,,,False
2336,1.55859375,1.576171875,1.5673828125,-17.578125,True,0.3550259742699463,0.38936710357666016,True,,,False
2337,1.5771484375,1.5771484375,1.5771484375,0.0,True,0.0,0.3847975730895996,True,,,False
2338,1.580078125,1.5849609375,1.58251953125,-4.8828125,True,0.09862170348268597,0.3841257095336914,True,,,False
2339,1.533203125,1.513671875,1.5234375,19.53125,True,0.3944726965206315,0.3907968997955322,True,,,False
2340,1.572265625,1.5908203125,1.58154296875,-18.5546875,True,0.3747557086720318,0.3852050304412842,True,,,False
2341,1.5634765625,1.58984375,1.57666015625,-26.3671875,True,0.5325363300411488,0.38634490966796875,True,,,False
2342,1.595703125,1.5869140625,1.59130859375,8.7890625,True,0.17752128818760507,0.3906235694885254,True,,,False
2343,1.564453125,1.6025390625,1.58349609375,-38.0859375,True,0.7692206635953281,0.3833742141723633,True,,,False
2344,1.5927734375,1.5517578125,1.572265625,41.015625,True,0.8283996358053525,0.39064812660217285,True,,,False
2345,1.595703125,1.580078125,1.587890625,15.625,True,0.3155721921169552,0.39204978942871094,True,,,False
2346,1.5400390625,1.603515625,1.57177734375,-63.4765625,True,1.2820683753966358,0.3837709426879883,True,,,False
2347,1.5986328125,1.6064453125,1.6025390625,-7.8125,True,0.15779574513816716,0.38447999954223633,True,,,False
2348,1.4951171875,1.5712890625,1.533203125,-76.171875,True,1.538448803546533,0.3853726387023926,True,,,False
2349,1.5673828125,1.560546875,1.56396484375,6.8359375,True,0.13806216049929668,0.3894023895263672,True,,,False
2350,1.6005859375,1.6171875,1.60888671875,-16.6015625,True,0.3353215527826001,0.3844718933105469,True,,,False
2351,1.5947265625,1.587890625,1.59130859375,6.8359375,True,0.13806811613839756,0.3844029903411865,True,,,False
2352,1.4765625,1.4931640625,1.48486328125,-16.6015625,True,0.33531130871850334,0.39205026626586914,True,,,False
2353,1.5546875,1.5078125,1.53125,46.875,True,0.9467536170922812,0.391340970993042,True,,,False
2354,1.5849609375,1.61328125,1.59912109375,-28.3203125,True,0.5719967945510335,0.383098840713501,True,,,False
2355,1.5244140625,1.587890625,1.55615234375,-63.4765625,True,1.2820775462341534,0.38492822647094727,True,,,False
2356,1.546875,1.5654296875,1.55615234375,-18.5546875,True,0.37477428033335636,0.3949241638183594,True,,,False
2357,1.4951171875,1.521484375,1.50830078125,-26.3671875,True,0.5325684901136654,0.38717150688171387,True,,,False
2358,1.4990234375,1.525390625,1.51220703125,-26.3671875,True,0.5325328693409749,0.38420939445495605,True,,,False
2359,1.564453125,1.583984375,1.57421875,-19.53125,True,0.39447962274805454,0.38955235481262207,True,,,False
2360,1.5732421875,1.6533203125,1.61328125,-80.078125,True,1.6173924835727984,0.3847849369049072,True,,,False
2361,1.595703125,1.572265625,1.583984375,23.4375,True,0.47339101565028213,0.38329386711120605,True,,,False
2362,1.6298828125,1.61328125,1.62158203125,16.6015625,True,0.33531399707684245,0.38544750213623047,True,,,False
2363,1.5654296875,1.5546875,1.56005859375,10.7421875,True,0.21698411894693548,0.39181971549987793,True,,,False
2364,1.537109375,1.5400390625,1.53857421875,-2.9296875,True,0.05917387536530022,0.3824775218963623,True,,,False
2365,1.6376953125,1.5908203125,1.6142578125,46.875,True,0.9467066513823558,0.3837406635284424,True,,,False
2366,1.58203125,1.5869140625,1.58447265625,-4.8828125,True,0.09862352768209903,0.3900721073150635,True,,,False
2367,1.5517578125,1.55078125,1.55126953125,0.9765625,True,0.01972425749255883,0.39322900772094727,True,,,False
2368,1.6494140625,1.62890625,1.63916015625,20.5078125,True,0.41421703925884595,0.38510775566101074,True,,,False
2369,1.5673828125,1.5595703125,1.5634765625,7.8125,True,0.15779540223999333,0.38402700424194336,True,,,False
2370,1.5625,1.533203125,1.5478515625,29.296875,True,0.5917247511777526,0.3902881145477295,True,,,False
2371,1.576171875,1.6064453125,1.59130859375,-30.2734375,True,0.6114294850012725,0.3861994743347168,True,,,False
2372,1.5185546875,1.5390625,1.52880859375,-20.5078125,True,0.4142127874507898,0.3836541175842285,True,,,False
2373,1.60546875,1.60546875,1.60546875,0.0,True,0.0,0.3946998119354248,True,,,False
2374,1.576171875,1.576171875,1.576171875,0.0,True,0.0,0.3835487365722656,True,,,False
2375,1.517578125,1.5390625,1.5283203125,-21.484375,True,0.4339152469468898,0.3858180046081543,True,,,False
2376,1.576171875,1.5517578125,1.56396484375,24.4140625,True,0.4930833669472198,0.3849210739135742,True,,,False
2377,1.541015625,1.5712890625,1.55615234375,-30.2734375,True,0.6114616513080057,0.39192914962768555,True,,,False
2378,1.5166015625,1.5126953125,1.5146484375,3.90625,True,0.07889696747486581,0.38548946380615234,True,,,False
2379,1.552734375,1.58203125,1.5673828125,-29.296875,True,0.5917155471352515,0.3868896961212158,True,,,False
2380,1.5068359375,1.546875,1.52685546875,-40.0390625,True,0.8087048516186033,0.3898029327392578,True,,,False
2381,1.4951171875,1.51171875,1.50341796875,-16.6015625,True,0.3353138809236894,0.38680148124694824,True,,,False
2382,1.580078125,1.580078125,1.580078125,0.0,True,0.0,0.3859436511993408,True,,,False
2383,1.646484375,1.60546875,1.6259765625,41.015625,True,0.8284694644619657,0.3916792869567871,True,,,False
2384,1.552734375,1.5537109375,1.55322265625,-0.9765625,True,0.01972407088732777,0.39437317848205566,True,,,False
