step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
2385,1.5498046875,1.56640625,1.55810546875,-16.6015625,True,0.3353236857984363,0.38425326347351074,True,,,False
2386,1.556640625,1.5625,1.5595703125,-5.859375,True,0.11834588824984942,0.38465452194213867,True,,,False
2387,1.5537109375,1.55859375,1.55615234375,-4.8828125,True,0.09861627118638042,0.390777587890625,True,,,False
2388,1.548828125,1.552734375,1.55078125,-3.90625,True,0.07889703720552743,0.38322973251342773,True,,,False
2389,1.5537109375,1.580078125,1.56689453125,-26.3671875,True,0.5325481510797674,0.38253331184387207,True,,,False
2390,1.5888671875,1.5712890625,1.580078125,17.578125,True,0.3550224685264008,0.3900563716888428,True,,,False
2391,1.578125,1.552734375,1.5654296875,25.390625,True,0.5128344854359204,0.38474154472351074,True,,,False
2392,1.5576171875,1.564453125,1.56103515625,-6.8359375,True,0.1380693554516778,0.3820679187774658,True,,,False
2393,1.529296875,1.5361328125,1.53271484375,-6.8359375,True,0.1380683523582702,0.38878965377807617,True,,,False
2394,1.5986328125,1.5986328125,1.5986328125,0.0,True,0.0,0.39385032653808594,True,,,False
2395,1.45703125,1.5087890625,1.48291015625,-51.7578125,True,1.0454035617637532,0.38701939582824707,True,,,False
2396,1.6337890625,1.6279296875,1.630859375,5.859375,True,0.11834835295554441,0.3892204761505127,True,,,False
2397,1.521484375,1.513671875,1.517578125,7.8125,True,0.15779286039878007,0.3927733898162842,True,,,False
2398,1.611328125,1.5771484375,1.59423828125,34.1796875,True,0.6903747175664828,0.38393712043762207,True,,,False
2399,1.5400390625,1.5283203125,1.5341796875,11.71875,True,0.23668580696132877,0.38474345207214355,True,,,False
2400,1.537109375,1.580078125,1.55859375,-42.96875,True,0.8678979620743072,0.3911435604095459,True,,,False
2401,1.61328125,1.62109375,1.6171875,-7.8125,True,0.1577880717350278,0.5592107772827148,True,,,False
2402,1.5869140625,1.544921875,1.56591796875,41.9921875,True,0.848139015319549,0.38747096061706543,True,,,False
2403,1.6025390625,1.599609375,1.60107421875,2.9296875,True,0.059172194557210074,0.39180588722229004,True,,,False
2404,1.5791015625,1.5615234375,1.5703125,17.578125,True,0.35502811155794456,0.3865525722503662,True,,,False
2405,1.5859375,1.5146484375,1.55029296875,71.2890625,True,1.4398449002305533,0.38658809661865234,True,,,False
2406,1.54296875,1.5537109375,1.54833984375,-10.7421875,True,0.21695452482201213,0.38733744621276855,True,,,False
2407,1.5546875,1.5546875,1.5546875,0.0,True,0.0,0.5106778144836426,True,,,False
2408,1.5625,1.5615234375,1.56201171875,0.9765625,True,0.019725295856355497,0.3943629264831543,True,,,False
2409,1.5849609375,1.623046875,1.60400390625,-38.0859375,True,0.7692762661057646,0.3834080696105957,True,,,False
2410,1.6044921875,1.595703125,1.60009765625,8.7890625,True,0.17752283970532232,0.3895714282989502,True,,,False
2411,1.5986328125,1.5322265625,1.5654296875,66.40625,True,1.341248902282426,0.38931846618652344,True,,,False
2412,1.541015625,1.546875,1.5439453125,-5.859375,True,0.11834367443081394,0.3945326805114746,True,,,False
2413,1.599609375,1.5556640625,1.57763671875,43.9453125,True,0.8876441985222895,0.402036190032959,True,,,False
2414,1.564453125,1.5458984375,1.55517578125,18.5546875,True,0.37475674532665504,0.389939546585083,True,,,False
2415,1.5419921875,1.509765625,1.52587890625,32.2265625,True,0.650899413687043,0.3818328380584717,True,,,False
2416,1.5771484375,1.58984375,1.58349609375,-12.6953125,True,0.2564012247687626,0.38299560546875,True,,,False
2417,1.505859375,1.5029296875,1.50439453125,2.9296875,True,0.0591719174025998,0.3899962902069092,True,,,False
2418,1.62890625,1.5888671875,1.60888671875,40.0390625,True,0.8087439807902462,0.38259172439575195,True,,,False
2419,1.5322265625,1.5224609375,1.52734375,9.765625,True,0.19723781360646023,0.38341426849365234,True,,,False
2420,1.5654296875,1.53515625,1.55029296875,30.2734375,True,0.6114719777447131,0.37197256088256836,True,,,False
2421,1.55859375,1.5419921875,1.55029296875,16.6015625,True,0.33532375513197304,0.3837771415710449,True,,,False
2422,1.521484375,1.5322265625,1.52685546875,-10.7421875,True,0.2169630287432503,0.3817868232727051,True,,,False
2423,1.546875,1.5234375,1.53515625,23.4375,True,0.47337184435162744,0.3892998695373535,True,,,False
2424,1.4755859375,1.5146484375,1.4951171875,-39.0625,True,0.7889601383764974,0.3829679489135742,True,,,False
2425,1.6474609375,1.658203125,1.65283203125,-10.7421875,True,0.21696210472150754,0.383758544921875,True,,,False
2426,1.57421875,1.5615234375,1.56787109375,12.6953125,True,0.2564214166087575,0.3840973377227783,True,,,False
2427,1.5478515625,1.5390625,1.54345703125,8.7890625,True,0.17751713800238503,0.38668227195739746,True,,,False
2428,1.5400390625,1.5205078125,1.5302734375,19.53125,True,0.3944839516113517,0.3835742473602295,True,,,False
2429,1.6318359375,1.630859375,1.63134765625,0.9765625,True,0.019724782712446775,0.3832230567932129,True,,,False
2430,1.5615234375,1.61328125,1.58740234375,-51.7578125,True,1.045393783627615,0.3999185562133789,True,,,False
2431,1.595703125,1.595703125,1.595703125,0.0,True,0.0,0.38161635398864746,True,,,False
2432,1.625,1.599609375,1.6123046875,25.390625,True,0.512825554590982,0.38265085220336914,True,,,False
2433,1.5380859375,1.501953125,1.52001953125,36.1328125,True,0.7298029449935186,0.382615327835083,True,,,False
2434,1.5712890625,1.599609375,1.58544921875,-28.3203125,True,0.5720369740726037,0.3896512985229492,True,,,False
2435,1.53125,1.5712890625,1.55126953125,-40.0390625,True,0.8086381105533986,0.38270020484924316,True,,,False
2436,1.484375,1.474609375,1.4794921875,9.765625,True,0.19724179563132227,0.3835287094116211,True,,,False
2437,1.623046875,1.6005859375,1.61181640625,22.4609375,True,0.4536533874594786,0.3998134136199951,True,,,False
2438,1.5771484375,1.5732421875,1.5751953125,3.90625,True,0.07889296715958373,0.38463926315307617,True,,,False
2439,1.5712890625,1.580078125,1.57568359375,-8.7890625,True,0.1775093943093991,0.38370442390441895,True,,,False
2440,1.6259765625,1.626953125,1.62646484375,-0.9765625,True,0.019723710173436167,0.39207029342651367,True,,,False
2441,1.56640625,1.6259765625,1.59619140625,-59.5703125,True,1.203210102632392,0.3850972652435303,True,,,False
2442,1.564453125,1.5419921875,1.55322265625,22.4609375,True,0.45366446483190964,0.38378429412841797,True,,,False
2443,1.513671875,1.525390625,1.51953125,-11.71875,True,0.23668168346002388,0.3833918571472168,True,,,False
2444,1.591796875,1.6123046875,1.60205078125,-20.5078125,True,0.4142136260003659,0.39469075202941895,True,,,False
2445,1.5810546875,1.58984375,1.58544921875,-8.7890625,True,0.17752056303117136,0.3808634281158447,True,,,False
2446,1.59375,1.6064453125,1.60009765625,-12.6953125,True,0.25641646587655453,0.3845558166503906,True,,,False
2447,1.525390625,1.5380859375,1.53173828125,-12.6953125,True,0.256410416379444,0.38898158073425293,True,,,False
2448,1.541015625,1.572265625,1.556640625,-31.25,True,0.6311647279174434,0.38449525833129883,True,,,False
2449,1.5693359375,1.5224609375,1.5458984375,46.875,True,0.9467700087323041,0.3813908100128174,True,,,False
2450,1.5458984375,1.556640625,1.55126953125,-10.7421875,True,0.21696576237333404,0.38313770294189453,True,,,False
2451,1.541015625,1.56640625,1.5537109375,-25.390625,True,0.5127996264885464,0.38707590103149414,True,,,False
2452,1.6064453125,1.603515625,1.60498046875,2.9296875,True,0.05917448848105,0.38573670387268066,True,,,False
2453,1.57421875,1.5927734375,1.58349609375,-18.5546875,True,0.37476903378192133,0.3836033344268799,True,,,False
2454,1.5556640625,1.5703125,1.56298828125,-14.6484375,True,0.2958612885700049,0.3917839527130127,True,,,False
2455,1.5791015625,1.59765625,1.58837890625,-18.5546875,True,0.37476914108740295,0.3832218647003174,True,,,False
2456,1.5458984375,1.53515625,1.54052734375,10.7421875,True,0.21696013231817643,0.3837423324584961,True,,,False
2457,1.5869140625,1.568359375,1.57763671875,18.5546875,True,0.37473665635217734,0.38428378105163574,True,,,False
2458,1.513671875,1.515625,1.5146484375,-1.953125,True,0.03944909530377059,0.3905222415924072,True,,,False
2459,1.58984375,1.580078125,1.5849609375,9.765625,True,0.19723731613488008,0.38260841369628906,True,,,False
2460,1.5654296875,1.5712890625,1.568359375,-5.859375,True,0.1183432604720294,0.38307857513427734,True,,,False
2461,1.56640625,1.587890625,1.5771484375,-21.484375,True,0.4339263082049603,0.40021753311157227,True,,,False
2462,1.556640625,1.54296875,1.5498046875,13.671875,True,0.27613047323051815,0.38283228874206543,True,,,False
2463,1.5849609375,1.5947265625,1.58984375,-9.765625,True,0.19724582109947217,0.38328051567077637,True,,,False
2464,1.53125,1.498046875,1.5146484375,33.203125,True,0.6705957728452856,0.3853929042816162,True,,,False
2465,1.5458984375,1.5380859375,1.5419921875,7.8125,True,0.1577815392759075,0.3895387649536133,True,,,False
2466,1.552734375,1.5087890625,1.53076171875,43.9453125,True,0.8876177410559972,0.38326239585876465,True,,,False
2467,1.5078125,1.4892578125,1.49853515625,18.5546875,True,0.37474630034972684,0.38448476791381836,True,,,False
2468,1.53125,1.474609375,1.5029296875,56.640625,True,1.1440161085480123,0.3904871940612793,True,,,False
2469,1.5283203125,1.529296875,1.52880859375,-0.9765625,True,0.019723780426091242,0.38187646865844727,True,,,False
2470,1.56640625,1.6005859375,1.58349609375,-34.1796875,True,0.6903423020680869,0.38403892517089844,True,,,False
2471,1.57421875,1.578125,1.576171875,-3.90625,True,0.07889391735023736,0.38997316360473633,True,,,False
2472,1.5380859375,1.546875,1.54248046875,-8.7890625,True,0.1775124810332103,0.38501882553100586,True,,,False
2473,1.5419921875,1.5595703125,1.55078125,-17.578125,True,0.35503373254399173,0.38451266288757324,True,,,False
2474,1.541015625,1.525390625,1.533203125,15.625,True,0.3155929219304422,0.3880147933959961,True,,,False
2475,1.5419921875,1.5703125,1.55615234375,-28.3203125,True,0.5720343039775297,0.38929176330566406,True,,,False
2476,1.6103515625,1.6171875,1.61376953125,-6.8359375,True,0.1380633383888422,0.3838388919830322,True,,,False
2477,1.5302734375,1.5625,1.54638671875,-32.2265625,True,0.650908315100459,0.3816361427307129,True,,,False
2478,1.50390625,1.5322265625,1.51806640625,-28.3203125,True,0.5720224921065794,0.387847900390625,True,,,False
2479,1.5908203125,1.6259765625,1.6083984375,-35.15625,True,0.7100291409213337,0.38753509521484375,True,,,False
2480,1.7041015625,1.6689453125,1.6865234375,35.15625,True,0.710092186957272,0.3836376667022705,True,,,False
2481,1.609375,1.6103515625,1.60986328125,-0.9765625,True,0.01972244953174839,0.3856329917907715,True,,,False
2482,1.5791015625,1.5849609375,1.58203125,-5.859375,True,0.11834015093858485,0.3821260929107666,True,,,False
2483,1.6015625,1.623046875,1.6123046875,-21.484375,True,0.43393442979647767,0.3828718662261963,True,,,False
2484,1.615234375,1.6123046875,1.61376953125,2.9296875,True,0.05916853617398619,0.3896210193634033,True,,,False
2485,1.6572265625,1.63671875,1.64697265625,20.5078125,True,0.41421888187678696,0.3870267868041992,True,,,False
2486,1.501953125,1.5068359375,1.50439453125,-4.8828125,True,0.0986236368381864,0.3832738399505615,True,,,False
2487,1.494140625,1.4873046875,1.49072265625,6.8359375,True,0.13807104009285295,0.38256168365478516,True,,,False
2488,1.5693359375,1.6171875,1.59326171875,-47.8515625,True,0.9664860802070838,0.391251802444458,True,,,False
2489,1.4873046875,1.4716796875,1.4794921875,15.625,True,0.3155916066236113,0.3824152946472168,True,,,False
2490,1.5546875,1.5615234375,1.55810546875,-6.8359375,True,0.13807269948491846,0.38248300552368164,True,,,False
2491,1.5888671875,1.5478515625,1.568359375,41.015625,True,0.8283982618815622,0.38672614097595215,True,,,False
2492,1.5927734375,1.634765625,1.61376953125,-41.9921875,True,0.8481254471908815,0.48120927810668945,True,,,False
2493,1.578125,1.5556640625,1.56689453125,22.4609375,True,0.45367893956691246,0.39696741104125977,True,,,False
2494,1.5126953125,1.4990234375,1.505859375,13.671875,True,0.27612244636455624,0.38556504249572754,True,,,False
2495,1.5634765625,1.5751953125,1.5693359375,-11.71875,True,0.23668423302905148,0.3904542922973633,True,,,False
2496,1.546875,1.5576171875,1.55224609375,-10.7421875,True,0.21697574812691353,0.38657689094543457,True,,,False
2497,1.66015625,1.6337890625,1.64697265625,26.3671875,True,0.5325390933453902,0.39217662811279297,True,,,False
2498,1.556640625,1.578125,1.5673828125,-21.484375,True,0.43393085719134417,0.39911651611328125,True,,,False
2499,1.5458984375,1.5625,1.55419921875,-16.6015625,True,0.3353069761345712,0.38513708114624023,True,,,False
2500,1.533203125,1.5380859375,1.53564453125,-4.8828125,True,0.09861971162933832,3.2658233642578125,True,1.5523570147833723,0.3360655737704918,False
2501,1.564453125,1.5302734375,1.54736328125,34.1796875,True,0.6903200582021951,0.9012610912322998,True,,,False
2502,1.53125,1.5517578125,1.54150390625,-20.5078125,True,0.41415980713380995,0.3847653865814209,True,,,False
2503,1.5546875,1.619140625,1.5869140625,-64.453125,True,1.3017601266805887,0.40003490447998047,True,,,False
2504,1.56640625,1.5517578125,1.55908203125,14.6484375,True,0.2958602076677971,0.38405585289001465,True,,,False
2505,1.591796875,1.5732421875,1.58251953125,18.5546875,True,0.37476533157816183,0.384143590927124,True,,,False
2506,1.5302734375,1.51171875,1.52099609375,18.5546875,True,0.37473292491175614,0.39858102798461914,True,,,False
2507,1.5908203125,1.5810546875,1.5859375,9.765625,True,0.19724812118108045,0.3854255676269531,True,,,False
2508,1.5283203125,1.568359375,1.54833984375,-40.0390625,True,0.8087204966681093,0.38675355911254883,True,,,False
2509,1.5419921875,1.54296875,1.54248046875,-0.9765625,True,0.019724399120773638,0.38663816452026367,True,,,False
2510,1.5712890625,1.56640625,1.56884765625,4.8828125,True,0.09861952665437598,0.39789247512817383,True,,,False
2511,1.630859375,1.6279296875,1.62939453125,2.9296875,True,0.05917185726608085,0.3844032287597656,True,,,False
2512,1.552734375,1.5625,1.5576171875,-9.765625,True,0.1972492082594206,0.38727593421936035,True,,,False
2513,1.5498046875,1.5732421875,1.5615234375,-23.4375,True,0.4733607806703428,0.39565420150756836,True,,,False
2514,1.54296875,1.54296875,1.54296875,0.0,True,0.0,0.3863980770111084,True,,,False
2515,1.513671875,1.5576171875,1.53564453125,-43.9453125,True,0.8875999365570735,0.3852047920227051,True,,,False
2516,1.5615234375,1.5419921875,1.5517578125,19.53125,True,0.39450003777523224,0.38669323921203613,True,,,False
2517,1.49609375,1.46484375,1.48046875,31.25,True,0.63117033118042,0.395355224609375,True,,,False
2518,1.591796875,1.5830078125,1.58740234375,8.7890625,True,0.17752226474441568,0.38436341285705566,True,,,False
2519,1.4765625,1.54296875,1.509765625,-66.40625,True,1.341222869031427,0.3867459297180176,True,,,False
2520,1.5927734375,1.609375,1.60107421875,-16.6015625,True,0.3353280204958243,0.391925573348999,True,,,False
2521,1.5546875,1.560546875,1.5576171875,-5.859375,True,0.11833646496133719,0.3908669948577881,True,,,False
2522,1.5947265625,1.56640625,1.58056640625,28.3203125,True,0.5719689710101905,0.38567352294921875,True,,,False
2523,1.470703125,1.5126953125,1.49169921875,-41.9921875,True,0.8480958694290922,0.3933103084564209,True,,,False
2524,1.509765625,1.5146484375,1.51220703125,-4.8828125,True,0.09862083579941615,0.3848574161529541,True,,,False
2525,1.4697265625,1.5302734375,1.5,-60.546875,True,1.2228816251479881,0.385939359664917,True,,,False
2526,1.552734375,1.583984375,1.568359375,-31.25,True,0.6311467873667851,0.3860762119293213,True,,,False
2527,1.505859375,1.623046875,1.564453125,-117.1875,True,2.3668085305790236,0.39648985862731934,True,,,False
2528,1.5830078125,1.5947265625,1.5888671875,-11.71875,True,0.23668914400063015,0.38492298126220703,True,,,False
2529,1.61328125,1.60546875,1.609375,7.8125,True,0.15779461396392525,0.385530948638916,True,,,False
2530,1.603515625,1.5888671875,1.59619140625,14.6484375,True,0.29585888522606724,0.3990626335144043,True,,,False
2531,1.5537109375,1.5166015625,1.53515625,37.109375,True,0.749489018423488,0.3847694396972656,True,,,False
2532,1.5595703125,1.544921875,1.55224609375,14.6484375,True,0.295851783150257,0.3841722011566162,True,,,False
2533,1.5029296875,1.4658203125,1.484375,37.109375,True,0.7495075491270965,0.38823485374450684,True,,,False
2534,1.5908203125,1.5693359375,1.580078125,21.484375,True,0.4339254031358904,0.3935518264770508,True,,,False
2535,1.51953125,1.5732421875,1.54638671875,-53.7109375,True,1.0848918637788245,0.3884446620941162,True,,,False
2536,1.5478515625,1.5478515625,1.5478515625,0.0,True,0.0,0.3921511173248291,True,,,False
2537,1.5927734375,1.6220703125,1.607421875,-29.296875,True,0.5917111440552374,0.3953566551208496,True,,,False
2538,1.5322265625,1.5458984375,1.5390625,-13.671875,True,0.27613520075917886,0.3832511901855469,True,,,False
2539,1.564453125,1.619140625,1.591796875,-54.6875,True,1.1045952915174393,0.3859565258026123,True,,,False
2540,1.5673828125,1.5908203125,1.5791015625,-23.4375,True,0.4733820664874252,0.39513659477233887,True,,,False
2541,1.5966796875,1.494140625,1.54541015625,102.5390625,True,2.0710818624733007,0.3686044216156006,True,,,False
2542,1.6162109375,1.56640625,1.59130859375,49.8046875,True,1.0059476476785405,0.38683247566223145,True,,,False
2543,1.560546875,1.4921875,1.5263671875,68.359375,True,1.3807587979541784,0.3859694004058838,True,,,False
2544,1.5341796875,1.5048828125,1.51953125,29.296875,True,0.5917132414470636,0.3910183906555176,True,,,False
2545,1.52734375,1.5,1.513671875,27.34375,True,0.552264193893047,0.3843567371368408,True,,,False
2546,1.5751953125,1.5576171875,1.56640625,17.578125,True,0.355046193282713,0.3838167190551758,True,,,False
2547,1.5302734375,1.4990234375,1.5146484375,31.25,True,0.6311497672765213,0.40364956855773926,True,,,False
2548,1.5478515625,1.55859375,1.55322265625,-10.7421875,True,0.21696462652751106,0.3862724304199219,True,,,False
2549,1.5791015625,1.5751953125,1.5771484375,3.90625,True,0.07889795361518337,0.3850088119506836,True,,,False
2550,1.5849609375,1.572265625,1.57861328125,12.6953125,True,0.256412662998521,0.3939073085784912,True,,,False
2551,1.5419921875,1.55078125,1.54638671875,-8.7890625,True,0.17751542061666292,0.3865792751312256,True,,,False
2552,1.525390625,1.544921875,1.53515625,-19.53125,True,0.39446313180833753,0.38430237770080566,True,,,False
2553,1.5712890625,1.5634765625,1.5673828125,7.8125,True,0.15778953581619162,0.38971447944641113,True,,,False
2554,1.6025390625,1.611328125,1.60693359375,-8.7890625,True,0.1775095349607842,0.39252305030822754,True,,,False
2555,1.5322265625,1.529296875,1.53076171875,2.9296875,True,0.059174224686524446,0.38506412506103516,True,,,False
2556,1.580078125,1.625,1.6025390625,-44.921875,True,0.9073173808231382,0.38758325576782227,True,,,False
2557,1.60546875,1.6220703125,1.61376953125,-16.6015625,True,0.3352845899597409,0.3914332389831543,True,,,False
2558,1.568359375,1.6083984375,1.58837890625,-40.0390625,True,0.8087397852411644,0.3852863311767578,True,,,False
2559,1.5322265625,1.5498046875,1.541015625,-17.578125,True,0.35503547409923697,0.3840498924255371,True,,,False
2560,1.5771484375,1.5703125,1.57373046875,6.8359375,True,0.13807510767393355,0.3924596309661865,True,,,False
2561,1.5625,1.5400390625,1.55126953125,22.4609375,True,0.4536720627680765,0.3895444869995117,True,,,False
2562,1.607421875,1.5693359375,1.58837890625,38.0859375,True,0.7692735157749807,0.3836517333984375,True,,,False
2563,1.6318359375,1.6630859375,1.6474609375,-31.25,True,0.6311649570442008,0.38376545906066895,True,,,False
2564,1.5068359375,1.5458984375,1.5263671875,-39.0625,True,0.7889714293341006,0.3921012878417969,True,,,False
2565,1.544921875,1.5419921875,1.54345703125,2.9296875,True,0.059167791390081055,0.38652682304382324,True,,,False
2566,1.51953125,1.4892578125,1.50439453125,30.2734375,True,0.6114353799828983,0.48627376556396484,True,,,False
2567,1.5419921875,1.5712890625,1.556640625,-29.296875,True,0.591721983823824,0.40615391731262207,True,,,False
2568,1.5078125,1.47265625,1.490234375,35.15625,True,0.7100675545781708,0.38487768173217773,True,,,False
2569,1.552734375,1.662109375,1.607421875,-109.375,True,2.2090343815017928,0.3846304416656494,True,,,False
2570,1.5703125,1.5888671875,1.57958984375,-18.5546875,True,0.37475604259709583,0.405548095703125,True,,,False
2571,1.498046875,1.544921875,1.521484375,-46.875,True,0.9467873832904724,0.3941624164581299,True,,,False
2572,1.509765625,1.4970703125,1.50341796875,12.6953125,True,0.2564158295982924,0.39781880378723145,True,,,False
2573,1.5419921875,1.548828125,1.54541015625,-6.8359375,True,0.13807309811273075,0.3857228755950928,True,,,False
2574,1.560546875,1.57421875,1.5673828125,-13.671875,True,0.27613231953607986,0.3964366912841797,True,,,False
2575,1.5322265625,1.5146484375,1.5234375,17.578125,True,0.35503806892525597,0.383378267288208,True,,,False
2576,1.525390625,1.5087890625,1.51708984375,16.6015625,True,0.3352983277712817,0.3832576274871826,True,,,False
2577,1.5947265625,1.57421875,1.58447265625,20.5078125,True,0.41419458908886975,0.39435267448425293,True,,,False
2578,1.5234375,1.525390625,1.5244140625,-1.953125,True,0.03944537549649727,0.3839902877807617,True,,,False
2579,1.615234375,1.630859375,1.623046875,-15.625,True,0.31558790455661534,0.38904619216918945,True,,,False
2580,1.6201171875,1.57421875,1.59716796875,45.8984375,True,0.9271010073025606,0.3841273784637451,True,,,False
2581,1.5302734375,1.52734375,1.52880859375,2.9296875,True,0.05917282031362167,0.38860464096069336,True,,,False
2582,1.576171875,1.5771484375,1.57666015625,-0.9765625,True,0.019723833525994855,0.3831167221069336,True,,,False
2583,1.5673828125,1.5458984375,1.556640625,21.484375,True,0.4339230291313703,0.38202428817749023,True,,,False
2584,1.4990234375,1.50390625,1.50146484375,-4.8828125,True,0.09862349345083746,0.38838768005371094,True,,,False
2585,1.5751953125,1.5703125,1.57275390625,4.8828125,True,0.09862549747228452,0.38442015647888184,True,,,False
2586,1.544921875,1.5986328125,1.57177734375,-53.7109375,True,1.0847232610200082,0.3812892436981201,True,,,False
2587,1.5673828125,1.587890625,1.57763671875,-20.5078125,True,0.41422912340171947,0.3877675533294678,True,,,False
2588,1.4658203125,1.5234375,1.49462890625,-57.6171875,True,1.1636655140689172,0.38887858390808105,True,,,False
2589,1.5966796875,1.6005859375,1.5986328125,-3.90625,True,0.07889774562971927,0.38398098945617676,True,,,False
2590,1.61328125,1.6015625,1.607421875,11.71875,True,0.23671244418718312,0.38367629051208496,True,,,False
2591,1.5498046875,1.5537109375,1.5517578125,-3.90625,True,0.07889569388271338,0.39519691467285156,True,,,False
2592,1.607421875,1.58203125,1.5947265625,25.390625,True,0.51281648677472,0.38388991355895996,True,,,False
2593,1.6328125,1.609375,1.62109375,23.4375,True,0.4733649209406891,0.3840909004211426,True,,,False
2594,1.525390625,1.5078125,1.5166015625,17.578125,True,0.3550503542939701,0.3896338939666748,True,,,False
2595,1.6494140625,1.6259765625,1.6376953125,23.4375,True,0.47337344336803344,0.3876793384552002,True,,,False
2596,1.5380859375,1.5234375,1.53076171875,14.6484375,True,0.2958591150369175,0.3856801986694336,True,,,False
2597,1.54296875,1.513671875,1.5283203125,29.296875,True,0.5917284962532644,0.38782477378845215,True,,,False
2598,1.5126953125,1.501953125,1.50732421875,10.7421875,True,0.21696758007504346,0.38202404975891113,True,,,False
2599,1.5498046875,1.572265625,1.56103515625,-22.4609375,True,0.4536559951111981,0.38245582580566406,True,,,False
2600,1.5771484375,1.572265625,1.57470703125,4.8828125,True,0.09861829975728234,0.3862760066986084,True,,,False
2601,1.580078125,1.6123046875,1.59619140625,-32.2265625,True,0.65089821217281,0.572441816329956,True,,,False
2602,1.5126953125,1.546875,1.52978515625,-34.1796875,True,0.6903742944645992,0.38204097747802734,True,,,False
2603,1.55859375,1.5224609375,1.54052734375,36.1328125,True,0.729832401886707,0.38384366035461426,True,,,False
2604,1.6328125,1.578125,1.60546875,54.6875,True,1.104570822922834,0.38914060592651367,True,,,False
2605,1.5966796875,1.5693359375,1.5830078125,27.34375,True,0.5522615245159088,0.3896615505218506,True,,,False
2606,1.5791015625,1.537109375,1.55810546875,41.9921875,True,0.8481105143942781,0.3828611373901367,True,,,False
2607,1.568359375,1.5791015625,1.57373046875,-10.7421875,True,0.21696826368978567,0.3977627754211426,True,,,False
2608,1.60546875,1.57421875,1.58984375,31.25,True,0.6311317755571015,0.38375306129455566,True,,,False
2609,1.5654296875,1.599609375,1.58251953125,-34.1796875,True,0.6903787510610997,0.3838798999786377,True,,,False
2610,1.5712890625,1.615234375,1.59326171875,-43.9453125,True,0.8876127533821779,0.38342952728271484,True,,,False
2611,1.53515625,1.5517578125,1.54345703125,-16.6015625,True,0.33529939056117325,0.3890237808227539,True,,,False
2612,1.599609375,1.5712890625,1.58544921875,28.3203125,True,0.5719910902311607,0.3836839199066162,True,,,False
2613,1.59765625,1.646484375,1.6220703125,-48.828125,True,0.9862078689307435,0.38381195068359375,True,,,False
2614,1.599609375,1.5947265625,1.59716796875,4.8828125,True,0.09861833452148218,0.3932626247406006,True,,,False
2615,1.513671875,1.5458984375,1.52978515625,-32.2265625,True,0.6509452201094168,0.3841428756713867,True,,,False
2616,1.51171875,1.4765625,1.494140625,35.15625,True,0.7100733880553806,0.38379716873168945,True,,,False
2617,1.5576171875,1.55859375,1.55810546875,-0.9765625,True,0.01972420745300734,0.3887653350830078,True,,,False
2618,1.5732421875,1.62890625,1.60107421875,-55.6640625,True,1.1242787702827808,0.5164079666137695,True,,,False
2619,1.5595703125,1.505859375,1.53271484375,53.7109375,True,1.0848061234577624,0.3836174011230469,True,,,False
2620,1.5693359375,1.552734375,1.56103515625,16.6015625,True,0.3352815779491385,0.39180707931518555,True,,,False
2621,1.5751953125,1.587890625,1.58154296875,-12.6953125,True,0.2564049266671902,0.39026474952697754,True,,,False
