step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
2622,1.484375,1.4931640625,1.48876953125,-8.7890625,True,0.17751599981307947,0.38759803771972656,True,,,False
2623,1.568359375,1.5888671875,1.57861328125,-20.5078125,True,0.4142150706024195,0.38561534881591797,True,,,False
2624,1.568359375,1.5400390625,1.55419921875,28.3203125,True,0.5719830734497436,0.39525747299194336,True,,,False
2625,1.599609375,1.546875,1.5732421875,52.734375,True,1.0651260980260315,0.383303165435791,True,,,False
2626,1.517578125,1.544921875,1.53125,-27.34375,True,0.5522884632328217,0.3824958801269531,True,,,False
2627,1.552734375,1.5576171875,1.55517578125,-4.8828125,True,0.09862607896971186,0.3887045383453369,True,,,False
2628,1.53125,1.5146484375,1.52294921875,16.6015625,True,0.3353130750266343,0.38292407989501953,True,,,False
2629,1.5439453125,1.525390625,1.53466796875,18.5546875,True,0.3747469328818217,0.38144898414611816,True,,,False
2630,1.5986328125,1.603515625,1.60107421875,-4.8828125,True,0.09862039414562368,0.3884880542755127,True,,,False
2631,1.60546875,1.5703125,1.587890625,35.15625,True,0.7100926659843475,0.3850586414337158,True,,,False
2632,1.5712890625,1.603515625,1.58740234375,-32.2265625,True,0.6508943659369207,0.3833348751068115,True,,,False
2633,1.646484375,1.5908203125,1.61865234375,55.6640625,True,1.1241953617713871,0.38437414169311523,True,,,False
2634,1.5615234375,1.5927734375,1.5771484375,-31.25,True,0.6311459383063341,0.38725948333740234,True,,,False
2635,1.56640625,1.5478515625,1.55712890625,18.5546875,True,0.3747467946764762,0.38347411155700684,True,,,False
2636,1.58984375,1.6201171875,1.60498046875,-30.2734375,True,0.6114068440703321,0.38683128356933594,True,,,False
2637,1.560546875,1.5703125,1.5654296875,-9.765625,True,0.19724360209246114,0.39987993240356445,True,,,False
2638,1.548828125,1.5693359375,1.55908203125,-20.5078125,True,0.41424150372168705,0.38250136375427246,True,,,False
2639,1.5595703125,1.5625,1.56103515625,-2.9296875,True,0.059168719325396094,0.38576793670654297,True,,,False
2640,1.5029296875,1.5732421875,1.5380859375,-70.3125,True,1.420088307340652,0.38494205474853516,True,,,False
2641,1.568359375,1.564453125,1.56640625,3.90625,True,0.07889294358528184,0.39534711837768555,True,,,False
2642,1.607421875,1.60546875,1.6064453125,1.953125,True,0.039448485710260106,0.3825230598449707,True,,,False
2643,1.5673828125,1.560546875,1.56396484375,6.8359375,True,0.1380601456049337,0.38226938247680664,True,,,False
2644,1.5439453125,1.57421875,1.55908203125,-30.2734375,True,0.6114246719305216,0.390810489654541,True,,,False
2645,1.6357421875,1.6474609375,1.6416015625,-11.71875,True,0.23668706794943412,0.3840038776397705,True,,,False
2646,1.49609375,1.5029296875,1.49951171875,-6.8359375,True,0.138060169283365,0.38498497009277344,True,,,False
2647,1.5546875,1.548828125,1.5517578125,5.859375,True,0.11834187372193443,0.3893876075744629,True,,,False
2648,1.56640625,1.5498046875,1.55810546875,16.6015625,True,0.33530180736096715,0.3853762149810791,True,,,False
2649,1.5439453125,1.5439453125,1.5439453125,0.0,True,0.0,0.4236938953399658,True,,,False
2650,1.5732421875,1.5771484375,1.5751953125,-3.90625,True,0.07889826385984042,0.448472261428833,True,,,False
2651,1.5400390625,1.546875,1.54345703125,-6.8359375,True,0.1380648089694637,0.39676427841186523,True,,,False
2652,1.55859375,1.5595703125,1.55908203125,-0.9765625,True,0.019723337949533303,0.38570117950439453,True,,,False
2653,1.5361328125,1.548828125,1.54248046875,-12.6953125,True,0.256416300849825,0.3880312442779541,True,,,False
2654,1.572265625,1.5810546875,1.57666015625,-8.7890625,True,0.17751373697207934,0.40879058837890625,True,,,False
2655,1.482421875,1.4736328125,1.47802734375,8.7890625,True,0.17751227989318624,0.38963794708251953,True,,,False
2656,1.5908203125,1.59765625,1.59423828125,-6.8359375,True,0.13807052920934235,0.3845486640930176,True,,,False
2657,1.5859375,1.548828125,1.5673828125,37.109375,True,0.7495399705633372,0.39107298851013184,True,,,False
2658,1.53515625,1.505859375,1.5205078125,29.296875,True,0.5917511821198415,0.38558077812194824,True,,,False
2659,1.595703125,1.548828125,1.572265625,46.875,True,0.9467878091867588,0.38628149032592773,True,,,False
2660,1.521484375,1.4892578125,1.50537109375,32.2265625,True,0.650893904898802,0.3863544464111328,True,,,False
2661,1.634765625,1.5537109375,1.59423828125,81.0546875,True,1.6371615784214004,0.39037203788757324,True,,,False
2662,1.4365234375,1.4111328125,1.423828125,25.390625,True,0.5128248789375484,0.3716754913330078,True,,,False
2663,1.478515625,1.4912109375,1.48486328125,-12.6953125,True,0.25641956442713554,0.39117431640625,True,,,False
2664,1.5302734375,1.4921875,1.51123046875,38.0859375,True,0.7692719599069052,0.3922877311706543,True,,,False
2665,1.576171875,1.578125,1.5771484375,-1.953125,True,0.03944655167449267,0.3855111598968506,True,,,False
2666,1.587890625,1.55859375,1.5732421875,29.296875,True,0.591719689750846,0.3855900764465332,True,,,False
2667,1.54296875,1.61328125,1.578125,-70.3125,True,1.4201222296842702,0.3856523036956787,True,,,False
2668,1.580078125,1.6171875,1.5986328125,-37.109375,True,0.7494944736088066,0.396695613861084,True,,,False
2669,1.6142578125,1.6083984375,1.611328125,5.859375,True,0.11834183282304585,0.38582754135131836,True,,,False
2670,1.572265625,1.55859375,1.5654296875,13.671875,True,0.2761293309852425,0.3843386173248291,True,,,False
2671,1.560546875,1.5361328125,1.54833984375,24.4140625,True,0.4931243182225395,0.39061927795410156,True,,,False
2672,1.5517578125,1.603515625,1.57763671875,-51.7578125,True,1.0453440890291195,0.3856990337371826,True,,,False
2673,1.609375,1.6064453125,1.60791015625,2.9296875,True,0.059169776073340015,0.38405323028564453,True,,,False
2674,1.630859375,1.65234375,1.6416015625,-21.484375,True,0.4339708396906828,0.39426302909851074,True,,,False
2675,1.560546875,1.5615234375,1.56103515625,-0.9765625,True,0.019724417894658872,0.38553380966186523,True,,,False
2676,1.583984375,1.5498046875,1.56689453125,34.1796875,True,0.6903424713825623,0.3834505081176758,True,,,False
2677,1.58984375,1.6142578125,1.60205078125,-24.4140625,True,0.49309726079471844,0.3856010437011719,True,,,False
2678,1.5751953125,1.5556640625,1.5654296875,19.53125,True,0.3944947199868356,0.39261674880981445,True,,,False
2679,1.5888671875,1.5947265625,1.591796875,-5.859375,True,0.1183367166977344,0.3876030445098877,True,,,False
2680,1.51171875,1.5498046875,1.53076171875,-38.0859375,True,0.7692420989577025,0.3846869468688965,True,,,False
2681,1.5283203125,1.552734375,1.54052734375,-24.4140625,True,0.4930951123630181,0.3971531391143799,True,,,False
2682,1.533203125,1.53515625,1.5341796875,-1.953125,True,0.039448158328029045,0.38579893112182617,True,,,False
2683,1.55859375,1.537109375,1.5478515625,21.484375,True,0.43394054222036493,0.3845069408416748,True,,,False
2684,1.541015625,1.5751953125,1.55810546875,-34.1796875,True,0.6903391453022882,0.39501166343688965,True,,,False
2685,1.5712890625,1.55859375,1.56494140625,12.6953125,True,0.256406643379381,0.3901636600494385,True,,,False
2686,1.6357421875,1.587890625,1.61181640625,47.8515625,True,0.9665002932396025,0.38550257682800293,True,,,False
2687,1.5810546875,1.57421875,1.57763671875,6.8359375,True,0.13806596047010064,0.39277195930480957,True,,,False
2688,1.56640625,1.5595703125,1.56298828125,6.8359375,True,0.1380656006834891,0.3841285705566406,True,,,False
2689,1.5888671875,1.55078125,1.56982421875,38.0859375,True,0.7692739053493634,0.3848757743835449,True,,,False
2690,1.501953125,1.4775390625,1.48974609375,24.4140625,True,0.4931193248800217,0.38514208793640137,True,,,False
2691,1.62109375,1.6044921875,1.61279296875,16.6015625,True,0.33531416054785373,0.3904440402984619,True,,,False
2692,1.5380859375,1.5341796875,1.5361328125,3.90625,True,0.07889878079817109,0.38549017906188965,True,,,False
2693,1.5830078125,1.5849609375,1.583984375,-1.953125,True,0.039446813850531,0.38594484329223633,True,,,False
2694,1.552734375,1.5107421875,1.53173828125,41.9921875,True,0.8481199740737915,0.3931550979614258,True,,,False
2695,1.5615234375,1.53125,1.54638671875,30.2734375,True,0.6114452222931274,0.38547563552856445,True,,,False
2696,1.53515625,1.53515625,1.53515625,0.0,True,0.0,0.38790059089660645,True,,,False
2697,1.52734375,1.5546875,1.541015625,-27.34375,True,0.5522937068940393,0.39092373847961426,True,,,False
2698,1.515625,1.5478515625,1.53173828125,-32.2265625,True,0.6508673264134347,0.3865194320678711,True,,,False
2699,1.5546875,1.5234375,1.5390625,31.25,True,0.6311798263655981,0.3840465545654297,True,,,False
2700,1.5458984375,1.5029296875,1.5244140625,42.96875,True,0.867809323961358,0.38350558280944824,True,,,False
2701,1.59375,1.5634765625,1.57861328125,30.2734375,True,0.6114620806200147,0.6009442806243896,True,,,False
2702,1.5419921875,1.51171875,1.52685546875,30.2734375,True,0.6114514142723778,0.387448787689209,True,,,False
2703,1.548828125,1.53125,1.5400390625,17.578125,True,0.3550242138016257,0.384737491607666,True,,,False
2704,1.5419921875,1.5498046875,1.5458984375,-7.8125,True,0.15780063275889525,0.3910989761352539,True,,,False
2705,1.53125,1.5498046875,1.54052734375,-18.5546875,True,0.3747814082178773,0.38468337059020996,True,,,False
2706,1.6806640625,1.6064453125,1.6435546875,74.21875,True,1.4989732144482601,0.38474249839782715,True,,,False
2707,1.578125,1.548828125,1.5634765625,29.296875,True,0.5917230451182818,0.3967721462249756,True,,,False
2708,1.5751953125,1.6142578125,1.5947265625,-39.0625,True,0.7889771756485232,0.3853874206542969,True,,,False
2709,1.568359375,1.5537109375,1.56103515625,14.6484375,True,0.29585162000126436,0.3833644390106201,True,,,False
2710,1.568359375,1.5751953125,1.57177734375,-6.8359375,True,0.13806986937530163,0.3844590187072754,True,,,False
2711,1.61328125,1.58203125,1.59765625,31.25,True,0.6311614740600455,0.3853917121887207,True,,,False
2712,1.578125,1.5693359375,1.57373046875,8.7890625,True,0.1775146399499894,0.3864738941192627,True,,,False
2713,1.537109375,1.533203125,1.53515625,3.90625,True,0.07889655466860941,0.3864586353302002,True,,,False
2714,1.5341796875,1.5458984375,1.5400390625,-11.71875,True,0.23669695441618133,0.3986821174621582,True,,,False
2715,1.55078125,1.5185546875,1.53466796875,32.2265625,True,0.6509026089185188,0.3872981071472168,True,,,False
2716,1.4931640625,1.484375,1.48876953125,8.7890625,True,0.1775195277009222,0.38342976570129395,True,,,False
2717,1.630859375,1.5595703125,1.59521484375,71.2890625,True,1.4398550812436075,0.3892953395843506,True,,,False
2718,1.64453125,1.5693359375,1.60693359375,75.1953125,True,1.5187996887269704,0.3882877826690674,True,,,False
2719,1.5625,1.5625,1.5625,0.0,True,0.0,0.3831496238708496,True,,,False
2720,1.5595703125,1.5390625,1.54931640625,20.5078125,True,0.414213274612992,0.3846395015716553,True,,,False
2721,1.54296875,1.5693359375,1.55615234375,-26.3671875,True,0.5325486377034162,0.39714741706848145,True,,,False
2722,1.55078125,1.5634765625,1.55712890625,-12.6953125,True,0.2563892532224203,0.3837547302246094,True,,,False
2723,1.6142578125,1.619140625,1.61669921875,-4.8828125,True,0.09862381234375135,0.3862576484680176,True,,,False
2724,1.576171875,1.5537109375,1.56494140625,22.4609375,True,0.45365351107564567,0.39182519912719727,True,,,False
2725,1.5654296875,1.572265625,1.56884765625,-6.8359375,True,0.1380664012272497,0.38487696647644043,True,,,False
2726,1.52734375,1.54296875,1.53515625,-15.625,True,0.3155812138927811,0.38721776008605957,True,,,False
2727,1.560546875,1.556640625,1.55859375,3.90625,True,0.07889791588308394,0.39046549797058105,True,,,False
2728,1.5478515625,1.5771484375,1.5625,-29.296875,True,0.5916711098358508,0.386383056640625,True,,,False
2729,1.615234375,1.580078125,1.59765625,35.15625,True,0.7100301105033909,0.38538575172424316,True,,,False
2730,1.5419921875,1.568359375,1.55517578125,-26.3671875,True,0.5325470894665625,0.3847012519836426,True,,,False
2731,1.5009765625,1.5390625,1.52001953125,-38.0859375,True,0.7692706150907094,0.4186429977416992,True,,,False
2732,1.54296875,1.5458984375,1.54443359375,-2.9296875,True,0.059171219603759914,0.46462178230285645,True,,,False
2733,1.5634765625,1.5517578125,1.5576171875,11.71875,True,0.23668135611508456,0.3928260803222656,True,,,False
2734,1.568359375,1.607421875,1.587890625,-39.0625,True,0.7889347729619066,0.391817569732666,True,,,False
2735,1.541015625,1.525390625,1.533203125,15.625,True,0.3155826572854878,0.3856086730957031,True,,,False
2736,1.5947265625,1.591796875,1.59326171875,2.9296875,True,0.059171599100557935,0.3855888843536377,True,,,False
2737,1.509765625,1.5791015625,1.54443359375,-69.3359375,True,1.4004196433867215,0.3893568515777588,True,,,False
2738,1.5185546875,1.556640625,1.53759765625,-38.0859375,True,0.769264293860167,0.3844025135040283,True,,,False
2739,1.5947265625,1.59375,1.59423828125,0.9765625,True,0.01972444790566125,0.38779497146606445,True,,,False
2740,1.6103515625,1.623046875,1.61669921875,-12.6953125,True,0.25641867656429995,0.3841066360473633,True,,,False
2741,1.5673828125,1.572265625,1.56982421875,-4.8828125,True,0.09861956932937987,0.40091967582702637,True,,,False
2742,1.53515625,1.5556640625,1.54541015625,-20.5078125,True,0.41420118904334335,0.3934516906738281,True,,,False
2743,1.6640625,1.6328125,1.6484375,31.25,True,0.6312139106824136,0.3854403495788574,True,,,False
2744,1.5947265625,1.5732421875,1.583984375,21.484375,True,0.4339474669355487,0.3963601589202881,True,,,False
2745,1.6005859375,1.5654296875,1.5830078125,35.15625,True,0.7100641221232663,0.38535451889038086,True,,,False
2746,1.572265625,1.5791015625,1.57568359375,-6.8359375,True,0.13806697750735705,0.3835437297821045,True,,,False
2747,1.51953125,1.5361328125,1.52783203125,-16.6015625,True,0.33531352248507235,0.3897089958190918,True,,,False
2748,1.5908203125,1.5888671875,1.58984375,1.953125,True,0.03944954952956073,0.38550424575805664,True,,,False
2749,1.576171875,1.564453125,1.5703125,11.71875,True,0.23668781582809245,0.386444091796875,True,,,False
2750,1.6015625,1.5830078125,1.59228515625,18.5546875,True,0.3747587589233284,0.3835322856903076,True,,,False
2751,1.5048828125,1.5224609375,1.513671875,-17.578125,True,0.35503002335062633,0.38967061042785645,True,,,False
2752,1.587890625,1.5849609375,1.58642578125,2.9296875,True,0.059174974784368464,0.3860158920288086,True,,,False
2753,1.4775390625,1.521484375,1.49951171875,-43.9453125,True,0.8876084218056032,0.3840022087097168,True,,,False
2754,1.5654296875,1.572265625,1.56884765625,-6.8359375,True,0.1380667433647809,0.39663243293762207,True,,,False
2755,1.595703125,1.5751953125,1.58544921875,20.5078125,True,0.41421062816149035,0.38431811332702637,True,,,False
2756,1.59375,1.5791015625,1.58642578125,14.6484375,True,0.29585149722407683,0.3828582763671875,True,,,False
2757,1.591796875,1.6201171875,1.60595703125,-28.3203125,True,0.5719993666666346,0.397357702255249,True,,,False
2758,1.607421875,1.62109375,1.6142578125,-13.671875,True,0.276132026175972,0.3869962692260742,True,,,False
2759,1.5517578125,1.4931640625,1.5224609375,58.59375,True,1.183479836333703,0.3849468231201172,True,,,False
2760,1.5498046875,1.5751953125,1.5625,-25.390625,True,0.5128012638123078,0.3852560520172119,True,,,False
2761,1.509765625,1.537109375,1.5234375,-27.34375,True,0.5522537604226466,0.3993411064147949,True,,,False
2762,1.5146484375,1.548828125,1.53173828125,-34.1796875,True,0.6903407458347263,0.3834831714630127,True,,,False
2763,1.548828125,1.5400390625,1.54443359375,8.7890625,True,0.1775220725116107,0.3837602138519287,True,,,False
2764,1.5712890625,1.5634765625,1.5673828125,7.8125,True,0.15779354167307882,0.39316797256469727,True,,,False
2765,1.5693359375,1.5888671875,1.5791015625,-19.53125,True,0.39443854605006534,0.3924405574798584,True,,,False
2766,1.642578125,1.62109375,1.6318359375,21.484375,True,0.43393747672205274,0.38612794876098633,True,,,False
2767,1.5712890625,1.5693359375,1.5703125,1.953125,True,0.03944501192112784,0.3908073902130127,True,,,False
2768,1.4970703125,1.5009765625,1.4990234375,-3.90625,True,0.07889748525402544,0.40057969093322754,True,,,False
2769,1.4658203125,1.501953125,1.48388671875,-36.1328125,True,0.7297909011892906,0.3842191696166992,True,,,False
2770,1.5673828125,1.548828125,1.55810546875,18.5546875,True,0.3747356404871949,0.385662317276001,True,,,False
2771,1.5087890625,1.537109375,1.52294921875,-28.3203125,True,0.5719886387337489,0.39254307746887207,True,,,False
2772,1.56640625,1.5498046875,1.55810546875,16.6015625,True,0.33529456258479096,0.38669300079345703,True,,,False
2773,1.6318359375,1.533203125,1.58251953125,98.6328125,True,1.9920286325994037,0.3847177028656006,True,,,False
2774,1.6396484375,1.615234375,1.62744140625,24.4140625,True,0.4931015398298865,0.39093017578125,True,,,False
2775,1.552734375,1.5419921875,1.54736328125,10.7421875,True,0.21696260176817353,0.3846750259399414,True,,,False
2776,1.474609375,1.455078125,1.46484375,19.53125,True,0.39450543354378886,0.39018774032592773,True,,,False
2777,1.5615234375,1.5849609375,1.5732421875,-23.4375,True,0.47338975200639927,0.38526034355163574,True,,,False
2778,1.5791015625,1.52734375,1.55322265625,51.7578125,True,1.0453900279930606,0.3937535285949707,True,,,False
2779,1.5400390625,1.556640625,1.54833984375,-16.6015625,True,0.33531178419924657,0.3849222660064697,True,,,False
2780,1.509765625,1.548828125,1.529296875,-39.0625,True,0.7889439874401658,0.38541197776794434,True,,,False
2781,1.541015625,1.5126953125,1.52685546875,28.3203125,True,0.5719895085066488,0.38927602767944336,True,,,False
2782,1.53125,1.5078125,1.51953125,23.4375,True,0.4734213509904656,0.3885681629180908,True,,,False
2783,1.5625,1.521484375,1.5419921875,41.015625,True,0.8284229094518353,0.36847448348999023,True,,,False
2784,1.5751953125,1.556640625,1.56591796875,18.5546875,True,0.37476806826752324,0.3856956958770752,True,,,False
2785,1.5859375,1.603515625,1.5947265625,-17.578125,True,0.35503122416630445,0.39696311950683594,True,,,False
2786,1.609375,1.58203125,1.595703125,27.34375,True,0.5522310994983333,0.38549065589904785,True,,,False
2787,1.5419921875,1.546875,1.54443359375,-4.8828125,True,0.09862185174262884,0.38321542739868164,True,,,False
2788,1.5830078125,1.5986328125,1.5908203125,-15.625,True,0.31560871214096714,0.4010579586029053,True,,,False
2789,1.5732421875,1.556640625,1.56494140625,16.6015625,True,0.3353152096208135,0.3832356929779053,True,,,False
2790,1.53515625,1.5283203125,1.53173828125,6.8359375,True,0.13807091353326018,0.384197473526001,True,,,False
2791,1.5478515625,1.5712890625,1.5595703125,-23.4375,True,0.47334456575074824,0.3888061046600342,True,,,False
2792,1.5556640625,1.56640625,1.56103515625,-10.7421875,True,0.2169685995544259,0.3973085880279541,True,,,False
2793,1.55078125,1.5537109375,1.55224609375,-2.9296875,True,0.05917099357092426,0.3846249580383301,True,,,False
2794,1.6650390625,1.63671875,1.65087890625,28.3203125,True,0.5719679329770515,0.3853871822357178,True,,,False
2795,1.501953125,1.4765625,1.4892578125,25.390625,True,0.5128348068527236,0.3980884552001953,True,,,False
2796,1.53125,1.5234375,1.52734375,7.8125,True,0.1577901575956098,0.3841235637664795,True,,,False
2797,1.5771484375,1.5478515625,1.5625,29.296875,True,0.5917145831846723,0.3895590305328369,True,,,False
2798,1.5283203125,1.5400390625,1.5341796875,-11.71875,True,0.2366926952801231,0.3894307613372803,True,,,False
2799,1.5849609375,1.5888671875,1.5869140625,-3.90625,True,0.07890136071350175,0.3916184902191162,True,,,False
2800,1.572265625,1.5771484375,1.57470703125,-4.8828125,True,0.09862277838986251,0.38555431365966797,True,,,False
2801,1.525390625,1.5498046875,1.53759765625,-24.4140625,True,0.49311215954372106,0.6693735122680664,True,,,False
2802,1.572265625,1.5703125,1.5712890625,1.953125,True,0.03944760227078205,0.38706111907958984,True,,,False
2803,1.5205078125,1.572265625,1.54638671875,-51.7578125,True,1.0453824386626893,0.3837890625,True,,,False
2804,1.5625,1.544921875,1.5537109375,17.578125,True,0.35504779533486885,0.3904097080230713,True,,,False
2805,1.56640625,1.5703125,1.568359375,-3.90625,True,0.07889773577856833,0.38538551330566406,True,,,False
2806,1.580078125,1.5517578125,1.56591796875,28.3203125,True,0.571958813293611,0.38999152183532715,True,,,False
2807,1.61328125,1.603515625,1.6083984375,9.765625,True,0.1972419723577031,0.3871767520904541,True,,,False
2808,1.5439453125,1.58984375,1.56689453125,-45.8984375,True,0.9270312220676318,0.3957052230834961,True,,,False
2809,1.5673828125,1.6611328125,1.6142578125,-93.75,True,1.8934836058595457,0.38357996940612793,True,,,False
2810,1.5712890625,1.5751953125,1.5732421875,-3.90625,True,0.07889602297659559,0.38703441619873047,True,,,False
2811,1.5458984375,1.6181640625,1.58203125,-72.265625,True,1.4595661976321501,0.39954566955566406,True,,,False
2812,1.55859375,1.5244140625,1.54150390625,34.1796875,True,0.6903387322496891,0.38888072967529297,True,,,False
2813,1.5498046875,1.4951171875,1.5224609375,54.6875,True,1.1045249942459943,0.3912205696105957,True,,,False
2814,1.6640625,1.6650390625,1.66455078125,-0.9765625,True,0.019725372989502787,0.39681553840637207,True,,,False
2815,1.5830078125,1.59375,1.58837890625,-10.7421875,True,0.21697155002474655,0.38570547103881836,True,,,False
2816,1.5244140625,1.5595703125,1.5419921875,-35.15625,True,0.7100744304726899,0.38635993003845215,True,,,False
2817,1.5654296875,1.6279296875,1.5966796875,-62.5,True,1.2622986991371228,0.3854210376739502,True,,,False
2818,1.61328125,1.525390625,1.5693359375,87.890625,True,1.775237851928942,0.48375439643859863,True,,,False
2819,1.544921875,1.5458984375,1.54541015625,-0.9765625,True,0.01972412016892475,0.3947937488555908,True,,,False
2820,1.5634765625,1.56640625,1.56494140625,-2.9296875,True,0.05917342473849128,0.3854336738586426,True,,,False
2821,1.578125,1.6396484375,1.60888671875,-61.5234375,True,1.242627818081553,0.3956482410430908,True,,,False
2822,1.537109375,1.5341796875,1.53564453125,2.9296875,True,0.05917123997555119,0.3845951557159424,True,,,False
2823,1.5419921875,1.572265625,1.55712890625,-30.2734375,True,0.6114482500245353,0.3855745792388916,True,,,False
2824,1.52734375,1.5283203125,1.52783203125,-0.9765625,True,0.01972545190080886,0.39937782287597656,True,,,False
2825,1.576171875,1.552734375,1.564453125,23.4375,True,0.4733876202176619,0.38568639755249023,True,,,False
2826,1.5390625,1.5087890625,1.52392578125,30.2734375,True,0.6114389200738489,0.3825225830078125,True,,,False
2827,1.4990234375,1.4921875,1.49560546875,6.8359375,True,0.13806899674188888,0.4211127758026123,True,,,False
2828,1.595703125,1.619140625,1.607421875,-23.4375,True,0.4733978080724498,0.3910393714904785,True,,,False
2829,1.5107421875,1.5205078125,1.515625,-9.765625,True,0.1972425120062102,0.3852849006652832,True,,,False
2830,1.515625,1.5224609375,1.51904296875,-6.8359375,True,0.13805771964224284,0.3849983215332031,True,,,False
2831,1.6337890625,1.587890625,1.61083984375,45.8984375,True,0.9270137188549166,0.39798402786254883,True,,,False
2832,1.5205078125,1.548828125,1.53466796875,-28.3203125,True,0.5719886263168673,0.39428281784057617,True,,,False
2833,1.6533203125,1.6416015625,1.6474609375,11.71875,True,0.23668952219098977,0.3937201499938965,True,,,False
2834,1.5625,1.6162109375,1.58935546875,-53.7109375,True,1.0848771895671494,0.39665746688842773,True,,,False
2835,1.6591796875,1.62109375,1.64013671875,38.0859375,True,0.7692088438724127,0.3841984272003174,True,,,False
2836,1.5546875,1.55859375,1.556640625,-3.90625,True,0.07889698794403582,0.3832850456237793,True,,,False
2837,1.5224609375,1.54296875,1.53271484375,-20.5078125,True,0.41422925661460896,0.3890383243560791,True,,,False
2838,1.5263671875,1.50390625,1.51513671875,22.4609375,True,0.45365520817173954,0.392193078994751,True,,,False
2839,1.525390625,1.509765625,1.517578125,15.625,True,0.3155905694997812,0.38509249687194824,True,,,False
2840,1.525390625,1.5439453125,1.53466796875,-18.5546875,True,0.37476100718640254,0.38570189476013184,True,,,False
2841,1.5751953125,1.578125,1.57666015625,-2.9296875,True,0.05917225408962985,0.38961005210876465,True,,,False
2842,1.607421875,1.626953125,1.6171875,-19.53125,True,0.39446134136957,0.3926401138305664,True,,,False
2843,1.55078125,1.5625,1.556640625,-11.71875,True,0.2366850572508027,0.3840477466583252,True,,,False
2844,1.5390625,1.552734375,1.5458984375,-13.671875,True,0.2761294526728545,0.38399410247802734,True,,,False
2845,1.6005859375,1.5927734375,1.5966796875,7.8125,True,0.1577931123496411,0.39737462997436523,True,,,False
2846,1.552734375,1.58984375,1.5712890625,-37.109375,True,0.7495662051954725,0.3848862648010254,True,,,False
2847,1.5205078125,1.5361328125,1.5283203125,-15.625,True,0.31560347445363046,0.3911910057067871,True,,,False
2848,1.58984375,1.5732421875,1.58154296875,16.6015625,True,0.33531778159092973,0.39752197265625,True,,,False
2849,1.61328125,1.595703125,1.6044921875,17.578125,True,0.3550242977549153,0.38457822799682617,True,,,False
2850,1.576171875,1.5712890625,1.57373046875,4.8828125,True,0.09862786201666801,0.3844568729400635,True,,,False
2851,1.546875,1.556640625,1.5517578125,-9.765625,True,0.19724642219037508,0.39308857917785645,True,,,False
2852,1.5966796875,1.58203125,1.58935546875,14.6484375,True,0.2958620994912812,0.3914656639099121,True,,,False
2853,1.5458984375,1.5615234375,1.5537109375,-15.625,True,0.3155792352281698,0.38616466522216797,True,,,False
2854,1.5712890625,1.5498046875,1.560546875,21.484375,True,0.4339169499199151,0.38543200492858887,True,,,False
2855,1.5615234375,1.572265625,1.56689453125,-10.7421875,True,0.2169452514822866,0.3989694118499756,True,,,False
2856,1.509765625,1.5498046875,1.52978515625,-40.0390625,True,0.8086673428352409,0.38518333435058594,True,,,False
2857,1.5966796875,1.58203125,1.58935546875,14.6484375,True,0.2958747203978332,0.3870506286621094,True,,,False
2858,1.5234375,1.54296875,1.533203125,-19.53125,True,0.39449233234650527,0.38420891761779785,True,,,False
2859,1.60546875,1.625,1.615234375,-19.53125,True,0.39445166131632536,0.39074110984802246,True,,,False
