step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
2860,1.5947265625,1.5791015625,1.5869140625,15.625,True,0.3155937118887051,0.3891780376434326,True,,,False
2861,1.595703125,1.5927734375,1.59423828125,2.9296875,True,0.05917105486431729,0.38468027114868164,True,,,False
2862,1.5947265625,1.5419921875,1.568359375,52.734375,True,1.0651337438132864,0.3901405334472656,True,,,False
2863,1.546875,1.548828125,1.5478515625,-1.953125,True,0.03944871136769777,0.3852853775024414,True,,,False
2864,1.578125,1.58984375,1.583984375,-11.71875,True,0.2366926346496184,0.383594274520874,True,,,False
2865,1.58203125,1.5419921875,1.56201171875,40.0390625,True,0.8087158082426683,0.39559078216552734,True,,,False
2866,1.564453125,1.572265625,1.568359375,-7.8125,True,0.15779768793250631,0.387160062789917,True,,,False
2867,1.634765625,1.591796875,1.61328125,42.96875,True,0.8678741334342586,0.3853750228881836,True,,,False
2868,1.5615234375,1.5830078125,1.572265625,-21.484375,True,0.4339431219647376,0.3851609230041504,True,,,False
2869,1.5751953125,1.5634765625,1.5693359375,11.71875,True,0.23668454797713095,0.39148831367492676,True,,,False
2870,1.5458984375,1.560546875,1.55322265625,-14.6484375,True,0.2958557973764038,0.3849034309387207,True,,,False
2871,1.490234375,1.5126953125,1.50146484375,-22.4609375,True,0.4536720106226142,0.3848867416381836,True,,,False
2872,1.5390625,1.5205078125,1.52978515625,18.5546875,True,0.3747346717603317,0.3898780345916748,True,,,False
2873,1.541015625,1.5712890625,1.55615234375,-30.2734375,True,0.6115091081043296,0.3848419189453125,True,,,False
2874,1.5625,1.57421875,1.568359375,-11.71875,True,0.23669363171665403,0.38303637504577637,True,,,False
2875,1.544921875,1.5439453125,1.54443359375,0.9765625,True,0.019724513550538458,0.3910348415374756,True,,,False
2876,1.5498046875,1.5263671875,1.5380859375,23.4375,True,0.473405546705501,0.3873410224914551,True,,,False
2877,1.53515625,1.5419921875,1.53857421875,-6.8359375,True,0.13807781645295283,0.38532066345214844,True,,,False
2878,1.5595703125,1.5263671875,1.54296875,33.203125,True,0.6706032159562196,0.3845701217651367,True,,,False
2879,1.5537109375,1.568359375,1.56103515625,-14.6484375,True,0.2958519809307063,0.3908388614654541,True,,,False
2880,1.5625,1.5634765625,1.56298828125,-0.9765625,True,0.01972515414316206,0.3858640193939209,True,,,False
2881,1.5400390625,1.498046875,1.51904296875,41.9921875,True,0.8481437252565365,0.38591694831848145,True,,,False
2882,1.572265625,1.5244140625,1.54833984375,47.8515625,True,0.9664610695151369,0.39293336868286133,True,,,False
2883,1.5283203125,1.5556640625,1.5419921875,-27.34375,True,0.5522700101859116,0.38576745986938477,True,,,False
2884,1.560546875,1.5546875,1.5576171875,5.859375,True,0.11834774238349301,0.38685131072998047,True,,,False
2885,1.556640625,1.5439453125,1.55029296875,12.6953125,True,0.2564165915337896,0.39090776443481445,True,,,False
2886,1.5634765625,1.55078125,1.55712890625,12.6953125,True,0.2564093515948117,0.38939738273620605,True,,,False
2887,1.5234375,1.5400390625,1.53173828125,-16.6015625,True,0.33531433821359824,0.3840146064758301,True,,,False
2888,1.59375,1.5908203125,1.59228515625,2.9296875,True,0.05917318110656956,0.3866596221923828,True,,,False
2889,1.517578125,1.5390625,1.5283203125,-21.484375,True,0.4339301068238455,0.39713597297668457,True,,,False
2890,1.6015625,1.65625,1.62890625,-54.6875,True,1.10451632969222,0.38521337509155273,True,,,False
2891,1.5107421875,1.5185546875,1.5146484375,-7.8125,True,0.1577848447811782,0.38355064392089844,True,,,False
2892,1.5322265625,1.4638671875,1.498046875,68.359375,True,1.380726429230649,0.38649535179138184,True,,,False
2893,1.548828125,1.5546875,1.5517578125,-5.859375,True,0.11834450079583288,0.3916611671447754,True,,,False
2894,1.5146484375,1.517578125,1.51611328125,-2.9296875,True,0.059172624306948966,0.38597989082336426,True,,,False
2895,1.52734375,1.4609375,1.494140625,66.40625,True,1.3412405724089493,0.3886733055114746,True,,,False
2896,1.673828125,1.6513671875,1.66259765625,22.4609375,True,0.45366302465777125,0.3912050724029541,True,,,False
2897,1.5869140625,1.626953125,1.60693359375,-40.0390625,True,0.8086872328755618,0.3864481449127197,True,,,False
2898,1.5732421875,1.634765625,1.60400390625,-61.5234375,True,1.2426009641561488,0.3873865604400635,True,,,False
2899,1.546875,1.552734375,1.5498046875,-5.859375,True,0.11834755938457468,0.3929915428161621,True,,,False
2900,1.564453125,1.5966796875,1.58056640625,-32.2265625,True,0.6509236920710204,0.38466668128967285,True,,,False
2901,1.576171875,1.556640625,1.56640625,19.53125,True,0.39448348540422506,0.546180248260498,True,,,False
2902,1.560546875,1.5517578125,1.55615234375,8.7890625,True,0.17751859383566979,0.3991520404815674,True,,,False
2903,1.53515625,1.525390625,1.5302734375,9.765625,True,0.1972335596056449,0.38594937324523926,True,,,False
2904,1.3740234375,1.318359375,1.34619140625,55.6640625,True,1.1242957705057566,0.36925411224365234,True,,,False
2905,1.5791015625,1.5859375,1.58251953125,-6.8359375,True,0.13806914304707982,0.3845400810241699,True,,,False
2906,1.5390625,1.5439453125,1.54150390625,-4.8828125,True,0.09861891100591097,0.39108800888061523,True,,,False
2907,1.5703125,1.5830078125,1.57666015625,-12.6953125,True,0.25640886795889195,0.3835456371307373,True,,,False
2908,1.6396484375,1.634765625,1.63720703125,4.8828125,True,0.09862036216215064,0.385542631149292,True,,,False
2909,1.5703125,1.609375,1.58984375,-39.0625,True,0.7889752122226978,0.3914973735809326,True,,,False
2910,1.53515625,1.5556640625,1.54541015625,-20.5078125,True,0.4142117495431531,0.49345946311950684,True,,,False
2911,1.5126953125,1.5419921875,1.52734375,-29.296875,True,0.5917023469313649,0.3834702968597412,True,,,False
2912,1.541015625,1.5283203125,1.53466796875,12.6953125,True,0.25642309536563385,0.38997626304626465,True,,,False
2913,1.5732421875,1.654296875,1.61376953125,-81.0546875,True,1.637025732542514,0.3925790786743164,True,,,False
2914,1.5439453125,1.5673828125,1.5556640625,-23.4375,True,0.4733793008834951,0.3832235336303711,True,,,False
2915,1.55078125,1.4931640625,1.52197265625,57.6171875,True,1.1637628384311434,0.39193248748779297,True,,,False
2916,1.51171875,1.5224609375,1.51708984375,-10.7421875,True,0.2169811797151397,0.39134836196899414,True,,,False
2917,1.572265625,1.57421875,1.5732421875,-1.953125,True,0.03944693553621526,0.38669371604919434,True,,,False
2918,1.5537109375,1.5595703125,1.556640625,-5.859375,True,0.11834620932229177,0.3850526809692383,True,,,False
2919,1.5859375,1.580078125,1.5830078125,5.859375,True,0.1183432516346182,0.39014410972595215,True,,,False
2920,1.5771484375,1.5546875,1.56591796875,22.4609375,True,0.45362513877079846,0.38754916191101074,True,,,False
2921,1.5498046875,1.5810546875,1.5654296875,-31.25,True,0.6311678321504873,0.38956570625305176,True,,,False
2922,1.541015625,1.50390625,1.5224609375,37.109375,True,0.7495073922042663,0.4015533924102783,True,,,False
2923,1.625,1.58203125,1.603515625,42.96875,True,0.8678124015666643,0.38466525077819824,True,,,False
2924,1.5791015625,1.5751953125,1.5771484375,3.90625,True,0.07889942841326135,0.3865654468536377,True,,,False
2925,1.6171875,1.6328125,1.625,-15.625,True,0.3155700341688345,0.38558244705200195,True,,,False
2926,1.5419921875,1.58203125,1.56201171875,-40.0390625,True,0.8086617276954994,0.3929588794708252,True,,,False
2927,1.5126953125,1.517578125,1.51513671875,-4.8828125,True,0.09861738279082603,0.38566040992736816,True,,,False
2928,1.517578125,1.5380859375,1.52783203125,-20.5078125,True,0.41419366474025593,0.38692378997802734,True,,,False
2929,1.5068359375,1.4208984375,1.4638671875,85.9375,True,1.7357344381177324,0.3940606117248535,True,,,False
2930,1.5478515625,1.5146484375,1.53125,33.203125,True,0.6706196886160852,0.38510727882385254,True,,,False
2931,1.5625,1.572265625,1.5673828125,-9.765625,True,0.1972360172909856,0.38626909255981445,True,,,False
2932,1.5732421875,1.5888671875,1.5810546875,-15.625,True,0.31557510057686755,0.38796043395996094,True,,,False
2933,1.5322265625,1.533203125,1.53271484375,-0.9765625,True,0.019723955973852726,0.39395952224731445,True,,,False
2934,1.505859375,1.4833984375,1.49462890625,22.4609375,True,0.45362247845529124,0.3891870975494385,True,,,False
2935,1.6484375,1.625,1.63671875,23.4375,True,0.47339777575516145,0.3870100975036621,True,,,False
2936,1.50390625,1.529296875,1.5166015625,-25.390625,True,0.512822651966727,0.39806032180786133,True,,,False
2937,1.5166015625,1.462890625,1.48974609375,53.7109375,True,1.0848515261601162,0.3865070343017578,True,,,False
2938,1.5537109375,1.533203125,1.54345703125,20.5078125,True,0.4142090574127923,0.38596391677856445,True,,,False
2939,1.5859375,1.5302734375,1.55810546875,55.6640625,True,1.1242761236952137,0.3923659324645996,True,,,False
2940,1.5322265625,1.552734375,1.54248046875,-20.5078125,True,0.4141971563773932,0.39096903800964355,True,,,False
2941,1.6494140625,1.6845703125,1.6669921875,-35.15625,True,0.7100838163030383,0.38521528244018555,True,,,False
2942,1.560546875,1.5439453125,1.55224609375,16.6015625,True,0.33531163077164144,0.3851907253265381,True,,,False
2943,1.4716796875,1.4541015625,1.462890625,17.578125,True,0.3550065173201625,0.38962221145629883,True,,,False
2944,1.5869140625,1.6015625,1.59423828125,-14.6484375,True,0.2958524076958088,0.38757848739624023,True,,,False
2945,1.53125,1.5029296875,1.51708984375,28.3203125,True,0.5719656640299522,0.3856215476989746,True,,,False
2946,1.5556640625,1.5224609375,1.5390625,33.203125,True,0.6706370152536024,0.3967149257659912,True,,,False
2947,1.5517578125,1.5478515625,1.5498046875,3.90625,True,0.0788947244109168,0.38582706451416016,True,,,False
2948,1.564453125,1.5439453125,1.55419921875,20.5078125,True,0.41422814754221166,0.3838341236114502,True,,,False
2949,1.625,1.6318359375,1.62841796875,-6.8359375,True,0.13807073520652988,0.3856182098388672,True,,,False
2950,1.591796875,1.5615234375,1.57666015625,30.2734375,True,0.6114158730578879,0.38587307929992676,True,,,False
2951,1.5458984375,1.537109375,1.54150390625,8.7890625,True,0.17751238430566316,0.3848128318786621,True,,,False
2952,1.5751953125,1.580078125,1.57763671875,-4.8828125,True,0.09862379796965492,0.3852081298828125,True,,,False
2953,1.48828125,1.4951171875,1.49169921875,-6.8359375,True,0.13806928280985925,0.3911254405975342,True,,,False
2954,1.5771484375,1.5888671875,1.5830078125,-11.71875,True,0.23667939622601597,0.3851337432861328,True,,,False
2955,1.47265625,1.4375,1.455078125,35.15625,True,0.7100596821448854,0.3854527473449707,True,,,False
2956,1.59765625,1.5732421875,1.58544921875,24.4140625,True,0.49311916972232467,0.3927018642425537,True,,,False
2957,1.5029296875,1.50390625,1.50341796875,-0.9765625,True,0.019725193966883412,0.38539743423461914,True,,,False
2958,1.6005859375,1.5947265625,1.59765625,5.859375,True,0.11834353795477885,0.3842301368713379,True,,,False
2959,1.5107421875,1.53125,1.52099609375,-20.5078125,True,0.4142065993899321,0.3918755054473877,True,,,False
2960,1.5546875,1.552734375,1.5537109375,1.953125,True,0.03944924875677014,0.3842127323150635,True,,,False
2961,1.5419921875,1.5712890625,1.556640625,-29.296875,True,0.5917061168552626,0.38610410690307617,True,,,False
2962,1.6044921875,1.6298828125,1.6171875,-25.390625,True,0.5128239282771319,0.3867812156677246,True,,,False
2963,1.619140625,1.568359375,1.59375,50.78125,True,1.0256282702203279,0.38919901847839355,True,,,False
2964,1.548828125,1.5869140625,1.56787109375,-38.0859375,True,0.7692002053148228,0.39150214195251465,True,,,False
2965,1.53515625,1.525390625,1.5302734375,9.765625,True,0.1972295073727028,0.38239574432373047,True,,,False
2966,1.5595703125,1.603515625,1.58154296875,-43.9453125,True,0.8875725521977164,0.3914914131164551,True,,,False
2967,1.513671875,1.5087890625,1.51123046875,4.8828125,True,0.0986199615068253,0.3840298652648926,True,,,False
2968,1.578125,1.5732421875,1.57568359375,4.8828125,True,0.09862035367180387,0.3848683834075928,True,,,False
2969,1.552734375,1.5615234375,1.55712890625,-8.7890625,True,0.17750784306025116,0.38837742805480957,True,,,False
2970,1.59765625,1.5947265625,1.59619140625,2.9296875,True,0.05917372132009298,0.3905172348022461,True,,,False
2971,1.5400390625,1.599609375,1.56982421875,-59.5703125,True,1.2031917101350726,0.38127923011779785,True,,,False
2972,1.615234375,1.6181640625,1.61669921875,-2.9296875,True,0.05917202248453708,0.38507771492004395,True,,,False
2973,1.525390625,1.5224609375,1.52392578125,2.9296875,True,0.059167703254023964,0.39182114601135254,True,,,False
2974,1.576171875,1.59765625,1.5869140625,-21.484375,True,0.4339129677209747,0.3852353096008301,True,,,False
2975,1.6123046875,1.5615234375,1.5869140625,50.78125,True,1.0256409383227834,0.38808655738830566,True,,,False
2976,1.5947265625,1.6298828125,1.6123046875,-35.15625,True,0.7100850530889232,0.3924572467803955,True,,,False
2977,1.4990234375,1.544921875,1.52197265625,-45.8984375,True,0.9270458298987592,0.39029622077941895,True,,,False
2978,1.6005859375,1.6484375,1.62451171875,-47.8515625,True,0.9665273100675612,0.38729238510131836,True,,,False
2979,1.599609375,1.62890625,1.6142578125,-29.296875,True,0.5917448212725164,0.38590383529663086,True,,,False
2980,1.552734375,1.548828125,1.55078125,3.90625,True,0.07889160890710593,0.39753007888793945,True,,,False
2981,1.533203125,1.5263671875,1.52978515625,6.8359375,True,0.13807264126626925,0.39003896713256836,True,,,False
2982,1.5146484375,1.53515625,1.52490234375,-20.5078125,True,0.4141934107133088,0.3861243724822998,True,,,False
2983,1.5703125,1.57421875,1.572265625,-3.90625,True,0.07889580515246772,0.3941786289215088,True,,,False
2984,1.6640625,1.6142578125,1.63916015625,49.8046875,True,1.0059031977464912,0.3857135772705078,True,,,False
2985,1.5703125,1.5654296875,1.56787109375,4.8828125,True,0.09862309012829595,0.38477063179016113,True,,,False
2986,1.5703125,1.59375,1.58203125,-23.4375,True,0.47336945984565526,0.38625288009643555,True,,,False
2987,1.599609375,1.5595703125,1.57958984375,40.0390625,True,0.8086905536912228,0.39362215995788574,True,,,False
2988,1.5654296875,1.5361328125,1.55078125,29.296875,True,0.5916859403535804,0.38541460037231445,True,,,False
2989,1.57421875,1.556640625,1.5654296875,17.578125,True,0.35503763369565067,0.38452672958374023,True,,,False
2990,1.54296875,1.5380859375,1.54052734375,4.8828125,True,0.09862032142614141,0.39075255393981934,True,,,False
2991,1.62890625,1.6025390625,1.61572265625,26.3671875,True,0.5325343383737788,0.38615965843200684,True,,,False
2992,1.6513671875,1.5673828125,1.609375,83.984375,True,1.6963541536355862,0.3896634578704834,True,,,False
2993,1.4970703125,1.552734375,1.52490234375,-55.6640625,True,1.124243475530648,0.3893547058105469,True,,,False
2994,1.5390625,1.583984375,1.5615234375,-44.921875,True,0.9073515735856215,0.3916664123535156,True,,,False
2995,1.5341796875,1.54296875,1.53857421875,-8.7890625,True,0.1775228722128341,0.38546299934387207,True,,,False
2996,1.5751953125,1.6455078125,1.6103515625,-70.3125,True,1.4201493386243358,0.3850538730621338,True,,,False
2997,1.6083984375,1.625,1.61669921875,-16.6015625,True,0.3353022545987605,0.3950686454772949,True,,,False
2998,1.5361328125,1.4755859375,1.505859375,60.546875,True,1.2228913544167446,0.3831515312194824,True,,,False
2999,1.6015625,1.626953125,1.6142578125,-25.390625,True,0.5128226051305063,0.3861417770385742,True,,,False
3000,1.59375,1.6689453125,1.63134765625,-75.1953125,True,1.5187146830187144,3.2120370864868164,True,1.5549070550351287,0.3665105386416862,False
3001,1.5546875,1.5712890625,1.56298828125,-16.6015625,True,0.3353286946017389,0.7353370189666748,True,,,False
3002,1.53515625,1.466796875,1.5009765625,68.359375,True,1.3806969963717663,0.40462350845336914,True,,,False
3003,1.58984375,1.640625,1.615234375,-50.78125,True,1.025659020945947,0.3850116729736328,True,,,False
3004,1.580078125,1.5615234375,1.57080078125,18.5546875,True,0.3747704769817911,0.3855130672454834,True,,,False
3005,1.5546875,1.517578125,1.5361328125,37.109375,True,0.7494874472986448,0.38591885566711426,True,,,False
3006,1.5302734375,1.5224609375,1.5263671875,7.8125,True,0.15779731144667422,0.3920571804046631,True,,,False
3007,1.5732421875,1.5830078125,1.578125,-9.765625,True,0.19724893821226452,0.38723134994506836,True,,,False
3008,1.6064453125,1.5966796875,1.6015625,9.765625,True,0.1972395040960096,0.3840329647064209,True,,,False
3009,1.5869140625,1.5947265625,1.5908203125,-7.8125,True,0.15778349700440053,0.39175963401794434,True,,,False
3010,1.6123046875,1.59765625,1.60498046875,14.6484375,True,0.2958592728759754,0.3855924606323242,True,,,False
3011,1.576171875,1.6181640625,1.59716796875,-41.9921875,True,0.8481215123293048,0.3872807025909424,True,,,False
3012,1.5634765625,1.55078125,1.55712890625,12.6953125,True,0.2564148435829661,0.3930678367614746,True,,,False
3013,1.5537109375,1.5458984375,1.5498046875,7.8125,True,0.15780650753882244,0.3905036449432373,True,,,False
3014,1.5908203125,1.576171875,1.58349609375,14.6484375,True,0.2958582706960875,0.3830604553222656,True,,,False
3015,1.5517578125,1.51953125,1.53564453125,32.2265625,True,0.6508861704322332,0.3853797912597656,True,,,False
3016,1.55078125,1.576171875,1.5634765625,-25.390625,True,0.5128174554286077,0.3979184627532959,True,,,False
3017,1.5234375,1.53515625,1.529296875,-11.71875,True,0.23669575154722333,0.38315296173095703,True,,,False
3018,1.5791015625,1.58984375,1.58447265625,-10.7421875,True,0.2169572256374013,0.384932279586792,True,,,False
3019,1.5361328125,1.53125,1.53369140625,4.8828125,True,0.09862142070664395,0.39401984214782715,True,,,False
3020,1.5390625,1.537109375,1.5380859375,1.953125,True,0.03944921145881258,0.38565707206726074,True,,,False
3021,1.4765625,1.4658203125,1.47119140625,10.7421875,True,0.2169632112951212,0.38419342041015625,True,,,False
3022,1.564453125,1.587890625,1.576171875,-23.4375,True,0.47339371264734714,0.38641905784606934,True,,,False
3023,1.51953125,1.5224609375,1.52099609375,-2.9296875,True,0.059173036002123265,0.3967316150665283,True,,,False
3024,1.564453125,1.5908203125,1.57763671875,-26.3671875,True,0.5325113846897379,0.3862760066986084,True,,,False
3025,1.4853515625,1.4619140625,1.4736328125,23.4375,True,0.4734021626100686,0.36925554275512695,True,,,False
3026,1.6240234375,1.5869140625,1.60546875,37.109375,True,0.7494987070910756,0.3919832706451416,True,,,False
3027,1.5751953125,1.591796875,1.58349609375,-16.6015625,True,0.3353037805137866,0.38601231575012207,True,,,False
3028,1.5654296875,1.5322265625,1.548828125,33.203125,True,0.670592795528449,0.3847484588623047,True,,,False
3029,1.5478515625,1.587890625,1.56787109375,-40.0390625,True,0.8086631977516394,0.3898634910583496,True,,,False
3030,1.6298828125,1.63671875,1.63330078125,-6.8359375,True,0.1380693583830697,0.3836629390716553,True,,,False
3031,1.5673828125,1.5546875,1.56103515625,12.6953125,True,0.25642248536144807,0.3961493968963623,True,,,False
3032,1.54296875,1.5234375,1.533203125,19.53125,True,0.39447561041959306,0.389934778213501,True,,,False
3033,1.66015625,1.6357421875,1.64794921875,24.4140625,True,0.49312642616762387,0.39377689361572266,True,,,False
3034,1.53515625,1.5302734375,1.53271484375,4.8828125,True,0.09862035079809363,0.38324832916259766,True,,,False
3035,1.4794921875,1.4794921875,1.4794921875,0.0,True,0.0,0.3820638656616211,True,,,False
3036,1.59375,1.6328125,1.61328125,-39.0625,True,0.7889871857530969,0.38692283630371094,True,,,False
3037,1.5712890625,1.59765625,1.58447265625,-26.3671875,True,0.5325275293279654,0.38634634017944336,True,,,False
3038,1.4970703125,1.5263671875,1.51171875,-29.296875,True,0.5917528880455128,0.382415771484375,True,,,False
3039,1.546875,1.595703125,1.5712890625,-48.828125,True,0.9862552674168347,0.3930974006652832,True,,,False
3040,1.55078125,1.5390625,1.544921875,11.71875,True,0.23667825066906997,0.3844888210296631,True,,,False
3041,1.5986328125,1.576171875,1.58740234375,22.4609375,True,0.4536720775279628,0.38538670539855957,True,,,False
3042,1.5166015625,1.4853515625,1.5009765625,31.25,True,0.631176026955575,0.38338708877563477,True,,,False
3043,1.5302734375,1.552734375,1.54150390625,-22.4609375,True,0.45365650493081205,0.3912367820739746,True,,,False
3044,1.560546875,1.5166015625,1.53857421875,43.9453125,True,0.8875908501669392,0.3823537826538086,True,,,False
3045,1.5888671875,1.5390625,1.56396484375,49.8046875,True,1.0059288228291106,0.384751558303833,True,,,False
3046,1.5361328125,1.5517578125,1.5439453125,-15.625,True,0.3156031012596278,0.3913857936859131,True,,,False
3047,1.564453125,1.544921875,1.5546875,19.53125,True,0.39447746072013673,0.3822507858276367,True,,,False
3048,1.5615234375,1.552734375,1.55712890625,8.7890625,True,0.1775221759674127,0.38114261627197266,True,,,False
3049,1.576171875,1.572265625,1.57421875,3.90625,True,0.07889642156408955,0.385284423828125,True,,,False
3050,1.4345703125,1.4580078125,1.4462890625,-23.4375,True,0.4733940621418753,0.3932626247406006,True,,,False
3051,1.5517578125,1.580078125,1.56591796875,-28.3203125,True,0.5720040099166248,0.3883500099182129,True,,,False
3052,1.59765625,1.60546875,1.6015625,-7.8125,True,0.15780272628476288,0.381946325302124,True,,,False
3053,1.59375,1.5791015625,1.58642578125,14.6484375,True,0.2958732878959534,0.3850421905517578,True,,,False
3054,1.607421875,1.62890625,1.6181640625,-21.484375,True,0.43393617560124625,0.3908240795135498,True,,,False
3055,1.45703125,1.4921875,1.474609375,-35.15625,True,0.7100605831950229,0.3830273151397705,True,,,False
3056,1.609375,1.634765625,1.6220703125,-25.390625,True,0.5128081129557076,0.38631248474121094,True,,,False
3057,1.5224609375,1.58984375,1.55615234375,-67.3828125,True,1.3609613960998177,0.39083194732666016,True,,,False
3058,1.5390625,1.5751953125,1.55712890625,-36.1328125,True,0.7297756701659198,0.38345837593078613,True,,,False
3059,1.5703125,1.572265625,1.5712890625,-1.953125,True,0.03944769025202077,0.38701486587524414,True,,,False
3060,1.58984375,1.607421875,1.5986328125,-17.578125,True,0.3550352116419841,0.39304137229919434,True,,,False
3061,1.5712890625,1.5556640625,1.5634765625,15.625,True,0.3155891705456549,0.3839111328125,True,,,False
3062,1.53125,1.6171875,1.57421875,-85.9375,True,1.735692242185137,0.38408541679382324,True,,,False
3063,1.564453125,1.5654296875,1.56494140625,-0.9765625,True,0.019723550118772262,0.38265490531921387,True,,,False
3064,1.5361328125,1.5478515625,1.5419921875,-11.71875,True,0.2366960478925012,0.3910841941833496,True,,,False
3065,1.5498046875,1.53125,1.54052734375,18.5546875,True,0.3747692026477893,0.38775038719177246,True,,,False
3066,1.6435546875,1.62890625,1.63623046875,14.6484375,True,0.2958811337880208,0.3828446865081787,True,,,False
3067,1.55859375,1.5546875,1.556640625,3.90625,True,0.07889737543334745,0.38890600204467773,True,,,False
3068,1.53125,1.5283203125,1.52978515625,2.9296875,True,0.05917251885794918,0.38114190101623535,True,,,False
3069,1.48046875,1.5283203125,1.50439453125,-47.8515625,True,0.9665009460867073,0.38339734077453613,True,,,False
3070,1.52734375,1.5615234375,1.54443359375,-34.1796875,True,0.6903171882734056,0.39074063301086426,True,,,False
3071,1.5966796875,1.572265625,1.58447265625,24.4140625,True,0.49310653233540896,0.38549184799194336,True,,,False
3072,1.5908203125,1.59375,1.59228515625,-2.9296875,True,0.05917531144608891,0.3828704357147217,True,,,False
3073,1.6201171875,1.568359375,1.59423828125,51.7578125,True,1.0454009438527445,0.38419198989868164,True,,,False
3074,1.5654296875,1.583984375,1.57470703125,-18.5546875,True,0.3747647832303837,0.3927428722381592,True,,,False
3075,1.5712890625,1.59765625,1.58447265625,-26.3671875,True,0.5325637459830624,0.38188958168029785,True,,,False
3076,1.599609375,1.5751953125,1.58740234375,24.4140625,True,0.49309016482465995,0.3846449851989746,True,,,False
3077,1.5498046875,1.564453125,1.55712890625,-14.6484375,True,0.2958535942294125,0.3920273780822754,True,,,False
3078,1.572265625,1.6142578125,1.59326171875,-41.9921875,True,0.8482055022247654,0.3821702003479004,True,,,False
3079,1.572265625,1.5703125,1.5712890625,1.953125,True,0.039447949950584024,0.38410043716430664,True,,,False
3080,1.5478515625,1.54296875,1.54541015625,4.8828125,True,0.09862141482762515,0.3823115825653076,True,,,False
3081,1.568359375,1.5078125,1.5380859375,60.546875,True,1.2229140734351658,0.395965576171875,True,,,False
3082,1.548828125,1.5439453125,1.54638671875,4.8828125,True,0.09862305698659944,0.3870511054992676,True,,,False
3083,1.63671875,1.62109375,1.62890625,15.625,True,0.31558912661192207,0.383772611618042,True,,,False
3084,1.5546875,1.4951171875,1.52490234375,59.5703125,True,1.203104558167047,0.3873939514160156,True,,,False
3085,1.5537109375,1.5458984375,1.5498046875,7.8125,True,0.15778763588017328,0.38797926902770996,True,,,False
3086,1.490234375,1.5224609375,1.50634765625,-32.2265625,True,0.6508792635644511,0.38353657722473145,True,,,False
3087,1.54296875,1.517578125,1.5302734375,25.390625,True,0.5128616621688826,0.39856767654418945,True,,,False
3088,1.6162109375,1.6337890625,1.625,-17.578125,True,0.3550247194145307,0.3845944404602051,True,,,False
3089,1.5517578125,1.521484375,1.53662109375,30.2734375,True,0.6114211133841082,0.3828279972076416,True,,,False
3090,1.6015625,1.578125,1.58984375,23.4375,True,0.47337000217463193,0.3820950984954834,True,,,False
3091,1.587890625,1.58984375,1.5888671875,-1.953125,True,0.039446987580410625,0.39493536949157715,True,,,False
3092,1.5595703125,1.580078125,1.56982421875,-20.5078125,True,0.4142015423967406,0.3845803737640381,True,,,False
3093,1.55859375,1.603515625,1.5810546875,-44.921875,True,0.9072996817946289,0.38537025451660156,True,,,False
3094,1.52734375,1.556640625,1.5419921875,-29.296875,True,0.5917032800069759,0.3969767093658447,True,,,False
3095,1.5029296875,1.51171875,1.50732421875,-8.7890625,True,0.17751792926641674,0.38339781761169434,True,,,False
3096,1.587890625,1.5830078125,1.58544921875,4.8828125,True,0.09862442357473092,0.38254284858703613,True,,,False
