step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
3097,1.52734375,1.4853515625,1.50634765625,41.9921875,True,0.8482073235363348,0.38399457931518555,True,,,False
3098,1.56640625,1.552734375,1.5595703125,13.671875,True,0.2761261617569941,0.38726139068603516,True,,,False
3099,1.5498046875,1.5595703125,1.5546875,-9.765625,True,0.19724317172448919,0.3819584846496582,True,,,False
3100,1.580078125,1.513671875,1.546875,66.40625,True,1.341224038347562,0.3835310935974121,True,,,False
3101,1.509765625,1.505859375,1.5078125,3.90625,True,0.07889407880900105,0.5545907020568848,True,,,False
3102,1.5771484375,1.6015625,1.58935546875,-24.4140625,True,0.4931208344972534,0.3841874599456787,True,,,False
3103,1.5009765625,1.4970703125,1.4990234375,3.90625,True,0.07889515667673035,0.38350510597229004,True,,,False
3104,1.5556640625,1.5478515625,1.5517578125,7.8125,True,0.15779543731710877,0.398531436920166,True,,,False
3105,1.6279296875,1.6044921875,1.6162109375,23.4375,True,0.4734012037806465,0.3839905261993408,True,,,False
3106,1.6123046875,1.560546875,1.58642578125,51.7578125,True,1.0454085470821528,0.38324952125549316,True,,,False
3107,1.5263671875,1.587890625,1.55712890625,-61.5234375,True,1.2426532470351723,0.38897228240966797,True,,,False
3108,1.59375,1.59375,1.59375,0.0,True,0.0,0.38762474060058594,True,,,False
3109,1.5732421875,1.580078125,1.57666015625,-6.8359375,True,0.13806784422461457,0.38483405113220215,True,,,False
3110,1.6298828125,1.671875,1.65087890625,-41.9921875,True,0.8481377379834893,0.38312864303588867,True,,,False
3111,1.5888671875,1.58984375,1.58935546875,-0.9765625,True,0.01972352811985859,0.3996303081512451,True,,,False
3112,1.599609375,1.544921875,1.572265625,54.6875,True,1.104541545687447,0.38266539573669434,True,,,False
3113,1.5751953125,1.5751953125,1.5751953125,0.0,True,0.0,0.38651156425476074,True,,,False
3114,1.55078125,1.521484375,1.5361328125,29.296875,True,0.591709165280101,0.3997013568878174,True,,,False
3115,1.556640625,1.595703125,1.576171875,-39.0625,True,0.7889553864353753,0.38487815856933594,True,,,False
3116,1.6171875,1.5849609375,1.60107421875,32.2265625,True,0.6508962897189293,0.3819615840911865,True,,,False
3117,1.599609375,1.552734375,1.576171875,46.875,True,0.9466911044597117,0.3817136287689209,True,,,False
3118,1.58203125,1.568359375,1.5751953125,13.671875,True,0.27613802462399173,0.3950483798980713,True,,,False
3119,1.486328125,1.5146484375,1.50048828125,-28.3203125,True,0.5720200677800753,0.3836941719055176,True,,,False
3120,1.46484375,1.51171875,1.48828125,-46.875,True,0.9467823331596283,0.38421201705932617,True,,,False
3121,1.5771484375,1.5673828125,1.572265625,9.765625,True,0.19723304324110189,0.3951454162597656,True,,,False
3122,1.501953125,1.513671875,1.5078125,-11.71875,True,0.2366934458386267,0.38427042961120605,True,,,False
3123,1.5341796875,1.5107421875,1.5224609375,23.4375,True,0.4734072607639524,0.38246822357177734,True,,,False
3124,1.572265625,1.5458984375,1.55908203125,26.3671875,True,0.532552623986606,0.39092421531677246,True,,,False
3125,1.53125,1.53515625,1.533203125,-3.90625,True,0.07889669166916119,0.39223670959472656,True,,,False
3126,1.5322265625,1.4970703125,1.5146484375,35.15625,True,0.7100467086786271,0.3822643756866455,True,,,False
3127,1.4970703125,1.5302734375,1.513671875,-33.203125,True,0.6706189585225254,0.3821723461151123,True,,,False
3128,1.47265625,1.4599609375,1.46630859375,12.6953125,True,0.2564251943889246,0.3891298770904541,True,,,False
3129,1.4775390625,1.4765625,1.47705078125,0.9765625,True,0.01972439034861714,0.38283491134643555,True,,,False
3130,1.556640625,1.541015625,1.548828125,15.625,True,0.31559643088008765,0.3876018524169922,True,,,False
3131,1.591796875,1.6640625,1.6279296875,-72.265625,True,1.4595576502686922,0.38756465911865234,True,,,False
3132,1.568359375,1.5751953125,1.57177734375,-6.8359375,True,0.1380715288328776,0.383026123046875,True,,,False
3133,1.5380859375,1.544921875,1.54150390625,-6.8359375,True,0.13807847912247512,0.3882172107696533,True,,,False
3134,1.546875,1.5869140625,1.56689453125,-40.0390625,True,0.80867776143729,0.384662389755249,True,,,False
3135,1.5576171875,1.59375,1.57568359375,-36.1328125,True,0.7297661760253713,0.3872804641723633,True,,,False
3136,1.6103515625,1.587890625,1.59912109375,22.4609375,True,0.4536398289776618,0.383744478225708,True,,,False
3137,1.5927734375,1.5830078125,1.587890625,9.765625,True,0.19723528043879882,0.3819582462310791,True,,,False
3138,1.533203125,1.47265625,1.5029296875,60.546875,True,1.2228457054452004,0.3891932964324951,True,,,False
3139,1.498046875,1.4931640625,1.49560546875,4.8828125,True,0.09861989411306915,0.3822340965270996,True,,,False
3140,1.525390625,1.5302734375,1.52783203125,-4.8828125,True,0.09861912656635367,0.3826901912689209,True,,,False
3141,1.5234375,1.552734375,1.5380859375,-29.296875,True,0.5917450304660895,0.386263370513916,True,,,False
3142,1.48828125,1.572265625,1.5302734375,-83.984375,True,1.696262863976427,0.38938021659851074,True,,,False
3143,1.6435546875,1.6435546875,1.6435546875,0.0,True,0.0,0.3831305503845215,True,,,False
3144,1.5986328125,1.6103515625,1.6044921875,-11.71875,True,0.23668937080849348,0.38219118118286133,True,,,False
3145,1.58984375,1.541015625,1.5654296875,48.828125,True,0.9861693153682611,0.3982105255126953,True,,,False
3146,1.58203125,1.5888671875,1.58544921875,-6.8359375,True,0.13808107465607725,0.3676319122314453,True,,,False
3147,1.6376953125,1.6025390625,1.6201171875,35.15625,True,0.7100710555166362,0.38257551193237305,True,,,False
3148,1.576171875,1.61328125,1.5947265625,-37.109375,True,0.7495265093159458,0.3989408016204834,True,,,False
3149,1.515625,1.55859375,1.537109375,-42.96875,True,0.8678569623345829,0.38616299629211426,True,,,False
3150,1.544921875,1.5224609375,1.53369140625,22.4609375,True,0.45363573677624897,0.3847684860229492,True,,,False
3151,1.60546875,1.59765625,1.6015625,7.8125,True,0.15779693359654878,0.382169246673584,True,,,False
3152,1.6123046875,1.5517578125,1.58203125,60.546875,True,1.2228177378648988,0.38857364654541016,True,,,False
3153,1.5556640625,1.5595703125,1.5576171875,-3.90625,True,0.07889146678297787,0.3839712142944336,True,,,False
3154,1.5625,1.580078125,1.5712890625,-17.578125,True,0.3550229674623837,0.38542890548706055,True,,,False
3155,1.5859375,1.5537109375,1.56982421875,32.2265625,True,0.6509073666041577,0.40107274055480957,True,,,False
3156,1.5126953125,1.5234375,1.51806640625,-10.7421875,True,0.21697808620550724,0.3851480484008789,True,,,False
3157,1.5615234375,1.5458984375,1.5537109375,15.625,True,0.31557315707620404,0.38387060165405273,True,,,False
3158,1.560546875,1.6005859375,1.58056640625,-40.0390625,True,0.8086625425068529,0.3934905529022217,True,,,False
3159,1.576171875,1.556640625,1.56640625,19.53125,True,0.39448188476692314,0.3833138942718506,True,,,False
3160,1.5634765625,1.5390625,1.55126953125,24.4140625,True,0.49308130638179654,0.3845372200012207,True,,,False
3161,1.5263671875,1.576171875,1.55126953125,-49.8046875,True,1.0059152861364808,0.3830230236053467,True,,,False
3162,1.5009765625,1.5341796875,1.517578125,-33.203125,True,0.6705915256319018,0.504704475402832,True,,,False
3163,1.5625,1.544921875,1.5537109375,17.578125,True,0.3550334942159757,0.3842771053314209,True,,,False
3164,1.638671875,1.5859375,1.6123046875,52.734375,True,1.065132051748993,0.3918781280517578,True,,,False
3165,1.6328125,1.6123046875,1.62255859375,20.5078125,True,0.4142086915859082,0.3952631950378418,True,,,False
3166,1.5546875,1.580078125,1.5673828125,-25.390625,True,0.5128220598032304,0.3842756748199463,True,,,False
3167,1.5380859375,1.544921875,1.54150390625,-6.8359375,True,0.13807266365754248,0.38448524475097656,True,,,False
3168,1.5498046875,1.53125,1.54052734375,18.5546875,True,0.37477495226311963,0.39360547065734863,True,,,False
3169,1.529296875,1.546875,1.5380859375,-17.578125,True,0.35502655981826037,0.38292932510375977,True,,,False
3170,1.533203125,1.498046875,1.515625,35.15625,True,0.7100495781857018,0.385822057723999,True,,,False
3171,1.623046875,1.6494140625,1.63623046875,-26.3671875,True,0.5325509493675117,0.392627477645874,True,,,False
3172,1.6162109375,1.591796875,1.60400390625,24.4140625,True,0.4930676049359214,0.3906517028808594,True,,,False
3173,1.5244140625,1.556640625,1.54052734375,-32.2265625,True,0.6508907283136376,0.3816568851470947,True,,,False
3174,1.4775390625,1.529296875,1.50341796875,-51.7578125,True,1.0453773660825645,0.3838191032409668,True,,,False
3175,1.5537109375,1.572265625,1.56298828125,-18.5546875,True,0.37477497112690805,0.39896297454833984,True,,,False
3176,1.5361328125,1.5068359375,1.521484375,29.296875,True,0.5917274860116895,0.38568973541259766,True,,,False
3177,1.5927734375,1.6298828125,1.611328125,-37.109375,True,0.7494717683483665,0.384479284286499,True,,,False
3178,1.52734375,1.546875,1.537109375,-19.53125,True,0.3944735931648515,0.3864002227783203,True,,,False
3179,1.5947265625,1.6005859375,1.59765625,-5.859375,True,0.11834729084836093,0.3932840824127197,True,,,False
3180,1.5771484375,1.5625,1.56982421875,14.6484375,True,0.29585060385846035,0.3861870765686035,True,,,False
3181,1.5869140625,1.6064453125,1.5966796875,-19.53125,True,0.39447013263870395,0.3885934352874756,True,,,False
3182,1.6064453125,1.5107421875,1.55859375,95.703125,True,1.9328108180600474,0.4109230041503906,True,,,False
3183,1.6650390625,1.591796875,1.62841796875,73.2421875,True,1.4793222687611391,0.3957328796386719,True,,,False
3184,1.5419921875,1.580078125,1.56103515625,-38.0859375,True,0.7692505148282404,0.3930625915527344,True,,,False
3185,1.5361328125,1.5283203125,1.5322265625,7.8125,True,0.15779952776524203,0.3889195919036865,True,,,False
3186,1.62890625,1.6142578125,1.62158203125,14.6484375,True,0.2958694623564049,0.38235974311828613,True,,,False
3187,1.498046875,1.501953125,1.5,-3.90625,True,0.07889854728168985,0.3827855587005615,True,,,False
3188,1.515625,1.5869140625,1.55126953125,-71.2890625,True,1.439877549976138,0.39190196990966797,True,,,False
3189,1.482421875,1.5869140625,1.53466796875,-104.4921875,True,2.1105381256841804,0.39214038848876953,True,,,False
3190,1.59375,1.55859375,1.576171875,35.15625,True,0.7100748645598493,0.38370847702026367,True,,,False
3191,1.52734375,1.5126953125,1.52001953125,14.6484375,True,0.29586166527397384,0.3825557231903076,True,,,False
3192,1.57421875,1.560546875,1.5673828125,13.671875,True,0.276136702623149,0.38976240158081055,True,,,False
3193,1.62890625,1.6064453125,1.61767578125,22.4609375,True,0.4536453499337183,0.38346123695373535,True,,,False
3194,1.666015625,1.6259765625,1.64599609375,40.0390625,True,0.808644020473848,0.38358330726623535,True,,,False
3195,1.61328125,1.5927734375,1.60302734375,20.5078125,True,0.41421463854626006,0.3918576240539551,True,,,False
3196,1.5771484375,1.58203125,1.57958984375,-4.8828125,True,0.0986193066399521,0.3831911087036133,True,,,False
3197,1.49609375,1.505859375,1.5009765625,-9.765625,True,0.1972285565198588,0.3836393356323242,True,,,False
3198,1.4755859375,1.4677734375,1.4716796875,7.8125,True,0.15779063558101628,0.3891170024871826,True,,,False
3199,1.55078125,1.5341796875,1.54248046875,16.6015625,True,0.33531756467380197,0.3833937644958496,True,,,False
3200,1.5810546875,1.599609375,1.59033203125,-18.5546875,True,0.37475629444261643,0.3870737552642822,True,,,False
3201,1.5390625,1.544921875,1.5419921875,-5.859375,True,0.11835230352912722,0.5469920635223389,True,,,False
3202,1.5966796875,1.6044921875,1.6005859375,-7.8125,True,0.15779666954761465,0.3901052474975586,True,,,False
3203,1.5361328125,1.5625,1.54931640625,-26.3671875,True,0.5325310891590167,0.382312536239624,True,,,False
3204,1.611328125,1.6240234375,1.61767578125,-12.6953125,True,0.2564171300489483,0.3831791877746582,True,,,False
3205,1.5654296875,1.5927734375,1.5791015625,-27.34375,True,0.5522886537413846,0.3904383182525635,True,,,False
3206,1.6083984375,1.6240234375,1.6162109375,-15.625,True,0.3155997385826794,0.38294410705566406,True,,,False
3207,1.5205078125,1.4755859375,1.498046875,44.921875,True,0.9073201493566508,0.3821604251861572,True,,,False
3208,1.5830078125,1.5791015625,1.5810546875,3.90625,True,0.0788970956350825,0.38807010650634766,True,,,False
3209,1.548828125,1.5654296875,1.55712890625,-16.6015625,True,0.3353213999960852,0.389209508895874,True,,,False
3210,1.58203125,1.619140625,1.6005859375,-37.109375,True,0.7495169781280087,0.38382601737976074,True,,,False
3211,1.5234375,1.541015625,1.5322265625,-17.578125,True,0.355043899339533,0.3836710453033447,True,,,False
3212,1.638671875,1.5712890625,1.60498046875,67.3828125,True,1.3610108340800005,0.3885791301727295,True,,,False
3213,1.5830078125,1.494140625,1.53857421875,88.8671875,True,1.794874913322975,0.3832681179046631,True,,,False
3214,1.5625,1.5576171875,1.56005859375,4.8828125,True,0.09862084584158795,0.38132691383361816,True,,,False
3215,1.5810546875,1.587890625,1.58447265625,-6.8359375,True,0.1380662314338047,0.38877034187316895,True,,,False
3216,1.5732421875,1.5673828125,1.5703125,5.859375,True,0.11834087322951208,0.3836209774017334,True,,,False
3217,1.572265625,1.541015625,1.556640625,31.25,True,0.6311467327271889,0.3837566375732422,True,,,False
3218,1.576171875,1.6240234375,1.60009765625,-47.8515625,True,0.9664468127779685,0.3826262950897217,True,,,False
3219,1.533203125,1.5107421875,1.52197265625,22.4609375,True,0.45364973950492965,0.39435791969299316,True,,,False
3220,1.521484375,1.52734375,1.5244140625,-5.859375,True,0.1183430374963798,0.38262104988098145,True,,,False
3221,1.4853515625,1.5029296875,1.494140625,-17.578125,True,0.35502903050513923,0.38228559494018555,True,,,False
3222,1.517578125,1.54296875,1.5302734375,-25.390625,True,0.5128540006888774,0.3870687484741211,True,,,False
3223,1.5078125,1.533203125,1.5205078125,-25.390625,True,0.5128313683176237,0.3829655647277832,True,,,False
3224,1.5927734375,1.6103515625,1.6015625,-17.578125,True,0.35504292178970115,0.3842480182647705,True,,,False
3225,1.521484375,1.5107421875,1.51611328125,10.7421875,True,0.21696462698356223,0.38243961334228516,True,,,False
3226,1.5224609375,1.5703125,1.54638671875,-47.8515625,True,0.9665020807876756,0.38681530952453613,True,,,False
3227,1.5078125,1.5126953125,1.51025390625,-4.8828125,True,0.09861999253157433,0.38320350646972656,True,,,False
3228,1.5830078125,1.578125,1.58056640625,4.8828125,True,0.09861801684151406,0.3877081871032715,True,,,False
3229,1.541015625,1.513671875,1.52734375,27.34375,True,0.5522882227508549,0.39526820182800293,True,,,False
3230,1.556640625,1.548828125,1.552734375,7.8125,True,0.15779526027390936,0.38671231269836426,True,,,False
3231,1.599609375,1.5791015625,1.58935546875,20.5078125,True,0.4141881664249257,0.38214945793151855,True,,,False
3232,1.5595703125,1.5458984375,1.552734375,13.671875,True,0.2761338393079334,0.39052438735961914,True,,,False
3233,1.517578125,1.5361328125,1.52685546875,-18.5546875,True,0.37475577878648536,0.3818192481994629,True,,,False
3234,1.52734375,1.5,1.513671875,27.34375,True,0.5522748597958056,0.38288092613220215,True,,,False
3235,1.6201171875,1.55859375,1.58935546875,61.5234375,True,1.2425725944670054,0.3836958408355713,True,,,False
3236,1.55078125,1.5732421875,1.56201171875,-22.4609375,True,0.45366445587659393,0.3872663974761963,True,,,False
3237,1.533203125,1.5009765625,1.51708984375,32.2265625,True,0.6509335222585879,0.38408970832824707,True,,,False
3238,1.60546875,1.580078125,1.5927734375,25.390625,True,0.5128153463415529,0.3812589645385742,True,,,False
3239,1.5830078125,1.640625,1.61181640625,-57.6171875,True,1.1637374824396545,0.39211058616638184,True,,,False
3240,1.5341796875,1.5078125,1.52099609375,26.3671875,True,0.5325567690053483,0.3817710876464844,True,,,False
3241,1.53515625,1.546875,1.541015625,-11.71875,True,0.2366842545295905,0.3823542594909668,True,,,False
3242,1.619140625,1.6240234375,1.62158203125,-4.8828125,True,0.09861987949845259,0.3798809051513672,True,,,False
3243,1.5947265625,1.587890625,1.59130859375,6.8359375,True,0.1380683169901066,0.396467924118042,True,,,False
3244,1.5791015625,1.5029296875,1.541015625,76.171875,True,1.5384925740820774,0.3815910816192627,True,,,False
3245,1.6337890625,1.576171875,1.60498046875,57.6171875,True,1.1637201239499584,0.38237571716308594,True,,,False
3246,1.6044921875,1.5859375,1.59521484375,18.5546875,True,0.3747360939903538,0.3871273994445801,True,,,False
3247,1.5166015625,1.5380859375,1.52734375,-21.484375,True,0.43389276392404724,0.3860931396484375,True,,,False
3248,1.5947265625,1.5908203125,1.5927734375,3.90625,True,0.07889370070520656,0.3835725784301758,True,,,False
3249,1.5634765625,1.583984375,1.57373046875,-20.5078125,True,0.41418760777514274,0.39052915573120117,True,,,False
3250,1.595703125,1.58984375,1.5927734375,5.859375,True,0.11835630362711154,0.3884589672088623,True,,,False
3251,1.55859375,1.5771484375,1.56787109375,-18.5546875,True,0.37477485904732505,0.382688045501709,True,,,False
3252,1.5693359375,1.5712890625,1.5703125,-1.953125,True,0.03944705411069606,0.38044047355651855,True,,,False
3253,1.513671875,1.529296875,1.521484375,-15.625,True,0.3155899786706912,0.3898775577545166,True,,,False
3254,1.6044921875,1.630859375,1.61767578125,-26.3671875,True,0.5325920224863343,0.38285112380981445,True,,,False
3255,1.54296875,1.5380859375,1.54052734375,4.8828125,True,0.09861691981777579,0.38454461097717285,True,,,False
3256,1.6201171875,1.60546875,1.61279296875,14.6484375,True,0.29585209905761584,0.3903162479400635,True,,,False
3257,1.57421875,1.5771484375,1.57568359375,-2.9296875,True,0.05916943225700378,0.3839452266693115,True,,,False
3258,1.5791015625,1.5859375,1.58251953125,-6.8359375,True,0.13807496164829253,0.382843017578125,True,,,False
3259,1.5302734375,1.552734375,1.54150390625,-22.4609375,True,0.45367144600670706,0.3826587200164795,True,,,False
3260,1.5419921875,1.6064453125,1.57421875,-64.453125,True,1.3017944118876268,0.38848376274108887,True,,,False
3261,1.548828125,1.541015625,1.544921875,7.8125,True,0.1577939053383392,0.3825833797454834,True,,,False
3262,1.609375,1.619140625,1.6142578125,-9.765625,True,0.19724941293306458,0.4848480224609375,True,,,False
3263,1.5634765625,1.5673828125,1.5654296875,-3.90625,True,0.07889877312432905,0.3982994556427002,True,,,False
3264,1.59375,1.5810546875,1.58740234375,12.6953125,True,0.2564146998184384,0.38376498222351074,True,,,False
3265,1.5693359375,1.5732421875,1.5712890625,-3.90625,True,0.07889811048373202,0.38372135162353516,True,,,False
3266,1.5517578125,1.4599609375,1.505859375,91.796875,True,1.8541049630686148,0.396012544631958,True,,,False
3267,1.4921875,1.5634765625,1.52783203125,-71.2890625,True,1.439873830552441,0.37201976776123047,True,,,False
3268,1.56640625,1.5673828125,1.56689453125,-0.9765625,True,0.01972495006065617,0.3853480815887451,True,,,False
3269,1.53515625,1.6103515625,1.57275390625,-75.1953125,True,1.5186991186390164,0.3939850330352783,True,,,False
3270,1.5009765625,1.455078125,1.47802734375,45.8984375,True,0.927006487737367,0.3979799747467041,True,,,False
3271,1.509765625,1.568359375,1.5390625,-58.59375,True,1.1833561837460838,0.38816332817077637,True,,,False
3272,1.6083984375,1.6015625,1.60498046875,6.8359375,True,0.1380668515836793,0.3839297294616699,True,,,False
3273,1.568359375,1.556640625,1.5625,11.71875,True,0.2366845989244823,0.3905978202819824,True,,,False
3274,1.5673828125,1.5703125,1.56884765625,-2.9296875,True,0.05917025451274774,0.3841233253479004,True,,,False
3275,1.541015625,1.5478515625,1.54443359375,-6.8359375,True,0.13806681316411112,0.3850078582763672,True,,,False
3276,1.5791015625,1.552734375,1.56591796875,26.3671875,True,0.5325333623797806,0.39518213272094727,True,,,False
3277,1.546875,1.5498046875,1.54833984375,-2.9296875,True,0.05917227708973696,0.3835408687591553,True,,,False
3278,1.541015625,1.494140625,1.517578125,46.875,True,0.9467531321152656,0.3827354907989502,True,,,False
3279,1.52734375,1.548828125,1.5380859375,-21.484375,True,0.43392684666910974,0.386364221572876,True,,,False
3280,1.541015625,1.5380859375,1.53955078125,2.9296875,True,0.059175144793375906,0.39821600914001465,True,,,False
3281,1.5673828125,1.572265625,1.56982421875,-4.8828125,True,0.09861920002577829,0.3854849338531494,True,,,False
3282,1.53515625,1.541015625,1.5380859375,-5.859375,True,0.11834078020274491,0.38600945472717285,True,,,False
3283,1.5986328125,1.5966796875,1.59765625,1.953125,True,0.03945049128461568,0.39113783836364746,True,,,False
3284,1.521484375,1.525390625,1.5234375,-3.90625,True,0.0788965847477112,0.38527464866638184,True,,,False
3285,1.623046875,1.59765625,1.6103515625,25.390625,True,0.5128063795006854,0.3836345672607422,True,,,False
3286,1.599609375,1.625,1.6123046875,-25.390625,True,0.5128275935034179,0.38928723335266113,True,,,False
3287,1.587890625,1.572265625,1.580078125,15.625,True,0.31558266108559346,0.3888869285583496,True,,,False
3288,1.5537109375,1.54296875,1.54833984375,10.7421875,True,0.21696714194668054,0.3836660385131836,True,,,False
3289,1.552734375,1.5703125,1.5615234375,-17.578125,True,0.35504359465838264,0.3912339210510254,True,,,False
3290,1.55078125,1.5693359375,1.56005859375,-18.5546875,True,0.3747502139254707,0.3912365436553955,True,,,False
3291,1.5712890625,1.576171875,1.57373046875,-4.8828125,True,0.09861798011601507,0.3846924304962158,True,,,False
3292,1.4912109375,1.5126953125,1.501953125,-21.484375,True,0.43393192005380155,0.38500475883483887,True,,,False
3293,1.5693359375,1.6142578125,1.591796875,-44.921875,True,0.9073075087634266,0.39394617080688477,True,,,False
3294,1.537109375,1.5361328125,1.53662109375,0.9765625,True,0.01972491238776857,0.38294172286987305,True,,,False
3295,1.578125,1.544921875,1.5615234375,33.203125,True,0.6706183691558805,0.38497018814086914,True,,,False
3296,1.5703125,1.56640625,1.568359375,3.90625,True,0.07889713359398202,0.38345909118652344,True,,,False
3297,1.5927734375,1.6123046875,1.6025390625,-19.53125,True,0.39447533014200825,0.3993546962738037,True,,,False
3298,1.53515625,1.5556640625,1.54541015625,-20.5078125,True,0.4141913791394481,0.3851206302642822,True,,,False
3299,1.552734375,1.578125,1.5654296875,-25.390625,True,0.5127943406800988,0.38527989387512207,True,,,False
3300,1.5498046875,1.576171875,1.56298828125,-26.3671875,True,0.5325585385001924,0.39086198806762695,True,,,False
3301,1.5673828125,1.5078125,1.53759765625,59.5703125,True,1.2031886839794343,0.5450005531311035,True,,,False
3302,1.5498046875,1.6142578125,1.58203125,-64.453125,True,1.301804672684725,0.38593411445617676,True,,,False
3303,1.5859375,1.6396484375,1.61279296875,-53.7109375,True,1.0848824056342117,0.39547181129455566,True,,,False
3304,1.5537109375,1.5478515625,1.55078125,5.859375,True,0.11833732814131767,0.3828704357147217,True,,,False
3305,1.5029296875,1.525390625,1.51416015625,-22.4609375,True,0.45367031748732245,0.3826322555541992,True,,,False
3306,1.59375,1.580078125,1.5869140625,13.671875,True,0.2761450742491997,0.38555002212524414,True,,,False
3307,1.513671875,1.4677734375,1.49072265625,45.8984375,True,0.9270578684221953,0.39060449600219727,True,,,False
3308,1.56640625,1.623046875,1.5947265625,-56.640625,True,1.1439616922623022,0.38419008255004883,True,,,False
3309,1.5380859375,1.5556640625,1.546875,-17.578125,True,0.3550241330635855,0.3867776393890381,True,,,False
3310,1.5048828125,1.53515625,1.52001953125,-30.2734375,True,0.6114402258376685,0.4032752513885498,True,,,False
3311,1.5810546875,1.599609375,1.59033203125,-18.5546875,True,0.37475084122092694,0.3837754726409912,True,,,False
3312,1.5634765625,1.59375,1.57861328125,-30.2734375,True,0.6114387729577991,0.3836333751678467,True,,,False
3313,1.5986328125,1.5703125,1.58447265625,28.3203125,True,0.5720028574555353,0.39113712310791016,True,,,False
3314,1.5751953125,1.5810546875,1.578125,-5.859375,True,0.11834552177181348,0.384204626083374,True,,,False
3315,1.6123046875,1.6064453125,1.609375,5.859375,True,0.1183474637757526,0.383624792098999,True,,,False
3316,1.5966796875,1.5986328125,1.59765625,-1.953125,True,0.03944960198977266,0.3827195167541504,True,,,False
3317,1.5791015625,1.6201171875,1.599609375,-41.015625,True,0.8284743366685086,0.39135313034057617,True,,,False
3318,1.55859375,1.5546875,1.556640625,3.90625,True,0.07889984380714249,0.3847620487213135,True,,,False
3319,1.541015625,1.53125,1.5361328125,9.765625,True,0.19725388809595962,0.384782075881958,True,,,False
3320,1.556640625,1.529296875,1.54296875,27.34375,True,0.5522764394579325,0.3899722099304199,True,,,False
3321,1.525390625,1.5341796875,1.52978515625,-8.7890625,True,0.17750414181513338,0.3900637626647949,True,,,False
3322,1.58203125,1.6201171875,1.60107421875,-38.0859375,True,0.76921623648034,0.38509535789489746,True,,,False
3323,1.6435546875,1.56640625,1.60498046875,77.1484375,True,1.5582113407581675,0.3888509273529053,True,,,False
3324,1.6142578125,1.5908203125,1.6025390625,23.4375,True,0.47335767931194134,0.3911435604095459,True,,,False
3325,1.5439453125,1.54296875,1.54345703125,0.9765625,True,0.019724078054111024,0.38373303413391113,True,,,False
3326,1.603515625,1.5361328125,1.56982421875,67.3828125,True,1.3609378786756254,0.3851609230041504,True,,,False
3327,1.5517578125,1.55078125,1.55126953125,0.9765625,True,0.019724681071321533,0.39877820014953613,True,,,False
3328,1.4970703125,1.5380859375,1.517578125,-41.015625,True,0.8283979836823363,0.38477420806884766,True,,,False
3329,1.5654296875,1.580078125,1.57275390625,-14.6484375,True,0.2958444566332498,0.3822321891784668,True,,,False
3330,1.560546875,1.6474609375,1.60400390625,-86.9140625,True,1.7554351134703263,0.39873814582824707,True,,,False
3331,1.5517578125,1.5458984375,1.548828125,5.859375,True,0.1183414331353071,0.3844144344329834,True,,,False
3332,1.65234375,1.63671875,1.64453125,15.625,True,0.3155958224676496,0.38773298263549805,True,,,False
3333,1.53515625,1.533203125,1.5341796875,1.953125,True,0.039447565990591224,0.39325428009033203,True,,,False
3334,1.591796875,1.58203125,1.5869140625,9.765625,True,0.19724217786633566,0.3927183151245117,True,,,False
