step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
3335,1.5869140625,1.57421875,1.58056640625,12.6953125,True,0.2564113170900977,0.38420796394348145,True,,,False
3336,1.5263671875,1.5263671875,1.5263671875,0.0,True,0.0,0.3868086338043213,True,,,False
3337,1.611328125,1.634765625,1.623046875,-23.4375,True,0.4733681134918011,0.3977048397064209,True,,,False
3338,1.4609375,1.4423828125,1.45166015625,18.5546875,True,0.3747599451228349,0.3849649429321289,True,,,False
3339,1.4638671875,1.447265625,1.45556640625,16.6015625,True,0.335313932187159,0.38266825675964355,True,,,False
3340,1.59375,1.5703125,1.58203125,23.4375,True,0.4733709753272975,0.3900613784790039,True,,,False
3341,1.529296875,1.5068359375,1.51806640625,22.4609375,True,0.45367182807213724,0.38509702682495117,True,,,False
3342,1.5478515625,1.5224609375,1.53515625,25.390625,True,0.5128838053915035,0.3846743106842041,True,,,False
3343,1.435546875,1.474609375,1.455078125,-39.0625,True,0.7889461470995494,0.3905768394470215,True,,,False
3344,1.5341796875,1.5751953125,1.5546875,-41.015625,True,0.8284271067873128,0.3910071849822998,True,,,False
3345,1.6162109375,1.5849609375,1.6005859375,31.25,True,0.6311884567400292,0.38527774810791016,True,,,False
3346,1.595703125,1.6142578125,1.60498046875,-18.5546875,True,0.3747413559141627,0.4994969367980957,True,,,False
3347,1.552734375,1.546875,1.5498046875,5.859375,True,0.11834918296163252,0.39586806297302246,True,,,False
3348,1.5439453125,1.5576171875,1.55078125,-13.671875,True,0.2761242462319652,0.38570404052734375,True,,,False
3349,1.578125,1.6064453125,1.59228515625,-28.3203125,True,0.571984425508203,0.38445496559143066,True,,,False
3350,1.5927734375,1.6025390625,1.59765625,-9.765625,True,0.19724826269630194,0.39729952812194824,True,,,False
3351,1.5439453125,1.5302734375,1.537109375,13.671875,True,0.27614161176274427,0.3822517395019531,True,,,False
3352,1.58984375,1.572265625,1.5810546875,17.578125,True,0.3550301204527519,0.3850703239440918,True,,,False
3353,1.6591796875,1.712890625,1.68603515625,-53.7109375,True,1.0847580909913468,0.4000680446624756,True,,,False
3354,1.546875,1.537109375,1.5419921875,9.765625,True,0.19724830015054534,0.3883969783782959,True,,,False
3355,1.5400390625,1.572265625,1.55615234375,-32.2265625,True,0.6509253621506229,0.3836178779602051,True,,,False
3356,1.533203125,1.4931640625,1.51318359375,40.0390625,True,0.8086651320539452,0.3928976058959961,True,,,False
3357,1.5625,1.5498046875,1.55615234375,12.6953125,True,0.25640786476034727,0.39096903800964355,True,,,False
3358,1.6142578125,1.595703125,1.60498046875,18.5546875,True,0.3747629593947866,0.3844780921936035,True,,,False
3359,1.5302734375,1.53125,1.53076171875,-0.9765625,True,0.01972416362283154,0.3878300189971924,True,,,False
3360,1.5126953125,1.544921875,1.52880859375,-32.2265625,True,0.6509204036562486,0.4041748046875,True,,,False
3361,1.640625,1.6640625,1.65234375,-23.4375,True,0.47336757295604925,0.38637781143188477,True,,,False
3362,1.587890625,1.6005859375,1.59423828125,-12.6953125,True,0.25643333284262393,0.38517141342163086,True,,,False
3363,1.5517578125,1.578125,1.56494140625,-26.3671875,True,0.5325725919571818,0.3950083255767822,True,,,False
3364,1.4853515625,1.560546875,1.52294921875,-75.1953125,True,1.5187543845447786,0.39142751693725586,True,,,False
3365,1.6728515625,1.6669921875,1.669921875,5.859375,True,0.11834395875885337,0.384981632232666,True,,,False
3366,1.5908203125,1.5927734375,1.591796875,-1.953125,True,0.039450302122377406,0.3960442543029785,True,,,False
3367,1.55078125,1.533203125,1.5419921875,17.578125,True,0.35503496667795814,0.38466978073120117,True,,,False
3368,1.6083984375,1.6025390625,1.60546875,5.859375,True,0.11834327518839964,0.3889012336730957,True,,,False
3369,1.6357421875,1.595703125,1.61572265625,40.0390625,True,0.8086957904091004,0.38347625732421875,True,,,False
3370,1.513671875,1.501953125,1.5078125,11.71875,True,0.23668775919675386,0.39803552627563477,True,,,False
3371,1.5556640625,1.5234375,1.53955078125,32.2265625,True,0.6508937266218692,0.3839600086212158,True,,,False
3372,1.541015625,1.5498046875,1.54541015625,-8.7890625,True,0.17751340514739974,0.38597774505615234,True,,,False
3373,1.5751953125,1.578125,1.57666015625,-2.9296875,True,0.059168795588714046,0.3917510509490967,True,,,False
3374,1.5712890625,1.6123046875,1.591796875,-41.015625,True,0.8283834639708849,0.3870692253112793,True,,,False
3375,1.537109375,1.5380859375,1.53759765625,-0.9765625,True,0.019724992471927383,0.3831601142883301,True,,,False
3376,1.59765625,1.6611328125,1.62939453125,-63.4765625,True,1.282072776605813,0.38475871086120605,True,,,False
3377,1.5693359375,1.59375,1.58154296875,-24.4140625,True,0.49309971018848436,0.39705729484558105,True,,,False
3378,1.5673828125,1.5908203125,1.5791015625,-23.4375,True,0.4733711270777219,0.38549280166625977,True,,,False
3379,1.56640625,1.630859375,1.5986328125,-64.453125,True,1.3018022385096808,0.38419437408447266,True,,,False
3380,1.533203125,1.53125,1.5322265625,1.953125,True,0.039447109957436124,0.3950319290161133,True,,,False
3381,1.548828125,1.544921875,1.546875,3.90625,True,0.0788925748543197,0.3840489387512207,True,,,False
3382,1.5634765625,1.607421875,1.58544921875,-43.9453125,True,0.8875891374859078,0.3849930763244629,True,,,False
3383,1.5888671875,1.673828125,1.63134765625,-84.9609375,True,1.7159119018915092,0.3927280902862549,True,,,False
3384,1.5556640625,1.5634765625,1.5595703125,-7.8125,True,0.15779010299399232,0.39106130599975586,True,,,False
3385,1.5615234375,1.5517578125,1.556640625,9.765625,True,0.19725552133462143,0.3837316036224365,True,,,False
3386,1.615234375,1.6416015625,1.62841796875,-26.3671875,True,0.532512617846943,0.38424062728881836,True,,,False
3387,1.54296875,1.52734375,1.53515625,15.625,True,0.31560618217656256,0.3976879119873047,True,,,False
3388,1.6044921875,1.6884765625,1.646484375,-83.984375,True,1.696291274031592,0.369265079498291,True,,,False
3389,1.587890625,1.5927734375,1.59033203125,-4.8828125,True,0.09861650479101079,0.3845529556274414,True,,,False
3390,1.4931640625,1.533203125,1.51318359375,-40.0390625,True,0.8086163637683053,0.3966796398162842,True,,,False
3391,1.5380859375,1.537109375,1.53759765625,0.9765625,True,0.019724164072857635,0.3836557865142822,True,,,False
3392,1.591796875,1.642578125,1.6171875,-50.78125,True,1.0256517850891413,0.38467836380004883,True,,,False
3393,1.5283203125,1.533203125,1.53076171875,-4.8828125,True,0.09861837740670328,0.38278865814208984,True,,,False
3394,1.591796875,1.58203125,1.5869140625,9.765625,True,0.19724312363583754,0.39063525199890137,True,,,False
3395,1.634765625,1.6064453125,1.62060546875,28.3203125,True,0.5719897339882093,0.38422608375549316,True,,,False
3396,1.5224609375,1.5634765625,1.54296875,-41.015625,True,0.8284201436517099,0.38332629203796387,True,,,False
3397,1.5458984375,1.5341796875,1.5400390625,11.71875,True,0.23670159115415074,0.39777374267578125,True,,,False
3398,1.537109375,1.5302734375,1.53369140625,6.8359375,True,0.13807256316564734,0.38606786727905273,True,,,False
3399,1.53515625,1.541015625,1.5380859375,-5.859375,True,0.11834023549895425,0.3850741386413574,True,,,False
3400,1.5302734375,1.5439453125,1.537109375,-13.671875,True,0.2761136265654511,0.39751744270324707,True,,,False
3401,1.5595703125,1.5791015625,1.5693359375,-19.53125,True,0.3944805346597792,0.6316733360290527,True,,,False
3402,1.5859375,1.5927734375,1.58935546875,-6.8359375,True,0.1380683764236934,0.3824613094329834,True,,,False
3403,1.5859375,1.599609375,1.5927734375,-13.671875,True,0.276131013641921,0.3958704471588135,True,,,False
3404,1.6162109375,1.5927734375,1.6044921875,23.4375,True,0.47336303073746877,0.38309812545776367,True,,,False
3405,1.533203125,1.5615234375,1.54736328125,-28.3203125,True,0.5720052998320837,0.390625,True,,,False
3406,1.5341796875,1.568359375,1.55126953125,-34.1796875,True,0.6903356623791802,0.3911285400390625,True,,,False
3407,1.5224609375,1.5595703125,1.541015625,-37.109375,True,0.7495115243466948,0.39216136932373047,True,,,False
3408,1.587890625,1.623046875,1.60546875,-35.15625,True,0.7100769289704884,0.38359689712524414,True,,,False
3409,1.623046875,1.638671875,1.630859375,-15.625,True,0.31558805124524564,0.3845992088317871,True,,,False
3410,1.470703125,1.43359375,1.4521484375,37.109375,True,0.7495448011466693,0.3892216682434082,True,,,False
3411,1.5146484375,1.521484375,1.51806640625,-6.8359375,True,0.1380740474698324,0.3840320110321045,True,,,False
3412,1.572265625,1.578125,1.5751953125,-5.859375,True,0.11835445808317178,0.3834090232849121,True,,,False
3413,1.6572265625,1.654296875,1.65576171875,2.9296875,True,0.05916732687016563,0.39012908935546875,True,,,False
3414,1.587890625,1.5908203125,1.58935546875,-2.9296875,True,0.059176408259333554,0.3842051029205322,True,,,False
3415,1.513671875,1.48828125,1.5009765625,25.390625,True,0.512836750593008,0.38573718070983887,True,,,False
3416,1.6162109375,1.7138671875,1.6650390625,-97.65625,True,1.9724048769713054,0.3901650905609131,True,,,False
3417,1.625,1.5703125,1.59765625,54.6875,True,1.1045767148571877,0.38285303115844727,True,,,False
3418,1.5615234375,1.5830078125,1.572265625,-21.484375,True,0.43392317926559393,0.3851170539855957,True,,,False
3419,1.5537109375,1.53515625,1.54443359375,18.5546875,True,0.37476882431750697,0.5249378681182861,True,,,False
3420,1.5732421875,1.515625,1.54443359375,57.6171875,True,1.1637044022210405,0.3934040069580078,True,,,False
3421,1.55859375,1.5791015625,1.56884765625,-20.5078125,True,0.41419773807800364,0.38657307624816895,True,,,False
3422,1.5595703125,1.578125,1.56884765625,-18.5546875,True,0.37473780141883,0.3921229839324951,True,,,False
3423,1.5849609375,1.6162109375,1.6005859375,-31.25,True,0.6311784830011308,0.39153242111206055,True,,,False
3424,1.498046875,1.552734375,1.525390625,-54.6875,True,1.1045873048979038,0.38761377334594727,True,,,False
3425,1.564453125,1.578125,1.5712890625,-13.671875,True,0.2761477061301014,0.3851799964904785,True,,,False
3426,1.568359375,1.5615234375,1.56494140625,6.8359375,True,0.13806971955194483,0.38921070098876953,True,,,False
3427,1.564453125,1.5693359375,1.56689453125,-4.8828125,True,0.09862154039678923,0.3864908218383789,True,,,False
3428,1.533203125,1.5625,1.5478515625,-29.296875,True,0.5917143141577593,0.38409996032714844,True,,,False
3429,1.6474609375,1.65625,1.65185546875,-8.7890625,True,0.17752519000591188,0.3886439800262451,True,,,False
3430,1.5576171875,1.5537109375,1.5556640625,3.90625,True,0.07889399435137234,0.38681888580322266,True,,,False
3431,1.4931640625,1.4873046875,1.490234375,5.859375,True,0.11834286777896727,0.3835184574127197,True,,,False
3432,1.5830078125,1.578125,1.58056640625,4.8828125,True,0.09861748746767678,0.38456010818481445,True,,,False
3433,1.4833984375,1.51953125,1.50146484375,-36.1328125,True,0.729804787824964,0.39084696769714355,True,,,False
3434,1.58984375,1.5322265625,1.56103515625,57.6171875,True,1.1637882589039452,0.3850290775299072,True,,,False
3435,1.544921875,1.5390625,1.5419921875,5.859375,True,0.11834597211958449,0.38337063789367676,True,,,False
3436,1.57421875,1.59375,1.583984375,-19.53125,True,0.39448289345615645,0.3846926689147949,True,,,False
3437,1.5673828125,1.5634765625,1.5654296875,3.90625,True,0.0788936874200636,0.4790189266204834,True,,,False
3438,1.56640625,1.4609375,1.513671875,105.46875,True,2.130107174384272,0.39580225944519043,True,,,False
3439,1.556640625,1.5283203125,1.54248046875,28.3203125,True,0.5720420587749968,0.39487195014953613,True,,,False
3440,1.5478515625,1.54296875,1.54541015625,4.8828125,True,0.09862309130450919,0.3840906620025635,True,,,False
3441,1.5556640625,1.5712890625,1.5634765625,-15.625,True,0.3155820442211804,0.3874690532684326,True,,,False
3442,1.615234375,1.6279296875,1.62158203125,-12.6953125,True,0.2564141924388182,0.4045405387878418,True,,,False
3443,1.5595703125,1.56640625,1.56298828125,-6.8359375,True,0.1380702767118659,0.3934907913208008,True,,,False
3444,1.56640625,1.5361328125,1.55126953125,30.2734375,True,0.6114595913860454,0.3850514888763428,True,,,False
3445,1.5693359375,1.583984375,1.57666015625,-14.6484375,True,0.29585846715746894,0.3928263187408447,True,,,False
3446,1.5107421875,1.5458984375,1.5283203125,-35.15625,True,0.7101090428354391,0.39241695404052734,True,,,False
3447,1.5908203125,1.58203125,1.58642578125,8.7890625,True,0.1775032114747693,0.38910937309265137,True,,,False
3448,1.5810546875,1.5732421875,1.5771484375,7.8125,True,0.15779044621029623,0.3857252597808838,True,,,False
3449,1.5791015625,1.576171875,1.57763671875,2.9296875,True,0.05917533439629792,0.4004194736480713,True,,,False
3450,1.5859375,1.5888671875,1.58740234375,-2.9296875,True,0.05917040534017936,0.3856830596923828,True,,,False
3451,1.484375,1.521484375,1.5029296875,-37.109375,True,0.7495307311569912,0.38437604904174805,True,,,False
3452,1.603515625,1.603515625,1.603515625,0.0,True,0.0,0.3839120864868164,True,,,False
3453,1.53125,1.556640625,1.5439453125,-25.390625,True,0.512872736990063,0.39058899879455566,True,,,False
3454,1.60546875,1.568359375,1.5869140625,37.109375,True,0.7495163758109713,0.384629487991333,True,,,False
3455,1.5107421875,1.580078125,1.54541015625,-69.3359375,True,1.4003816029923117,0.3833801746368408,True,,,False
3456,1.642578125,1.638671875,1.640625,3.90625,True,0.0788965898859177,0.38986921310424805,True,,,False
3457,1.5576171875,1.564453125,1.56103515625,-6.8359375,True,0.13806860241626642,0.3829376697540283,True,,,False
3458,1.5302734375,1.5224609375,1.5263671875,7.8125,True,0.1578008229597938,0.38400793075561523,True,,,False
3459,1.560546875,1.5458984375,1.55322265625,14.6484375,True,0.2958692416211164,0.3924076557159424,True,,,False
3460,1.5673828125,1.544921875,1.55615234375,22.4609375,True,0.453662462390856,0.38538694381713867,True,,,False
3461,1.560546875,1.5703125,1.5654296875,-9.765625,True,0.19723762455503838,0.38536930084228516,True,,,False
3462,1.5703125,1.5263671875,1.54833984375,43.9453125,True,0.8875843173243446,0.38451313972473145,True,,,False
3463,1.53515625,1.51171875,1.5234375,23.4375,True,0.4733672052548813,0.39231133460998535,True,,,False
3464,1.53515625,1.5595703125,1.54736328125,-24.4140625,True,0.49308717888224846,0.38840651512145996,True,,,False
3465,1.6044921875,1.58984375,1.59716796875,14.6484375,True,0.29585932778946694,0.3858041763305664,True,,,False
3466,1.603515625,1.6142578125,1.60888671875,-10.7421875,True,0.2169763574652756,0.3957498073577881,True,,,False
3467,1.5078125,1.5068359375,1.50732421875,0.9765625,True,0.019723794612167056,0.3836209774017334,True,,,False
3468,1.5341796875,1.591796875,1.56298828125,-57.6171875,True,1.1636863001942988,0.3857080936431885,True,,,False
3469,1.513671875,1.4970703125,1.50537109375,16.6015625,True,0.335323089308574,0.3928260803222656,True,,,False
3470,1.587890625,1.5888671875,1.58837890625,-0.9765625,True,0.019724133838473847,0.3921318054199219,True,,,False
3471,1.52734375,1.5537109375,1.54052734375,-26.3671875,True,0.5325569897617691,0.38460493087768555,True,,,False
3472,1.5439453125,1.583984375,1.56396484375,-40.0390625,True,0.808677015243691,0.3848989009857178,True,,,False
3473,1.591796875,1.6005859375,1.59619140625,-8.7890625,True,0.17752980267561538,0.3921170234680176,True,,,False
3474,1.55078125,1.5380859375,1.54443359375,12.6953125,True,0.2564095423572795,0.3852274417877197,True,,,False
3475,1.556640625,1.578125,1.5673828125,-21.484375,True,0.43394916376217507,0.38420701026916504,True,,,False
3476,1.580078125,1.6025390625,1.59130859375,-22.4609375,True,0.4536540270051599,0.3894224166870117,True,,,False
3477,1.576171875,1.5615234375,1.56884765625,14.6484375,True,0.29586491518495134,0.3844950199127197,True,,,False
3478,1.55859375,1.525390625,1.5419921875,33.203125,True,0.6706286542789125,0.3834254741668701,True,,,False
3479,1.580078125,1.6044921875,1.59228515625,-24.4140625,True,0.4931093008629409,0.3897089958190918,True,,,False
3480,1.5146484375,1.5546875,1.53466796875,-40.0390625,True,0.808689151984242,0.38963794708251953,True,,,False
3481,1.5673828125,1.560546875,1.56396484375,6.8359375,True,0.13807079505777684,0.38401150703430176,True,,,False
3482,1.5224609375,1.529296875,1.52587890625,-6.8359375,True,0.13806896426028245,0.38376402854919434,True,,,False
3483,1.513671875,1.4931640625,1.50341796875,20.5078125,True,0.41419547294606773,0.39032721519470215,True,,,False
3484,1.5546875,1.5400390625,1.54736328125,14.6484375,True,0.2958537530849314,0.3822469711303711,True,,,False
3485,1.5478515625,1.55859375,1.55322265625,-10.7421875,True,0.21695827675021345,0.3841533660888672,True,,,False
3486,1.5322265625,1.578125,1.55517578125,-45.8984375,True,0.9270377611061671,0.3897056579589844,True,,,False
3487,1.509765625,1.505859375,1.5078125,3.90625,True,0.07889581966815618,0.3847525119781494,True,,,False
3488,1.5322265625,1.5263671875,1.529296875,5.859375,True,0.11834490395702431,0.38164734840393066,True,,,False
3489,1.5478515625,1.5478515625,1.5478515625,0.0,True,0.0,0.3845865726470947,True,,,False
3490,1.5986328125,1.568359375,1.58349609375,30.2734375,True,0.6114852748696538,0.3904705047607422,True,,,False
3491,1.6044921875,1.6328125,1.61865234375,-28.3203125,True,0.5719840153421717,0.3861665725708008,True,,,False
3492,1.5361328125,1.51953125,1.52783203125,16.6015625,True,0.33531255452270886,0.38356876373291016,True,,,False
3493,1.5830078125,1.5888671875,1.5859375,-5.859375,True,0.1183462078395755,0.3921074867248535,True,,,False
3494,1.583984375,1.5390625,1.5615234375,44.921875,True,0.9073415586792484,0.38571834564208984,True,,,False
3495,1.5859375,1.583984375,1.5849609375,1.953125,True,0.039448368337961705,0.384718656539917,True,,,False
3496,1.5224609375,1.54296875,1.53271484375,-20.5078125,True,0.41418936431605835,0.387587308883667,True,,,False
3497,1.5078125,1.5048828125,1.50634765625,2.9296875,True,0.05917037327803009,0.3981897830963135,True,,,False
3498,1.533203125,1.533203125,1.533203125,0.0,True,0.0,0.3843989372253418,True,,,False
3499,1.5537109375,1.576171875,1.56494140625,-22.4609375,True,0.4536291399070082,0.38460874557495117,True,,,False
3500,1.5947265625,1.5634765625,1.5791015625,31.25,True,0.6311905283921659,3.0834596157073975,True,1.550172899590164,0.3442622950819672,False
3501,1.5576171875,1.5712890625,1.564453125,-13.671875,True,0.2761310609250673,0.7076971530914307,True,,,False
3502,1.623046875,1.62890625,1.6259765625,-5.859375,True,0.11835128455967527,0.3901848793029785,True,,,False
3503,1.5283203125,1.5693359375,1.548828125,-41.015625,True,0.8284111460145605,0.3900563716888428,True,,,False
3504,1.578125,1.5634765625,1.57080078125,14.6484375,True,0.29586834607737733,0.38483142852783203,True,,,False
3505,1.556640625,1.546875,1.5517578125,9.765625,True,0.19724770642883135,0.39003467559814453,True,,,False
3506,1.615234375,1.5947265625,1.60498046875,20.5078125,True,0.41421871529732995,0.38304638862609863,True,,,False
3507,1.5087890625,1.5556640625,1.5322265625,-46.875,True,0.94678216949962,0.38451242446899414,True,,,False
3508,1.5302734375,1.5517578125,1.541015625,-21.484375,True,0.4339326189416074,0.38695216178894043,True,,,False
3509,1.5888671875,1.5703125,1.57958984375,18.5546875,True,0.3747628690554115,0.3755073547363281,True,,,False
3510,1.580078125,1.6044921875,1.59228515625,-24.4140625,True,0.49309977565761687,0.38477492332458496,True,,,False
3511,1.505859375,1.505859375,1.505859375,0.0,True,0.0,0.38543057441711426,True,,,False
3512,1.560546875,1.546875,1.5537109375,13.671875,True,0.2761394645013461,0.4797646999359131,True,,,False
3513,1.4990234375,1.517578125,1.50830078125,-18.5546875,True,0.37474579555539145,0.38741302490234375,True,,,False
3514,1.5576171875,1.5576171875,1.5576171875,0.0,True,0.0,0.38652491569519043,True,,,False
3515,1.666015625,1.59375,1.6298828125,72.265625,True,1.4595352317047863,0.39188051223754883,True,,,False
3516,1.5673828125,1.5869140625,1.5771484375,-19.53125,True,0.3944718507920742,0.38533711433410645,True,,,False
3517,1.5517578125,1.5361328125,1.5439453125,15.625,True,0.31558378643325025,0.3865835666656494,True,,,False
3518,1.626953125,1.58203125,1.6044921875,44.921875,True,0.9073287907416158,0.38438963890075684,True,,,False
3519,1.5947265625,1.603515625,1.59912109375,-8.7890625,True,0.17751096601442226,0.39666008949279785,True,,,False
3520,1.6572265625,1.6376953125,1.6474609375,19.53125,True,0.39447873259952904,0.38669562339782715,True,,,False
3521,1.55859375,1.5625,1.560546875,-3.90625,True,0.07889042605974635,0.38527631759643555,True,,,False
3522,1.533203125,1.55078125,1.5419921875,-17.578125,True,0.35503457309700887,0.39035749435424805,True,,,False
3523,1.53515625,1.5615234375,1.54833984375,-26.3671875,True,0.5325222938152914,0.38519906997680664,True,,,False
3524,1.5546875,1.59375,1.57421875,-39.0625,True,0.7889511166195501,0.3860352039337158,True,,,False
3525,1.4833984375,1.544921875,1.51416015625,-61.5234375,True,1.242573118034862,0.38373398780822754,True,,,False
3526,1.560546875,1.5771484375,1.56884765625,-16.6015625,True,0.335295185338521,0.3966684341430664,True,,,False
3527,1.560546875,1.57421875,1.5673828125,-13.671875,True,0.27613854762870155,0.3883185386657715,True,,,False
3528,1.5283203125,1.5625,1.54541015625,-34.1796875,True,0.6903821788337257,0.38429737091064453,True,,,False
3529,1.5634765625,1.576171875,1.56982421875,-12.6953125,True,0.25639700178576275,0.4001274108886719,True,,,False
3530,1.638671875,1.5869140625,1.61279296875,51.7578125,True,1.0453892577857833,0.3864750862121582,True,,,False
3531,1.5341796875,1.5673828125,1.55078125,-33.203125,True,0.6706036286136619,0.3858644962310791,True,,,False
3532,1.595703125,1.58984375,1.5927734375,5.859375,True,0.1183446157112076,0.3930225372314453,True,,,False
3533,1.4912109375,1.5498046875,1.5205078125,-58.59375,True,1.183520283106322,0.39217281341552734,True,,,False
3534,1.5029296875,1.451171875,1.47705078125,51.7578125,True,1.0453771148683972,0.38791465759277344,True,,,False
3535,1.5751953125,1.611328125,1.59326171875,-36.1328125,True,0.7297923446104175,0.3947269916534424,True,,,False
3536,1.5625,1.5537109375,1.55810546875,8.7890625,True,0.177517249756294,0.40143752098083496,True,,,False
3537,1.6396484375,1.59765625,1.61865234375,41.9921875,True,0.8481690822933392,0.3896524906158447,True,,,False
3538,1.560546875,1.54296875,1.5517578125,17.578125,True,0.35503129251547705,0.38933849334716797,True,,,False
3539,1.6142578125,1.609375,1.61181640625,4.8828125,True,0.09862206209709297,0.39109349250793457,True,,,False
3540,1.55078125,1.5517578125,1.55126953125,-0.9765625,True,0.01972525080844793,0.3867816925048828,True,,,False
3541,1.5615234375,1.5732421875,1.5673828125,-11.71875,True,0.2366876019768217,0.38256311416625977,True,,,False
3542,1.51953125,1.5537109375,1.53662109375,-34.1796875,True,0.690365009150598,0.38955140113830566,True,,,False
3543,1.55078125,1.53125,1.541015625,19.53125,True,0.39448463360817015,0.3849954605102539,True,,,False
3544,1.5263671875,1.5283203125,1.52734375,-1.953125,True,0.03944987607544343,0.38254451751708984,True,,,False
3545,1.5341796875,1.560546875,1.54736328125,-26.3671875,True,0.5325790931981693,0.38414478302001953,True,,,False
3546,1.5283203125,1.5537109375,1.541015625,-25.390625,True,0.5128325105831418,0.38765692710876465,True,,,False
3547,1.556640625,1.5751953125,1.56591796875,-18.5546875,True,0.37477369707598146,0.3842804431915283,True,,,False
3548,1.6513671875,1.6103515625,1.630859375,41.015625,True,0.8284062708107289,0.384235143661499,True,,,False
3549,1.611328125,1.61328125,1.6123046875,-1.953125,True,0.039447741756133935,0.3942701816558838,True,,,False
3550,1.572265625,1.482421875,1.52734375,89.84375,True,1.8146224807225007,0.3857710361480713,True,,,False
3551,1.4931640625,1.49609375,1.49462890625,-2.9296875,True,0.05916796047181888,0.38308191299438477,True,,,False
3552,1.5888671875,1.572265625,1.58056640625,16.6015625,True,0.3353123131550151,0.3898050785064697,True,,,False
3553,1.55859375,1.5947265625,1.57666015625,-36.1328125,True,0.7297872879297083,0.3847768306732178,True,,,False
3554,1.5361328125,1.52734375,1.53173828125,8.7890625,True,0.1775221055482563,0.3847348690032959,True,,,False
3555,1.5068359375,1.52734375,1.51708984375,-20.5078125,True,0.414216309527132,0.38159704208374023,True,,,False
3556,1.599609375,1.5361328125,1.56787109375,63.4765625,True,1.282063661628818,0.3886983394622803,True,,,False
3557,1.609375,1.59765625,1.603515625,11.71875,True,0.23671240071505814,0.3903615474700928,True,,,False
3558,1.5830078125,1.59375,1.58837890625,-10.7421875,True,0.21696416245312264,0.3843376636505127,True,,,False
3559,1.59375,1.5400390625,1.56689453125,53.7109375,True,1.0848728936277034,0.3919844627380371,True,,,False
3560,1.5712890625,1.5693359375,1.5703125,1.953125,True,0.039449622799884586,0.38336777687072754,True,,,False
3561,1.5693359375,1.5869140625,1.578125,-17.578125,True,0.35502561398078125,0.38168954849243164,True,,,False
3562,1.556640625,1.5927734375,1.57470703125,-36.1328125,True,0.7297979364960058,0.38484716415405273,True,,,False
3563,1.5205078125,1.5107421875,1.515625,9.765625,True,0.19724737922438415,0.3882009983062744,True,,,False
3564,1.6259765625,1.6005859375,1.61328125,25.390625,True,0.5128546613497416,0.38257288932800293,True,,,False
3565,1.517578125,1.5107421875,1.51416015625,6.8359375,True,0.13808008351724194,0.3827507495880127,True,,,False
3566,1.5517578125,1.5654296875,1.55859375,-13.671875,True,0.27613867469562065,0.39989399909973145,True,,,False
3567,1.5908203125,1.609375,1.60009765625,-18.5546875,True,0.37473132897681344,0.3847236633300781,True,,,False
3568,1.5048828125,1.4912109375,1.498046875,13.671875,True,0.27614237942894543,0.38236021995544434,True,,,False
3569,1.544921875,1.5947265625,1.56982421875,-49.8046875,True,1.00588367619869,0.3914072513580322,True,,,False
3570,1.525390625,1.5302734375,1.52783203125,-4.8828125,True,0.09862050056993263,0.38311266899108887,True,,,False
3571,1.5498046875,1.5390625,1.54443359375,10.7421875,True,0.21696201758688116,0.38316941261291504,True,,,False
