step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
3572,1.576171875,1.58203125,1.5791015625,-5.859375,True,0.11833984195213633,0.3832376003265381,True,,,False
3573,1.583984375,1.615234375,1.599609375,-31.25,True,0.6311998136618399,0.38948822021484375,True,,,False
3574,1.48828125,1.5009765625,1.49462890625,-12.6953125,True,0.2564046055016142,0.3837125301361084,True,,,False
3575,1.505859375,1.49609375,1.5009765625,9.765625,True,0.19724804378507363,0.3834824562072754,True,,,False
3576,1.521484375,1.5341796875,1.52783203125,-12.6953125,True,0.2564159789937704,0.39114856719970703,True,,,False
3577,1.544921875,1.52734375,1.5361328125,17.578125,True,0.35503769698745874,0.3862473964691162,True,,,False
3578,1.5771484375,1.5830078125,1.580078125,-5.859375,True,0.11834607895440077,0.3896501064300537,True,,,False
3579,1.5556640625,1.580078125,1.56787109375,-24.4140625,True,0.4931043280901967,0.39026379585266113,True,,,False
3580,1.537109375,1.529296875,1.533203125,7.8125,True,0.15780004395495098,0.39121055603027344,True,,,False
3581,1.607421875,1.572265625,1.58984375,35.15625,True,0.7100570548193587,0.42191386222839355,True,,,False
3582,1.5361328125,1.5390625,1.53759765625,-2.9296875,True,0.059176047009934646,0.3837125301361084,True,,,False
3583,1.5595703125,1.578125,1.56884765625,-18.5546875,True,0.3747672803159454,0.3938274383544922,True,,,False
3584,1.572265625,1.5537109375,1.56298828125,18.5546875,True,0.37475618555887596,0.38410091400146484,True,,,False
3585,1.5146484375,1.578125,1.54638671875,-63.4765625,True,1.2820245955681866,0.3823866844177246,True,,,False
3586,1.533203125,1.53515625,1.5341796875,-1.953125,True,0.039448150229318926,0.4014773368835449,True,,,False
3587,1.525390625,1.4921875,1.5087890625,33.203125,True,0.6706204421895895,0.38213181495666504,True,,,False
3588,1.5439453125,1.55859375,1.55126953125,-14.6484375,True,0.2958597619614859,0.391498327255249,True,,,False
3589,1.603515625,1.5849609375,1.59423828125,18.5546875,True,0.3747383346781018,0.3844728469848633,True,,,False
3590,1.5546875,1.56640625,1.560546875,-11.71875,True,0.2366917773090838,0.38834595680236816,True,,,False
3591,1.5712890625,1.576171875,1.57373046875,-4.8828125,True,0.09862220822362881,0.38319897651672363,True,,,False
3592,1.5537109375,1.5615234375,1.5576171875,-7.8125,True,0.1578023859236065,0.381270170211792,True,,,False
3593,1.52734375,1.55078125,1.5390625,-23.4375,True,0.4733728417872827,0.3876063823699951,True,,,False
3594,1.58984375,1.5869140625,1.58837890625,2.9296875,True,0.05917139266340828,0.3830418586730957,True,,,False
3595,1.609375,1.5869140625,1.59814453125,22.4609375,True,0.4536523917062221,0.3834817409515381,True,,,False
3596,1.59375,1.599609375,1.5966796875,-5.859375,True,0.11834574424489214,0.39401984214782715,True,,,False
3597,1.5302734375,1.5126953125,1.521484375,17.578125,True,0.3550106806866316,0.3890693187713623,True,,,False
3598,1.5595703125,1.55859375,1.55908203125,0.9765625,True,0.019724630528441155,0.38312435150146484,True,,,False
3599,1.591796875,1.5849609375,1.58837890625,6.8359375,True,0.1380755944942755,0.3842287063598633,True,,,False
3600,1.630859375,1.63671875,1.6337890625,-5.859375,True,0.11834695148975131,0.3894824981689453,True,,,False
3601,1.4931640625,1.4853515625,1.4892578125,7.8125,True,0.15779137964861623,0.5436067581176758,True,,,False
3602,1.5419921875,1.544921875,1.54345703125,-2.9296875,True,0.05917275520874336,0.3833651542663574,True,,,False
3603,1.494140625,1.4833984375,1.48876953125,10.7421875,True,0.21696475674797838,0.39107728004455566,True,,,False
3604,1.580078125,1.5400390625,1.56005859375,40.0390625,True,0.8087373662944279,0.38659214973449707,True,,,False
3605,1.564453125,1.572265625,1.568359375,-7.8125,True,0.15780013683983124,0.38257384300231934,True,,,False
3606,1.52734375,1.5341796875,1.53076171875,-6.8359375,True,0.1380653941678471,0.3954582214355469,True,,,False
3607,1.625,1.6591796875,1.64208984375,-34.1796875,True,0.6903324029779527,0.3832123279571533,True,,,False
3608,1.548828125,1.6064453125,1.57763671875,-57.6171875,True,1.1637333009763022,0.38306760787963867,True,,,False
3609,1.5576171875,1.5478515625,1.552734375,9.765625,True,0.19723855384718517,0.3841259479522705,True,,,False
3610,1.609375,1.599609375,1.6044921875,9.765625,True,0.19724282074569877,0.39280152320861816,True,,,False
3611,1.5166015625,1.517578125,1.51708984375,-0.9765625,True,0.0197239846632385,0.3845863342285156,True,,,False
3612,1.59375,1.591796875,1.5927734375,1.953125,True,0.039449166856330715,0.3811509609222412,True,,,False
3613,1.580078125,1.6103515625,1.59521484375,-30.2734375,True,0.6114451158700585,0.39749670028686523,True,,,False
3614,1.462890625,1.41796875,1.4404296875,44.921875,True,0.9073791561660685,0.38376331329345703,True,,,False
3615,1.6015625,1.54296875,1.572265625,58.59375,True,1.183360980993942,0.47686076164245605,True,,,False
3616,1.5478515625,1.607421875,1.57763671875,-59.5703125,True,1.2031741674387382,0.3962736129760742,True,,,False
3617,1.5947265625,1.603515625,1.59912109375,-8.7890625,True,0.1775186371037442,0.40235185623168945,True,,,False
3618,1.537109375,1.5146484375,1.52587890625,22.4609375,True,0.45365650176307637,0.3858976364135742,True,,,False
3619,1.6171875,1.595703125,1.6064453125,21.484375,True,0.4339327165599552,0.3861684799194336,True,,,False
3620,1.5419921875,1.529296875,1.53564453125,12.6953125,True,0.25641566080116956,0.39111852645874023,True,,,False
3621,1.5458984375,1.5546875,1.55029296875,-8.7890625,True,0.17750668889074792,0.3871769905090332,True,,,False
3622,1.5703125,1.57421875,1.572265625,-3.90625,True,0.07889729726694462,0.3853747844696045,True,,,False
3623,1.615234375,1.5654296875,1.59033203125,49.8046875,True,1.005947301297849,0.3956022262573242,True,,,False
3624,1.509765625,1.46875,1.4892578125,41.015625,True,0.8283942736749355,0.38638901710510254,True,,,False
3625,1.587890625,1.654296875,1.62109375,-66.40625,True,1.3412155980856673,0.3849477767944336,True,,,False
3626,1.5595703125,1.5517578125,1.5556640625,7.8125,True,0.1577970970203002,0.386244535446167,True,,,False
3627,1.5498046875,1.5390625,1.54443359375,10.7421875,True,0.21696742275916947,0.39851808547973633,True,,,False
3628,1.5908203125,1.60546875,1.59814453125,-14.6484375,True,0.29586222641920085,0.39316797256469727,True,,,False
3629,1.6044921875,1.5673828125,1.5859375,37.109375,True,0.7494993959612558,0.38582301139831543,True,,,False
3630,1.470703125,1.5,1.4853515625,-29.296875,True,0.5917693215835527,0.38162708282470703,True,,,False
3631,1.587890625,1.5751953125,1.58154296875,12.6953125,True,0.25641159487771004,0.3863253593444824,True,,,False
3632,1.5673828125,1.595703125,1.58154296875,-28.3203125,True,0.5720165256230357,0.38449549674987793,True,,,False
3633,1.564453125,1.5927734375,1.57861328125,-28.3203125,True,0.5720353190905804,0.39585137367248535,True,,,False
3634,1.560546875,1.5732421875,1.56689453125,-12.6953125,True,0.2564250290581453,0.3862309455871582,True,,,False
3635,1.5888671875,1.55078125,1.56982421875,38.0859375,True,0.7692623544694417,0.38401246070861816,True,,,False
3636,1.56640625,1.5537109375,1.56005859375,12.6953125,True,0.25642425547110176,0.38393092155456543,True,,,False
3637,1.5634765625,1.5390625,1.55126953125,24.4140625,True,0.4931121479734718,0.40192437171936035,True,,,False
3638,1.556640625,1.5859375,1.5712890625,-29.296875,True,0.5916990874211812,0.3839409351348877,True,,,False
3639,1.5625,1.5751953125,1.56884765625,-12.6953125,True,0.2564180697520804,0.38488030433654785,True,,,False
3640,1.5,1.5498046875,1.52490234375,-49.8046875,True,1.0059569415028202,0.38996243476867676,True,,,False
3641,1.5146484375,1.490234375,1.50244140625,24.4140625,True,0.4931054414965932,0.38355350494384766,True,,,False
3642,1.513671875,1.5498046875,1.53173828125,-36.1328125,True,0.7297812080777872,0.3852682113647461,True,,,False
3643,1.515625,1.57421875,1.544921875,-58.59375,True,1.1834361410196326,0.3925034999847412,True,,,False
3644,1.57421875,1.5888671875,1.58154296875,-14.6484375,True,0.2958644674686677,0.3883321285247803,True,,,False
3645,1.5205078125,1.505859375,1.51318359375,14.6484375,True,0.29585399857092026,0.38523268699645996,True,,,False
3646,1.564453125,1.5712890625,1.56787109375,-6.8359375,True,0.138068299185531,0.38528919219970703,True,,,False
3647,1.4658203125,1.4912109375,1.478515625,-25.390625,True,0.512823363569787,0.3924088478088379,True,,,False
3648,1.5625,1.5693359375,1.56591796875,-6.8359375,True,0.13806344903511278,0.38683438301086426,True,,,False
3649,1.599609375,1.595703125,1.59765625,3.90625,True,0.07890112004215441,0.3851346969604492,True,,,False
3650,1.5693359375,1.5673828125,1.568359375,1.953125,True,0.03944825680375888,0.3998110294342041,True,,,False
3651,1.580078125,1.580078125,1.580078125,0.0,True,0.0,0.3854813575744629,True,,,False
3652,1.6279296875,1.591796875,1.60986328125,36.1328125,True,0.7297649843625986,0.38457465171813965,True,,,False
3653,1.55859375,1.5205078125,1.53955078125,38.0859375,True,0.7692501023241269,0.3912928104400635,True,,,False
3654,1.5859375,1.5224609375,1.55419921875,63.4765625,True,1.2820658361318584,0.3909645080566406,True,,,False
3655,1.517578125,1.5322265625,1.52490234375,-14.6484375,True,0.2958691825200629,0.38377928733825684,True,,,False
3656,1.6416015625,1.595703125,1.61865234375,45.8984375,True,0.9270666305609684,0.3836090564727783,True,,,False
3657,1.556640625,1.5576171875,1.55712890625,-0.9765625,True,0.019724458735691463,0.39577603340148926,True,,,False
3658,1.5234375,1.513671875,1.5185546875,9.765625,True,0.19724471289395443,0.38635754585266113,True,,,False
3659,1.568359375,1.55859375,1.5634765625,9.765625,True,0.19724710938744927,0.38314199447631836,True,,,False
3660,1.607421875,1.572265625,1.58984375,35.15625,True,0.7100858825853499,0.39176082611083984,True,,,False
3661,1.548828125,1.5458984375,1.54736328125,2.9296875,True,0.05917258683224472,0.38399481773376465,True,,,False
3662,1.5498046875,1.55078125,1.55029296875,-0.9765625,True,0.01972372699034605,0.3856475353240967,True,,,False
3663,1.55078125,1.5615234375,1.55615234375,-10.7421875,True,0.21695792296577981,0.38770127296447754,True,,,False
3664,1.5859375,1.552734375,1.5693359375,33.203125,True,0.6706419762584407,0.39051365852355957,True,,,False
3665,1.59375,1.5849609375,1.58935546875,8.7890625,True,0.177522080097898,0.3839247226715088,True,,,False
3666,1.615234375,1.6591796875,1.63720703125,-43.9453125,True,0.8876461685866582,0.38515496253967285,True,,,False
3667,1.541015625,1.541015625,1.541015625,0.0,True,0.0,0.39108777046203613,True,,,False
3668,1.5380859375,1.5146484375,1.5263671875,23.4375,True,0.47337460620712657,0.3862006664276123,True,,,False
3669,1.623046875,1.6025390625,1.61279296875,20.5078125,True,0.41422309890421544,0.382641077041626,True,,,False
3670,1.58984375,1.609375,1.599609375,-19.53125,True,0.3944805418303641,0.3901844024658203,True,,,False
3671,1.5556640625,1.556640625,1.55615234375,-0.9765625,True,0.019723963678167065,0.38655757904052734,True,,,False
3672,1.5703125,1.55078125,1.560546875,19.53125,True,0.39448476210800903,0.3926224708557129,True,,,False
3673,1.6025390625,1.5361328125,1.5693359375,66.40625,True,1.3411355337672324,0.3855891227722168,True,,,False
3674,1.5234375,1.5146484375,1.51904296875,8.7890625,True,0.17750349577887317,0.389204740524292,True,,,False
3675,1.580078125,1.5634765625,1.57177734375,16.6015625,True,0.3353149278785491,0.386244535446167,True,,,False
3676,1.5654296875,1.5234375,1.54443359375,41.9921875,True,0.8481785623204313,0.38533949851989746,True,,,False
3677,1.421875,1.4580078125,1.43994140625,-36.1328125,True,0.7297691290989028,0.3988485336303711,True,,,False
3678,1.490234375,1.521484375,1.505859375,-31.25,True,0.6311762862884291,0.38445329666137695,True,,,False
3679,1.537109375,1.509765625,1.5234375,27.34375,True,0.552248307557756,0.38682055473327637,True,,,False
3680,1.5390625,1.5390625,1.5390625,0.0,True,0.0,0.3952064514160156,True,,,False
3681,1.533203125,1.5341796875,1.53369140625,-0.9765625,True,0.019723238075174863,0.38663291931152344,True,,,False
3682,1.5,1.5263671875,1.51318359375,-26.3671875,True,0.5325372242177931,0.3861510753631592,True,,,False
3683,1.6083984375,1.6015625,1.60498046875,6.8359375,True,0.13806876990641792,0.39125609397888184,True,,,False
3684,1.5849609375,1.59765625,1.59130859375,-12.6953125,True,0.2564099647180102,0.3897247314453125,True,,,False
3685,1.6259765625,1.5869140625,1.6064453125,39.0625,True,0.7889873071126144,0.384824275970459,True,,,False
3686,1.5615234375,1.568359375,1.56494140625,-6.8359375,True,0.13806603616714738,0.38553309440612793,True,,,False
3687,1.51953125,1.4833984375,1.50146484375,36.1328125,True,0.7298144004616736,0.3999209403991699,True,,,False
3688,1.525390625,1.5517578125,1.53857421875,-26.3671875,True,0.532542936391088,0.3856947422027588,True,,,False
3689,1.58984375,1.5849609375,1.58740234375,4.8828125,True,0.09862340911611198,0.38448166847229004,True,,,False
3690,1.5791015625,1.5205078125,1.5498046875,58.59375,True,1.1834635097116672,0.39186906814575195,True,,,False
3691,1.58203125,1.6005859375,1.59130859375,-18.5546875,True,0.37475506107466194,0.3940999507904053,True,,,False
3692,1.6015625,1.6435546875,1.62255859375,-41.9921875,True,0.8481637996044782,0.39049649238586426,True,,,False
3693,1.537109375,1.513671875,1.525390625,23.4375,True,0.4733714569970306,0.3838343620300293,True,,,False
3694,1.5615234375,1.56640625,1.56396484375,-4.8828125,True,0.0986266538499036,0.38979220390319824,True,,,False
3695,1.587890625,1.607421875,1.59765625,-19.53125,True,0.39447877440613793,0.38616514205932617,True,,,False
3696,1.490234375,1.5283203125,1.50927734375,-38.0859375,True,0.7691929462755758,0.38686227798461914,True,,,False
3697,1.53515625,1.5498046875,1.54248046875,-14.6484375,True,0.29586091379014057,0.3878602981567383,True,,,False
3698,1.548828125,1.5380859375,1.54345703125,10.7421875,True,0.21696194320877046,0.38582754135131836,True,,,False
3699,1.5390625,1.525390625,1.5322265625,13.671875,True,0.27613936057140653,0.38537168502807617,True,,,False
3700,1.572265625,1.5986328125,1.58544921875,-26.3671875,True,0.5325882370384033,0.38847780227661133,True,,,False
3701,1.5439453125,1.5625,1.55322265625,-18.5546875,True,0.3747596588968435,0.7073283195495605,True,,,False
3702,1.478515625,1.470703125,1.474609375,7.8125,True,0.15779148244675142,0.38518738746643066,True,,,False
3703,1.5634765625,1.5732421875,1.568359375,-9.765625,True,0.19722243138481874,0.391063928604126,True,,,False
3704,1.6455078125,1.6201171875,1.6328125,25.390625,True,0.5128278547607018,0.3832566738128662,True,,,False
3705,1.5576171875,1.5537109375,1.5556640625,3.90625,True,0.07889871942719213,0.48526716232299805,True,,,False
3706,1.6015625,1.5439453125,1.57275390625,57.6171875,True,1.1637343211100402,0.3986084461212158,True,,,False
3707,1.6044921875,1.578125,1.59130859375,26.3671875,True,0.5325246348828852,0.385331392288208,True,,,False
3708,1.6240234375,1.5966796875,1.6103515625,27.34375,True,0.5522730377575134,0.3860952854156494,True,,,False
3709,1.5615234375,1.5400390625,1.55078125,21.484375,True,0.4339409619654278,0.38596272468566895,True,,,False
3710,1.5537109375,1.5625,1.55810546875,-8.7890625,True,0.17751415755626643,0.39169955253601074,True,,,False
3711,1.529296875,1.5361328125,1.53271484375,-6.8359375,True,0.13806156841711084,0.38401365280151367,True,,,False
3712,1.5869140625,1.6357421875,1.611328125,-48.828125,True,0.9861801818100143,0.38639116287231445,True,,,False
3713,1.5625,1.5556640625,1.55908203125,6.8359375,True,0.13806274217338368,0.39324116706848145,True,,,False
3714,1.5849609375,1.572265625,1.57861328125,12.6953125,True,0.25641427344672285,0.3919384479522705,True,,,False
3715,1.5048828125,1.5927734375,1.548828125,-87.890625,True,1.7750929840244243,0.39006543159484863,True,,,False
3716,1.595703125,1.5673828125,1.58154296875,28.3203125,True,0.5720072239253122,0.3890962600708008,True,,,False
3717,1.5068359375,1.556640625,1.53173828125,-49.8046875,True,1.0058801017933032,0.3832690715789795,True,,,False
3718,1.5615234375,1.556640625,1.55908203125,4.8828125,True,0.09862073226856813,0.384113073348999,True,,,False
3719,1.5908203125,1.595703125,1.59326171875,-4.8828125,True,0.09861823965457131,0.38562989234924316,True,,,False
3720,1.60546875,1.591796875,1.5986328125,13.671875,True,0.2761382791809134,0.3951077461242676,True,,,False
3721,1.630859375,1.5400390625,1.58544921875,90.8203125,True,1.8344296248306171,0.3848152160644531,True,,,False
3722,1.6572265625,1.677734375,1.66748046875,-20.5078125,True,0.4142006120393042,0.38332080841064453,True,,,False
3723,1.5830078125,1.5927734375,1.587890625,-9.765625,True,0.19724155277985933,0.39462995529174805,True,,,False
3724,1.578125,1.5703125,1.57421875,7.8125,True,0.15779804162904013,0.38547825813293457,True,,,False
3725,1.53515625,1.578125,1.556640625,-42.96875,True,0.867860075437673,0.38572001457214355,True,,,False
3726,1.6181640625,1.5908203125,1.6044921875,27.34375,True,0.5522552418276473,0.384157657623291,True,,,False
3727,1.515625,1.5322265625,1.52392578125,-16.6015625,True,0.3353170963361953,0.39739251136779785,True,,,False
3728,1.5576171875,1.5439453125,1.55078125,13.671875,True,0.27613842276495215,0.38629841804504395,True,,,False
3729,1.5185546875,1.5419921875,1.5302734375,-23.4375,True,0.4733901616674467,0.38524794578552246,True,,,False
3730,1.5771484375,1.5712890625,1.57421875,5.859375,True,0.11834589708876665,0.39902186393737793,True,,,False
3731,1.50390625,1.5263671875,1.51513671875,-22.4609375,True,0.45366431075166747,0.3857614994049072,True,,,False
3732,1.5634765625,1.59765625,1.58056640625,-34.1796875,True,0.6903267163965392,0.38584399223327637,True,,,False
3733,1.60546875,1.5791015625,1.59228515625,26.3671875,True,0.5325768741338983,0.3964047431945801,True,,,False
3734,1.6240234375,1.599609375,1.61181640625,24.4140625,True,0.4930900142286238,0.3892631530761719,True,,,False
3735,1.5869140625,1.556640625,1.57177734375,30.2734375,True,0.6114447241067864,0.3849813938140869,True,,,False
3736,1.5126953125,1.5146484375,1.513671875,-1.953125,True,0.03944824311827263,0.3852088451385498,True,,,False
3737,1.580078125,1.640625,1.6103515625,-60.546875,True,1.2229606502361392,0.3962733745574951,True,,,False
3738,1.6259765625,1.625,1.62548828125,0.9765625,True,0.019723780600561475,0.38876914978027344,True,,,False
3739,1.494140625,1.49609375,1.4951171875,-1.953125,True,0.039447448524578266,0.3862907886505127,True,,,False
3740,1.6455078125,1.64453125,1.64501953125,0.9765625,True,0.019724161149871293,0.3912360668182373,True,,,False
3741,1.537109375,1.5,1.5185546875,37.109375,True,0.7494721220606116,0.3830530643463135,True,,,False
3742,1.5625,1.4619140625,1.51220703125,100.5859375,True,2.031480781767577,0.3901691436767578,True,,,False
3743,1.4921875,1.49609375,1.494140625,-3.90625,True,0.07889341280165219,0.38578319549560547,True,,,False
3744,1.6064453125,1.5869140625,1.5966796875,19.53125,True,0.39448024467973647,0.39041852951049805,True,,,False
3745,1.529296875,1.541015625,1.53515625,-11.71875,True,0.23670964642319525,0.38445591926574707,True,,,False
3746,1.6083984375,1.5556640625,1.58203125,52.734375,True,1.0651201378897213,0.38475799560546875,True,,,False
3747,1.5947265625,1.5966796875,1.595703125,-1.953125,True,0.03944872726118462,0.39230823516845703,True,,,False
3748,1.541015625,1.5693359375,1.55517578125,-28.3203125,True,0.5719973195195323,0.38625311851501465,True,,,False
3749,1.5615234375,1.5830078125,1.572265625,-21.484375,True,0.4339255373727587,0.38540196418762207,True,,,False
3750,1.5751953125,1.568359375,1.57177734375,6.8359375,True,0.13806442345158376,0.39168405532836914,True,,,False
3751,1.3916015625,1.5029296875,1.447265625,-111.328125,True,2.248473382447575,0.369004487991333,True,,,False
3752,1.6103515625,1.625,1.61767578125,-14.6484375,True,0.2958609924574334,0.38379693031311035,True,,,False
3753,1.51953125,1.51171875,1.515625,7.8125,True,0.1578027595662882,0.384929895401001,True,,,False
3754,1.55078125,1.556640625,1.5537109375,-5.859375,True,0.1183364748174946,0.39767026901245117,True,,,False
3755,1.5537109375,1.462890625,1.50830078125,90.8203125,True,1.8344948027860046,0.38539958000183105,True,,,False
3756,1.6162109375,1.634765625,1.62548828125,-18.5546875,True,0.3747527907990066,0.3832683563232422,True,,,False
3757,1.57421875,1.591796875,1.5830078125,-17.578125,True,0.35500252641307034,0.3927333354949951,True,,,False
3758,1.560546875,1.5693359375,1.56494140625,-8.7890625,True,0.17751998021252058,0.38480281829833984,True,,,False
3759,1.5615234375,1.5693359375,1.5654296875,-7.8125,True,0.15779725802287844,0.38556361198425293,True,,,False
3760,1.556640625,1.6005859375,1.57861328125,-43.9453125,True,0.8876177421086934,0.38455963134765625,True,,,False
3761,1.5869140625,1.6015625,1.59423828125,-14.6484375,True,0.29587257429244995,0.3963017463684082,True,,,False
3762,1.544921875,1.5498046875,1.54736328125,-4.8828125,True,0.09861628279102636,0.3848073482513428,True,,,False
3763,1.5048828125,1.513671875,1.50927734375,-8.7890625,True,0.17750922694251636,0.3851742744445801,True,,,False
3764,1.544921875,1.5322265625,1.53857421875,12.6953125,True,0.2564126841863116,0.3910026550292969,True,,,False
3765,1.490234375,1.44921875,1.4697265625,41.015625,True,0.8283966234446627,0.3858475685119629,True,,,False
3766,1.568359375,1.59765625,1.5830078125,-29.296875,True,0.5917614896867357,0.38537144660949707,True,,,False
3767,1.5947265625,1.5693359375,1.58203125,25.390625,True,0.5128007035609731,0.389878511428833,True,,,False
3768,1.5732421875,1.5771484375,1.5751953125,-3.90625,True,0.07889665986160724,0.3891768455505371,True,,,False
3769,1.5576171875,1.5771484375,1.5673828125,-19.53125,True,0.39447529845569834,0.38645482063293457,True,,,False
3770,1.564453125,1.5322265625,1.54833984375,32.2265625,True,0.6509015891651652,0.384366512298584,True,,,False
3771,1.556640625,1.5498046875,1.55322265625,6.8359375,True,0.13807582848391753,0.3897891044616699,True,,,False
3772,1.6162109375,1.5576171875,1.5869140625,58.59375,True,1.1834081117411046,0.3863539695739746,True,,,False
3773,1.6328125,1.5693359375,1.60107421875,63.4765625,True,1.2819985049475129,0.3861429691314697,True,,,False
3774,1.6552734375,1.6591796875,1.6572265625,-3.90625,True,0.07889568734758025,0.3945789337158203,True,,,False
3775,1.5390625,1.5107421875,1.52490234375,28.3203125,True,0.5720256788514013,0.38846492767333984,True,,,False
3776,1.595703125,1.603515625,1.599609375,-7.8125,True,0.15778249657487034,0.3845212459564209,True,,,False
3777,1.599609375,1.6142578125,1.60693359375,-14.6484375,True,0.2958530302846395,0.3854503631591797,True,,,False
3778,1.5546875,1.5302734375,1.54248046875,24.4140625,True,0.49310316059250475,0.39074110984802246,True,,,False
3779,1.5693359375,1.556640625,1.56298828125,12.6953125,True,0.25640668044467324,0.38717174530029297,True,,,False
3780,1.5615234375,1.5537109375,1.5576171875,7.8125,True,0.15779546368989197,0.38564538955688477,True,,,False
3781,1.5146484375,1.5283203125,1.521484375,-13.671875,True,0.276136679760103,0.4007432460784912,True,,,False
3782,1.5517578125,1.5458984375,1.548828125,5.859375,True,0.11835281846346753,0.38591647148132324,True,,,False
3783,1.5810546875,1.5615234375,1.5712890625,19.53125,True,0.3944478108551945,0.3860900402069092,True,,,False
3784,1.5986328125,1.59765625,1.59814453125,0.9765625,True,0.019723524351474495,0.39433789253234863,True,,,False
3785,1.5634765625,1.5283203125,1.5458984375,35.15625,True,0.7100701676738209,0.390411376953125,True,,,False
3786,1.572265625,1.560546875,1.56640625,11.71875,True,0.23667907256791398,0.38384342193603516,True,,,False
3787,1.55859375,1.564453125,1.5615234375,-5.859375,True,0.11834308404386525,0.38319969177246094,True,,,False
3788,1.6259765625,1.62890625,1.62744140625,-2.9296875,True,0.059170756846362034,0.39498448371887207,True,,,False
3789,1.513671875,1.5205078125,1.51708984375,-6.8359375,True,0.1380612382278394,0.38486433029174805,True,,,False
3790,1.5869140625,1.6025390625,1.5947265625,-15.625,True,0.31557940655905004,0.38505101203918457,True,,,False
3791,1.6064453125,1.6015625,1.60400390625,4.8828125,True,0.09861539050234602,0.390500545501709,True,,,False
3792,1.5078125,1.5107421875,1.50927734375,-2.9296875,True,0.05917186550806405,0.4771542549133301,True,,,False
3793,1.521484375,1.5302734375,1.52587890625,-8.7890625,True,0.1775182568739497,0.39289283752441406,True,,,False
3794,1.595703125,1.619140625,1.607421875,-23.4375,True,0.4733803653814244,0.38942933082580566,True,,,False
3795,1.5830078125,1.6318359375,1.607421875,-48.828125,True,0.9862144865593065,0.3879122734069824,True,,,False
3796,1.615234375,1.6181640625,1.61669921875,-2.9296875,True,0.05917353733054131,0.3863084316253662,True,,,False
3797,1.578125,1.5849609375,1.58154296875,-6.8359375,True,0.13806948764701776,0.39539432525634766,True,,,False
3798,1.5859375,1.5615234375,1.57373046875,24.4140625,True,0.4931203564834256,0.398944616317749,True,,,False
3799,1.572265625,1.5302734375,1.55126953125,41.9921875,True,0.848191760355366,0.38553309440612793,True,,,False
3800,1.5947265625,1.63671875,1.61572265625,-41.9921875,True,0.8481261735481724,0.3856685161590576,True,,,False
3801,1.5224609375,1.5244140625,1.5234375,-1.953125,True,0.0394491786287114,0.7047486305236816,True,,,False
3802,1.552734375,1.572265625,1.5625,-19.53125,True,0.394497782276418,0.3858804702758789,True,,,False
3803,1.5234375,1.583984375,1.5537109375,-60.546875,True,1.2229095805658383,0.3997786045074463,True,,,False
3804,1.486328125,1.4873046875,1.48681640625,-0.9765625,True,0.01972334346469556,0.38567352294921875,True,,,False
3805,1.5654296875,1.5537109375,1.5595703125,11.71875,True,0.2366843442605497,0.38883018493652344,True,,,False
3806,1.5087890625,1.4990234375,1.50390625,9.765625,True,0.1972428450246383,0.3832676410675049,True,,,False
3807,1.552734375,1.548828125,1.55078125,3.90625,True,0.0789002670271116,0.3912785053253174,True,,,False
3808,1.5302734375,1.529296875,1.52978515625,0.9765625,True,0.0197234326480654,0.3851313591003418,True,,,False
