step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
3809,1.6630859375,1.64453125,1.65380859375,18.5546875,True,0.374754007372323,0.38929271697998047,True,,,False
3810,1.517578125,1.5419921875,1.52978515625,-24.4140625,True,0.4931014299172136,0.38930225372314453,True,,,False
3811,1.50390625,1.5654296875,1.53466796875,-61.5234375,True,1.2425803193667102,0.3853724002838135,True,,,False
3812,1.62109375,1.6025390625,1.61181640625,18.5546875,True,0.37474180087675424,0.38510870933532715,True,,,False
3813,1.521484375,1.5263671875,1.52392578125,-4.8828125,True,0.09861803551584704,0.38839077949523926,True,,,False
3814,1.5986328125,1.6357421875,1.6171875,-37.109375,True,0.749497826700648,0.38988494873046875,True,,,False
3815,1.5126953125,1.521484375,1.51708984375,-8.7890625,True,0.17752148432710488,0.38358044624328613,True,,,False
3816,1.51171875,1.5576171875,1.53466796875,-45.8984375,True,0.9270050956584208,0.38431406021118164,True,,,False
3817,1.5361328125,1.5703125,1.55322265625,-34.1796875,True,0.6903470211980677,0.39150404930114746,True,,,False
3818,1.5244140625,1.5,1.51220703125,24.4140625,True,0.49314204128078465,0.38445448875427246,True,,,False
3819,1.591796875,1.5751953125,1.58349609375,16.6015625,True,0.3353092767686909,0.3840622901916504,True,,,False
3820,1.66015625,1.642578125,1.6513671875,17.578125,True,0.3550360740070247,0.3909645080566406,True,,,False
3821,1.52734375,1.5185546875,1.52294921875,8.7890625,True,0.1775114596115774,0.3817005157470703,True,,,False
3822,1.6025390625,1.638671875,1.62060546875,-36.1328125,True,0.7298175469707315,0.38475561141967773,True,,,False
3823,1.5615234375,1.5205078125,1.541015625,41.015625,True,0.828437967599538,0.38347315788269043,True,,,False
3824,1.572265625,1.5927734375,1.58251953125,-20.5078125,True,0.414220296753205,0.3897993564605713,True,,,False
3825,1.5966796875,1.62109375,1.60888671875,-24.4140625,True,0.49309916524204495,0.38868284225463867,True,,,False
3826,1.5869140625,1.5771484375,1.58203125,9.765625,True,0.19723076394953207,0.38579607009887695,True,,,False
3827,1.5087890625,1.5166015625,1.5126953125,-7.8125,True,0.1577900314264753,0.3874523639678955,True,,,False
3828,1.6103515625,1.541015625,1.57568359375,69.3359375,True,1.4004268238909598,0.3839254379272461,True,,,False
3829,1.501953125,1.4990234375,1.50048828125,2.9296875,True,0.05917164426542078,0.384244441986084,True,,,False
3830,1.490234375,1.5029296875,1.49658203125,-12.6953125,True,0.2564103748667137,0.3915865421295166,True,,,False
3831,1.57421875,1.5673828125,1.57080078125,6.8359375,True,0.13806725696110628,0.3853917121887207,True,,,False
3832,1.5029296875,1.583984375,1.54345703125,-81.0546875,True,1.6371545437308312,0.3826110363006592,True,,,False
3833,1.5888671875,1.572265625,1.58056640625,16.6015625,True,0.3352938464099847,0.3841378688812256,True,,,False
3834,1.58984375,1.580078125,1.5849609375,9.765625,True,0.19723912132407836,0.3943929672241211,True,,,False
3835,1.58203125,1.5361328125,1.55908203125,45.8984375,True,0.9270508847818594,0.3847525119781494,True,,,False
3836,1.576171875,1.5283203125,1.55224609375,47.8515625,True,0.9664573352720507,0.38405442237854004,True,,,False
3837,1.5224609375,1.5185546875,1.5205078125,3.90625,True,0.07889976223796165,0.3925912380218506,True,,,False
3838,1.5205078125,1.515625,1.51806640625,4.8828125,True,0.09862347453503813,0.38488173484802246,True,,,False
3839,1.6083984375,1.599609375,1.60400390625,8.7890625,True,0.1775116378717873,0.3853304386138916,True,,,False
3840,1.6240234375,1.6552734375,1.6396484375,-31.25,True,0.6312161559499082,0.3944883346557617,True,,,False
3841,1.5419921875,1.5068359375,1.5244140625,35.15625,True,0.7100667106278329,0.3876051902770996,True,,,False
3842,1.6064453125,1.609375,1.60791015625,-2.9296875,True,0.05917209396518939,0.3842661380767822,True,,,False
3843,1.6015625,1.6103515625,1.60595703125,-8.7890625,True,0.1775261702458796,0.38518524169921875,True,,,False
3844,1.5029296875,1.5322265625,1.517578125,-29.296875,True,0.5917232238103267,0.396045446395874,True,,,False
3845,1.4853515625,1.48828125,1.48681640625,-2.9296875,True,0.059174465632556454,0.38501906394958496,True,,,False
3846,1.505859375,1.544921875,1.525390625,-39.0625,True,0.789030130339874,0.3853023052215576,True,,,False
3847,1.60546875,1.591796875,1.5986328125,13.671875,True,0.27614575755624626,0.39641499519348145,True,,,False
3848,1.595703125,1.625,1.6103515625,-29.296875,True,0.5917254204223187,0.38454103469848633,True,,,False
3849,1.55859375,1.5751953125,1.56689453125,-16.6015625,True,0.3353232700899283,0.3850722312927246,True,,,False
3850,1.61328125,1.5712890625,1.59228515625,41.9921875,True,0.8481484314811673,0.38428783416748047,True,,,False
3851,1.568359375,1.5625,1.5654296875,5.859375,True,0.11833280868359788,0.3957219123840332,True,,,False
3852,1.517578125,1.517578125,1.517578125,0.0,True,0.0,0.3839893341064453,True,,,False
3853,1.5166015625,1.5244140625,1.5205078125,-7.8125,True,0.1577952551983995,0.3870859146118164,True,,,False
3854,1.5205078125,1.5341796875,1.52734375,-13.671875,True,0.27613239904698045,0.3965623378753662,True,,,False
3855,1.5439453125,1.56640625,1.55517578125,-22.4609375,True,0.45365135299717485,0.38527464866638184,True,,,False
3856,1.5341796875,1.5361328125,1.53515625,-1.953125,True,0.03944769864586219,0.3833029270172119,True,,,False
3857,1.5732421875,1.5478515625,1.560546875,25.390625,True,0.5127948148686775,0.39139604568481445,True,,,False
3858,1.5693359375,1.54296875,1.55615234375,26.3671875,True,0.5325868605703118,0.3858530521392822,True,,,False
3859,1.5419921875,1.54296875,1.54248046875,-0.9765625,True,0.01972466436638157,0.38321876525878906,True,,,False
3860,1.48046875,1.501953125,1.4912109375,-21.484375,True,0.43397122106590286,0.38497495651245117,True,,,False
3861,1.572265625,1.5224609375,1.54736328125,49.8046875,True,1.0059108089216093,0.40039706230163574,True,,,False
3862,1.513671875,1.515625,1.5146484375,-1.953125,True,0.03945067109355695,0.3836243152618408,True,,,False
3863,1.52734375,1.5283203125,1.52783203125,-0.9765625,True,0.019723127026050134,0.38970494270324707,True,,,False
3864,1.6015625,1.564453125,1.5830078125,37.109375,True,0.7495595607529538,0.4000406265258789,True,,,False
3865,1.541015625,1.5322265625,1.53662109375,8.7890625,True,0.17752405071588903,0.3854539394378662,True,,,False
3866,1.5791015625,1.576171875,1.57763671875,2.9296875,True,0.0591754457737539,0.38585472106933594,True,,,False
3867,1.5078125,1.546875,1.52734375,-39.0625,True,0.7889785322178454,0.3916025161743164,True,,,False
3868,1.494140625,1.4892578125,1.49169921875,4.8828125,True,0.09862193828115881,0.3855266571044922,True,,,False
3869,1.560546875,1.5615234375,1.56103515625,-0.9765625,True,0.01972477336708312,0.386157751083374,True,,,False
3870,1.544921875,1.5107421875,1.52783203125,34.1796875,True,0.690311768060371,0.3858494758605957,True,,,False
3871,1.6083984375,1.5693359375,1.5888671875,39.0625,True,0.788920563701874,0.39223742485046387,True,,,False
3872,1.60546875,1.583984375,1.5947265625,21.484375,True,0.4339146445283278,0.3690519332885742,True,,,False
3873,1.5751953125,1.5595703125,1.5673828125,15.625,True,0.31559099622047465,0.3843960762023926,True,,,False
3874,1.5966796875,1.595703125,1.59619140625,0.9765625,True,0.01972470908942979,0.3969290256500244,True,,,False
3875,1.505859375,1.51171875,1.5087890625,-5.859375,True,0.11834306397801397,0.49025726318359375,True,,,False
3876,1.5458984375,1.57421875,1.56005859375,-28.3203125,True,0.5719956020144689,0.39407777786254883,True,,,False
3877,1.580078125,1.5810546875,1.58056640625,-0.9765625,True,0.01972390735482101,0.39076972007751465,True,,,False
3878,1.580078125,1.6044921875,1.59228515625,-24.4140625,True,0.49310059495050673,0.3901536464691162,True,,,False
3879,1.6357421875,1.60546875,1.62060546875,30.2734375,True,0.6114574601214954,0.3861863613128662,True,,,False
3880,1.580078125,1.5654296875,1.57275390625,14.6484375,True,0.29586662281236115,0.38627028465270996,True,,,False
3881,1.591796875,1.5439453125,1.56787109375,47.8515625,True,0.9664026892323677,0.3910024166107178,True,,,False
3882,1.53125,1.537109375,1.5341796875,-5.859375,True,0.11834477038603726,0.38631534576416016,True,,,False
3883,1.591796875,1.5595703125,1.57568359375,32.2265625,True,0.6508764809109829,0.3855581283569336,True,,,False
3884,1.5419921875,1.5537109375,1.5478515625,-11.71875,True,0.2366958703826146,0.39173197746276855,True,,,False
3885,1.5107421875,1.5556640625,1.533203125,-44.921875,True,0.9072956712034183,0.3905489444732666,True,,,False
3886,1.6259765625,1.6220703125,1.6240234375,3.90625,True,0.07889190099190267,0.40018129348754883,True,,,False
3887,1.603515625,1.623046875,1.61328125,-19.53125,True,0.39449252677370467,0.4029257297515869,True,,,False
3888,1.57421875,1.5634765625,1.56884765625,10.7421875,True,0.2169658052649112,0.39360833168029785,True,,,False
3889,1.6357421875,1.6259765625,1.630859375,9.765625,True,0.19724776804789462,0.3844921588897705,True,,,False
3890,1.5576171875,1.5517578125,1.5546875,5.859375,True,0.11835126358951308,0.3830420970916748,True,,,False
3891,1.6201171875,1.6083984375,1.6142578125,11.71875,True,0.23670088178904547,0.3952486515045166,True,,,False
3892,1.580078125,1.583984375,1.58203125,-3.90625,True,0.07889479136016614,0.38382816314697266,True,,,False
3893,1.5126953125,1.5087890625,1.5107421875,3.90625,True,0.07889205694824729,0.382889986038208,True,,,False
3894,1.5390625,1.630859375,1.5849609375,-91.796875,True,1.8539343857560082,0.3977365493774414,True,,,False
3895,1.53515625,1.548828125,1.5419921875,-13.671875,True,0.2761410343574176,0.38327503204345703,True,,,False
3896,1.646484375,1.6640625,1.6552734375,-17.578125,True,0.3550163495127872,0.3839857578277588,True,,,False
3897,1.5439453125,1.5244140625,1.5341796875,19.53125,True,0.3944906121762907,0.38357090950012207,True,,,False
3898,1.5302734375,1.5634765625,1.546875,-33.203125,True,0.6706377667938913,0.3944270610809326,True,,,False
3899,1.525390625,1.501953125,1.513671875,23.4375,True,0.4733617251390953,0.38528919219970703,True,,,False
3900,1.541015625,1.533203125,1.537109375,7.8125,True,0.15779861999632835,0.38213682174682617,True,,,False
3901,1.5439453125,1.5654296875,1.5546875,-21.484375,True,0.43392325370959056,0.5475554466247559,True,,,False
3902,1.630859375,1.5869140625,1.60888671875,43.9453125,True,0.8876263367846776,0.38311076164245605,True,,,False
3903,1.5390625,1.537109375,1.5380859375,1.953125,True,0.03944748172700054,0.38465070724487305,True,,,False
3904,1.4853515625,1.4853515625,1.4853515625,0.0,True,0.0,0.40015625953674316,True,,,False
3905,1.60546875,1.607421875,1.6064453125,-1.953125,True,0.0394485896180462,0.3849070072174072,True,,,False
3906,1.5908203125,1.634765625,1.61279296875,-43.9453125,True,0.8875303587773304,0.38176727294921875,True,,,False
3907,1.57421875,1.5517578125,1.56298828125,22.4609375,True,0.4536637974866455,0.39197778701782227,True,,,False
3908,1.5751953125,1.609375,1.59228515625,-34.1796875,True,0.690347808301633,0.38458728790283203,True,,,False
3909,1.5478515625,1.56640625,1.55712890625,-18.5546875,True,0.3747587998678325,0.38250279426574707,True,,,False
3910,1.5966796875,1.587890625,1.59228515625,8.7890625,True,0.1775151176946082,0.3832218647003174,True,,,False
3911,1.56640625,1.5673828125,1.56689453125,-0.9765625,True,0.019724595392339193,0.38896799087524414,True,,,False
3912,1.5859375,1.572265625,1.5791015625,13.671875,True,0.27615388105708033,0.38283777236938477,True,,,False
3913,1.4580078125,1.4853515625,1.4716796875,-27.34375,True,0.552282783470092,0.3828408718109131,True,,,False
3914,1.48046875,1.490234375,1.4853515625,-9.765625,True,0.1972347938406958,0.3895080089569092,True,,,False
3915,1.5263671875,1.54296875,1.53466796875,-16.6015625,True,0.33530390114076736,0.3863205909729004,True,,,False
3916,1.595703125,1.55859375,1.5771484375,37.109375,True,0.749478787765192,0.38439345359802246,True,,,False
3917,1.5537109375,1.5322265625,1.54296875,21.484375,True,0.4339290749813299,0.3896670341491699,True,,,False
3918,1.490234375,1.5,1.4951171875,-9.765625,True,0.19724432542100423,0.3837437629699707,True,,,False
3919,1.505859375,1.501953125,1.50390625,3.90625,True,0.07889337460683839,0.3832855224609375,True,,,False
3920,1.568359375,1.580078125,1.57421875,-11.71875,True,0.2366858027541967,0.38254833221435547,True,,,False
3921,1.53125,1.53515625,1.533203125,-3.90625,True,0.07889313341407335,0.39658665657043457,True,,,False
3922,1.5087890625,1.46484375,1.48681640625,43.9453125,True,0.8875370200836608,0.3820304870605469,True,,,False
3923,1.615234375,1.583984375,1.599609375,31.25,True,0.6311420139649029,0.38474059104919434,True,,,False
3924,1.53125,1.51953125,1.525390625,11.71875,True,0.23669304506424851,0.38457369804382324,True,,,False
3925,1.578125,1.568359375,1.5732421875,9.765625,True,0.19724438539398018,0.3881824016571045,True,,,False
3926,1.599609375,1.6083984375,1.60400390625,-8.7890625,True,0.17752401657053396,0.38344860076904297,True,,,False
3927,1.5244140625,1.4755859375,1.5,48.828125,True,0.9862057907736128,0.38273096084594727,True,,,False
3928,1.5400390625,1.57421875,1.55712890625,-34.1796875,True,0.6903536192436935,0.3931608200073242,True,,,False
3929,1.5185546875,1.552734375,1.53564453125,-34.1796875,True,0.6903732639310309,0.38965415954589844,True,,,False
3930,1.607421875,1.595703125,1.6015625,11.71875,True,0.23668449308125403,0.38312745094299316,True,,,False
3931,1.689453125,1.6630859375,1.67626953125,26.3671875,True,0.5325337221554253,0.3916652202606201,True,,,False
3932,1.5419921875,1.5380859375,1.5400390625,3.90625,True,0.07889587227851577,0.3817117214202881,True,,,False
3933,1.6025390625,1.6005859375,1.6015625,1.953125,True,0.03944683837803947,0.38439130783081055,True,,,False
3934,1.5185546875,1.53515625,1.52685546875,-16.6015625,True,0.33530695466646554,0.3872110843658447,True,,,False
3935,1.560546875,1.5361328125,1.54833984375,24.4140625,True,0.4930993146563244,0.3937714099884033,True,,,False
3936,1.572265625,1.5322265625,1.55224609375,40.0390625,True,0.8086499315785701,0.3834216594696045,True,,,False
3937,1.5068359375,1.5126953125,1.509765625,-5.859375,True,0.1183403419487757,0.38452887535095215,True,,,False
3938,1.4912109375,1.5048828125,1.498046875,-13.671875,True,0.2761450729927893,0.38867640495300293,True,,,False
3939,1.5126953125,1.451171875,1.48193359375,61.5234375,True,1.242527900862876,0.3897881507873535,True,,,False
3940,1.564453125,1.6123046875,1.58837890625,-47.8515625,True,0.9665242159285325,0.38132476806640625,True,,,False
3941,1.490234375,1.5419921875,1.51611328125,-51.7578125,True,1.0453490690314569,0.3839850425720215,True,,,False
3942,1.5029296875,1.4716796875,1.4873046875,31.25,True,0.6312151502253985,0.39453625679016113,True,,,False
3943,1.5703125,1.576171875,1.5732421875,-5.859375,True,0.1183472397439925,0.38366127014160156,True,,,False
3944,1.564453125,1.572265625,1.568359375,-7.8125,True,0.15778834658052293,0.382796049118042,True,,,False
3945,1.5654296875,1.55078125,1.55810546875,14.6484375,True,0.2958693562824369,0.39576125144958496,True,,,False
3946,1.5,1.494140625,1.4970703125,5.859375,True,0.11835419243761347,0.3803744316101074,True,,,False
3947,1.6201171875,1.5244140625,1.572265625,95.703125,True,1.9329938345313509,0.38374972343444824,True,,,False
3948,1.5185546875,1.5087890625,1.513671875,9.765625,True,0.19724121352988996,0.3891119956970215,True,,,False
3949,1.560546875,1.5556640625,1.55810546875,4.8828125,True,0.09861988478405159,0.3832216262817383,True,,,False
3950,1.5673828125,1.546875,1.55712890625,20.5078125,True,0.4141876927109299,0.38319921493530273,True,,,False
3951,1.521484375,1.52734375,1.5244140625,-5.859375,True,0.11834189105371341,0.38921451568603516,True,,,False
3952,1.5537109375,1.53125,1.54248046875,22.4609375,True,0.4536602523389591,0.40097737312316895,True,,,False
3953,1.583984375,1.55078125,1.5673828125,33.203125,True,0.6706990470648135,0.3840939998626709,True,,,False
3954,1.5556640625,1.5908203125,1.5732421875,-35.15625,True,0.7100556589807774,0.38332366943359375,True,,,False
3955,1.62109375,1.5908203125,1.60595703125,30.2734375,True,0.6114706426280715,0.38718700408935547,True,,,False
3956,1.60546875,1.525390625,1.5654296875,80.078125,True,1.6174182017814749,0.38165974617004395,True,,,False
3957,1.4697265625,1.4638671875,1.466796875,5.859375,True,0.11834353074067158,0.3846466541290283,True,,,False
3958,1.5146484375,1.544921875,1.52978515625,-30.2734375,True,0.6114249309828217,0.38668107986450195,True,,,False
3959,1.6015625,1.6181640625,1.60986328125,-16.6015625,True,0.335302768593577,0.3947412967681885,True,,,False
3960,1.587890625,1.580078125,1.583984375,7.8125,True,0.1577937900968932,0.38396596908569336,True,,,False
3961,1.587890625,1.595703125,1.591796875,-7.8125,True,0.15779747927422305,0.3837089538574219,True,,,False
3962,1.529296875,1.5322265625,1.53076171875,-2.9296875,True,0.05917014671896619,0.39544081687927246,True,,,False
3963,1.5166015625,1.4892578125,1.5029296875,27.34375,True,0.5522585542941707,0.38287806510925293,True,,,False
3964,1.505859375,1.5009765625,1.50341796875,4.8828125,True,0.0986196031627632,0.3841421604156494,True,,,False
3965,1.5888671875,1.5927734375,1.5908203125,-3.90625,True,0.07889780173778695,0.4683520793914795,True,,,False
3966,1.572265625,1.5341796875,1.55322265625,38.0859375,True,0.7693095464818013,0.41164326667785645,True,,,False
3967,1.5849609375,1.5771484375,1.5810546875,7.8125,True,0.1577953879488029,0.38303303718566895,True,,,False
3968,1.5869140625,1.57421875,1.58056640625,12.6953125,True,0.2563958152901028,0.38419175148010254,True,,,False
3969,1.525390625,1.5185546875,1.52197265625,6.8359375,True,0.13806420934680738,0.3962862491607666,True,,,False
3970,1.583984375,1.5888671875,1.58642578125,-4.8828125,True,0.09861719032261095,0.3875095844268799,True,,,False
3971,1.548828125,1.59765625,1.5732421875,-48.828125,True,0.9861714750521754,0.3890070915222168,True,,,False
3972,1.5537109375,1.5458984375,1.5498046875,7.8125,True,0.15778540269115832,0.40755534172058105,True,,,False
3973,1.578125,1.6025390625,1.59033203125,-24.4140625,True,0.4930952659859647,0.3889760971069336,True,,,False
3974,1.5166015625,1.529296875,1.52294921875,-12.6953125,True,0.25640243564761656,0.3834812641143799,True,,,False
3975,1.57421875,1.55859375,1.56640625,15.625,True,0.315576455933095,0.38310766220092773,True,,,False
3976,1.505859375,1.5224609375,1.51416015625,-16.6015625,True,0.33529892857065496,0.39388036727905273,True,,,False
3977,1.513671875,1.580078125,1.546875,-66.40625,True,1.3411681153381643,0.38611292839050293,True,,,False
3978,1.55859375,1.5908203125,1.57470703125,-32.2265625,True,0.6509458273739207,0.3854813575744629,True,,,False
3979,1.544921875,1.525390625,1.53515625,19.53125,True,0.394494750403353,0.38631319999694824,True,,,False
3980,1.49609375,1.484375,1.490234375,11.71875,True,0.23670892736158683,0.38469648361206055,True,,,False
3981,1.525390625,1.5615234375,1.54345703125,-36.1328125,True,0.729826112161513,0.3866751194000244,True,,,False
3982,1.6240234375,1.6240234375,1.6240234375,0.0,True,0.0,0.39160752296447754,True,,,False
3983,1.49609375,1.50390625,1.5,-7.8125,True,0.15779726199629973,0.3889889717102051,True,,,False
3984,1.634765625,1.6494140625,1.64208984375,-14.6484375,True,0.29585991456842936,0.38684964179992676,True,,,False
3985,1.59375,1.578125,1.5859375,15.625,True,0.31558435552342057,0.3841707706451416,True,,,False
3986,1.5498046875,1.5107421875,1.5302734375,39.0625,True,0.7890073877197219,0.39748549461364746,True,,,False
3987,1.6015625,1.5966796875,1.59912109375,4.8828125,True,0.0986202299877634,0.3902604579925537,True,,,False
3988,1.564453125,1.58203125,1.5732421875,-17.578125,True,0.3550114681188869,0.38801145553588867,True,,,False
3989,1.611328125,1.5595703125,1.58544921875,51.7578125,True,1.0453138545589549,0.39766407012939453,True,,,False
3990,1.548828125,1.51953125,1.5341796875,29.296875,True,0.5917502798361199,0.38350701332092285,True,,,False
3991,1.5673828125,1.599609375,1.58349609375,-32.2265625,True,0.6508883810451033,0.3887155055999756,True,,,False
3992,1.6103515625,1.5625,1.58642578125,47.8515625,True,0.9664968092625204,0.38887524604797363,True,,,False
3993,1.44140625,1.3876953125,1.41455078125,53.7109375,True,1.0848028739643478,0.36852049827575684,True,,,False
3994,1.513671875,1.5146484375,1.51416015625,-0.9765625,True,0.019724663288254164,0.3841102123260498,True,,,False
3995,1.58203125,1.5703125,1.576171875,11.71875,True,0.23669092235225153,0.3856086730957031,True,,,False
3996,1.52734375,1.5087890625,1.51806640625,18.5546875,True,0.3747284536536408,0.3924572467803955,True,,,False
3997,1.5751953125,1.5517578125,1.5634765625,23.4375,True,0.47338621593358854,0.3855466842651367,True,,,False
3998,1.53515625,1.525390625,1.5302734375,9.765625,True,0.19725031616641506,0.3848261833190918,True,,,False
3999,1.5029296875,1.5107421875,1.5068359375,-7.8125,True,0.15778788985229383,0.39192867279052734,True,,,False
4000,1.5556640625,1.580078125,1.56787109375,-24.4140625,True,0.49308162866789385,1.5843276977539062,True,1.5508292776639345,0.36416861826697894,False
4001,1.6171875,1.5537109375,1.58544921875,63.4765625,True,1.2821147317489976,0.7064409255981445,True,,,False
4002,1.615234375,1.556640625,1.5859375,58.59375,True,1.183480602231601,0.3979072570800781,True,,,False
4003,1.6015625,1.5615234375,1.58154296875,40.0390625,True,0.8086967579795584,0.38831233978271484,True,,,False
4004,1.546875,1.533203125,1.5400390625,13.671875,True,0.2761222341115917,0.3850889205932617,True,,,False
4005,1.578125,1.63671875,1.607421875,-58.59375,True,1.1835521233793604,0.38436365127563477,True,,,False
4006,1.521484375,1.509765625,1.515625,11.71875,True,0.23669202164784647,0.3891291618347168,True,,,False
4007,1.623046875,1.6494140625,1.63623046875,-26.3671875,True,0.5325792589155869,0.3846597671508789,True,,,False
4008,1.5703125,1.5107421875,1.54052734375,59.5703125,True,1.2031191624660358,0.384335994720459,True,,,False
4009,1.5966796875,1.583984375,1.59033203125,12.6953125,True,0.25642913727975003,0.40558838844299316,True,,,False
4010,1.537109375,1.57421875,1.5556640625,-37.109375,True,0.7494818985326841,0.38716936111450195,True,,,False
4011,1.533203125,1.564453125,1.548828125,-31.25,True,0.6312015588213847,0.3841991424560547,True,,,False
4012,1.544921875,1.5673828125,1.55615234375,-22.4609375,True,0.45366007398115665,0.39066267013549805,True,,,False
4013,1.5126953125,1.4697265625,1.4912109375,42.96875,True,0.8678865937072834,0.391338586807251,True,,,False
4014,1.62109375,1.6005859375,1.61083984375,20.5078125,True,0.4142145698017686,0.3893873691558838,True,,,False
4015,1.615234375,1.6337890625,1.62451171875,-18.5546875,True,0.3747294410117717,0.3848536014556885,True,,,False
4016,1.5947265625,1.626953125,1.61083984375,-32.2265625,True,0.6508816977733275,0.4010462760925293,True,,,False
4017,1.537109375,1.5458984375,1.54150390625,-8.7890625,True,0.17751492048066947,0.38440561294555664,True,,,False
4018,1.671875,1.6240234375,1.64794921875,47.8515625,True,0.9664861652144344,0.38529253005981445,True,,,False
4019,1.5859375,1.6044921875,1.59521484375,-18.5546875,True,0.37476508757484545,0.3970768451690674,True,,,False
4020,1.5771484375,1.650390625,1.61376953125,-73.2421875,True,1.4793375420405324,0.3859388828277588,True,,,False
4021,1.49609375,1.5263671875,1.51123046875,-30.2734375,True,0.6114757459865242,0.3829491138458252,True,,,False
4022,1.53515625,1.5478515625,1.54150390625,-12.6953125,True,0.2564001390778063,0.38457798957824707,True,,,False
4023,1.564453125,1.5625,1.5634765625,1.953125,True,0.03944846859489683,0.391664981842041,True,,,False
4024,1.578125,1.5947265625,1.58642578125,-16.6015625,True,0.3353350431956826,0.3851644992828369,True,,,False
4025,1.5986328125,1.6015625,1.60009765625,-2.9296875,True,0.059171034982730276,0.385608434677124,True,,,False
4026,1.4931640625,1.4716796875,1.482421875,21.484375,True,0.4339241255147709,0.3903236389160156,True,,,False
4027,1.5439453125,1.6044921875,1.57421875,-60.546875,True,1.2228587002043905,0.3829655647277832,True,,,False
4028,1.6181640625,1.5927734375,1.60546875,25.390625,True,0.5128619454050681,0.3846096992492676,True,,,False
4029,1.55859375,1.556640625,1.5576171875,1.953125,True,0.03944882419544066,0.39153432846069336,True,,,False
4030,1.578125,1.5498046875,1.56396484375,28.3203125,True,0.5720469636477702,0.38545870780944824,True,,,False
4031,1.53515625,1.5439453125,1.53955078125,-8.7890625,True,0.17751927139168683,0.3837594985961914,True,,,False
4032,1.5107421875,1.5458984375,1.5283203125,-35.15625,True,0.7100868933677748,0.385514497756958,True,,,False
4033,1.5478515625,1.52734375,1.53759765625,20.5078125,True,0.41419830748625885,0.39985108375549316,True,,,False
4034,1.556640625,1.54296875,1.5498046875,13.671875,True,0.27613109141517694,0.38582873344421387,True,,,False
4035,1.5517578125,1.546875,1.54931640625,4.8828125,True,0.09861722042874967,0.3843050003051758,True,,,False
4036,1.5986328125,1.599609375,1.59912109375,-0.9765625,True,0.01972424717601941,0.39682722091674805,True,,,False
4037,1.505859375,1.5205078125,1.51318359375,-14.6484375,True,0.2958729724052801,0.3838381767272949,True,,,False
4038,1.5654296875,1.591796875,1.57861328125,-26.3671875,True,0.5325302828519639,0.38314199447631836,True,,,False
4039,1.5888671875,1.6005859375,1.5947265625,-11.71875,True,0.23667613942036717,0.391010046005249,True,,,False
4040,1.5810546875,1.59765625,1.58935546875,-16.6015625,True,0.3353221525923843,0.38538360595703125,True,,,False
4041,1.6220703125,1.609375,1.61572265625,12.6953125,True,0.2564205742215282,0.38213157653808594,True,,,False
4042,1.556640625,1.5439453125,1.55029296875,12.6953125,True,0.2564123001770756,0.38426971435546875,True,,,False
4043,1.59765625,1.5771484375,1.58740234375,20.5078125,True,0.414200236904335,0.3961164951324463,True,,,False
4044,1.6015625,1.619140625,1.6103515625,-17.578125,True,0.35502166757582027,0.38573551177978516,True,,,False
4045,1.5654296875,1.537109375,1.55126953125,28.3203125,True,0.5719891093937248,0.38520264625549316,True,,,False
