step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
4046,1.6015625,1.6103515625,1.60595703125,-8.7890625,True,0.17750553760863408,0.4932577610015869,True,,,False
4047,1.568359375,1.5458984375,1.55712890625,22.4609375,True,0.45366696971130527,0.3901989459991455,True,,,False
4048,1.4970703125,1.5048828125,1.5009765625,-7.8125,True,0.15779099701986646,0.38581395149230957,True,,,False
4049,1.50390625,1.5498046875,1.52685546875,-45.8984375,True,0.9270777684549888,0.3935818672180176,True,,,False
4050,1.517578125,1.5009765625,1.50927734375,16.6015625,True,0.3353056164639022,0.3898296356201172,True,,,False
4051,1.58203125,1.55078125,1.56640625,31.25,True,0.6311917572100865,0.38735055923461914,True,,,False
4052,1.55078125,1.5712890625,1.56103515625,-20.5078125,True,0.41421879306172316,0.3847053050994873,True,,,False
4053,1.564453125,1.5654296875,1.56494140625,-0.9765625,True,0.019724681143819672,0.39486026763916016,True,,,False
4054,1.599609375,1.58984375,1.5947265625,9.765625,True,0.1972436297900338,0.3885335922241211,True,,,False
4055,1.5419921875,1.5419921875,1.5419921875,0.0,True,0.0,0.38433003425598145,True,,,False
4056,1.5068359375,1.548828125,1.52783203125,-41.9921875,True,0.8481615172726794,0.39168691635131836,True,,,False
4057,1.5810546875,1.541015625,1.56103515625,40.0390625,True,0.8086953215793558,0.38396334648132324,True,,,False
4058,1.5458984375,1.546875,1.54638671875,-0.9765625,True,0.019724698466955487,0.3847508430480957,True,,,False
4059,1.5634765625,1.5546875,1.55908203125,8.7890625,True,0.1775096580676885,0.3992757797241211,True,,,False
4060,1.62890625,1.642578125,1.6357421875,-13.671875,True,0.27613760242173885,0.38823866844177246,True,,,False
4061,1.6435546875,1.576171875,1.60986328125,67.3828125,True,1.3610421326978974,0.3856828212738037,True,,,False
4062,1.55078125,1.6455078125,1.59814453125,-94.7265625,True,1.9132073261130442,0.3858027458190918,True,,,False
4063,1.55078125,1.55078125,1.55078125,0.0,True,0.0,0.3950529098510742,True,,,False
4064,1.572265625,1.5927734375,1.58251953125,-20.5078125,True,0.41418918086234585,0.383176326751709,True,,,False
4065,1.541015625,1.5380859375,1.53955078125,2.9296875,True,0.05917102452655322,0.38537073135375977,True,,,False
4066,1.5419921875,1.544921875,1.54345703125,-2.9296875,True,0.059172524109913735,0.3928415775299072,True,,,False
4067,1.4716796875,1.5107421875,1.4912109375,-39.0625,True,0.7889872265302321,0.38405871391296387,True,,,False
4068,1.5185546875,1.541015625,1.52978515625,-22.4609375,True,0.45365791591901944,0.385791540145874,True,,,False
4069,1.591796875,1.5654296875,1.57861328125,26.3671875,True,0.5325424049451715,0.39234209060668945,True,,,False
4070,1.5615234375,1.6044921875,1.5830078125,-42.96875,True,0.8678346005538105,0.3846852779388428,True,,,False
4071,1.548828125,1.55078125,1.5498046875,-1.953125,True,0.03944883622366453,0.38316917419433594,True,,,False
4072,1.6298828125,1.63671875,1.63330078125,-6.8359375,True,0.13807079796537622,0.38466930389404297,True,,,False
4073,1.59375,1.552734375,1.5732421875,41.015625,True,0.8284811613148797,0.39384984970092773,True,,,False
4074,1.529296875,1.5390625,1.5341796875,-9.765625,True,0.19723378740981914,0.38603901863098145,True,,,False
4075,1.5205078125,1.52734375,1.52392578125,-6.8359375,True,0.1380663045010959,0.38465285301208496,True,,,False
4076,1.6279296875,1.6259765625,1.626953125,1.953125,True,0.039448996943380735,0.3917810916900635,True,,,False
4077,1.505859375,1.482421875,1.494140625,23.4375,True,0.4733673505267628,0.3840024471282959,True,,,False
4078,1.62890625,1.58203125,1.60546875,46.875,True,0.9467684382792347,0.39093518257141113,True,,,False
4079,1.44921875,1.474609375,1.4619140625,-25.390625,True,0.5127997164825704,0.3821449279785156,True,,,False
4080,1.576171875,1.5234375,1.5498046875,52.734375,True,1.0651268610294815,0.39218831062316895,True,,,False
4081,1.5869140625,1.564453125,1.57568359375,22.4609375,True,0.45365390889010876,0.38341760635375977,True,,,False
4082,1.5810546875,1.564453125,1.57275390625,16.6015625,True,0.33530597278269275,0.38539719581604004,True,,,False
4083,1.5263671875,1.505859375,1.51611328125,20.5078125,True,0.4142035303248154,0.390167236328125,True,,,False
4084,1.54296875,1.5,1.521484375,42.96875,True,0.867858575177292,0.381746768951416,True,,,False
4085,1.5888671875,1.6357421875,1.6123046875,-46.875,True,0.9467167619024976,0.38362979888916016,True,,,False
4086,1.5341796875,1.5234375,1.52880859375,10.7421875,True,0.216978974655592,0.38968849182128906,True,,,False
4087,1.5458984375,1.560546875,1.55322265625,-14.6484375,True,0.2958662554640632,0.38509631156921387,True,,,False
4088,1.556640625,1.5263671875,1.54150390625,30.2734375,True,0.6114203675523702,0.3854527473449707,True,,,False
4089,1.5263671875,1.5048828125,1.515625,21.484375,True,0.43392652952624733,0.3933420181274414,True,,,False
4090,1.546875,1.552734375,1.5498046875,-5.859375,True,0.11834919789229383,0.3875257968902588,True,,,False
4091,1.6064453125,1.595703125,1.60107421875,10.7421875,True,0.21696739416237815,0.3847012519836426,True,,,False
4092,1.5380859375,1.5400390625,1.5390625,-1.953125,True,0.03944988270516568,0.3853116035461426,True,,,False
4093,1.560546875,1.580078125,1.5703125,-19.53125,True,0.39448957730496065,0.3906896114349365,True,,,False
4094,1.5341796875,1.537109375,1.53564453125,-2.9296875,True,0.05917486909754178,0.38279294967651367,True,,,False
4095,1.5712890625,1.59375,1.58251953125,-22.4609375,True,0.4536345750145034,0.3851137161254883,True,,,False
4096,1.529296875,1.5859375,1.5576171875,-56.640625,True,1.144079709276264,0.38452625274658203,True,,,False
4097,1.642578125,1.64453125,1.6435546875,-1.953125,True,0.039447879233721395,0.3896188735961914,True,,,False
4098,1.5087890625,1.5048828125,1.5068359375,3.90625,True,0.07890033368708273,0.384310245513916,True,,,False
4099,1.5263671875,1.5126953125,1.51953125,13.671875,True,0.27613394584936013,0.3854529857635498,True,,,False
4100,1.48046875,1.515625,1.498046875,-35.15625,True,0.7100559166323965,0.3887650966644287,True,,,False
4101,1.5087890625,1.5029296875,1.505859375,5.859375,True,0.11834402573889714,0.543048620223999,True,,,False
4102,1.6611328125,1.61328125,1.63720703125,47.8515625,True,0.9664800655052249,0.3823392391204834,True,,,False
4103,1.4970703125,1.5390625,1.51806640625,-41.9921875,True,0.8480888850731916,0.40080833435058594,True,,,False
4104,1.58984375,1.5791015625,1.58447265625,10.7421875,True,0.21696519978823212,0.3853285312652588,True,,,False
4105,1.52734375,1.5986328125,1.56298828125,-71.2890625,True,1.4398596963426609,0.3863825798034668,True,,,False
4106,1.5625,1.5810546875,1.57177734375,-18.5546875,True,0.37476255916999046,0.3881831169128418,True,,,False
4107,1.6572265625,1.5966796875,1.626953125,60.546875,True,1.2228099487875892,0.3951752185821533,True,,,False
4108,1.4375,1.435546875,1.4365234375,1.953125,True,0.03944817877535355,0.3843064308166504,True,,,False
4109,1.560546875,1.6162109375,1.58837890625,-55.6640625,True,1.1242288914735434,0.38189005851745605,True,,,False
4110,1.4970703125,1.501953125,1.49951171875,-4.8828125,True,0.09861861053089853,0.39591169357299805,True,,,False
4111,1.53125,1.5283203125,1.52978515625,2.9296875,True,0.059170829679921405,0.38405394554138184,True,,,False
4112,1.5234375,1.6044921875,1.56396484375,-81.0546875,True,1.6370447898132319,0.3838188648223877,True,,,False
4113,1.521484375,1.5322265625,1.52685546875,-10.7421875,True,0.21695682968306385,0.39905858039855957,True,,,False
4114,1.89453125,1.826171875,1.8603515625,68.359375,True,1.3807341807803282,0.3668854236602783,True,,,False
4115,1.6484375,1.6064453125,1.62744140625,41.9921875,True,0.8481273588557822,0.38350772857666016,True,,,False
4116,1.6357421875,1.630859375,1.63330078125,4.8828125,True,0.09862294933201048,0.3891642093658447,True,,,False
4117,1.6279296875,1.626953125,1.62744140625,0.9765625,True,0.019723998634086755,0.3893735408782959,True,,,False
4118,1.52734375,1.5302734375,1.52880859375,-2.9296875,True,0.0591720222413708,0.382645845413208,True,,,False
4119,1.466796875,1.4892578125,1.47802734375,-22.4609375,True,0.4536379267085355,0.38455629348754883,True,,,False
4120,1.5908203125,1.5859375,1.58837890625,4.8828125,True,0.09861896789362427,0.39360904693603516,True,,,False
4121,1.482421875,1.435546875,1.458984375,46.875,True,0.9467981687073578,0.3856503963470459,True,,,False
4122,1.5029296875,1.5166015625,1.509765625,-13.671875,True,0.2761467230872422,0.382967472076416,True,,,False
4123,1.556640625,1.599609375,1.578125,-42.96875,True,0.8678586044341989,0.39247989654541016,True,,,False
4124,1.517578125,1.56640625,1.5419921875,-48.828125,True,0.9862351900587709,0.3915731906890869,True,,,False
4125,1.568359375,1.578125,1.5732421875,-9.765625,True,0.1972466621612456,0.3854861259460449,True,,,False
4126,1.57421875,1.5869140625,1.58056640625,-12.6953125,True,0.25640795422171175,0.3836655616760254,True,,,False
4127,1.5810546875,1.568359375,1.57470703125,12.6953125,True,0.2564189939408912,0.3905527591705322,True,,,False
4128,1.66796875,1.6240234375,1.64599609375,43.9453125,True,0.887575906138525,0.4809441566467285,True,,,False
4129,1.552734375,1.544921875,1.548828125,7.8125,True,0.1577957774057683,0.39321112632751465,True,,,False
4130,1.5244140625,1.5400390625,1.5322265625,-15.625,True,0.3155945595457583,0.38648152351379395,True,,,False
4131,1.5244140625,1.5048828125,1.5146484375,19.53125,True,0.3944943811603553,0.3904745578765869,True,,,False
4132,1.6162109375,1.5869140625,1.6015625,29.296875,True,0.5917043530124184,0.3823821544647217,True,,,False
4133,1.5478515625,1.5537109375,1.55078125,-5.859375,True,0.11834685641071863,0.3917078971862793,True,,,False
4134,1.544921875,1.59375,1.5693359375,-48.828125,True,0.9862695984591603,0.3981797695159912,True,,,False
4135,1.5576171875,1.6025390625,1.580078125,-44.921875,True,0.9072701947271798,0.38778042793273926,True,,,False
4136,1.541015625,1.5615234375,1.55126953125,-20.5078125,True,0.41418851238292514,0.3875398635864258,True,,,False
4137,1.53515625,1.521484375,1.5283203125,13.671875,True,0.27614636101866613,0.39388227462768555,True,,,False
4138,1.5556640625,1.615234375,1.58544921875,-59.5703125,True,1.2032006659872245,0.38121676445007324,True,,,False
4139,1.5146484375,1.498046875,1.50634765625,16.6015625,True,0.33529953996779205,0.38486170768737793,True,,,False
4140,1.564453125,1.576171875,1.5703125,-11.71875,True,0.23668520740607737,0.39035677909851074,True,,,False
4141,1.5732421875,1.5703125,1.57177734375,2.9296875,True,0.059171998988169994,0.3837718963623047,True,,,False
4142,1.52734375,1.5810546875,1.55419921875,-53.7109375,True,1.0848338370643706,0.38807249069213867,True,,,False
4143,1.654296875,1.59375,1.6240234375,60.546875,True,1.2228185177558597,0.38550519943237305,True,,,False
4144,1.5673828125,1.560546875,1.56396484375,6.8359375,True,0.1380621632514167,0.3876638412475586,True,,,False
4145,1.603515625,1.5859375,1.5947265625,17.578125,True,0.3550387188069636,0.38449978828430176,True,,,False
4146,1.5205078125,1.53515625,1.52783203125,-14.6484375,True,0.29585730557573053,0.3823423385620117,True,,,False
4147,1.517578125,1.548828125,1.533203125,-31.25,True,0.6311876197678193,0.3910539150238037,True,,,False
4148,1.552734375,1.5634765625,1.55810546875,-10.7421875,True,0.21696871126446116,0.38223695755004883,True,,,False
4149,1.6181640625,1.6220703125,1.6201171875,-3.90625,True,0.07889283804335846,0.3828291893005371,True,,,False
4150,1.6259765625,1.58984375,1.60791015625,36.1328125,True,0.7297922087624761,0.3877720832824707,True,,,False
4151,1.5712890625,1.5615234375,1.56640625,9.765625,True,0.19725145440903805,0.3889474868774414,True,,,False
4152,1.533203125,1.521484375,1.52734375,11.71875,True,0.23669802266827453,0.38250088691711426,True,,,False
4153,1.5048828125,1.509765625,1.50732421875,-4.8828125,True,0.09862436660842196,0.38653063774108887,True,,,False
4154,1.58984375,1.5771484375,1.58349609375,12.6953125,True,0.2564057026598452,0.3877601623535156,True,,,False
4155,1.6240234375,1.62109375,1.62255859375,2.9296875,True,0.05917335533760031,0.3831503391265869,True,,,False
4156,1.5751953125,1.548828125,1.56201171875,26.3671875,True,0.532544229412236,0.3823120594024658,True,,,False
4157,1.568359375,1.52734375,1.5478515625,41.015625,True,0.8284315130025182,0.3914172649383545,True,,,False
4158,1.533203125,1.541015625,1.537109375,-7.8125,True,0.1577965450010708,0.38101816177368164,True,,,False
4159,1.5537109375,1.5615234375,1.5576171875,-7.8125,True,0.15779256230593391,0.3833348751068115,True,,,False
4160,1.6064453125,1.587890625,1.59716796875,18.5546875,True,0.3747605189000246,0.38242411613464355,True,,,False
4161,1.525390625,1.5390625,1.5322265625,-13.671875,True,0.2761323095026755,0.38735127449035645,True,,,False
4162,1.5263671875,1.529296875,1.52783203125,-2.9296875,True,0.05917190991515376,0.38302016258239746,True,,,False
4163,1.546875,1.5712890625,1.55908203125,-24.4140625,True,0.4931026706073646,0.3829514980316162,True,,,False
4164,1.5087890625,1.517578125,1.51318359375,-8.7890625,True,0.17751931029190277,0.3871333599090576,True,,,False
4165,1.59375,1.6298828125,1.61181640625,-36.1328125,True,0.7297761879467526,0.3823425769805908,True,,,False
4166,1.5791015625,1.5927734375,1.5859375,-13.671875,True,0.27612260734223926,0.3814551830291748,True,,,False
4167,1.556640625,1.5576171875,1.55712890625,-0.9765625,True,0.019724168620270443,0.3905930519104004,True,,,False
4168,1.576171875,1.5498046875,1.56298828125,26.3671875,True,0.5325608767091567,0.3896176815032959,True,,,False
4169,1.546875,1.544921875,1.5458984375,1.953125,True,0.0394469676102074,0.3838632106781006,True,,,False
4170,1.4775390625,1.5302734375,1.50390625,-52.734375,True,1.065072689735949,0.3830735683441162,True,,,False
4171,1.4697265625,1.5107421875,1.490234375,-41.015625,True,0.8283975844104935,0.39526987075805664,True,,,False
4172,1.556640625,1.5712890625,1.56396484375,-14.6484375,True,0.29586781533683565,0.3832054138183594,True,,,False
4173,1.58203125,1.6298828125,1.60595703125,-47.8515625,True,0.9664929958779735,0.3833329677581787,True,,,False
4174,1.568359375,1.548828125,1.55859375,19.53125,True,0.3944913518749708,0.3845231533050537,True,,,False
4175,1.5888671875,1.580078125,1.58447265625,8.7890625,True,0.1775200653026053,0.3805539608001709,True,,,False
4176,1.568359375,1.5712890625,1.56982421875,-2.9296875,True,0.05917270798367924,0.38106656074523926,True,,,False
4177,1.5419921875,1.5341796875,1.5380859375,7.8125,True,0.15779273909772293,0.38965821266174316,True,,,False
4178,1.50390625,1.4931640625,1.49853515625,10.7421875,True,0.2169699565102669,0.3831045627593994,True,,,False
4179,1.6826171875,1.6259765625,1.654296875,56.640625,True,1.14406044378201,0.38248419761657715,True,,,False
4180,1.572265625,1.576171875,1.57421875,-3.90625,True,0.07890151383553226,0.38810157775878906,True,,,False
4181,1.525390625,1.5458984375,1.53564453125,-20.5078125,True,0.4141991351664065,0.3882262706756592,True,,,False
4182,1.4990234375,1.4921875,1.49560546875,6.8359375,True,0.1380698156631425,0.38175272941589355,True,,,False
4183,1.56640625,1.5517578125,1.55908203125,14.6484375,True,0.29585668359090656,0.3876354694366455,True,,,False
4184,1.529296875,1.55859375,1.5439453125,-29.296875,True,0.5916977197058492,0.391589879989624,True,,,False
4185,1.5224609375,1.53515625,1.52880859375,-12.6953125,True,0.2564207111633529,0.3837153911590576,True,,,False
4186,1.6220703125,1.630859375,1.62646484375,-8.7890625,True,0.1775250111569076,0.38398313522338867,True,,,False
4187,1.50390625,1.51953125,1.51171875,-15.625,True,0.3155866804068135,0.39069604873657227,True,,,False
4188,1.5556640625,1.552734375,1.55419921875,2.9296875,True,0.0591718663252665,0.3816258907318115,True,,,False
4189,1.548828125,1.521484375,1.53515625,27.34375,True,0.5522664621523969,0.38431882858276367,True,,,False
4190,1.548828125,1.591796875,1.5703125,-42.96875,True,0.8678489531881208,0.38558053970336914,True,,,False
4191,1.5546875,1.55078125,1.552734375,3.90625,True,0.07889027510444892,0.38773393630981445,True,,,False
4192,1.6123046875,1.5634765625,1.587890625,48.828125,True,0.986169367501547,0.38142895698547363,True,,,False
4193,1.6357421875,1.611328125,1.62353515625,24.4140625,True,0.4931185020951751,0.38437581062316895,True,,,False
4194,1.5439453125,1.529296875,1.53662109375,14.6484375,True,0.29587891999714955,0.3850727081298828,True,,,False
4195,1.5751953125,1.5615234375,1.568359375,13.671875,True,0.2761403656123719,0.3823060989379883,True,,,False
4196,1.6103515625,1.5810546875,1.595703125,29.296875,True,0.5917126974565519,0.38292765617370605,True,,,False
4197,1.603515625,1.5869140625,1.59521484375,16.6015625,True,0.3353329310324845,0.39156603813171387,True,,,False
4198,1.587890625,1.611328125,1.599609375,-23.4375,True,0.47339136528318665,0.38992857933044434,True,,,False
4199,1.4873046875,1.513671875,1.50048828125,-26.3671875,True,0.5325225967461816,0.3827033042907715,True,,,False
4200,1.50390625,1.5068359375,1.50537109375,-2.9296875,True,0.05917265751708171,0.3826138973236084,True,,,False
4201,1.578125,1.5517578125,1.56494140625,26.3671875,True,0.5325346212885829,0.549910306930542,True,,,False
4202,1.5283203125,1.5498046875,1.5390625,-21.484375,True,0.4339094051128319,0.38289308547973633,True,,,False
4203,1.578125,1.5537109375,1.56591796875,24.4140625,True,0.4930956143505969,0.3817739486694336,True,,,False
4204,1.5361328125,1.5078125,1.52197265625,28.3203125,True,0.5719759786286915,0.38913869857788086,True,,,False
4205,1.5205078125,1.5107421875,1.515625,9.765625,True,0.19723578727205893,0.3887979984283447,True,,,False
4206,1.59375,1.6005859375,1.59716796875,-6.8359375,True,0.13807078770261993,0.38428258895874023,True,,,False
4207,1.51953125,1.51171875,1.515625,7.8125,True,0.15779063170268415,0.38390302658081055,True,,,False
4208,1.603515625,1.591796875,1.59765625,11.71875,True,0.2366927979690917,0.38878440856933594,True,,,False
4209,1.56640625,1.5693359375,1.56787109375,-2.9296875,True,0.059172778487918944,0.382068395614624,True,,,False
4210,1.56640625,1.5791015625,1.57275390625,-12.6953125,True,0.2564147332610106,0.386516809463501,True,,,False
4211,1.568359375,1.578125,1.5732421875,-9.765625,True,0.1972416049003851,0.3881340026855469,True,,,False
4212,1.5517578125,1.55078125,1.55126953125,0.9765625,True,0.019723999788707768,0.3829078674316406,True,,,False
4213,1.587890625,1.5791015625,1.58349609375,8.7890625,True,0.17751102474475497,0.39610910415649414,True,,,False
4214,1.6025390625,1.5888671875,1.595703125,13.671875,True,0.27613412087561917,0.48946332931518555,True,,,False
4215,1.5087890625,1.5244140625,1.5166015625,-15.625,True,0.31559244514888024,0.38356781005859375,True,,,False
4216,1.5400390625,1.5751953125,1.5576171875,-35.15625,True,0.7100465022915621,0.38498997688293457,True,,,False
4217,1.5478515625,1.5205078125,1.5341796875,27.34375,True,0.5522655129505275,0.5276534557342529,True,,,False
4218,1.5849609375,1.5546875,1.56982421875,30.2734375,True,0.611449559971881,0.38538670539855957,True,,,False
4219,1.591796875,1.6171875,1.6044921875,-25.390625,True,0.512847522316028,0.3842782974243164,True,,,False
4220,1.525390625,1.5263671875,1.52587890625,-0.9765625,True,0.019724691704649664,0.3873326778411865,True,,,False
4221,1.556640625,1.5380859375,1.54736328125,18.5546875,True,0.3747676525431975,0.3908212184906006,True,,,False
4222,1.515625,1.4931640625,1.50439453125,22.4609375,True,0.45364515933615285,0.38675498962402344,True,,,False
4223,1.56640625,1.5849609375,1.57568359375,-18.5546875,True,0.37479677352154217,0.3853893280029297,True,,,False
4224,1.576171875,1.5849609375,1.58056640625,-8.7890625,True,0.17751559943698317,0.38854289054870605,True,,,False
4225,1.5537109375,1.525390625,1.53955078125,28.3203125,True,0.5720079341870328,0.39081716537475586,True,,,False
4226,1.5380859375,1.54296875,1.54052734375,-4.8828125,True,0.0986211440520338,0.39241933822631836,True,,,False
4227,1.5595703125,1.5419921875,1.55078125,17.578125,True,0.3550379978900885,0.38899946212768555,True,,,False
4228,1.572265625,1.580078125,1.576171875,-7.8125,True,0.1577998180059569,0.39097166061401367,True,,,False
4229,1.5546875,1.5986328125,1.57666015625,-43.9453125,True,0.8875535108233733,0.3858828544616699,True,,,False
4230,1.583984375,1.578125,1.5810546875,5.859375,True,0.11834410917995869,0.388293981552124,True,,,False
4231,1.537109375,1.5634765625,1.55029296875,-26.3671875,True,0.5325402904295375,0.3977782726287842,True,,,False
4232,1.5771484375,1.55859375,1.56787109375,18.5546875,True,0.37476118295064986,0.3858349323272705,True,,,False
4233,1.5234375,1.5380859375,1.53076171875,-14.6484375,True,0.2958568550623478,0.38391804695129395,True,,,False
4234,1.5595703125,1.578125,1.56884765625,-18.5546875,True,0.37476732667233614,0.39691972732543945,True,,,False
4235,1.5712890625,1.583984375,1.57763671875,-12.6953125,True,0.2564126033393543,0.3684213161468506,True,,,False
4236,1.5673828125,1.546875,1.55712890625,20.5078125,True,0.41420482668576,0.38585424423217773,True,,,False
4237,1.5751953125,1.556640625,1.56591796875,18.5546875,True,0.3747499102346804,0.3903205394744873,True,,,False
4238,1.5166015625,1.5478515625,1.5322265625,-31.25,True,0.6311467532622703,0.38482022285461426,True,,,False
4239,1.5732421875,1.578125,1.57568359375,-4.8828125,True,0.09861670026549584,0.3851773738861084,True,,,False
4240,1.650390625,1.5908203125,1.62060546875,59.5703125,True,1.2031863775458798,0.38335418701171875,True,,,False
4241,1.556640625,1.541015625,1.548828125,15.625,True,0.3155923374694679,0.3930816650390625,True,,,False
4242,1.4794921875,1.48046875,1.47998046875,-0.9765625,True,0.019724153239843664,0.3832740783691406,True,,,False
4243,1.560546875,1.556640625,1.55859375,3.90625,True,0.07889297716487953,0.38552236557006836,True,,,False
4244,1.5869140625,1.5166015625,1.5517578125,70.3125,True,1.4201578512049624,0.39199376106262207,True,,,False
4245,1.6015625,1.580078125,1.5908203125,21.484375,True,0.43392729761430665,0.3833186626434326,True,,,False
4246,1.6025390625,1.6435546875,1.623046875,-41.015625,True,0.8284077382672154,0.3839437961578369,True,,,False
4247,1.515625,1.408203125,1.4619140625,107.421875,True,2.1695268903147635,0.39087677001953125,True,,,False
4248,1.580078125,1.5859375,1.5830078125,-5.859375,True,0.11834717552891326,0.39475226402282715,True,,,False
4249,1.4951171875,1.4755859375,1.4853515625,19.53125,True,0.3944931437301756,0.3837153911590576,True,,,False
4250,1.625,1.5390625,1.58203125,85.9375,True,1.7355796584807224,0.3833119869232178,True,,,False
4251,1.55078125,1.55078125,1.55078125,0.0,True,0.0,0.39983463287353516,True,,,False
4252,1.5478515625,1.576171875,1.56201171875,-28.3203125,True,0.5720016963141807,0.38605260848999023,True,,,False
4253,1.5927734375,1.59375,1.59326171875,-0.9765625,True,0.019723950344998957,0.3816337585449219,True,,,False
4254,1.498046875,1.4921875,1.4951171875,5.859375,True,0.11834313107037711,0.3939833641052246,True,,,False
4255,1.525390625,1.517578125,1.521484375,7.8125,True,0.15778887812290945,0.38318705558776855,True,,,False
4256,1.564453125,1.55078125,1.5576171875,13.671875,True,0.27614817707481454,0.38352036476135254,True,,,False
4257,1.576171875,1.5712890625,1.57373046875,4.8828125,True,0.0986142198372587,0.38335704803466797,True,,,False
4258,1.59765625,1.5703125,1.583984375,27.34375,True,0.5522945075887312,0.3897416591644287,True,,,False
4259,1.5478515625,1.55859375,1.55322265625,-10.7421875,True,0.21696714443632042,0.38451695442199707,True,,,False
4260,1.5107421875,1.5234375,1.51708984375,-12.6953125,True,0.25640780918682476,0.3855903148651123,True,,,False
4261,1.6494140625,1.5927734375,1.62109375,56.640625,True,1.1440192807135225,0.3927133083343506,True,,,False
4262,1.658203125,1.607421875,1.6328125,50.78125,True,1.025637828273673,0.3871169090270996,True,,,False
4263,1.541015625,1.5361328125,1.53857421875,4.8828125,True,0.09861425099733992,0.3824160099029541,True,,,False
4264,1.5517578125,1.5673828125,1.5595703125,-15.625,True,0.3155833585491345,0.38446831703186035,True,,,False
4265,1.517578125,1.5107421875,1.51416015625,6.8359375,True,0.13806138518364167,0.39404940605163574,True,,,False
4266,1.5576171875,1.54296875,1.55029296875,14.6484375,True,0.2958668043762957,0.3863670825958252,True,,,False
4267,1.5810546875,1.5986328125,1.58984375,-17.578125,True,0.3550263520124581,0.38344526290893555,True,,,False
4268,1.552734375,1.55859375,1.5556640625,-5.859375,True,0.11834273931693363,0.3915102481842041,True,,,False
4269,1.517578125,1.4970703125,1.50732421875,20.5078125,True,0.41421321739034545,0.3827400207519531,True,,,False
4270,1.54296875,1.548828125,1.5458984375,-5.859375,True,0.1183438999529807,0.3851330280303955,True,,,False
4271,1.53125,1.5107421875,1.52099609375,20.5078125,True,0.41420751078933027,0.3910861015319824,True,,,False
4272,1.6484375,1.6015625,1.625,46.875,True,0.9467933212033338,0.38568544387817383,True,,,False
4273,1.5302734375,1.52734375,1.52880859375,2.9296875,True,0.05917300051052936,0.38392138481140137,True,,,False
4274,1.5908203125,1.595703125,1.59326171875,-4.8828125,True,0.09861903680776907,0.3870120048522949,True,,,False
4275,1.5361328125,1.5361328125,1.5361328125,0.0,True,0.0,0.3987400531768799,True,,,False
4276,1.634765625,1.58984375,1.6123046875,44.921875,True,0.9073204966846157,0.38434672355651855,True,,,False
4277,1.5654296875,1.556640625,1.56103515625,8.7890625,True,0.17750660728675996,0.3829464912414551,True,,,False
4278,1.552734375,1.57421875,1.5634765625,-21.484375,True,0.4339113630390758,0.3913884162902832,True,,,False
4279,1.5712890625,1.556640625,1.56396484375,14.6484375,True,0.2958682914783042,0.3866133689880371,True,,,False
4280,1.5634765625,1.5556640625,1.5595703125,7.8125,True,0.1577970993076105,0.38617563247680664,True,,,False
4281,1.603515625,1.6044921875,1.60400390625,-0.9765625,True,0.01972384148385428,0.3845248222351074,True,,,False
4282,1.5390625,1.5341796875,1.53662109375,4.8828125,True,0.09862011210069636,0.39485764503479004,True,,,False
4283,1.556640625,1.544921875,1.55078125,11.71875,True,0.2366855191383536,0.3850882053375244,True,,,False
