step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
4284,1.5654296875,1.5869140625,1.576171875,-21.484375,True,0.43394566925508277,0.38300228118896484,True,,,False
4285,1.61328125,1.611328125,1.6123046875,1.953125,True,0.039448609820010486,0.38834500312805176,True,,,False
4286,1.5830078125,1.5986328125,1.5908203125,-15.625,True,0.3155664576997761,0.3811619281768799,True,,,False
4287,1.5771484375,1.5927734375,1.5849609375,-15.625,True,0.31557687838343595,0.38419485092163086,True,,,False
4288,1.5615234375,1.4921875,1.52685546875,69.3359375,True,1.4004553388378536,0.3916149139404297,True,,,False
4289,1.548828125,1.5849609375,1.56689453125,-36.1328125,True,0.7297807083601603,0.3842811584472656,True,,,False
4290,1.6171875,1.591796875,1.6044921875,25.390625,True,0.5128472392856158,0.3833322525024414,True,,,False
4291,1.53515625,1.5126953125,1.52392578125,22.4609375,True,0.45367458330755467,0.38318729400634766,True,,,False
4292,1.5498046875,1.5341796875,1.5419921875,15.625,True,0.3155809148476542,0.3964238166809082,True,,,False
4293,1.55078125,1.5322265625,1.54150390625,18.5546875,True,0.3747686271477884,0.3837699890136719,True,,,False
4294,1.5498046875,1.513671875,1.53173828125,36.1328125,True,0.729809918792382,0.3844599723815918,True,,,False
4295,1.5966796875,1.5615234375,1.5791015625,35.15625,True,0.7100446809625276,0.388594388961792,True,,,False
4296,1.5634765625,1.53515625,1.54931640625,28.3203125,True,0.5720324687716947,0.38587284088134766,True,,,False
4297,1.517578125,1.5498046875,1.53369140625,-32.2265625,True,0.6509119310674695,0.3833756446838379,True,,,False
4298,1.611328125,1.556640625,1.583984375,54.6875,True,1.1045663123326372,0.3831660747528076,True,,,False
4299,1.556640625,1.58984375,1.5732421875,-33.203125,True,0.6706034209013461,0.3877828121185303,True,,,False
4300,1.5546875,1.50390625,1.529296875,50.78125,True,1.025654988437112,0.3846292495727539,True,,,False
4301,1.5712890625,1.56640625,1.56884765625,4.8828125,True,0.09861923933767813,0.5414535999298096,True,,,False
4302,1.5595703125,1.599609375,1.57958984375,-40.0390625,True,0.8086875413757642,0.39686083793640137,True,,,False
4303,1.5263671875,1.5380859375,1.5322265625,-11.71875,True,0.23668996690740995,0.46550917625427246,True,,,False
4304,1.525390625,1.54296875,1.5341796875,-17.578125,True,0.3550275308803899,0.3934040069580078,True,,,False
4305,1.603515625,1.5517578125,1.57763671875,51.7578125,True,1.0453501025148368,0.38973498344421387,True,,,False
4306,1.5517578125,1.546875,1.54931640625,4.8828125,True,0.09861900379984101,0.38318634033203125,True,,,False
4307,1.58984375,1.5576171875,1.57373046875,32.2265625,True,0.6509162632696635,0.3860805034637451,True,,,False
4308,1.5712890625,1.5869140625,1.5791015625,-15.625,True,0.3155832416550979,0.39337921142578125,True,,,False
4309,1.560546875,1.56640625,1.5634765625,-5.859375,True,0.11834942380506266,0.38193178176879883,True,,,False
4310,1.541015625,1.5537109375,1.54736328125,-12.6953125,True,0.25639951259689375,0.38419008255004883,True,,,False
4311,1.5068359375,1.5546875,1.53076171875,-47.8515625,True,0.9664730898006155,0.385528564453125,True,,,False
4312,1.5400390625,1.5634765625,1.5517578125,-23.4375,True,0.4733968989377269,0.39027953147888184,True,,,False
4313,1.59765625,1.5390625,1.568359375,58.59375,True,1.1834188728164219,0.3835108280181885,True,,,False
4314,1.5,1.4931640625,1.49658203125,6.8359375,True,0.13806189878363415,0.3879404067993164,True,,,False
4315,1.572265625,1.5634765625,1.56787109375,8.7890625,True,0.17752454161374454,0.3971564769744873,True,,,False
4316,1.525390625,1.5205078125,1.52294921875,4.8828125,True,0.09861990057795779,0.3850841522216797,True,,,False
4317,1.6044921875,1.5703125,1.58740234375,34.1796875,True,0.6903695997413578,0.38434457778930664,True,,,False
4318,1.5380859375,1.548828125,1.54345703125,-10.7421875,True,0.2169656096127781,0.3928039073944092,True,,,False
4319,1.4697265625,1.4755859375,1.47265625,-5.859375,True,0.1183415253321002,0.3846116065979004,True,,,False
4320,1.537109375,1.5361328125,1.53662109375,0.9765625,True,0.01972402405098128,0.3854529857635498,True,,,False
4321,1.5908203125,1.5810546875,1.5859375,9.765625,True,0.19724829445712408,0.39046192169189453,True,,,False
4322,1.53125,1.556640625,1.5439453125,-25.390625,True,0.5127951016444033,0.4004652500152588,True,,,False
4323,1.5947265625,1.5927734375,1.59375,1.953125,True,0.0394451405021878,0.3860776424407959,True,,,False
4324,1.634765625,1.611328125,1.623046875,23.4375,True,0.47335356701045567,0.38548851013183594,True,,,False
4325,1.58203125,1.5771484375,1.57958984375,4.8828125,True,0.09861549438213817,0.38776135444641113,True,,,False
4326,1.51171875,1.4873046875,1.49951171875,24.4140625,True,0.4931158179046296,0.3855552673339844,True,,,False
4327,1.5654296875,1.5244140625,1.544921875,41.015625,True,0.8284243782131546,0.38413119316101074,True,,,False
4328,1.4765625,1.5166015625,1.49658203125,-40.0390625,True,0.8086262867318343,0.38524723052978516,True,,,False
4329,1.5498046875,1.580078125,1.56494140625,-30.2734375,True,0.6114486673289422,0.3877594470977783,True,,,False
4330,1.60546875,1.6376953125,1.62158203125,-32.2265625,True,0.6509131254560143,0.3845794200897217,True,,,False
4331,1.5751953125,1.5546875,1.56494140625,20.5078125,True,0.4142143649245651,0.38239431381225586,True,,,False
4332,1.591796875,1.5517578125,1.57177734375,40.0390625,True,0.8087108180749705,0.39621758460998535,True,,,False
4333,1.5048828125,1.521484375,1.51318359375,-16.6015625,True,0.3353115490681653,0.38376641273498535,True,,,False
4334,1.4970703125,1.4619140625,1.4794921875,35.15625,True,0.7100367379693558,0.38260984420776367,True,,,False
4335,1.5693359375,1.5771484375,1.5732421875,-7.8125,True,0.1577884956063102,0.3848426342010498,True,,,False
4336,1.5693359375,1.568359375,1.56884765625,0.9765625,True,0.019723813857085017,0.38988828659057617,True,,,False
4337,1.59375,1.568359375,1.5810546875,25.390625,True,0.5128369487237822,0.38507604598999023,True,,,False
4338,1.55859375,1.5673828125,1.56298828125,-8.7890625,True,0.17751854242124498,0.38556599617004395,True,,,False
4339,1.5703125,1.5380859375,1.55419921875,32.2265625,True,0.6509098230704511,0.38950562477111816,True,,,False
4340,1.5322265625,1.53125,1.53173828125,0.9765625,True,0.01972449981009248,0.3847830295562744,True,,,False
4341,1.6005859375,1.5419921875,1.5712890625,58.59375,True,1.1834799713396715,0.38480114936828613,True,,,False
4342,1.5869140625,1.6474609375,1.6171875,-60.546875,True,1.2229256449261185,0.39015865325927734,True,,,False
4343,1.53125,1.5419921875,1.53662109375,-10.7421875,True,0.21696073258123505,0.385317325592041,True,,,False
4344,1.576171875,1.5771484375,1.57666015625,-0.9765625,True,0.01972333099341236,0.4069817066192627,True,,,False
4345,1.4873046875,1.5390625,1.51318359375,-51.7578125,True,1.0453627862864825,0.38408374786376953,True,,,False
4346,1.4775390625,1.4794921875,1.478515625,-1.953125,True,0.03944783968254251,0.3903462886810303,True,,,False
4347,1.55078125,1.560546875,1.5556640625,-9.765625,True,0.1972305648074154,0.38631725311279297,True,,,False
4348,1.6005859375,1.5849609375,1.5927734375,15.625,True,0.315575157155641,0.3831784725189209,True,,,False
4349,1.595703125,1.5849609375,1.59033203125,10.7421875,True,0.21695879214624572,0.39011359214782715,True,,,False
4350,1.6171875,1.5986328125,1.60791015625,18.5546875,True,0.37476161658512913,0.38111209869384766,True,,,False
4351,1.591796875,1.599609375,1.595703125,-7.8125,True,0.1577877682689467,0.38552069664001465,True,,,False
4352,1.5341796875,1.54296875,1.53857421875,-8.7890625,True,0.17751170074716113,0.38710570335388184,True,,,False
4353,1.5048828125,1.5087890625,1.5068359375,-3.90625,True,0.07889609114811087,0.39399194717407227,True,,,False
4354,1.5576171875,1.53515625,1.54638671875,22.4609375,True,0.45366024723149323,0.3874678611755371,True,,,False
4355,1.5224609375,1.5322265625,1.52734375,-9.765625,True,0.19724211591933008,0.3858511447906494,True,,,False
4356,1.4345703125,1.4765625,1.45556640625,-41.9921875,True,0.8481546873446713,0.3732492923736572,True,,,False
4357,1.58203125,1.5859375,1.583984375,-3.90625,True,0.07889493182049162,0.38416194915771484,True,,,False
4358,1.5078125,1.5078125,1.5078125,0.0,True,0.0,0.3824467658996582,True,,,False
4359,1.603515625,1.5869140625,1.59521484375,16.6015625,True,0.3353060482499156,0.393465518951416,True,,,False
4360,1.587890625,1.60546875,1.5966796875,-17.578125,True,0.3550326846383394,0.39005327224731445,True,,,False
4361,1.521484375,1.5380859375,1.52978515625,-16.6015625,True,0.33531913362635873,0.38550376892089844,True,,,False
4362,1.517578125,1.51953125,1.5185546875,-1.953125,True,0.039443942105813,0.3845229148864746,True,,,False
4363,1.5224609375,1.49609375,1.50927734375,26.3671875,True,0.532578783346384,0.39528632164001465,True,,,False
4364,1.494140625,1.4951171875,1.49462890625,-0.9765625,True,0.019723789135005505,0.3824024200439453,True,,,False
4365,1.46875,1.4892578125,1.47900390625,-20.5078125,True,0.4141674314775276,0.3846163749694824,True,,,False
4366,1.57421875,1.62109375,1.59765625,-46.875,True,0.9467881613180293,0.3911166191101074,True,,,False
4367,1.5703125,1.578125,1.57421875,-7.8125,True,0.1577836679394605,0.38512182235717773,True,,,False
4368,1.5234375,1.5146484375,1.51904296875,8.7890625,True,0.17752225968667823,0.38318347930908203,True,,,False
4369,1.5283203125,1.541015625,1.53466796875,-12.6953125,True,0.2564169222395551,0.39188265800476074,True,,,False
4370,1.638671875,1.5966796875,1.61767578125,41.9921875,True,0.848108177524096,0.3888661861419678,True,,,False
4371,1.615234375,1.7119140625,1.66357421875,-96.6796875,True,1.952593954439998,0.38541531562805176,True,,,False
4372,1.498046875,1.4990234375,1.49853515625,-0.9765625,True,0.01972405399937093,0.3824620246887207,True,,,False
4373,1.5302734375,1.5224609375,1.5263671875,7.8125,True,0.15778735419371148,0.4043583869934082,True,,,False
4374,1.6201171875,1.59375,1.60693359375,26.3671875,True,0.5325426167491891,0.3839836120605469,True,,,False
4375,1.5302734375,1.5703125,1.55029296875,-40.0390625,True,0.808646310708293,0.3862781524658203,True,,,False
4376,1.56640625,1.5615234375,1.56396484375,4.8828125,True,0.09862300876125109,0.3905959129333496,True,,,False
4377,1.583984375,1.5703125,1.5771484375,13.671875,True,0.27615497225871105,0.383481502532959,True,,,False
4378,1.529296875,1.5673828125,1.54833984375,-38.0859375,True,0.7692431140632345,0.3840365409851074,True,,,False
4379,1.5576171875,1.5634765625,1.560546875,-5.859375,True,0.11834460792784336,0.3831493854522705,True,,,False
4380,1.5888671875,1.6015625,1.59521484375,-12.6953125,True,0.25641093343675403,0.3877449035644531,True,,,False
4381,1.603515625,1.60546875,1.6044921875,-1.953125,True,0.039448852503257185,0.38410425186157227,True,,,False
4382,1.470703125,1.494140625,1.482421875,-23.4375,True,0.4733868095704855,0.3837249279022217,True,,,False
4383,1.54296875,1.5869140625,1.56494140625,-43.9453125,True,0.8875472880514871,0.3958015441894531,True,,,False
4384,1.5234375,1.609375,1.56640625,-85.9375,True,1.7357854166222315,0.3822636604309082,True,,,False
4385,1.5810546875,1.5439453125,1.5625,37.109375,True,0.7495268811787849,0.3831009864807129,True,,,False
4386,1.5068359375,1.513671875,1.51025390625,-6.8359375,True,0.13806591603293739,0.38988184928894043,True,,,False
4387,1.5302734375,1.5478515625,1.5390625,-17.578125,True,0.3550487525299394,0.3836066722869873,True,,,False
4388,1.5048828125,1.51953125,1.51220703125,-14.6484375,True,0.2958769710001561,0.38266682624816895,True,,,False
4389,1.6142578125,1.5986328125,1.6064453125,15.625,True,0.31558120915319027,0.3836941719055176,True,,,False
4390,1.623046875,1.654296875,1.638671875,-31.25,True,0.6311943343672664,0.39160585403442383,True,,,False
4391,1.5751953125,1.5087890625,1.5419921875,66.40625,True,1.3412766393105433,0.3848283290863037,True,,,False
4392,1.541015625,1.546875,1.5439453125,-5.859375,True,0.11834521960260175,0.38411402702331543,True,,,False
4393,1.5966796875,1.5634765625,1.580078125,33.203125,True,0.6706102420773411,0.39542341232299805,True,,,False
4394,1.5810546875,1.609375,1.59521484375,-28.3203125,True,0.5719956189281348,0.3823812007904053,True,,,False
4395,1.5927734375,1.5126953125,1.552734375,80.078125,True,1.6174026115448736,0.38560938835144043,True,,,False
4396,1.66015625,1.6484375,1.654296875,11.71875,True,0.23667463669342723,0.38459181785583496,True,,,False
4397,1.615234375,1.5703125,1.5927734375,44.921875,True,0.9073238104333308,0.39014387130737305,True,,,False
4398,1.6025390625,1.583984375,1.59326171875,18.5546875,True,0.37473904692620275,0.384845495223999,True,,,False
4399,1.587890625,1.6259765625,1.60693359375,-38.0859375,True,0.7692500275142309,0.38539624214172363,True,,,False
4400,1.458984375,1.4912109375,1.47509765625,-32.2265625,True,0.6508915596981577,0.4982438087463379,True,,,False
4401,1.482421875,1.4658203125,1.47412109375,16.6015625,True,0.3353018577708517,0.5501251220703125,True,,,False
4402,1.5380859375,1.529296875,1.53369140625,8.7890625,True,0.1775119922264295,0.3851637840270996,True,,,False
4403,1.5712890625,1.51953125,1.54541015625,51.7578125,True,1.0453996038833329,0.39041924476623535,True,,,False
4404,1.59765625,1.5966796875,1.59716796875,0.9765625,True,0.019723006765046184,0.38493943214416504,True,,,False
4405,1.48828125,1.55859375,1.5234375,-70.3125,True,1.4200842185507512,0.38540124893188477,True,,,False
4406,1.47265625,1.44921875,1.4609375,23.4375,True,0.47335547452803245,0.39589810371398926,True,,,False
4407,1.552734375,1.5732421875,1.56298828125,-20.5078125,True,0.4142107368274688,0.3900570869445801,True,,,False
4408,1.513671875,1.474609375,1.494140625,39.0625,True,0.7889243432257007,0.3872966766357422,True,,,False
4409,1.533203125,1.6015625,1.5673828125,-68.359375,True,1.3806515564785407,0.3916590213775635,True,,,False
4410,1.509765625,1.505859375,1.5078125,3.90625,True,0.0789030679304288,0.39673471450805664,True,,,False
4411,1.4697265625,1.4833984375,1.4765625,-13.671875,True,0.27612150150251513,0.3901357650756836,True,,,False
4412,1.4873046875,1.5029296875,1.4951171875,-15.625,True,0.3156006457599242,0.390552282333374,True,,,False
4413,1.61328125,1.6005859375,1.60693359375,12.6953125,True,0.256419704355245,0.39031267166137695,True,,,False
4414,1.5732421875,1.552734375,1.56298828125,20.5078125,True,0.41422481458521637,0.3847315311431885,True,,,False
4415,1.5234375,1.5205078125,1.52197265625,2.9296875,True,0.05917313165983399,0.3835482597351074,True,,,False
4416,1.521484375,1.5068359375,1.51416015625,14.6484375,True,0.29584943509259465,0.39459228515625,True,,,False
4417,1.6005859375,1.5732421875,1.5869140625,27.34375,True,0.5522958153143418,0.38456130027770996,True,,,False
4418,1.55859375,1.591796875,1.5751953125,-33.203125,True,0.6706206843642625,0.384258508682251,True,,,False
4419,1.5,1.515625,1.5078125,-15.625,True,0.3155843229026285,0.3842799663543701,True,,,False
4420,1.587890625,1.5732421875,1.58056640625,14.6484375,True,0.2958560970631653,0.39043664932250977,True,,,False
4421,1.642578125,1.6259765625,1.63427734375,16.6015625,True,0.33532191702113007,0.38619375228881836,True,,,False
4422,1.57421875,1.55078125,1.5625,23.4375,True,0.4734227729629334,0.3842308521270752,True,,,False
4423,1.5146484375,1.490234375,1.50244140625,24.4140625,True,0.4930720719328236,0.38915562629699707,True,,,False
4424,1.5908203125,1.5380859375,1.564453125,52.734375,True,1.0650895485899923,0.3838071823120117,True,,,False
4425,1.544921875,1.5751953125,1.56005859375,-30.2734375,True,0.6114628803322598,0.3827683925628662,True,,,False
4426,1.501953125,1.517578125,1.509765625,-15.625,True,0.3155802625092702,0.39609527587890625,True,,,False
4427,1.546875,1.5576171875,1.55224609375,-10.7421875,True,0.2169622467658045,0.3827342987060547,True,,,False
4428,1.5859375,1.599609375,1.5927734375,-13.671875,True,0.2761286670039118,0.38777947425842285,True,,,False
4429,1.517578125,1.5615234375,1.53955078125,-43.9453125,True,0.8876008243478046,0.38506579399108887,True,,,False
4430,1.642578125,1.68359375,1.6630859375,-41.015625,True,0.8284217861540074,0.3972482681274414,True,,,False
4431,1.572265625,1.61328125,1.5927734375,-41.015625,True,0.8283843817897318,0.3854529857635498,True,,,False
4432,1.5419921875,1.54296875,1.54248046875,-0.9765625,True,0.019723967811681595,0.3855171203613281,True,,,False
4433,1.5732421875,1.55859375,1.56591796875,14.6484375,True,0.2958676032405964,0.390505313873291,True,,,False
4434,1.5908203125,1.6396484375,1.615234375,-48.828125,True,0.9861934188932375,0.3845250606536865,True,,,False
4435,1.4560546875,1.5107421875,1.4833984375,-54.6875,True,1.1045333479084742,0.3829796314239502,True,,,False
4436,1.626953125,1.6376953125,1.63232421875,-10.7421875,True,0.21697256995043318,0.3881669044494629,True,,,False
4437,1.4873046875,1.5595703125,1.5234375,-72.265625,True,1.4595727775678076,0.3893094062805176,True,,,False
4438,1.5380859375,1.5283203125,1.533203125,9.765625,True,0.1972419815104086,0.3847181797027588,True,,,False
4439,1.52734375,1.5625,1.544921875,-35.15625,True,0.7100528606514066,0.3820767402648926,True,,,False
4440,1.466796875,1.47265625,1.4697265625,-5.859375,True,0.11834153971453354,0.39011383056640625,True,,,False
4441,1.59375,1.59765625,1.595703125,-3.90625,True,0.07889238481479947,0.384580135345459,True,,,False
4442,1.5712890625,1.6337890625,1.6025390625,-62.5,True,1.262338756231755,0.3831171989440918,True,,,False
4443,1.5625,1.5322265625,1.54736328125,30.2734375,True,0.6114472329443861,0.39098095893859863,True,,,False
4444,1.62109375,1.6875,1.654296875,-66.40625,True,1.3411790664677798,0.384096622467041,True,,,False
4445,1.546875,1.5419921875,1.54443359375,4.8828125,True,0.09861378639127871,0.38341307640075684,True,,,False
4446,1.5966796875,1.6064453125,1.6015625,-9.765625,True,0.1972388459699312,0.3853745460510254,True,,,False
4447,1.587890625,1.6015625,1.5947265625,-13.671875,True,0.27614474815336787,0.3993034362792969,True,,,False
4448,1.5302734375,1.525390625,1.52783203125,4.8828125,True,0.09861900516250917,0.3844771385192871,True,,,False
4449,1.4560546875,1.4697265625,1.462890625,-13.671875,True,0.2761478879851155,0.38460850715637207,True,,,False
4450,1.5419921875,1.5546875,1.54833984375,-12.6953125,True,0.2564185644077619,0.4002847671508789,True,,,False
4451,1.578125,1.5576171875,1.56787109375,20.5078125,True,0.4141943988338638,0.3821384906768799,True,,,False
4452,1.5771484375,1.5390625,1.55810546875,38.0859375,True,0.7692611445372852,0.3888697624206543,True,,,False
4453,1.5556640625,1.5595703125,1.5576171875,-3.90625,True,0.07889734558444335,0.38459324836730957,True,,,False
4454,1.55859375,1.556640625,1.5576171875,1.953125,True,0.03944752885423437,0.3942852020263672,True,,,False
4455,1.58984375,1.59375,1.591796875,-3.90625,True,0.07889912230799456,0.38260459899902344,True,,,False
4456,1.71875,1.6943359375,1.70654296875,24.4140625,True,0.4930970513543841,0.38495826721191406,True,,,False
4457,1.5576171875,1.5595703125,1.55859375,-1.953125,True,0.039447531108312374,0.39630937576293945,True,,,False
4458,1.5927734375,1.64453125,1.61865234375,-51.7578125,True,1.0453836639377447,0.38680315017700195,True,,,False
4459,1.5341796875,1.4951171875,1.5146484375,39.0625,True,0.7889389026811345,0.3822665214538574,True,,,False
4460,1.6279296875,1.5927734375,1.6103515625,35.15625,True,0.710063857066715,0.39080381393432617,True,,,False
4461,1.560546875,1.5498046875,1.55517578125,10.7421875,True,0.21696374770744778,0.3902277946472168,True,,,False
4462,1.564453125,1.5419921875,1.55322265625,22.4609375,True,0.45365678559116496,0.3841838836669922,True,,,False
4463,1.6005859375,1.6220703125,1.611328125,-21.484375,True,0.43392019925707737,0.38381171226501465,True,,,False
4464,1.572265625,1.576171875,1.57421875,-3.90625,True,0.07889494928984153,0.39067935943603516,True,,,False
4465,1.5078125,1.501953125,1.5048828125,5.859375,True,0.11834446553674881,0.38475751876831055,True,,,False
4466,1.642578125,1.6416015625,1.64208984375,0.9765625,True,0.019724313447524816,0.3861358165740967,True,,,False
4467,1.47265625,1.4921875,1.482421875,-19.53125,True,0.3944626396793653,0.3994307518005371,True,,,False
4468,1.5068359375,1.4912109375,1.4990234375,15.625,True,0.3155817000990531,0.38826990127563477,True,,,False
4469,1.529296875,1.5244140625,1.52685546875,4.8828125,True,0.09862244598976842,0.3855860233306885,True,,,False
4470,1.5458984375,1.5546875,1.55029296875,-8.7890625,True,0.17751229708711358,0.38979268074035645,True,,,False
4471,1.6396484375,1.6201171875,1.6298828125,19.53125,True,0.39446916541866195,0.3880641460418701,True,,,False
4472,1.591796875,1.5283203125,1.56005859375,63.4765625,True,1.2820491320085396,0.3821146488189697,True,,,False
4473,1.537109375,1.5224609375,1.52978515625,14.6484375,True,0.2958584938845482,0.38385581970214844,True,,,False
4474,1.67578125,1.58984375,1.6328125,85.9375,True,1.735740283210736,0.39577221870422363,True,,,False
4475,1.525390625,1.5302734375,1.52783203125,-4.8828125,True,0.09862224781280254,0.38387203216552734,True,,,False
4476,1.51171875,1.486328125,1.4990234375,25.390625,True,0.512826674613014,0.3845334053039551,True,,,False
4477,1.5361328125,1.50390625,1.52001953125,32.2265625,True,0.6509105800244203,0.37163352966308594,True,,,False
4478,1.515625,1.5263671875,1.52099609375,-10.7421875,True,0.21697452520544996,0.3907628059387207,True,,,False
4479,1.64453125,1.6171875,1.630859375,27.34375,True,0.5522604652716082,0.3851048946380615,True,,,False
4480,1.509765625,1.5322265625,1.52099609375,-22.4609375,True,0.45363501830288944,0.38428688049316406,True,,,False
4481,1.57421875,1.58984375,1.58203125,-15.625,True,0.31559743720138556,0.3905963897705078,True,,,False
4482,1.4990234375,1.552734375,1.52587890625,-53.7109375,True,1.0847338556216917,0.38433146476745605,True,,,False
4483,1.53125,1.529296875,1.5302734375,1.953125,True,0.039448595504567835,0.3832988739013672,True,,,False
4484,1.57421875,1.5986328125,1.58642578125,-24.4140625,True,0.493108498966309,0.39182448387145996,True,,,False
4485,1.591796875,1.609375,1.6005859375,-17.578125,True,0.35502770204583506,0.38989686965942383,True,,,False
4486,1.572265625,1.587890625,1.580078125,-15.625,True,0.3156023895633612,0.38402390480041504,True,,,False
4487,1.4453125,1.4775390625,1.46142578125,-32.2265625,True,0.6508894361356062,0.3836076259613037,True,,,False
4488,1.4873046875,1.4990234375,1.4931640625,-11.71875,True,0.23669752772199693,0.48663854598999023,True,,,False
4489,1.55859375,1.5234375,1.541015625,35.15625,True,0.7100484743857185,0.383068323135376,True,,,False
4490,1.5771484375,1.572265625,1.57470703125,4.8828125,True,0.09861749640809167,0.39218711853027344,True,,,False
4491,1.5830078125,1.5595703125,1.5712890625,23.4375,True,0.47337919304119236,0.3914809226989746,True,,,False
4492,1.521484375,1.5185546875,1.52001953125,2.9296875,True,0.05916946346417993,0.3854508399963379,True,,,False
4493,1.5517578125,1.5537109375,1.552734375,-1.953125,True,0.03944937428829491,0.38566040992736816,True,,,False
4494,1.541015625,1.5537109375,1.54736328125,-12.6953125,True,0.2564205821579445,0.40819549560546875,True,,,False
4495,1.650390625,1.662109375,1.65625,-11.71875,True,0.23669227221987982,0.3906548023223877,True,,,False
4496,1.580078125,1.58984375,1.5849609375,-9.765625,True,0.19723245569604073,0.3865077495574951,True,,,False
4497,1.4482421875,1.5322265625,1.490234375,-83.984375,True,1.6962830790032446,0.38523292541503906,True,,,False
4498,1.537109375,1.494140625,1.515625,42.96875,True,0.8678873612010408,0.3903679847717285,True,,,False
4499,1.474609375,1.4794921875,1.47705078125,-4.8828125,True,0.0986212443793911,0.38328003883361816,True,,,False
4500,1.5458984375,1.546875,1.54638671875,-0.9765625,True,0.019723731735742014,4.877436876296997,True,1.5470396662763466,0.3793911007025761,False
4501,1.515625,1.572265625,1.5439453125,-56.640625,True,1.143997137397467,0.9496245384216309,True,,,False
4502,1.5087890625,1.5244140625,1.5166015625,-15.625,True,0.3155915018994004,0.39179468154907227,True,,,False
4503,1.556640625,1.5537109375,1.55517578125,2.9296875,True,0.05917230666162434,0.384737491607666,True,,,False
4504,1.5185546875,1.541015625,1.52978515625,-22.4609375,True,0.45364893424216696,0.38681626319885254,True,,,False
4505,1.55078125,1.546875,1.548828125,3.90625,True,0.07889464941170062,0.3867833614349365,True,,,False
4506,1.6240234375,1.6240234375,1.6240234375,0.0,True,0.0,0.38535141944885254,True,,,False
4507,1.541015625,1.5224609375,1.53173828125,18.5546875,True,0.3747713414887169,0.38600921630859375,True,,,False
4508,1.53125,1.541015625,1.5361328125,-9.765625,True,0.19723726928766291,0.39041876792907715,True,,,False
4509,1.52734375,1.546875,1.537109375,-19.53125,True,0.3944361192444739,0.38821887969970703,True,,,False
4510,1.626953125,1.580078125,1.603515625,46.875,True,0.9468093909309325,0.3857848644256592,True,,,False
4511,1.5625,1.529296875,1.5458984375,33.203125,True,0.670618636135814,0.38472628593444824,True,,,False
4512,1.564453125,1.5615234375,1.56298828125,2.9296875,True,0.05916940645809131,0.3973832130432129,True,,,False
4513,1.533203125,1.509765625,1.521484375,23.4375,True,0.473385592496,0.38326215744018555,True,,,False
4514,1.4794921875,1.5244140625,1.501953125,-44.921875,True,0.9072719961502229,0.38527750968933105,True,,,False
4515,1.5537109375,1.5859375,1.56982421875,-32.2265625,True,0.6508682099323896,0.39170169830322266,True,,,False
4516,1.6328125,1.5859375,1.609375,46.875,True,0.946784315683297,0.385408878326416,True,,,False
4517,1.5478515625,1.5439453125,1.5458984375,3.90625,True,0.07889390294386085,0.38413500785827637,True,,,False
4518,1.5478515625,1.5380859375,1.54296875,9.765625,True,0.1972425832158422,0.3896605968475342,True,,,False
4519,1.6171875,1.6357421875,1.62646484375,-18.5546875,True,0.37475093973509543,0.3898763656616211,True,,,False
4520,1.607421875,1.6162109375,1.61181640625,-8.7890625,True,0.17751812820492044,0.38457155227661133,True,,,False
4521,1.5947265625,1.60546875,1.60009765625,-10.7421875,True,0.21695431560508716,0.3855929374694824,True,,,False
4522,1.462890625,1.48828125,1.4755859375,-25.390625,True,0.5128217010247909,0.40431666374206543,True,,,False
