step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
4523,1.6640625,1.6474609375,1.65576171875,16.6015625,True,0.33529622570537315,0.38387537002563477,True,,,False
4524,1.5,1.5087890625,1.50439453125,-8.7890625,True,0.17751573144038038,0.3858764171600342,True,,,False
4525,1.478515625,1.5546875,1.5166015625,-76.171875,True,1.5383911650914448,0.38979339599609375,True,,,False
4526,1.5361328125,1.5234375,1.52978515625,12.6953125,True,0.2564233596435251,0.3867619037628174,True,,,False
4527,1.650390625,1.6005859375,1.62548828125,49.8046875,True,1.005966894403599,0.39071059226989746,True,,,False
4528,1.6015625,1.6044921875,1.60302734375,-2.9296875,True,0.059173724154611126,0.3840639591217041,True,,,False
4529,1.5517578125,1.5224609375,1.537109375,29.296875,True,0.5917085689096693,0.39531946182250977,True,,,False
4530,1.572265625,1.57421875,1.5732421875,-1.953125,True,0.039449018509933625,0.38590073585510254,True,,,False
4531,1.642578125,1.6162109375,1.62939453125,26.3671875,True,0.5325625060687985,0.3854801654815674,True,,,False
4532,1.5869140625,1.6455078125,1.6162109375,-58.59375,True,1.1834024900823379,0.4012274742126465,True,,,False
4533,1.48046875,1.470703125,1.4755859375,9.765625,True,0.1972457113638117,0.38460373878479004,True,,,False
4534,1.572265625,1.5390625,1.5556640625,33.203125,True,0.6706035343793427,0.3865039348602295,True,,,False
4535,1.5234375,1.5537109375,1.53857421875,-30.2734375,True,0.6114641547241769,0.3923027515411377,True,,,False
4536,1.5302734375,1.52734375,1.52880859375,2.9296875,True,0.05917062263716053,0.3919644355773926,True,,,False
4537,1.6015625,1.611328125,1.6064453125,-9.765625,True,0.19724447688137356,0.3862342834472656,True,,,False
4538,1.583984375,1.5576171875,1.57080078125,26.3671875,True,0.532541519440119,0.3860492706298828,True,,,False
4539,1.5537109375,1.5869140625,1.5703125,-33.203125,True,0.6705988705016565,0.39100170135498047,True,,,False
4540,1.5498046875,1.564453125,1.55712890625,-14.6484375,True,0.29585357980688265,0.3925199508666992,True,,,False
4541,1.490234375,1.5322265625,1.51123046875,-41.9921875,True,0.8480775658821198,0.3855171203613281,True,,,False
4542,1.52734375,1.509765625,1.5185546875,17.578125,True,0.355041926238646,0.4018089771270752,True,,,False
4543,1.560546875,1.5361328125,1.54833984375,24.4140625,True,0.4930628734417334,0.38473010063171387,True,,,False
4544,1.650390625,1.5849609375,1.61767578125,65.4296875,True,1.321514616241176,0.38492679595947266,True,,,False
4545,1.5615234375,1.578125,1.56982421875,-16.6015625,True,0.3353244484266272,0.3835313320159912,True,,,False
4546,1.5400390625,1.5576171875,1.548828125,-17.578125,True,0.35506461036338277,0.3892655372619629,True,,,False
4547,1.5068359375,1.4873046875,1.4970703125,19.53125,True,0.39448348340022693,0.3862888813018799,True,,,False
4548,1.548828125,1.525390625,1.537109375,23.4375,True,0.4734161270389645,0.3863193988800049,True,,,False
4549,1.51171875,1.5048828125,1.50830078125,6.8359375,True,0.13806013012548374,0.39187121391296387,True,,,False
4550,1.51171875,1.5166015625,1.51416015625,-4.8828125,True,0.09861827010120591,0.38425135612487793,True,,,False
4551,1.49609375,1.4912109375,1.49365234375,4.8828125,True,0.0986207976703243,0.38504672050476074,True,,,False
4552,1.5615234375,1.5439453125,1.552734375,17.578125,True,0.35503747910692224,0.3921959400177002,True,,,False
4553,1.5322265625,1.5302734375,1.53125,1.953125,True,0.03945184636187756,0.38515615463256836,True,,,False
4554,1.552734375,1.56640625,1.5595703125,-13.671875,True,0.276143808278072,0.38421130180358887,True,,,False
4555,1.4658203125,1.4677734375,1.466796875,-1.953125,True,0.03944631814228808,0.38497376441955566,True,,,False
4556,1.5390625,1.451171875,1.4951171875,87.890625,True,1.775101842282791,0.39003586769104004,True,,,False
4557,1.6708984375,1.638671875,1.65478515625,32.2265625,True,0.6509036253159044,0.3832547664642334,True,,,False
4558,1.6455078125,1.5947265625,1.6201171875,50.78125,True,1.0256635238508898,0.3853144645690918,True,,,False
4559,1.5927734375,1.6015625,1.59716796875,-8.7890625,True,0.17752756579814993,0.5034711360931396,True,,,False
4560,1.544921875,1.5576171875,1.55126953125,-12.6953125,True,0.2564187137472461,0.3932328224182129,True,,,False
4561,1.443359375,1.4580078125,1.45068359375,-14.6484375,True,0.2958679665397662,0.3843228816986084,True,,,False
4562,1.568359375,1.5703125,1.5693359375,-1.953125,True,0.03945009695929198,0.39920783042907715,True,,,False
4563,1.548828125,1.529296875,1.5390625,19.53125,True,0.39448950425292506,0.38581252098083496,True,,,False
4564,1.5869140625,1.6279296875,1.607421875,-41.015625,True,0.8284156912487921,0.3842744827270508,True,,,False
4565,1.5654296875,1.529296875,1.54736328125,36.1328125,True,0.7298072347901344,0.3908379077911377,True,,,False
4566,1.5703125,1.603515625,1.5869140625,-33.203125,True,0.6705895052678332,0.4049365520477295,True,,,False
4567,1.654296875,1.626953125,1.640625,27.34375,True,0.5522697321752719,0.39484095573425293,True,,,False
4568,1.552734375,1.5693359375,1.56103515625,-16.6015625,True,0.3353127935685541,0.3905141353607178,True,,,False
4569,1.6123046875,1.6064453125,1.609375,5.859375,True,0.11834391603512082,0.3898773193359375,True,,,False
4570,1.6162109375,1.63671875,1.62646484375,-20.5078125,True,0.41418293035427334,0.38486528396606445,True,,,False
4571,1.5185546875,1.537109375,1.52783203125,-18.5546875,True,0.3747324100950312,0.38230419158935547,True,,,False
4572,1.5810546875,1.61328125,1.59716796875,-32.2265625,True,0.650895623646016,0.3913440704345703,True,,,False
4573,1.5771484375,1.5615234375,1.5693359375,15.625,True,0.31558731521916494,0.39110636711120605,True,,,False
4574,1.53125,1.501953125,1.5166015625,29.296875,True,0.5917294459752366,0.38205575942993164,True,,,False
4575,1.5771484375,1.6044921875,1.5908203125,-27.34375,True,0.5522748222480026,0.38292646408081055,True,,,False
4576,1.6376953125,1.62109375,1.62939453125,16.6015625,True,0.33530594352356613,0.3971834182739258,True,,,False
4577,1.5654296875,1.548828125,1.55712890625,16.6015625,True,0.33528666902691834,0.38780808448791504,True,,,False
4578,1.4970703125,1.5419921875,1.51953125,-44.921875,True,0.9072719536259112,0.38362550735473633,True,,,False
4579,1.54296875,1.5576171875,1.55029296875,-14.6484375,True,0.2958655084157622,0.399259090423584,True,,,False
4580,1.5693359375,1.5634765625,1.56640625,5.859375,True,0.11834167969546469,0.3812732696533203,True,,,False
4581,1.57421875,1.583984375,1.5791015625,-9.765625,True,0.1972378305204122,0.3849070072174072,True,,,False
4582,1.6064453125,1.5869140625,1.5966796875,19.53125,True,0.3944941025360595,0.38233208656311035,True,,,False
4583,1.5859375,1.6640625,1.625,-78.125,True,1.5779604804468035,0.3966362476348877,True,,,False
4584,1.5654296875,1.6484375,1.60693359375,-83.0078125,True,1.6764923365125732,0.38362884521484375,True,,,False
4585,1.51953125,1.5390625,1.529296875,-19.53125,True,0.39450565135167964,0.3822751045227051,True,,,False
4586,1.52734375,1.548828125,1.5380859375,-21.484375,True,0.43393365883211715,0.38828039169311523,True,,,False
4587,1.5673828125,1.55078125,1.55908203125,16.6015625,True,0.3353099143806763,0.3819124698638916,True,,,False
4588,1.484375,1.53515625,1.509765625,-50.78125,True,1.0257069898002387,0.38265061378479004,True,,,False
4589,1.58984375,1.599609375,1.5947265625,-9.765625,True,0.19724389565090802,0.39565300941467285,True,,,False
4590,1.6494140625,1.6748046875,1.662109375,-25.390625,True,0.5128558570502809,0.38498663902282715,True,,,False
4591,1.6083984375,1.5947265625,1.6015625,13.671875,True,0.27613659049358036,0.3843395709991455,True,,,False
4592,1.5361328125,1.6005859375,1.568359375,-64.453125,True,1.3017493073587278,0.3817005157470703,True,,,False
4593,1.513671875,1.521484375,1.517578125,-7.8125,True,0.15778581870105854,0.38843846321105957,True,,,False
4594,1.541015625,1.546875,1.5439453125,-5.859375,True,0.11834151720570722,0.38327479362487793,True,,,False
4595,1.5732421875,1.56640625,1.56982421875,6.8359375,True,0.13806492439675713,0.3832061290740967,True,,,False
4596,1.5908203125,1.5966796875,1.59375,-5.859375,True,0.11834832046545508,0.3898921012878418,True,,,False
4597,1.6103515625,1.5791015625,1.5947265625,31.25,True,0.6312082916040549,0.3844788074493408,True,,,False
4598,1.7802734375,1.80078125,1.79052734375,-20.5078125,True,0.4141848263315616,0.3687865734100342,True,,,False
4599,1.630859375,1.6533203125,1.64208984375,-22.4609375,True,0.4536628827107022,0.38922762870788574,True,,,False
4600,1.423828125,1.4697265625,1.44677734375,-45.8984375,True,0.9270140093780893,0.38442373275756836,True,,,False
4601,1.603515625,1.6171875,1.6103515625,-13.671875,True,0.27614011181652964,0.5488770008087158,True,,,False
4602,1.5087890625,1.5458984375,1.52734375,-37.109375,True,0.7495377858419728,0.38669705390930176,True,,,False
4603,1.53125,1.544921875,1.5380859375,-13.671875,True,0.2761388736015852,0.3938567638397217,True,,,False
4604,1.6162109375,1.6201171875,1.6181640625,-3.90625,True,0.0788961196373931,0.3832705020904541,True,,,False
4605,1.5498046875,1.580078125,1.56494140625,-30.2734375,True,0.6113976148795893,0.38402867317199707,True,,,False
4606,1.51953125,1.5458984375,1.53271484375,-26.3671875,True,0.5325196695850687,0.3930540084838867,True,,,False
4607,1.4658203125,1.4443359375,1.455078125,21.484375,True,0.4339459710677218,0.38411545753479004,True,,,False
4608,1.5185546875,1.5556640625,1.537109375,-37.109375,True,0.74956856163139,0.3833749294281006,True,,,False
4609,1.5546875,1.5439453125,1.54931640625,10.7421875,True,0.2169637523305389,0.38797593116760254,True,,,False
4610,1.5458984375,1.580078125,1.56298828125,-34.1796875,True,0.6903519452447215,0.38309526443481445,True,,,False
4611,1.5263671875,1.54296875,1.53466796875,-16.6015625,True,0.33530872546300017,0.38432979583740234,True,,,False
4612,1.548828125,1.5458984375,1.54736328125,2.9296875,True,0.059171614661294024,0.390824556350708,True,,,False
4613,1.5810546875,1.619140625,1.60009765625,-38.0859375,True,0.7692272540123247,0.38365602493286133,True,,,False
4614,1.5458984375,1.53515625,1.54052734375,10.7421875,True,0.21696666059795736,0.3844947814941406,True,,,False
4615,1.599609375,1.5908203125,1.59521484375,8.7890625,True,0.1775258369459349,0.3835432529449463,True,,,False
4616,1.6005859375,1.6083984375,1.6044921875,-7.8125,True,0.1577985313568928,0.3926670551300049,True,,,False
4617,1.5576171875,1.537109375,1.54736328125,20.5078125,True,0.41420137777717914,0.3815641403198242,True,,,False
4618,1.5595703125,1.5751953125,1.5673828125,-15.625,True,0.3155663094126494,0.3824000358581543,True,,,False
4619,1.5380859375,1.517578125,1.52783203125,20.5078125,True,0.41424460642512745,0.40099620819091797,True,,,False
4620,1.6201171875,1.63671875,1.62841796875,-16.6015625,True,0.3352925905687447,0.3829996585845947,True,,,False
4621,1.6103515625,1.6357421875,1.623046875,-25.390625,True,0.5128153924494995,0.3850085735321045,True,,,False
4622,1.69921875,1.681640625,1.6904296875,17.578125,True,0.35503547934645213,0.3827509880065918,True,,,False
4623,1.654296875,1.609375,1.6318359375,44.921875,True,0.907269951569124,0.3890228271484375,True,,,False
4624,1.6767578125,1.72265625,1.69970703125,-45.8984375,True,0.9269678618523376,0.3841674327850342,True,,,False
4625,1.5390625,1.521484375,1.5302734375,17.578125,True,0.355004890708314,0.3840665817260742,True,,,False
4626,1.5537109375,1.5361328125,1.544921875,17.578125,True,0.3550365296626319,0.3950977325439453,True,,,False
4627,1.505859375,1.5234375,1.5146484375,-17.578125,True,0.3550288439263005,0.38775134086608887,True,,,False
4628,1.5810546875,1.6005859375,1.5908203125,-19.53125,True,0.3944766000219962,0.38307809829711914,True,,,False
4629,1.591796875,1.576171875,1.583984375,15.625,True,0.3155901862247323,0.39461231231689453,True,,,False
4630,1.46484375,1.40234375,1.43359375,62.5,True,1.2623911340273157,0.3823883533477783,True,,,False
4631,1.53515625,1.5888671875,1.56201171875,-53.7109375,True,1.0848254643350355,0.38425755500793457,True,,,False
4632,1.494140625,1.5126953125,1.50341796875,-18.5546875,True,0.3747592183026589,0.38245677947998047,True,,,False
4633,1.5537109375,1.5615234375,1.5576171875,-7.8125,True,0.15779663060098278,0.3899831771850586,True,,,False
4634,1.6064453125,1.603515625,1.60498046875,2.9296875,True,0.05917526441001215,0.3840668201446533,True,,,False
4635,1.4775390625,1.4814453125,1.4794921875,-3.90625,True,0.07889580664754041,0.381666898727417,True,,,False
4636,1.60546875,1.5859375,1.595703125,19.53125,True,0.3944713459101088,0.3894035816192627,True,,,False
4637,1.474609375,1.5009765625,1.48779296875,-26.3671875,True,0.5325703362769069,0.3843495845794678,True,,,False
4638,1.541015625,1.576171875,1.55859375,-35.15625,True,0.7100268045502053,0.3893556594848633,True,,,False
4639,1.6201171875,1.5712890625,1.595703125,48.828125,True,0.9862024314487421,0.38437724113464355,True,,,False
4640,1.5458984375,1.5458984375,1.5458984375,0.0,True,0.0,0.3895285129547119,True,,,False
4641,1.521484375,1.515625,1.5185546875,5.859375,True,0.11834014431829452,0.38262176513671875,True,,,False
4642,1.5029296875,1.51953125,1.51123046875,-16.6015625,True,0.33530439741666157,0.3846251964569092,True,,,False
4643,1.5029296875,1.4912109375,1.4970703125,11.71875,True,0.2366933630702079,0.3986978530883789,True,,,False
4644,1.525390625,1.533203125,1.529296875,-7.8125,True,0.15779112592656672,0.382352352142334,True,,,False
4645,1.5537109375,1.576171875,1.56494140625,-22.4609375,True,0.45363994632360316,0.3857889175415039,True,,,False
4646,1.53515625,1.5537109375,1.54443359375,-18.5546875,True,0.37477225947081494,0.48439884185791016,True,,,False
4647,1.5927734375,1.6083984375,1.6005859375,-15.625,True,0.3155953046087444,0.39280271530151367,True,,,False
4648,1.5703125,1.572265625,1.5712890625,-1.953125,True,0.039447123455714016,0.38268470764160156,True,,,False
4649,1.50390625,1.5400390625,1.52197265625,-36.1328125,True,0.7298102814117788,0.3842916488647461,True,,,False
4650,1.6455078125,1.6484375,1.64697265625,-2.9296875,True,0.059170531020422766,0.3985309600830078,True,,,False
4651,1.525390625,1.5361328125,1.53076171875,-10.7421875,True,0.21696743968449367,0.38576793670654297,True,,,False
4652,1.5517578125,1.541015625,1.54638671875,10.7421875,True,0.2169615683494137,0.3842952251434326,True,,,False
4653,1.599609375,1.5400390625,1.56982421875,59.5703125,True,1.2031992595594465,0.394942045211792,True,,,False
4654,1.5185546875,1.53515625,1.52685546875,-16.6015625,True,0.3353070297228534,0.39054322242736816,True,,,False
4655,1.591796875,1.5830078125,1.58740234375,8.7890625,True,0.17751681985782983,0.39156293869018555,True,,,False
4656,1.619140625,1.5859375,1.6025390625,33.203125,True,0.6706314772410085,0.387972354888916,True,,,False
4657,1.4892578125,1.5234375,1.50634765625,-34.1796875,True,0.6903666159678894,0.3936140537261963,True,,,False
4658,1.4990234375,1.5166015625,1.5078125,-17.578125,True,0.35505050753864,0.38620877265930176,True,,,False
4659,1.5009765625,1.513671875,1.50732421875,-12.6953125,True,0.2564023097931384,0.38501977920532227,True,,,False
4660,1.5068359375,1.5107421875,1.5087890625,-3.90625,True,0.07889625989116786,0.39049649238586426,True,,,False
4661,1.580078125,1.63671875,1.6083984375,-56.640625,True,1.1439650755063477,0.3855612277984619,True,,,False
4662,1.5830078125,1.572265625,1.57763671875,10.7421875,True,0.21696327887188102,0.38497447967529297,True,,,False
4663,1.5146484375,1.5302734375,1.5224609375,-15.625,True,0.3155881182390783,0.39142537117004395,True,,,False
4664,1.521484375,1.5068359375,1.51416015625,14.6484375,True,0.29585469857590635,0.38553667068481445,True,,,False
4665,1.4990234375,1.5205078125,1.509765625,-21.484375,True,0.4339390143659891,0.3837583065032959,True,,,False
4666,1.5234375,1.52734375,1.525390625,-3.90625,True,0.07889181049467468,0.39221620559692383,True,,,False
4667,1.548828125,1.564453125,1.556640625,-15.625,True,0.31557008873398934,0.38977742195129395,True,,,False
4668,1.5869140625,1.57421875,1.58056640625,12.6953125,True,0.25642344006702206,0.38482141494750977,True,,,False
4669,1.5576171875,1.5380859375,1.5478515625,19.53125,True,0.3944993822936798,0.38709020614624023,True,,,False
4670,1.5869140625,1.6181640625,1.6025390625,-31.25,True,0.6312255988095165,0.3934295177459717,True,,,False
4671,1.5556640625,1.5751953125,1.5654296875,-19.53125,True,0.3944765176922704,0.3901252746582031,True,,,False
4672,1.509765625,1.5048828125,1.50732421875,4.8828125,True,0.09861937524660551,0.38460516929626465,True,,,False
4673,1.5986328125,1.5966796875,1.59765625,1.953125,True,0.039448444338356495,0.392941951751709,True,,,False
4674,1.6455078125,1.564453125,1.60498046875,81.0546875,True,1.637143887287603,0.3851609230041504,True,,,False
4675,1.5283203125,1.515625,1.52197265625,12.6953125,True,0.25641539211054015,0.38686442375183105,True,,,False
4676,1.5126953125,1.5107421875,1.51171875,1.953125,True,0.03944741878255899,0.3856010437011719,True,,,False
4677,1.55859375,1.5595703125,1.55908203125,-0.9765625,True,0.019724909947082536,0.39150071144104004,True,,,False
4678,1.6123046875,1.5439453125,1.578125,68.359375,True,1.380733153938781,0.3844916820526123,True,,,False
4679,1.61328125,1.6064453125,1.60986328125,6.8359375,True,0.13806161496400818,0.38494324684143066,True,,,False
4680,1.5576171875,1.5712890625,1.564453125,-13.671875,True,0.2761468134611796,0.4007856845855713,True,,,False
4681,1.5263671875,1.5419921875,1.5341796875,-15.625,True,0.31559267624585663,0.385178804397583,True,,,False
4682,1.5537109375,1.5537109375,1.5537109375,0.0,True,0.0,0.38349390029907227,True,,,False
4683,1.6376953125,1.669921875,1.65380859375,-32.2265625,True,0.650875114490683,0.39221620559692383,True,,,False
4684,1.5556640625,1.5439453125,1.5498046875,11.71875,True,0.23668687917324016,0.3856198787689209,True,,,False
4685,1.57421875,1.56640625,1.5703125,7.8125,True,0.15779042742558647,0.38317346572875977,True,,,False
4686,1.6025390625,1.58984375,1.59619140625,12.6953125,True,0.2564000510880917,0.3905661106109619,True,,,False
4687,1.5380859375,1.595703125,1.56689453125,-57.6171875,True,1.1637430909870008,0.38991522789001465,True,,,False
4688,1.5830078125,1.5732421875,1.578125,9.765625,True,0.1972445929381563,0.384443998336792,True,,,False
4689,1.4716796875,1.4541015625,1.462890625,17.578125,True,0.35503083497295396,0.3860766887664795,True,,,False
4690,1.5986328125,1.6220703125,1.6103515625,-23.4375,True,0.4733918635568631,0.3903219699859619,True,,,False
4691,1.5234375,1.5380859375,1.53076171875,-14.6484375,True,0.2958612042621149,0.3846089839935303,True,,,False
4692,1.5537109375,1.5400390625,1.546875,13.671875,True,0.2761185105570874,0.3853476047515869,True,,,False
4693,1.533203125,1.5439453125,1.53857421875,-10.7421875,True,0.21696529574313506,0.3895094394683838,True,,,False
4694,1.48046875,1.4833984375,1.48193359375,-2.9296875,True,0.05917238343572864,0.38961076736450195,True,,,False
4695,1.53125,1.541015625,1.5361328125,-9.765625,True,0.1972454597167881,0.3841981887817383,True,,,False
4696,1.6240234375,1.591796875,1.60791015625,32.2265625,True,0.6509091434897204,0.38533568382263184,True,,,False
4697,1.5927734375,1.6328125,1.61279296875,-40.0390625,True,0.8086905453691681,0.3964235782623291,True,,,False
4698,1.4833984375,1.49609375,1.48974609375,-12.6953125,True,0.2564163344015274,0.38468074798583984,True,,,False
4699,1.6015625,1.650390625,1.6259765625,-48.828125,True,0.9861814559797948,0.3841845989227295,True,,,False
4700,1.5078125,1.5029296875,1.50537109375,4.8828125,True,0.09861672013770535,0.39070892333984375,True,,,False
4701,1.5849609375,1.568359375,1.57666015625,16.6015625,True,0.33532876403142936,0.5496041774749756,True,,,False
4702,1.6103515625,1.6572265625,1.6337890625,-46.875,True,0.9467755696367555,0.38355040550231934,True,,,False
4703,1.556640625,1.560546875,1.55859375,-3.90625,True,0.07889392905040772,0.3902161121368408,True,,,False
4704,1.626953125,1.60546875,1.6162109375,21.484375,True,0.43392141784098737,0.38436102867126465,True,,,False
4705,1.576171875,1.5634765625,1.56982421875,12.6953125,True,0.2564080653060867,0.387270450592041,True,,,False
4706,1.4658203125,1.4541015625,1.4599609375,11.71875,True,0.23670146326499183,0.3854787349700928,True,,,False
4707,1.634765625,1.56640625,1.6005859375,68.359375,True,1.3807320548116633,0.38963890075683594,True,,,False
4708,1.6337890625,1.6484375,1.64111328125,-14.6484375,True,0.2958750870769997,0.38669848442077637,True,,,False
4709,1.51953125,1.5341796875,1.52685546875,-14.6484375,True,0.29585682613878767,0.38344478607177734,True,,,False
4710,1.619140625,1.6298828125,1.62451171875,-10.7421875,True,0.21694059950299127,0.3973672389984131,True,,,False
4711,1.5654296875,1.5703125,1.56787109375,-4.8828125,True,0.09861690089274239,0.3849666118621826,True,,,False
4712,1.47265625,1.50390625,1.48828125,-31.25,True,0.6311924865166357,0.38293981552124023,True,,,False
4713,1.5849609375,1.5751953125,1.580078125,9.765625,True,0.1972523172467704,0.39028358459472656,True,,,False
4714,1.599609375,1.60546875,1.6025390625,-5.859375,True,0.11834644081066222,0.3906569480895996,True,,,False
4715,1.515625,1.5009765625,1.50830078125,14.6484375,True,0.2958829274769941,0.38471269607543945,True,,,False
4716,1.533203125,1.5439453125,1.53857421875,-10.7421875,True,0.21697339313150987,0.3871634006500244,True,,,False
4717,1.5205078125,1.4990234375,1.509765625,21.484375,True,0.43391342018324774,0.3900902271270752,True,,,False
4718,1.5224609375,1.498046875,1.51025390625,24.4140625,True,0.4931134778312753,0.3842024803161621,True,,,False
4719,1.69140625,1.6005859375,1.64599609375,90.8203125,True,1.8342995453703077,0.36907005310058594,True,,,False
4720,1.5830078125,1.5615234375,1.572265625,21.484375,True,0.4339242867494207,0.3942906856536865,True,,,False
4721,1.53515625,1.494140625,1.5146484375,41.015625,True,0.8284456494673479,0.3872051239013672,True,,,False
4722,1.5439453125,1.560546875,1.55224609375,-16.6015625,True,0.33531521914039514,0.3896806240081787,True,,,False
4723,1.513671875,1.5029296875,1.50830078125,10.7421875,True,0.2169797445545109,0.3915672302246094,True,,,False
4724,1.5576171875,1.5849609375,1.5712890625,-27.34375,True,0.552268660866795,0.3856203556060791,True,,,False
4725,1.5791015625,1.5673828125,1.5732421875,11.71875,True,0.23670855949302433,0.38512086868286133,True,,,False
4726,1.498046875,1.5029296875,1.50048828125,-4.8828125,True,0.0986186608872099,0.38481974601745605,True,,,False
4727,1.5556640625,1.5361328125,1.5458984375,19.53125,True,0.3944903193727149,0.3988027572631836,True,,,False
4728,1.583984375,1.5830078125,1.58349609375,0.9765625,True,0.019724756811301484,0.38646912574768066,True,,,False
4729,1.4931640625,1.560546875,1.52685546875,-67.3828125,True,1.360911064783967,0.3832864761352539,True,,,False
4730,1.59765625,1.525390625,1.5615234375,72.265625,True,1.4596465111850647,0.38486266136169434,True,,,False
4731,1.5341796875,1.5322265625,1.533203125,1.953125,True,0.03944915376426772,0.3935122489929199,True,,,False
4732,1.587890625,1.6171875,1.6025390625,-29.296875,True,0.5917347749394584,0.4935567378997803,True,,,False
4733,1.5244140625,1.529296875,1.52685546875,-4.8828125,True,0.09862123452483695,0.3989250659942627,True,,,False
4734,1.619140625,1.6015625,1.6103515625,17.578125,True,0.3550455472693495,0.39208555221557617,True,,,False
4735,1.556640625,1.5263671875,1.54150390625,30.2734375,True,0.6114322936114446,0.38431835174560547,True,,,False
4736,1.5263671875,1.513671875,1.52001953125,12.6953125,True,0.2564192010301699,0.3862299919128418,True,,,False
4737,1.5078125,1.56640625,1.537109375,-58.59375,True,1.1834732115133166,0.39345884323120117,True,,,False
4738,1.5458984375,1.515625,1.53076171875,30.2734375,True,0.6114170414957095,0.38499879837036133,True,,,False
4739,1.623046875,1.6025390625,1.61279296875,20.5078125,True,0.4141908837251625,0.3875844478607178,True,,,False
4740,1.52734375,1.5654296875,1.54638671875,-38.0859375,True,0.7692431699637196,0.3959505558013916,True,,,False
4741,1.5068359375,1.5107421875,1.5087890625,-3.90625,True,0.07889478921088999,0.38811635971069336,True,,,False
4742,1.4541015625,1.451171875,1.45263671875,2.9296875,True,0.059174999201010284,0.3813009262084961,True,,,False
4743,1.5966796875,1.6240234375,1.6103515625,-27.34375,True,0.5522811999540216,0.38286566734313965,True,,,False
4744,1.5419921875,1.5361328125,1.5390625,5.859375,True,0.11834963471406944,0.396425724029541,True,,,False
4745,1.54296875,1.6015625,1.572265625,-58.59375,True,1.1834171875578865,0.3842329978942871,True,,,False
4746,1.564453125,1.591796875,1.578125,-27.34375,True,0.5522794559706228,0.38769960403442383,True,,,False
4747,1.591796875,1.5419921875,1.56689453125,49.8046875,True,1.0059239314494384,0.39978671073913574,True,,,False
4748,1.5107421875,1.498046875,1.50439453125,12.6953125,True,0.25640609268748066,0.3857722282409668,True,,,False
4749,1.58984375,1.5908203125,1.59033203125,-0.9765625,True,0.019723886693267863,0.3862190246582031,True,,,False
4750,1.572265625,1.5849609375,1.57861328125,-12.6953125,True,0.25642024505946176,0.392275333404541,True,,,False
4751,1.537109375,1.544921875,1.541015625,-7.8125,True,0.15779277873570535,0.3831150531768799,True,,,False
4752,1.5576171875,1.5576171875,1.5576171875,0.0,True,0.0,0.3847012519836426,True,,,False
4753,1.533203125,1.56640625,1.5498046875,-33.203125,True,0.6706214907554686,0.3830606937408447,True,,,False
4754,1.6220703125,1.6005859375,1.611328125,21.484375,True,0.4339507695387399,0.3890511989593506,True,,,False
4755,1.625,1.5576171875,1.59130859375,67.3828125,True,1.3608890435513858,0.38384246826171875,True,,,False
4756,1.525390625,1.5302734375,1.52783203125,-4.8828125,True,0.09862576892058644,0.38361406326293945,True,,,False
4757,1.5205078125,1.544921875,1.53271484375,-24.4140625,True,0.4931251760023783,0.3949587345123291,True,,,False
4758,1.560546875,1.6220703125,1.59130859375,-61.5234375,True,1.2426011767305374,0.3835721015930176,True,,,False
4759,1.5673828125,1.5556640625,1.5615234375,11.71875,True,0.2366908277109784,0.38410234451293945,True,,,False
4760,1.576171875,1.5693359375,1.57275390625,6.8359375,True,0.1380690127350075,0.3868217468261719,True,,,False
