step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
4761,1.5712890625,1.6044921875,1.587890625,-33.203125,True,0.6705853673672882,0.3893904685974121,True,,,False
4762,1.638671875,1.6083984375,1.62353515625,30.2734375,True,0.6114522409012699,0.3863701820373535,True,,,False
4763,1.6318359375,1.623046875,1.62744140625,8.7890625,True,0.1775164965494689,0.38480615615844727,True,,,False
4764,1.5390625,1.5751953125,1.55712890625,-36.1328125,True,0.7298226875099189,0.3995022773742676,True,,,False
4765,1.53515625,1.5146484375,1.52490234375,20.5078125,True,0.4142237424914302,0.3856165409088135,True,,,False
4766,1.5615234375,1.560546875,1.56103515625,0.9765625,True,0.01972298332995403,0.38358378410339355,True,,,False
4767,1.5556640625,1.568359375,1.56201171875,-12.6953125,True,0.256406536874228,0.3838517665863037,True,,,False
4768,1.533203125,1.5380859375,1.53564453125,-4.8828125,True,0.09861939622186602,0.3919239044189453,True,,,False
4769,1.5419921875,1.5322265625,1.537109375,9.765625,True,0.1972374722499286,0.383669376373291,True,,,False
4770,1.5947265625,1.58203125,1.58837890625,12.6953125,True,0.2564134433607867,0.3834238052368164,True,,,False
4771,1.5888671875,1.5361328125,1.5625,52.734375,True,1.0650764753533861,0.3959629535675049,True,,,False
4772,1.56640625,1.578125,1.572265625,-11.71875,True,0.23667567557573663,0.391434907913208,True,,,False
4773,1.60546875,1.591796875,1.5986328125,13.671875,True,0.27614490589536783,0.38432860374450684,True,,,False
4774,1.5029296875,1.51953125,1.51123046875,-16.6015625,True,0.33530931179645596,0.39917469024658203,True,,,False
4775,1.537109375,1.55078125,1.5439453125,-13.671875,True,0.27613368700072105,0.3858022689819336,True,,,False
4776,1.55859375,1.576171875,1.5673828125,-17.578125,True,0.3550273472728976,0.3840782642364502,True,,,False
4777,1.6005859375,1.6162109375,1.6083984375,-15.625,True,0.3155668898873047,0.3854210376739502,True,,,False
4778,1.5126953125,1.51953125,1.51611328125,-6.8359375,True,0.13807616343701842,0.3919031620025635,True,,,False
4779,1.5927734375,1.6083984375,1.6005859375,-15.625,True,0.31560551365012735,0.38784074783325195,True,,,False
4780,1.5615234375,1.546875,1.55419921875,14.6484375,True,0.29587441123525743,0.383617639541626,True,,,False
4781,1.662109375,1.61328125,1.6376953125,48.828125,True,0.986195813954064,0.39406847953796387,True,,,False
4782,1.56640625,1.580078125,1.5732421875,-13.671875,True,0.2761345477320861,0.38518261909484863,True,,,False
4783,1.544921875,1.5224609375,1.53369140625,22.4609375,True,0.45365554728741947,0.384519100189209,True,,,False
4784,1.6416015625,1.6064453125,1.6240234375,35.15625,True,0.7100885064343478,0.38440394401550293,True,,,False
4785,1.5712890625,1.4951171875,1.533203125,76.171875,True,1.5383969107335775,0.38895249366760254,True,,,False
4786,1.5302734375,1.55078125,1.54052734375,-20.5078125,True,0.41421082527428954,0.3851480484008789,True,,,False
4787,1.5341796875,1.5205078125,1.52734375,13.671875,True,0.27613377604135664,0.3852834701538086,True,,,False
4788,1.58203125,1.5693359375,1.57568359375,12.6953125,True,0.25642512727228467,0.3899688720703125,True,,,False
4789,1.53515625,1.5576171875,1.54638671875,-22.4609375,True,0.45362595776773856,0.38733768463134766,True,,,False
4790,1.6162109375,1.509765625,1.56298828125,106.4453125,True,2.1500451310156246,0.3852560520172119,True,,,False
4791,1.5537109375,1.5390625,1.54638671875,14.6484375,True,0.29585512425781524,0.3935537338256836,True,,,False
4792,1.5625,1.5673828125,1.56494140625,-4.8828125,True,0.09862422301517776,0.38825225830078125,True,,,False
4793,1.5634765625,1.560546875,1.56201171875,2.9296875,True,0.059172383386909694,0.38344717025756836,True,,,False
4794,1.53125,1.525390625,1.5283203125,5.859375,True,0.11833867285446775,0.38498902320861816,True,,,False
4795,1.505859375,1.46484375,1.4853515625,41.015625,True,0.8283685719593596,0.39002537727355957,True,,,False
4796,1.5166015625,1.5263671875,1.521484375,-9.765625,True,0.1972372209478955,0.38439130783081055,True,,,False
4797,1.619140625,1.607421875,1.61328125,11.71875,True,0.23668823890357485,0.384448766708374,True,,,False
4798,1.45703125,1.4658203125,1.46142578125,-8.7890625,True,0.17750992548497643,0.39100074768066406,True,,,False
4799,1.625,1.59375,1.609375,31.25,True,0.6311998031501718,0.3894789218902588,True,,,False
4800,1.521484375,1.51953125,1.5205078125,1.953125,True,0.039448641292082996,0.38568997383117676,True,,,False
4801,1.53125,1.5693359375,1.55029296875,-38.0859375,True,0.7692318471127576,0.5775814056396484,True,,,False
4802,1.5498046875,1.517578125,1.53369140625,32.2265625,True,0.650921020745171,0.38413095474243164,True,,,False
4803,1.5556640625,1.521484375,1.53857421875,34.1796875,True,0.6903519233892065,0.3835413455963135,True,,,False
4804,1.5546875,1.56640625,1.560546875,-11.71875,True,0.23669030563375337,0.3991222381591797,True,,,False
4805,1.583984375,1.61328125,1.5986328125,-29.296875,True,0.5917689330181076,0.38447999954223633,True,,,False
4806,1.56640625,1.4931640625,1.52978515625,73.2421875,True,1.4793359062260747,0.38426637649536133,True,,,False
4807,1.515625,1.5537109375,1.53466796875,-38.0859375,True,0.7692528560975275,0.3922240734100342,True,,,False
4808,1.5439453125,1.5546875,1.54931640625,-10.7421875,True,0.2169658605363201,0.3836326599121094,True,,,False
4809,1.5234375,1.5380859375,1.53076171875,-14.6484375,True,0.29586310597174154,0.38808655738830566,True,,,False
4810,1.5859375,1.564453125,1.5751953125,21.484375,True,0.43391415163768954,0.3841516971588135,True,,,False
4811,1.591796875,1.5546875,1.5732421875,37.109375,True,0.7494987159773745,0.39379215240478516,True,,,False
4812,1.537109375,1.53515625,1.5361328125,1.953125,True,0.039448343661918524,0.3831782341003418,True,,,False
4813,1.521484375,1.541015625,1.53125,-19.53125,True,0.39447579700552576,0.3838481903076172,True,,,False
4814,1.5869140625,1.609375,1.59814453125,-22.4609375,True,0.4536677462727648,0.3894636631011963,True,,,False
4815,1.54296875,1.5771484375,1.56005859375,-34.1796875,True,0.6903615275855942,0.3848295211791992,True,,,False
4816,1.5234375,1.5234375,1.5234375,0.0,True,0.0,0.3855109214782715,True,,,False
4817,1.5380859375,1.5263671875,1.5322265625,11.71875,True,0.23668454025062,0.487415075302124,True,,,False
4818,1.640625,1.595703125,1.6181640625,44.921875,True,0.907314881943461,0.38697242736816406,True,,,False
4819,1.5234375,1.521484375,1.5224609375,1.953125,True,0.0394464683523585,0.39012980461120605,True,,,False
4820,1.556640625,1.59765625,1.5771484375,-41.015625,True,0.8284665534549276,0.3918161392211914,True,,,False
4821,1.6298828125,1.595703125,1.61279296875,34.1796875,True,0.6903516199867066,0.38301920890808105,True,,,False
4822,1.5732421875,1.5712890625,1.572265625,1.953125,True,0.03944807828396474,0.3838181495666504,True,,,False
4823,1.5791015625,1.56640625,1.57275390625,12.6953125,True,0.256408020808049,0.38307762145996094,True,,,False
4824,1.5908203125,1.580078125,1.58544921875,10.7421875,True,0.2169655560926454,0.3909926414489746,True,,,False
4825,1.5625,1.5546875,1.55859375,7.8125,True,0.15779640581957347,0.38292527198791504,True,,,False
4826,1.61328125,1.634765625,1.6240234375,-21.484375,True,0.4339297205643067,0.38443946838378906,True,,,False
4827,1.5673828125,1.5498046875,1.55859375,17.578125,True,0.35502809869246604,0.3969414234161377,True,,,False
4828,1.4970703125,1.453125,1.47509765625,43.9453125,True,0.887584189499444,0.3851652145385742,True,,,False
4829,1.560546875,1.5263671875,1.54345703125,34.1796875,True,0.6903749438028912,0.38549065589904785,True,,,False
4830,1.5322265625,1.5615234375,1.546875,-29.296875,True,0.5916893182900969,0.38666510581970215,True,,,False
4831,1.58203125,1.6103515625,1.59619140625,-28.3203125,True,0.5720021988320159,0.39742541313171387,True,,,False
4832,1.533203125,1.5556640625,1.54443359375,-22.4609375,True,0.453645774382497,0.3884291648864746,True,,,False
4833,1.5009765625,1.5703125,1.53564453125,-69.3359375,True,1.4004525334982383,0.38732290267944336,True,,,False
4834,1.583984375,1.5888671875,1.58642578125,-4.8828125,True,0.09861973738833743,0.39778828620910645,True,,,False
4835,1.572265625,1.541015625,1.556640625,31.25,True,0.6311617728559581,0.3833882808685303,True,,,False
4836,1.595703125,1.587890625,1.591796875,7.8125,True,0.15778481034686126,0.3880155086517334,True,,,False
4837,1.521484375,1.5400390625,1.53076171875,-18.5546875,True,0.3747409277640803,0.3987710475921631,True,,,False
4838,1.5703125,1.5361328125,1.55322265625,34.1796875,True,0.6903099145915793,0.389782190322876,True,,,False
4839,1.6015625,1.5537109375,1.57763671875,47.8515625,True,0.9665694577262951,0.3854074478149414,True,,,False
4840,1.634765625,1.6865234375,1.66064453125,-51.7578125,True,1.0453711630655054,0.3679044246673584,True,,,False
4841,1.576171875,1.603515625,1.58984375,-27.34375,True,0.5523054302674867,0.3919222354888916,True,,,False
4842,1.5556640625,1.5400390625,1.5478515625,15.625,True,0.31558884347853194,0.38530683517456055,True,,,False
4843,1.5185546875,1.544921875,1.53173828125,-26.3671875,True,0.5325637721922869,0.385955810546875,True,,,False
4844,1.6015625,1.5146484375,1.55810546875,86.9140625,True,1.7554189795079507,0.39315247535705566,True,,,False
4845,1.4873046875,1.462890625,1.47509765625,24.4140625,True,0.49311992028540413,0.38719797134399414,True,,,False
4846,1.498046875,1.5146484375,1.50634765625,-16.6015625,True,0.3353233301478714,0.38486504554748535,True,,,False
4847,1.5224609375,1.5087890625,1.515625,13.671875,True,0.2761141648693222,0.38545656204223633,True,,,False
4848,1.47265625,1.4716796875,1.47216796875,0.9765625,True,0.019723932793554715,0.3904440402984619,True,,,False
4849,1.6298828125,1.619140625,1.62451171875,10.7421875,True,0.21695678106398486,0.3899352550506592,True,,,False
4850,1.6162109375,1.6455078125,1.630859375,-29.296875,True,0.5917732984763076,0.38527560234069824,True,,,False
4851,1.6044921875,1.5986328125,1.6015625,5.859375,True,0.11834809980284222,0.3976163864135742,True,,,False
4852,1.5888671875,1.6103515625,1.599609375,-21.484375,True,0.433916521624656,0.38408589363098145,True,,,False
4853,1.427734375,1.48046875,1.4541015625,-52.734375,True,1.065110068286939,0.38422727584838867,True,,,False
4854,1.640625,1.6318359375,1.63623046875,8.7890625,True,0.1775295731782778,0.3853271007537842,True,,,False
4855,1.587890625,1.59375,1.5908203125,-5.859375,True,0.1183408445576436,0.3968472480773926,True,,,False
4856,1.5888671875,1.599609375,1.59423828125,-10.7421875,True,0.21695603568445326,0.38514232635498047,True,,,False
4857,1.5341796875,1.5263671875,1.5302734375,7.8125,True,0.15778928785669427,0.3866245746612549,True,,,False
4858,1.529296875,1.533203125,1.53125,-3.90625,True,0.07889934113262909,0.3970756530761719,True,,,False
4859,1.55859375,1.5634765625,1.56103515625,-4.8828125,True,0.09861892440708989,0.38767337799072266,True,,,False
4860,1.5126953125,1.521484375,1.51708984375,-8.7890625,True,0.1775223714515388,0.38507533073425293,True,,,False
4861,1.5517578125,1.5517578125,1.5517578125,0.0,True,0.0,0.3892064094543457,True,,,False
4862,1.5634765625,1.568359375,1.56591796875,-4.8828125,True,0.09862044419552625,0.3916964530944824,True,,,False
4863,1.57421875,1.5693359375,1.57177734375,4.8828125,True,0.09862170227629574,0.3877239227294922,True,,,False
4864,1.548828125,1.5615234375,1.55517578125,-12.6953125,True,0.2564115702761375,0.3871915340423584,True,,,False
4865,1.572265625,1.5556640625,1.56396484375,16.6015625,True,0.33527987893091316,0.40023303031921387,True,,,False
4866,1.5625,1.5712890625,1.56689453125,-8.7890625,True,0.17751505886606994,0.38469672203063965,True,,,False
4867,1.5546875,1.5888671875,1.57177734375,-34.1796875,True,0.6903388601010328,0.3856692314147949,True,,,False
4868,1.5234375,1.447265625,1.4853515625,76.171875,True,1.538454682015965,0.38990259170532227,True,,,False
4869,1.59765625,1.56640625,1.58203125,31.25,True,0.6311753282047664,0.39201855659484863,True,,,False
4870,1.572265625,1.57421875,1.5732421875,-1.953125,True,0.03944873526515143,0.3839733600616455,True,,,False
4871,1.552734375,1.5556640625,1.55419921875,-2.9296875,True,0.05917366474351297,0.3848857879638672,True,,,False
4872,1.5986328125,1.591796875,1.59521484375,6.8359375,True,0.1380704908735789,0.38997340202331543,True,,,False
4873,1.5458984375,1.5400390625,1.54296875,5.859375,True,0.11834341269831586,0.38398194313049316,True,,,False
4874,1.5322265625,1.5283203125,1.5302734375,3.90625,True,0.07889562063419049,0.3827822208404541,True,,,False
4875,1.53515625,1.556640625,1.5458984375,-21.484375,True,0.4339431471062211,0.3874025344848633,True,,,False
4876,1.6171875,1.630859375,1.6240234375,-13.671875,True,0.2761315679215089,0.38452696800231934,True,,,False
4877,1.572265625,1.580078125,1.576171875,-7.8125,True,0.15778306691445926,0.3844339847564697,True,,,False
4878,1.576171875,1.62890625,1.6025390625,-52.734375,True,1.0650471127927914,0.3930366039276123,True,,,False
4879,1.5810546875,1.642578125,1.61181640625,-61.5234375,True,1.2426185081229364,0.38569116592407227,True,,,False
4880,1.580078125,1.58984375,1.5849609375,-9.765625,True,0.19724511305545903,0.3856515884399414,True,,,False
4881,1.5732421875,1.5576171875,1.5654296875,15.625,True,0.31557394537816846,0.38361620903015137,True,,,False
4882,1.5732421875,1.5546875,1.56396484375,18.5546875,True,0.37476783384232565,0.3976302146911621,True,,,False
4883,1.5234375,1.5107421875,1.51708984375,12.6953125,True,0.25641595588938765,0.3879508972167969,True,,,False
4884,1.5322265625,1.5390625,1.53564453125,-6.8359375,True,0.13806916206165742,0.38549256324768066,True,,,False
4885,1.4814453125,1.517578125,1.49951171875,-36.1328125,True,0.7298258670261611,0.3914213180541992,True,,,False
4886,1.5419921875,1.544921875,1.54345703125,-2.9296875,True,0.059174743392213645,0.382904052734375,True,,,False
4887,1.6064453125,1.6494140625,1.6279296875,-42.96875,True,0.8678080254655804,0.3848729133605957,True,,,False
4888,1.552734375,1.548828125,1.55078125,3.90625,True,0.0788982418656184,0.384615421295166,True,,,False
4889,1.6044921875,1.5908203125,1.59765625,13.671875,True,0.27612472989217884,0.3904235363006592,True,,,False
4890,1.54296875,1.5830078125,1.56298828125,-40.0390625,True,0.8086709972533763,0.38632774353027344,True,,,False
4891,1.57421875,1.58203125,1.578125,-7.8125,True,0.15779681010715518,0.3862323760986328,True,,,False
4892,1.6552734375,1.591796875,1.62353515625,63.4765625,True,1.2821387980275272,0.39520931243896484,True,,,False
4893,1.5966796875,1.615234375,1.60595703125,-18.5546875,True,0.37478253933078887,0.38344645500183105,True,,,False
4894,1.5703125,1.5546875,1.5625,15.625,True,0.3155869619109687,0.3828306198120117,True,,,False
4895,1.5283203125,1.484375,1.50634765625,43.9453125,True,0.8876077875078163,0.3849167823791504,True,,,False
4896,1.564453125,1.5927734375,1.57861328125,-28.3203125,True,0.5720125389557786,0.39310717582702637,True,,,False
4897,1.5966796875,1.5732421875,1.5849609375,23.4375,True,0.47340520460254365,0.38887810707092285,True,,,False
4898,1.5439453125,1.548828125,1.54638671875,-4.8828125,True,0.09861579339267618,0.3834342956542969,True,,,False
4899,1.470703125,1.482421875,1.4765625,-11.71875,True,0.23667557476753592,0.39412426948547363,True,,,False
4900,1.5,1.51953125,1.509765625,-19.53125,True,0.3945111625505507,0.38566088676452637,True,,,False
4901,1.4677734375,1.4755859375,1.4716796875,-7.8125,True,0.1577925232376226,0.7331233024597168,True,,,False
4902,1.5205078125,1.498046875,1.50927734375,22.4609375,True,0.4536481329970966,0.3891899585723877,True,,,False
4903,1.552734375,1.5400390625,1.54638671875,12.6953125,True,0.25642097401282254,0.3843257427215576,True,,,False
4904,1.6484375,1.662109375,1.6552734375,-13.671875,True,0.2761308440469646,0.3825702667236328,True,,,False
4905,1.56640625,1.5478515625,1.55712890625,18.5546875,True,0.3747785264365393,0.3886721134185791,True,,,False
4906,1.4697265625,1.4775390625,1.4736328125,-7.8125,True,0.15778681655001622,0.38761234283447266,True,,,False
4907,1.5634765625,1.5966796875,1.580078125,-33.203125,True,0.6705994246434317,0.3860001564025879,True,,,False
4908,1.5751953125,1.5849609375,1.580078125,-9.765625,True,0.19723802054357442,0.39118266105651855,True,,,False
4909,1.501953125,1.53125,1.5166015625,-29.296875,True,0.5916952065287514,0.38262486457824707,True,,,False
4910,1.5732421875,1.5986328125,1.5859375,-25.390625,True,0.5128506479327867,0.38351917266845703,True,,,False
4911,1.6044921875,1.591796875,1.59814453125,12.6953125,True,0.2564178923550423,0.3900015354156494,True,,,False
4912,1.59375,1.5771484375,1.58544921875,16.6015625,True,0.3353026197036768,0.3884575366973877,True,,,False
4913,1.484375,1.5068359375,1.49560546875,-22.4609375,True,0.4536573575656055,0.3850412368774414,True,,,False
4914,1.5078125,1.5498046875,1.52880859375,-41.9921875,True,0.8481739118135245,0.48984241485595703,True,,,False
4915,1.541015625,1.4794921875,1.51025390625,61.5234375,True,1.2426073266949247,0.3944680690765381,True,,,False
4916,1.5693359375,1.591796875,1.58056640625,-22.4609375,True,0.45363578145237654,0.3835899829864502,True,,,False
4917,1.5029296875,1.4892578125,1.49609375,13.671875,True,0.2761518018807653,0.38196730613708496,True,,,False
4918,1.55859375,1.58984375,1.57421875,-31.25,True,0.6311885152154767,0.3983011245727539,True,,,False
4919,1.5126953125,1.509765625,1.51123046875,2.9296875,True,0.05916932488566796,0.3837311267852783,True,,,False
4920,1.576171875,1.5615234375,1.56884765625,14.6484375,True,0.2958410956255013,0.3926253318786621,True,,,False
4921,1.580078125,1.58984375,1.5849609375,-9.765625,True,0.19723145374831721,0.38948512077331543,True,,,False
4922,1.552734375,1.556640625,1.5546875,-3.90625,True,0.07889470038546491,0.3853731155395508,True,,,False
4923,1.609375,1.5849609375,1.59716796875,24.4140625,True,0.4931083214480895,0.39041805267333984,True,,,False
4924,1.4833984375,1.4794921875,1.4814453125,3.90625,True,0.07889379310147288,0.38473033905029297,True,,,False
4925,1.6162109375,1.5849609375,1.6005859375,31.25,True,0.6311722094074701,0.39652109146118164,True,,,False
4926,1.55078125,1.55078125,1.55078125,0.0,True,0.0,0.38291335105895996,True,,,False
4927,1.5634765625,1.5419921875,1.552734375,21.484375,True,0.43392402397072977,0.3889951705932617,True,,,False
4928,1.6162109375,1.6103515625,1.61328125,5.859375,True,0.11834109777264316,0.3988766670227051,True,,,False
4929,1.4912109375,1.5556640625,1.5234375,-64.453125,True,1.3017618592392066,0.3862800598144531,True,,,False
4930,1.6015625,1.5693359375,1.58544921875,32.2265625,True,0.6509156989637465,0.38554835319519043,True,,,False
4931,1.5400390625,1.5400390625,1.5400390625,0.0,True,0.0,0.3865635395050049,True,,,False
4932,1.5712890625,1.5908203125,1.5810546875,-19.53125,True,0.39446597327133986,0.3903977870941162,True,,,False
4933,1.5283203125,1.5400390625,1.5341796875,-11.71875,True,0.2367025978418078,0.3825685977935791,True,,,False
4934,1.48046875,1.509765625,1.4951171875,-29.296875,True,0.5917147735182207,0.3845386505126953,True,,,False
4935,1.55078125,1.5439453125,1.54736328125,6.8359375,True,0.13806442351940834,0.3867213726043701,True,,,False
4936,1.404296875,1.453125,1.4287109375,-48.828125,True,0.9861926837036488,0.38451051712036133,True,,,False
4937,1.4833984375,1.498046875,1.49072265625,-14.6484375,True,0.2958465789689428,0.38333749771118164,True,,,False
4938,1.6064453125,1.576171875,1.59130859375,30.2734375,True,0.611421334096135,0.3891146183013916,True,,,False
4939,1.587890625,1.525390625,1.556640625,62.5,True,1.2623774459936525,0.3860030174255371,True,,,False
4940,1.5087890625,1.5068359375,1.5078125,1.953125,True,0.039448358780252,0.3839285373687744,True,,,False
4941,1.5146484375,1.5009765625,1.5078125,13.671875,True,0.2761471178156312,0.3825070858001709,True,,,False
4942,1.595703125,1.6005859375,1.59814453125,-4.8828125,True,0.0986182376713838,0.3928978443145752,True,,,False
4943,1.6083984375,1.6240234375,1.6162109375,-15.625,True,0.3155770683637145,0.38472604751586914,True,,,False
4944,1.568359375,1.5791015625,1.57373046875,-10.7421875,True,0.21696181451591426,0.38423943519592285,True,,,False
4945,1.5849609375,1.59765625,1.59130859375,-12.6953125,True,0.256433850683233,0.3894376754760742,True,,,False
4946,1.541015625,1.556640625,1.548828125,-15.625,True,0.3155887399358286,0.3894064426422119,True,,,False
4947,1.53515625,1.53515625,1.53515625,0.0,True,0.0,0.3829324245452881,True,,,False
4948,1.5576171875,1.5634765625,1.560546875,-5.859375,True,0.11834596702789123,0.38517022132873535,True,,,False
4949,1.5888671875,1.595703125,1.59228515625,-6.8359375,True,0.1380625285758489,0.3957667350769043,True,,,False
4950,1.5751953125,1.5625,1.56884765625,12.6953125,True,0.2564039296482733,0.3896498680114746,True,,,False
4951,1.60546875,1.646484375,1.6259765625,-41.015625,True,0.8284065122817923,0.3850252628326416,True,,,False
4952,1.5830078125,1.583984375,1.58349609375,-0.9765625,True,0.019722393103301337,0.3927426338195801,True,,,False
4953,1.5859375,1.599609375,1.5927734375,-13.671875,True,0.2761325615486873,0.3843977451324463,True,,,False
4954,1.5537109375,1.564453125,1.55908203125,-10.7421875,True,0.21696643533500332,0.38444066047668457,True,,,False
4955,1.5810546875,1.5546875,1.56787109375,26.3671875,True,0.5325521953590605,0.39528727531433105,True,,,False
4956,1.6533203125,1.6220703125,1.6376953125,31.25,True,0.6311872702524582,0.38474297523498535,True,,,False
4957,1.4921875,1.509765625,1.5009765625,-17.578125,True,0.3550392206754026,0.3843073844909668,True,,,False
4958,1.576171875,1.56640625,1.5712890625,9.765625,True,0.1972511078019328,0.3833737373352051,True,,,False
4959,1.484375,1.533203125,1.5087890625,-48.828125,True,0.9861629943470609,0.3961482048034668,True,,,False
4960,1.45703125,1.4560546875,1.45654296875,0.9765625,True,0.01972402410538765,0.3841593265533447,True,,,False
4961,1.494140625,1.4306640625,1.46240234375,63.4765625,True,1.2820480635559628,0.3665335178375244,True,,,False
4962,1.52734375,1.541015625,1.5341796875,-13.671875,True,0.27613982855169644,0.39049696922302246,True,,,False
4963,1.51171875,1.5166015625,1.51416015625,-4.8828125,True,0.09862429989414023,0.3865032196044922,True,,,False
4964,1.5478515625,1.587890625,1.56787109375,-40.0390625,True,0.808706296541504,0.38434910774230957,True,,,False
4965,1.541015625,1.5419921875,1.54150390625,-0.9765625,True,0.019723896122020444,0.3840467929840088,True,,,False
4966,1.56640625,1.56640625,1.56640625,0.0,True,0.0,0.39076924324035645,True,,,False
4967,1.533203125,1.4814453125,1.50732421875,51.7578125,True,1.0453814535970303,0.3836066722869873,True,,,False
4968,1.5771484375,1.5947265625,1.5859375,-17.578125,True,0.3550353456329529,0.3852963447570801,True,,,False
4969,1.5703125,1.546875,1.55859375,23.4375,True,0.47338508395688605,0.39211106300354004,True,,,False
4970,1.5458984375,1.53125,1.53857421875,14.6484375,True,0.295848964256299,0.3837273120880127,True,,,False
4971,1.57421875,1.53125,1.552734375,42.96875,True,0.8679114733772055,0.38407349586486816,True,,,False
4972,1.6201171875,1.583984375,1.60205078125,36.1328125,True,0.7297853987270627,0.3840904235839844,True,,,False
4973,1.54296875,1.5703125,1.556640625,-27.34375,True,0.5522856835526485,0.39260077476501465,True,,,False
4974,1.5693359375,1.5478515625,1.55859375,21.484375,True,0.43394815751472804,0.3894169330596924,True,,,False
4975,1.5556640625,1.58203125,1.56884765625,-26.3671875,True,0.53250788504195,0.38138699531555176,True,,,False
4976,1.5322265625,1.5302734375,1.53125,1.953125,True,0.03944759342745954,0.39076662063598633,True,,,False
4977,1.501953125,1.5263671875,1.51416015625,-24.4140625,True,0.49310920765323735,0.38436198234558105,True,,,False
4978,1.486328125,1.478515625,1.482421875,7.8125,True,0.1577985963546258,0.38480162620544434,True,,,False
4979,1.5712890625,1.56640625,1.56884765625,4.8828125,True,0.09861591343049902,0.3922295570373535,True,,,False
4980,1.5751953125,1.5673828125,1.5712890625,7.8125,True,0.15779351348897178,0.3856675624847412,True,,,False
4981,1.5400390625,1.533203125,1.53662109375,6.8359375,True,0.13807196909724878,0.38431501388549805,True,,,False
4982,1.541015625,1.537109375,1.5390625,3.90625,True,0.07889668059842618,0.3855764865875244,True,,,False
4983,1.6259765625,1.619140625,1.62255859375,6.8359375,True,0.1380619006518865,0.389986515045166,True,,,False
4984,1.6142578125,1.619140625,1.61669921875,-4.8828125,True,0.09862581791470432,0.38141298294067383,True,,,False
4985,1.57421875,1.6044921875,1.58935546875,-30.2734375,True,0.6114672811284876,0.3848855495452881,True,,,False
4986,1.552734375,1.57421875,1.5634765625,-21.484375,True,0.4339351946691389,0.39036059379577637,True,,,False
4987,1.556640625,1.57421875,1.5654296875,-17.578125,True,0.35502019347032,0.38461780548095703,True,,,False
4988,1.53515625,1.525390625,1.5302734375,9.765625,True,0.19723719015751176,0.38814473152160645,True,,,False
4989,1.5673828125,1.5791015625,1.5732421875,-11.71875,True,0.2366902512842389,0.3932607173919678,True,,,False
4990,1.54296875,1.5556640625,1.54931640625,-12.6953125,True,0.2564253896813149,0.3868222236633301,True,,,False
4991,1.62109375,1.6123046875,1.61669921875,8.7890625,True,0.1775091786697618,0.38594508171081543,True,,,False
4992,1.5673828125,1.599609375,1.58349609375,-32.2265625,True,0.6508835677002216,0.3860809803009033,True,,,False
4993,1.572265625,1.556640625,1.564453125,15.625,True,0.31557710828445584,0.3963015079498291,True,,,False
4994,1.55859375,1.64453125,1.6015625,-85.9375,True,1.7356948065357813,0.3870396614074707,True,,,False
4995,1.546875,1.5673828125,1.55712890625,-20.5078125,True,0.4142153758761289,0.3862144947052002,True,,,False
4996,1.5849609375,1.5400390625,1.5625,44.921875,True,0.9073403400574263,0.38747286796569824,True,,,False
4997,1.5205078125,1.5595703125,1.5400390625,-39.0625,True,0.7889783252890443,0.3899497985839844,True,,,False
4998,1.5927734375,1.5869140625,1.58984375,5.859375,True,0.11834448498362367,0.38619065284729004,True,,,False
4999,1.5986328125,1.638671875,1.61865234375,-40.0390625,True,0.8086459434115771,0.39299702644348145,True,,,False
5000,1.583984375,1.5712890625,1.57763671875,12.6953125,True,0.2564231543867377,5.084017038345337,True,1.5432203234777517,0.3864168618266979,False
